,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,0,4,1,6,7
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,4,8,5,9,9,18
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,7,6,9,7,16,23
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,1,3,1,3,4
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,10,5,9,6,19,25
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,5,3,0,3,5,8
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,10,49,44,53,54,107
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,8,31,78,74,86,105,191
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,8,0,0,1,8,9
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,0,0,0,4,0,4
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,6,9,16,32,22,41,63
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,11,4,1,4,12,16
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,4,1,4,4,8
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,0,3,0,6,6
HUMANATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,14,13,0,0,14,13,27
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,7,0,2,0,9,9
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,6,3,6,3,9
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,1,0,2,2
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,2,6,2,7,9
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,12,4,2,7,14,21
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,104,382,249,366,353,748,1101
LA RIVERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,3,0,3,3,6
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,5,0,0,2,5,7
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,3,7,4,9,13
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,8,37,23,35,31,72,103
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,2,3,2,3,5
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,3,10,6,11,9,20
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,5,16,94,71,99,87,186
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,0,3,1,3,4
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,0,2,1,4,5
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,5,18,24,14,29,32,61
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,2,0,0,2,2,4
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,8,39,16,40,24,64
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,2,5,3,5,8
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,4,2,4,4,8
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,2,3,3,3,6
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,6,6,0,2,6,8,14
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,31,210,140,183,171,393,564
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,4,4,5,4,9
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,14,0,1,2,15,2,17
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,11,12,8,12,19,31
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,3,4,3,4,7
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,41,226,59,74,100,300,400
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,9,0,2,1,11,12
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,8,6,16,14,24,20,44
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,20,3,9,6,29,35
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,11,7,9,10,20,30
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,9,0,0,0,9,9
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,1,3,1,3,4
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,4,0,5,2,7
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,5,3,9,10,14,13,27
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,16,0,0,0,16,16
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,1,0,0,1,1,2
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,8,16,0,0,8,16,24
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,4,0,2,0,6,6
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,3,1,1,4,4,8
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,1,48,45,49,46,95
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,10,0,2,0,12,12
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,0,4,0,7,7
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,5,26,1,3,6,29,35
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,3,2,7,6,10,16
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,40,175,10,17,50,192,242
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,2,9,2,10,12
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,0,0,0,3,3
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,0,2,0,4,4
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,0,0,0,3,3
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,0,2,0,4,4
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,1,1,1,4,5
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,1,4,11,7,12,19
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,12,102,3,106,15,121
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,34,67,37,46,71,113,184
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,7,13,15,16,22,38
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,15,40,13,30,28,70,98
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,1,1,1,2,3
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,21,47,168,297,189,344,533
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,9,1,0,2,9,11
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,1,7,9,9,10,19
RAQAYPAMPA(ETA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,6,5,14,5,20,25
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,15,2,10,2,25,27
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,58,139,99,48,157,187,344
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,1,1,1,5,2,7
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,18,3,7,4,25,29
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,0,0,0,3,3
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,39,104,164,160,203,264,467
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,0,7,0,7,7
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,6,4,8,4,14,18
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,5,0,0,4,5,9
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,3,10,7,12,10,22
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,19,20,0,0,19,20,39
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,14,25,12,27,26,53
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,51,24,33,28,84,112
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,4,8,8,9,12,21
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,13,22,14,24,38
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,7,16,60,98,67,114,181
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,13,3,1,3,14,17
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,2,2,2,5,4,9
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,29,67,28,70,57,127
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,135,129,0,0,135,129,264
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,8,8,8,11,19
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,1,3,8,6,9,15
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,10,77,133,169,143,246,389
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,6,4,23,33,29,37,66
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,11,12,21,15,32,47
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,7,2,0,4,7,11
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,18,26,24,28,42,70
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,5,0,1,3,6,9
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,1,3,1,4,2,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,20,0,9,0,29,29
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,12,0,0,2,12,14
SAN PEDRO DE MACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,12,0,6,1,18,19
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,17,1,17,3,20
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,4,10,8,11,12,23
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,15,24,0,0,15,24,39
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,11,7,12,8,23,31
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,592,1401,714,1001,1306,2402,3708
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,13,17,26,40,39,57,96
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,24,11,6,14,30,44
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,3,11,3,14,17
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,0,1,1,1,2
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,0,0,1,2,3
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,10,18,12,19,22,41
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,6,14,1,4,7,18,25
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,14,4,5,6,19,25
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,6,28,8,29,14,57,71
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,1,0,0,3,1,4
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,1,0,2,0,2
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,52,102,158,193,210,295,505
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,5,3,6,5,11
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,2,3,4,6,6,12
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,8,17,41,46,49,63,112
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,3,0,0,3,3,6
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,8,4,9,6,15
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,74,303,169,199,243,502,745
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,0,0,0,1,0,1
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,8,41,64,43,72,115
TIAHUANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,5,0,0,1,5,6
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,4,4,4,5,8,13
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,9,4,9,4,18,22
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,18,42,26,49,44,91,135
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,11,16,21,18,32,50
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,4,2,3,2,7,9
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,0,0,2,2,2,4
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,4,2,0,0,4,2,6
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,44,22,1,7,45,29,74
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,5,0,2,0,7,7
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,3,0,3,1,6,7
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,2,0,1,1,3,4
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,29,173,94,51,123,224,347
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,7,49,87,12,94,61,155
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,4,0,0,0,4,4
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,1,16,0,16,1,32,33
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,15,0,1,0,16,16
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,3,4,3,7,10
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,21,2,1,5,22,27
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,5,7,6,2,11,9,20
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,59,1,10,1,69,70
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,2,0,2,0,2
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,5,0,0,0,5,5
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,7,49,1,1,8,50,58
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,1,1,1,1,2
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,8,1,0,1,8,9
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,9,49,157,81,166,130,296
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,3,0,0,0,3,0,3
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,11,0,0,2,11,13
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,7,41,22,52,29,93,122
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,0,2,0,4,4
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,34,78,74,97,108,175,283
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,33,133,7,24,40,157,197
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,17,18,0,0,17,18,35
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,4,20,23,22,27,49
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,2,4,72,74,74,78,152
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,0,1,1,1,1,2
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-10-01,0,3,0,0,0,3,3
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,2,19,22,19,24,43
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,7,2,11,3,18,21
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,25,0,0,1,25,26
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,2,3,14,30,16,33,49
ALALAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,1,1,2,1,3,4
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,2,0,0,0,2,2
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,2,2,5,3,7,10
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,1,3,7,3,8,11
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,3,13,12,21,15,34,49
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,0,4,4,4,4,8
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,4,1,6,2,10,3,13
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,5,8,0,2,5,10,15
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,6,2,2,2,8,10
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,4,20,22,3,26,23,49
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,9,8,5,5,14,13,27
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,0,12,8,12,8,20
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,0,3,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,4,9,8,6,12,15,27
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,2,0,0,0,2,2
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,15,1,1,1,16,17
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,5,62,3,63,8,71
BELEN DE URMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,2,2,0,1,2,3,5
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,2,2,20,23,22,25,47
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,6,24,1,2,7,26,33
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,18,50,60,51,78,129
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,2,4,3,2,5,6,11
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,25,4,7,5,32,37
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,3,0,3,0,6,6
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,4,17,40,41,44,58,102
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,7,9,11,10,18,28
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,2,2,3,7,5,9,14
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,0,0,1,0,1,1
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,5,5,5,5,10,15
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,8,2,0,2,8,4,12
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,3,5,19,15,22,20,42
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,0,4,0,0,0,4,4
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,2,6,7,9,9,15,24
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,19,67,23,43,42,110,152
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,6,14,7,8,13,22,35
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-11-01,1,1,0,1,1,2,3
