,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
SORATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,2,0,25,0,27,27
SUCRE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,91,0,149,0,240,240
TACACOMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,11,0,11,11
TACOBAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,1,0,19,0,20,20
TACOPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,2,0,7,0,9,9
TAHUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,3,0,3,3
TAPACARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,3,0,3,3
TARABUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,4,0,6,0,10,10
TARACO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,4,0,4,4
TARATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,30,0,24,0,54,54
TEOPONTE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,2,0,2,2
TINGUIPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,5,0,8,0,13,13
TIQUIPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,5,0,7,0,12,12
TIRAQUE (CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,2,0,2,2
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,1,0,1,1
TOCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,3,0,3,3
TOMAVE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,1,0,24,0,25,25
TOMINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,6,0,3,0,9,9
TORO TORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,15,0,15,15
TOTORA(CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,1,0,52,0,53,53
TOTORA(ORR),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,8,0,8,8
TRINIDAD,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,3,0,3,0,6,6
TUPIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,16,0,22,0,38,38
TURCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,5,0,5,5
UNCIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,46,0,99,0,145,145
URIONDO (A. CONCEPCION),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,15,0,27,0,42,42
UYUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,3,0,4,0,7,7
VALLEGRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,48,0,10,0,58,58
VIACHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,5,0,32,0,37,37
VILA VILA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,11,0,6,0,17,17
VILLA SERRANO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,3,0,1,0,4,4
VILLA TUNARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,7,0,85,0,92,92
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,13,0,55,0,68,68
VINTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,42,0,39,0,81,81
VITICHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,6,0,20,0,26,26
WARNES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,24,0,23,0,47,47
YACO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,14,0,6,0,20,20
YACUIBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,30,0,94,0,124,124
YAMPARAEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,2,0,2,2
YANACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,3,0,18,0,21,21
YAPACANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,28,0,81,0,109,109
YOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,19,0,3,0,22,22
YOTALA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,0,0,4,0,4,4
YUNCHARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,2,0,9,0,11,11
ZUDAÑEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-11-01,0,3,0,3,0,6,6
ACHACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
ACHOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
ALTO BENI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,1,0,3,3
ANZALDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
ARQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,1,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,10,0,11,11
AZURDUY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,3,0,6,6
BELEN DE URMIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,15,0,20,20
BERMEJO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,2,0,4,4
BETANZOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,20,0,22,22
BOLIVAR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
BOLPEBRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
BOYUIBE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
CABEZAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,3,0,3,3
CAIROMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,0,0,5,5
"CAIZA ""D""",otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,1,0,6,6
CAJUATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,7,0,7,7
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,3,0,4,4
CAPINOTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,8,0,8,8
CARANAVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,7,0,0,0,7,7
CARAPARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
CHALLAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,1,0,2,2
CHAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,4,0,5,5
CHARAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,28,0,33,33
CHOQUE COTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
CKOCHAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,15,0,17,17
CLIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,15,0,4,0,19,19
COCAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,4,0,3,0,7,7
COCHABAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,72,0,3,0,75,75
COLCAPIRHUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,19,0,0,0,19,19
COLLANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,5,0,6,6
COLOMI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,4,0,7,7
COLPA BELGICA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,0,0,2,2
COLQUECHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
COLQUIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,8,0,9,9
COMANCHE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
CONCEPCION,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,0,0,5,5
CORIPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,3,0,3,3
COTAGAITA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,3,0,6,6
COTOCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,7,0,4,0,11,11
CUATRO CAÑADAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,5,0,6,6
DESAGUADERO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,13,0,13,13
EL ALTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,107,0,45,0,152,152
EL PUENTE(STC),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
EL TORNO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,8,0,0,0,8,8
ENTRE RIOS TRJ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,8,0,8,0,16,16
ESCOMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,6,0,6,6
FILADELFIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,9,0,10,10
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,0,0,2,2
GUANAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
GUAYARAMERIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,7,0,8,8
GUTIERREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,10,0,0,0,10,10
HUACARETA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,7,0,9,0,16,16
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
HUACHACALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,11,0,13,13
HUARACAJE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,13,0,13,13
HUARINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,11,0,14,14
HUMANATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,3,0,5,5
ICLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,3,0,4,4
INCAHUASI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,1,0,2,2
INGAVI (HUMAITA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
INQUISIVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,8,0,8,8
IXIAMAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,10,0,10,10
JESUS DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
LA GUARDIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,40,0,0,0,40,40
LA PAZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,130,0,3,0,133,133
LAGUNILLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,11,0,5,0,16,16
LAJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,12,0,12,12
LAS CARRERAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
LLALLAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,17,0,19,19
LLICA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,10,0,11,11
MACHACAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,8,0,4,0,12,12
MAIRANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,0,0,2,2
MOCOMOCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,4,0,7,7
MOJOCOYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,0,0,5,5
MONTERO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,10,0,13,0,23,23
MORO MORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,3,0,3,3
MOROCHATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,8,0,8,8
NAZACARA DE PACAJES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
OCURI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,3,0,3,3
OKINAWA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,2,0,3,3
ORURO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,23,0,28,0,51,51
PADCAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,7,0,4,0,11,11
PADILLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,12,0,1,0,13,13
PAILON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,13,0,0,0,13,13
PALCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,2,0,5,5
PALOS BLANCOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,4,0,14,0,18,18
PAMPA GRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,0,0,2,2
PAPEL PAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,3,0,3,3
PAZÑA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
PELECHUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,8,0,8,8
POOPO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,6,0,11,11
PORCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,2,0,5,5
PORONGO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,0,0,5,5
PORTACHUELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,0,0,2,2
PORVENIR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,0,0,5,5
POTOSI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,94,0,20,0,114,114
PUCARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,18,0,0,0,18,18
PUERTO RICO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
PUNA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,2,0,3,3
QUILLACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,27,0,24,0,51,51
QUIRUSILLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
REYES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,10,0,6,0,16,16
ROBORE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,4,0,0,0,4,4
RURRENABAQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,3,0,3,3
SACABA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,13,0,8,0,21,21
SACABAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,4,0,4,4
SACACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,7,0,8,8
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,15,0,15,15
SAN AGUSTIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,6,0,0,0,6,6
SAN ANDRES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,0,0,2,2
SAN BENITO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,4,0,0,0,4,4
SAN BORJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,11,0,14,14
SAN BUENA VENTURA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,19,0,20,20
SAN IGNACIO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,2,0,2,0,4,4
SAN IGNACIO DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,8,0,2,0,10,10
SAN JAVIER(BNI),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,4,0,9,9
SAN JULIAN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,8,0,0,0,8,8
SAN LORENZO(TJA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,8,0,2,0,10,10
SAN LUCAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,31,0,13,0,44,44
SAN MIGUEL DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,26,0,26,26
SAN PABLO DE LIPEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,3,0,0,0,3,3
SAN PEDRO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,5,0,0,0,5,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,4,0,17,0,21,21
SAN PEDRO DE MACHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,2,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
SAN PEDRO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,7,0,7,7
SANTA ANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,253,0,42,0,295,295
SANTIAGO DE HUARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,5,0,6,6
SANTIAGO DE HUATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,5,0,5,5
SANTIAGO DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,0,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,3,0,4,4
SIPE SIPE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,24,0,25,25
SORACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,7,0,0,0,7,7
SUCRE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,46,0,8,0,54,54
TACOBAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,1,0,2,2
TACOPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-12-01,0,1,0,7,0,8,8
