,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,109,0,23,0,132,132
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,12,0,0,0,12,12
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,3,0,0,0,3,3
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,4,0,0,0,4,4
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,1,0,2,0,3,3
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,8,0,8,0,16,16
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,3,0,2,0,5,5
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,5,0,2,0,7,7
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,17,0,6,0,23,23
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,108,0,3,0,111,111
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,11,0,0,0,11,11
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,0,0,1,0,1,1
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,10,0,0,0,10,10
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,6,0,0,0,6,6
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,19,0,2,0,21,21
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,5,0,6,0,11,11
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,86,0,24,0,110,110
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,4,0,4,0,8,8
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,31,0,3,0,34,34
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,0,0,2,0,2,2
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,15,0,9,0,24,24
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,23,0,1,0,24,24
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,18,0,13,0,31,31
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,61,0,5,0,66,66
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,83,0,13,0,96,96
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,0,0,23,0,23,23
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,3,0,0,0,3,3
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-11-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,10,0,1,0,11,11
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,19,0,1,0,20,20
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,5,0,1,0,6,6
ALALAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,0,0,6,6
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,0,0,4,4
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,2,0,10,10
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,21,0,0,0,21,21
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,2,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,12,0,0,0,12,12
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,5,0,0,0,5,5
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,9,0,0,0,9,9
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,5,0,0,0,5,5
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,12,0,0,0,12,12
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,9,0,1,0,10,10
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,2,0,8,8
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,0,0,4,4
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,21,0,1,0,22,22
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,0,0,8,8
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,10,0,0,0,10,10
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,44,0,0,0,44,44
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,11,0,1,0,12,12
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,27,0,14,0,41,41
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,0,0,8,8
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,0,0,6,6
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,5,0,2,0,7,7
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,3,0,5,5
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,9,0,0,0,9,9
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,43,0,4,0,47,47
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,7,0,4,0,11,11
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,356,0,68,0,424,424
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,0,0,4,4
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,37,0,24,0,61,61
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,0,0,8,8
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,0,0,6,6
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,0,0,4,4
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,31,0,4,0,35,35
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,10,0,0,0,10,10
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,30,0,7,0,37,37
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,3,0,4,4
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,424,0,119,0,543,543
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,47,0,1,0,48,48
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,0,0,4,4
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,7,0,10,10
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,7,0,0,0,7,7
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,6,0,10,10
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,0,0,6,6
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,58,0,3,0,61,61
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,0,0,8,8
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,5,0,9,9
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,2,0,2,2
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,1,0,3,3
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,11,0,7,0,18,18
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,5,0,4,0,9,9
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,5,0,11,11
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,26,0,35,0,61,61
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,84,0,16,0,100,100
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,427,0,100,0,527,527
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,20,0,1,0,21,21
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,38,0,73,0,111,111
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,1,0,7,7
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,31,0,0,0,31,31
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,2,0,10,10
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,30,0,0,0,30,30
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,10,0,1,0,11,11
MOJOCOYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,14,0,0,0,14,14
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,100,0,2,0,102,102
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,260,0,13,0,273,273
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,9,0,11,11
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,1,0,5,5
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,12,0,0,0,12,12
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,1,0,2,2
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,0,0,6,6
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,15,0,0,0,15,15
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,7,0,0,0,7,7
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,25,0,0,0,25,25
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,0,0,4,4
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,313,0,24,0,337,337
PRESTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,13,0,0,0,13,13
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,1,0,3,3
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,1,0,7,7
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,20,0,0,0,20,20
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,14,0,0,0,14,14
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,9,0,9,9
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,9,0,0,0,9,9
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,17,0,192,0,209,209
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,9,0,4,0,13,13
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,1,0,7,7
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,11,0,0,0,11,11
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,71,0,0,0,71,71
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,7,0,0,0,7,7
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,10,0,0,0,10,10
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,83,0,220,0,303,303
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,9,0,5,0,14,14
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,2,0,5,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,7,0,0,0,7,7
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,5,0,0,0,5,5
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,56,0,11,0,67,67
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,1,0,2,2
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,0,0,8,8
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,76,0,16,0,92,92
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,88,0,3,0,91,91
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,1,0,5,5
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,22,0,12,0,34,34
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,4,0,5,0,9,9
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,7,0,1,0,8,8
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,23,0,0,0,23,23
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,7,0,8,0,15,15
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,6,0,1,0,7,7
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,17,0,0,0,17,17
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,0,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,11,0,0,0,11,11
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,12,0,0,0,12,12
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,2,0,0,0,2,2
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,34,0,5,0,39,39
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,1144,0,119,0,1263,1263
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,3,0,0,0,3,3
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-12-01,0,8,0,1,0,9,9
