,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
SANTA ROSA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,3,0,2,0,5,5
SANTIAGO DE HUARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,10,0,10,10
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,9,0,9,9
SENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,5,0,5,5
SHINAOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,5,0,22,0,27,27
SICAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,1,0,1,1
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,13,0,14,14
SOPACHUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,2,0,2,2
SORATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,3,0,3,3
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,111,0,241,0,352,352
TACACOMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,5,0,5,5
TACOPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,3,0,3,3
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,2,0,2,2
TARATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,45,0,85,0,130,130
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,17,0,17,17
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,8,0,8,8
TIAHUANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,2,0,14,0,16,16
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,23,0,36,0,59,59
TIRAQUE (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,1,0,1,1
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,1,0,1,1
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,2,0,3,0,5,5
TOMAVE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,10,0,10,10
TOMINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,5,0,1,0,6,6
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,0,0,1,1
TOTORA(ORR),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,22,0,46,0,68,68
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,10,0,9,0,19,19
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,2,0,5,0,7,7
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,4,0,11,0,15,15
UYUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,3,0,64,0,67,67
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,5,0,6,6
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,9,0,75,0,84,84
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,18,0,8,0,26,26
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,3,0,35,0,38,38
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,48,0,49,49
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,11,0,12,12
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,4,0,16,0,20,20
VITICHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,32,0,88,0,120,120
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,7,0,27,0,34,34
YANACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,0,0,2,0,2,2
YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-10-01,0,6,0,16,0,22,22
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,5,0,6,6
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,18,0,19,19
ALALAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
ANCORAIMES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
ANDAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
ANTEQUERA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,1,0,2,2
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,5,0,8,8
ARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
ARQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,0,0,3,3
ATOCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,4,0,4,0,8,8
AUCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,6,0,9,9
AYATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,7,0,9,9
BELLA FLOR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,20,0,35,0,55,55
BOLPEBRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,7,0,10,10
CAIROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,5,0,17,0,22,22
"CAIZA ""D""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,7,0,7,7
CAJUATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
CALACOTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
CAMARGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,4,0,6,6
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,3,0,3,3
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
CAQUIAVIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,6,0,8,8
CARANAVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,7,0,7,7
CARAPARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,1,0,3,3
CATACORA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,25,0,26,26
CHARAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,5,0,7,7
CHAYANTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,3,0,3,3
CHIMORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,12,0,13,13
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,18,0,20,20
CHUMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,2,0,3,3
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,9,0,8,0,17,17
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,72,0,268,0,340,340
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,8,0,18,0,26,26
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,5,0,8,8
COLQUIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,3,0,3,3
COMARAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,1,0,2,2
COMBAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
CONCEPCION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,0,0,3,3
COROICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,5,0,4,0,9,9
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,118,0,242,0,360,360
EL CHORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,13,0,13,13
EL PUENTE(STC),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,6,0,6,6
EL PUENTE(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,5,0,5,5
EL TORNO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,32,0,0,0,32,32
ENTRE RIOS TRJ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,4,0,5,5
ENTRE RIOS CBBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
EXALTACION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,5,0,5,5
GENERAL SAAVEDRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,6,0,20,0,26,26
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,4,0,7,7
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,0,0,3,3
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,9,0,10,10
HUMANATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,5,0,5,5
INQUISIVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,2,0,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,6,0,0,0,6,6
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,4,0,6,0,10,10
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,148,0,208,0,356,356
LAJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,5,0,5,5
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,0,0,3,3
MACHACAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,1,0,2,2
MAIRANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,21,0,21,21
MAPIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
MECAPACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,1,0,2,2
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,28,0,28,28
MONTEAGUDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,23,0,25,25
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,19,0,73,0,92,92
MOROCHATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,3,0,3,3
NAZACARA DE PACAJES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,2,0,3,3
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,29,0,47,0,76,76
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,3,0,4,4
PADILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,7,0,8,8
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,6,0,7,0,13,13
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,7,0,9,9
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,18,0,18,18
PAMPA GRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
PAZÑA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,6,0,6,6
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,0,0,2,2
POOPO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
PORCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,10,0,4,0,14,14
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
PORONGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,10,0,0,0,10,10
PORTACHUELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,0,0,2,2
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
POSTRER VALLE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,68,0,42,0,110,110
PUCARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,9,0,14,0,23,23
PUERTO RICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,11,0,11,11
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,161,0,164,164
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,109,0,109,109
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,19,0,71,0,90,90
REYES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,31,0,32,32
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,5,0,15,0,20,20
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,0,0,2,2
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,2,0,3,3
SABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,12,0,49,0,61,61
SACABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,13,0,14,14
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,5,0,0,0,5,5
SAN ANDRES DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,5,0,5,5
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,7,0,7,7
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,4,0,4,0,8,8
SAN CARLOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,4,0,4,4
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,3,0,6,6
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,20,0,2,0,22,22
SAN JOAQUIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,4,0,0,0,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,4,0,4,4
SAN JUAN DE YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,0,0,2,2
SAN LORENZO(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,0,0,3,3
SAN LUCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,23,0,23,23
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,3,0,3,3
SAN RAMON SCZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,9,0,0,0,9,9
SANTA ANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,39,0,39,39
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,74,0,91,0,165,165
SANTUARIO DE QUILLACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,7,0,7,7
SENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,26,0,26,26
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,5,0,6,6
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,3,0,26,0,29,29
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,60,0,188,0,248,248
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
TACOPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,3,0,4,4
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,2,0,2,2
TARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,37,0,112,0,149,149
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,27,0,29,29
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
TIAHUANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,0,0,1,1
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
TIPUANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,34,0,34,34
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,15,0,35,0,50,50
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,1,0,1,0,2,2
TOLEDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,2,0,3,0,5,5
TOMAVE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
TOMINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,4,0,0,0,4,4
TOTORA(CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2021-11-01,0,0,0,1,0,1,1
