,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,8,7,0,1,8,8,16
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,7,7,7,7,14
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,1,3,0,0,1,3,4
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,1,2,2,2,3,4,7
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,17,38,25,11,42,49,91
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,4,2,0,0,4,2,6
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,9,17,10,13,19,30,49
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,5,6,0,0,5,6,11
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,5,2,0,0,5,2,7
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,4,1,25,37,29,38,67
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,9,12,16,10,25,22,47
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,4,7,1,0,5,7,12
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,9,7,29,25,38,32,70
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,1,0,0,0,1,0,1
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,7,3,7,3,10
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,0,16,20,18,20,38
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,18,16,0,0,18,16,34
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,3,3,3,4,7
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,301,353,441,492,742,845,1587
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,5,3,0,0,5,3,8
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,5,5,4,6,9,11,20
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,1,4,6,6,7,13
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,4,2,12,15,16,17,33
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,2,3,2,3,5
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,1,4,5,6,6,10,16
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,14,8,14,8,22
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,2,76,76,78,78,156
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,34,42,34,42,76
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,2,0,0,2,2,4
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,10,9,22,12,32,21,53
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,41,61,131,217,172,278,450
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,33,34,22,19,55,53,108
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,1,3,1,3,4
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,9,4,79,83,88,87,175
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,10,10,12,15,22,25,47
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,4,3,0,3,4,6,10
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,13,14,10,11,23,25,48
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,42,55,60,114,102,169,271
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,7,4,2,0,9,4,13
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,3,6,1,1,4,7,11
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,14,11,8,7,22,18,40
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,3,4,3,5,8
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,1,24,18,26,19,45
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,7,8,13,17,20,25,45
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,1,1,1,1,2
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,4,8,12,14,16,22,38
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,5,8,5,8,13
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,7,12,4,9,11,21,32
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,0,4,6,6,6,12
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,6,9,11,12,17,21,38
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,13,8,4,7,17,15,32
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,3,0,0,0,3,0,3
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,7,21,25,23,32,55
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,1,17,19,17,20,37
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,7,3,2,4,9,7,16
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,49,60,58,75,107,135,242
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,5,9,3,5,8,14,22
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,45,89,62,53,107,142,249
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,1,3,10,12,11,15,26
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,19,28,19,28,47
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,6,3,28,26,34,29,63
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,0,1,0,1,1
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,12,7,34,28,46,35,81
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,6,8,2,2,8,10,18
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,31,29,35,40,66,69,135
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,1,6,1,3,2,9,11
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,6,5,0,0,6,5,11
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,18,150,19,16,37,166,203
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,11,3,52,71,63,74,137
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,4,5,2,0,6,5,11
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,2,0,12,31,14,31,45
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,0,0,5,6,5,6,11
YOTALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-11-01,1,1,0,0,1,1,2
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,1,2,1,2,3
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,7,6,28,33,35,39,74
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,3,8,6,8,9,16,25
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,13,11,54,90,67,101,168
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,1,4,3,4,4,8
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,10,8,11,7,21,15,36
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,7,13,8,6,15,19,34
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,2,6,7,6,9,15
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,1,18,21,19,22,41
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,10,14,10,14,24
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,7,1,7,10,14,11,25
ARQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,18,16,24,26,42,42,84
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,25,19,0,0,25,19,44
AYATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,1,7,18,7,19,26
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,2,3,0,4,2,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,3,6,8,11,11,17,28
AZURDUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,2,1,2,1,3
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,1,8,2,10,3,13
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,1,0,2,0,3,3
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,0,1,0,2,0,2
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,2,3,2,3,5
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,2,7,8,9,10,19
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,2,0,0,0,2,2
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,6,4,3,2,9,6,15
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,2,260,18,262,20,282
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,1,8,10,9,11,20
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,18,20,35,36,53,56,109
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,7,12,12,19,19,31,50
CAMARGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,3,2,3,2,5
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,12,20,13,21,25,41,66
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,3,7,5,11,8,18,26
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,2,6,10,10,12,22
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,6,7,11,22,17,29,46
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,46,23,5,2,51,25,76
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,6,8,6,7,12,15,27
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,3,5,3,5,8
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,4,17,26,19,30,49
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,0,0,0,1,0,1
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,18,17,0,1,18,18,36
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,3,1,3,2,6,3,9
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,5,0,5,0,5
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,7,0,0,2,7,9
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,23,21,23,21,44
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,5,14,8,15,13,28
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,3,3,3,3,6
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,14,16,30,20,44,64
CLIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,3,6,14,7,17,24
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,23,17,24,32,47,49,96
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,16,13,32,32,48,45,93
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,261,339,425,659,686,998,1684
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,4,6,14,8,18,26
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,4,8,8,10,12,22
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,55,62,109,124,164,186,350
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,1,0,0,2,1,3
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,5,7,14,17,19,24,43
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,4,5,10,9,14,23
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,3,3,1,0,4,3,7
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,5,1,1,3,6,9
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,22,15,22,15,37
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,1,15,10,16,11,27
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,1,5,2,6,3,9
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,24,10,0,0,24,10,34
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,20,18,0,0,20,18,38
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,5,5,23,27,28,32,60
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,14,7,10,7,24,14,38
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,2,3,3,4,5,9
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,0,0,0,1,0,1
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,2,0,0,1,2,3
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,3,10,13,14,16,30
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,0,0,2,1,2,3
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,182,194,130,180,312,374,686
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,2,0,0,1,2,3
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,0,1,3,2,3,5
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,44,27,0,3,44,30,74
EL VILLAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,6,8,0,0,6,8,14
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,1,0,0,1,1,2
ESCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,1,0,0,0,1,1
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,26,26,16,9,42,35,77
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,25,12,25,12,37
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,2,1,2,1,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,2,0,0,0,2,2
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,5,8,5,8,13
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,3,2,1,2,4,4,8
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,6,4,5,8,11,19
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,4,13,22,17,26,43
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,13,13,12,17,25,42
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,28,31,35,48,63,79,142
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,1,0,0,2,1,3
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,20,22,20,22,42
HUARACAJE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,2,0,0,2,2,4
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,18,19,9,16,27,35,62
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,2,0,0,2,2,4
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,3,1,3,1,6,7
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,5,9,10,10,15,19,34
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,1,1,2,3,3,4,7
INGAVI (HUMAITA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,10,7,29,23,39,30,69
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,10,4,48,28,58,32,90
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,1,19,17,23,18,41
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,12,16,3,7,15,23,38
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,4,0,33,12,37,12,49
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,48,49,9,9,57,58,115
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,556,583,449,486,1005,1069,2074
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,4,0,0,2,4,6
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,6,4,5,4,11,8,19
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,119,127,186,218,305,345,650
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,0,12,7,12,7,19
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,2,0,3,8,5,8,13
MAIRANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,0,2,0,1,0,3,3
MAPIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,5,7,5,5,10,12,22
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,5,4,1,4,6,8,14
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,19,18,0,0,19,18,37
MIZQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,21,19,15,13,36,32,68
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,6,6,27,38,33,44,77
MOJOCOYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,3,3,2,1,5,4,9
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-12-01,8,19,18,27,26,46,72
