,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1433,1252,29,33,2747
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,7,0,0,15
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,12,11,3,2,28
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,0,1,1,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,1,3,5,11
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,3,0,1,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,2,0,0,5
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,0,2,11
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,2,1,4,8
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,2,2,1,10
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,4,6,1,13
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,15,18,1,3,37
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,10,13,1,2,26
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,1,1,3
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,34,27,0,1,62
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,4,3,3,10
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,0,1,0,9
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,8,5,5,25
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,297,270,19,19,605
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,13,2,0,22
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,3,6,2,16
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,0,3,0,5
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,0,4,0,6
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,6,6,10,30
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,4,7,2,19
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,3,0,3,11
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,200,192,7,14,413
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,3,5,2,14
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,5,4,3,19
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,9,1,1,20
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,9,17,18,51
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,2,0,0,9
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,38,43,7,5,93
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,10,6,5,14,35
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,2,5,0,7
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,6,2,1,12
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,5,0,0,9
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,1,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,0,1,5,10
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,2,1,3,9
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,6,5,8,22
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,7,5,3,18
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,4,0,0,5
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,1,0,0,3
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,97,122,17,27,263
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,38,30,8,5,81
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,2,2,0,0,4
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,3,0,3,11
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,7,13,6,35
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,15,2,1,25
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,7,0,0,14
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,22,26,4,5,57
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,1,5,9,16
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,14,8,3,1,26
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,58,40,6,10,114
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,0,1,2,3,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,11,3,5,25
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,58,31,5,4,98
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,3,3,6,13
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,13,0,2,21
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,4,2,2,14
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,67,66,13,3,149
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,9,3,0,0,12
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,51,34,11,6,102
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,36,20,16,15,87
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,7,2,0,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,0,0,0,3
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,101,99,12,13,225
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,2,2,4,11
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,84,75,12,9,180
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,3,3,1,0,7
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,8,4,2,0,14
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,59,77,48,32,216
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,6,3,1,2,12
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,5,3,2,3,13
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,1,0,3,2,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-11-01,4,2,2,2,10
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,1,3,3,9
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,16,16,3,0,35
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,8,2,3,15
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,13,7,6,5,31
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,1,2
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,2,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,8,0,0,12
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,8,2,4,21
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,1,1,1,5
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,2,1,1,6
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,3,0,1,5
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,15,4,5,31
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,3,4
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,6,7,1,0,14
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,11,7,1,5,24
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,6,1,1,11
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,33,16,5,6,60
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,9,6,1,3,19
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,0,2,0,5
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,2,1,2,7
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,6,0,1,11
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,11,2,5,10,28
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,7,2,3,14
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,8,0,1,13
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,4,0,0,8
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,5,1,0,9
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,15,11,1,3,30
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,16,11,8,7,42
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,2,0,0,5
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,3,1,1,9
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,8,11,1,0,20
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,10,17,15,9,51
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,3,2,3,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,9,1,1,15
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,8,0,0,15
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,0,1,3,9
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,11,2,1,0,14
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,10,13,3,1,27
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,27,28,0,2,57
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,14,15,0,0,29
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,0,0,0,2
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,13,4,5,7,29
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,36,27,2,2,67
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,12,9,2,3,26
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,0,2,3,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,2,0,2,9
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,21,27,5,6,59
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,4,0,1,10
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,8,22,19,56
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,6,8,4,4,22
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,17,20,12,5,54
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,2,4,5,11
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,12,4,0,0,16
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,3,4,4,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,5,1,4,12
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,10,6,2,25
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,14,13,0,3,30
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,46,30,7,5,88
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,7,8,6,24
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,593,566,0,2,1161
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,31,57,4,1,93
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,14,4,4,1,23
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,3,0,0,5
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,17,12,8,2,39
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,6,6,0,0,12
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,11,5,5,5,26
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,11,6,0,0,17
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,8,8,3,6,25
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,2,0,1,5
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,19,12,2,1,34
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,1,1
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,12,13,2,2,29
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,6,2,2,2,12
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,16,21,1,0,38
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,8,2,2,15
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,6,7,3,4,20
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,0,0,1,3
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,8,9,1,4,22
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,60,46,1,1,108
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,18,12,0,2,32
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,0,1,0,3
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,4,3,1,11
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,10,8,9,4,31
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,4,0,2,10
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,1,1,2,6
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,3,1,1,8
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,565,554,126,177,1422
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,11,0,0,16
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,9,0,1,17
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,42,41,2,10,95
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,0,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,11,15,10,7,43
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,46,55,1,1,103
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,3,2,0,5
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,4,0,0,9
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,1,3,2,6
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,14,2,2,25
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,1,3,3,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,13,16,0,1,30
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,5,0,4,14
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,8,13,9,5,35
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,5,0,0,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,35,32,9,8,84
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,2,8,5,19
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,6,1,1,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,1,2,1,4
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,0,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,9,15,1,2,27
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,6,1,0,0,7
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,1,2,0,3
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,1,2
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,2,0,1,5
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,2,0,2,6
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,1,2,4,8
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,4,4,4,14
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,5,2,5,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,5,7,1,3,16
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,3,2,0,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,6,1,3,17
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,30,36,2,4,72
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,92,80,1,1,174
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,515,519,3,7,1044
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,4,2,2,10
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,9,13,2,1,25
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,5,3,1,12
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,2,3
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,25,22,26,38,111
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,0,0,0,2
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,1,1
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,3,7,0,3,13
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,2,4,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,8,1,1,14
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,7,1,2,14
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,7,18,0,0,25
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,1,1
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,12,12,3,1,28
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,2,1,2,9
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,20,10,5,1,36
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,15,17,1,3,36
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,4,5,6,7,22
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,9,7,0,5,21
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,13,17,1,1,32
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,136,133,4,3,276
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,4,3,1,9
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,0,1,7,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-12-01,1,2,4,1,8
