,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,2,0,2,9
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,708,751,197,195,1851
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,3,0,1,5
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,7,1,1,18
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,8,2,2,15
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,53,39,5,1,98
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,3,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,17,15,3,7,42
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,26,45,0,0,71
ESCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,1,4,7
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,3,1,0,8
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,2,1,3
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,3,0,0,9
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,13,4,1,23
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,2,3,4,14
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,15,18,0,0,33
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,5,1,5,17
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,5,0,4,18
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,1,0,2,7
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,56,40,0,2,98
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,14,8,14,5,41
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,5,2,1,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,3,2,5
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,19,1,1,37
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,3,0,0,9
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,2,3,7
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,0,0,0,5
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,2,1,0,5
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,2,0,2,7
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,2,3,1,9
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,8,0,7,19
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,4,8,3,20
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,18,12,5,7,42
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,8,4,1,19
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,8,1,0,14
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,32,37,5,1,75
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,73,86,8,3,170
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,569,582,2,1,1154
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,5,1,1,12
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,10,0,2,21
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,1,1,1,6
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,17,16,33,30,96
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,2,1,0,4
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,1,1,1,5
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,6,3,3,19
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,0,1,1,5
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,4,1,1,8
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,19,17,6,5,47
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,21,12,0,1,34
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,18,0,0,30
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,7,1,2,16
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,12,0,2,30
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,15,23,7,9,54
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,2,7,9,25
MOJINETE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,2,0,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,2,2,0,4
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,19,19,1,1,40
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,110,113,1,6,230
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,3,2,7
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,1,1,2,4
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,1,0,2,5
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,5,5,3,22
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,18,0,2,27
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,2,2,2,11
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,297,295,4,12,608
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,12,1,2,27
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,9,1,1,14
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,23,29,48,34,134
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,4,5,1,19
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,15,15,4,3,37
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,2,1,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,2,2,0,9
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,3,1,0,8
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,1,0,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,25,12,3,6,46
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,5,0,1,8
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,2,1,1,6
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,8,15,11,41
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,7,4,1,19
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,6,2,3,18
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,4,0,0,7
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,8,1,2,20
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,10,6,6,5,27
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,6,4,8,21
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,22,18,0,0,40
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,3,1,0,4
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,0,1,1
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,198,169,17,18,402
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,2,4,2,10
PUCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,13,4,11,44
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,3,4,4,13
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,3,6,10
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,5,4,7,18
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,4,0,4,10
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,12,1,1,26
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,11,5,0,25
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,0,1,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,5,0,0,11
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,52,61,4,8,125
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,5,2,1,15
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,30,17,1,1,49
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,1,0,0,3
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,93,92,43,49,277
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,4,0,0,9
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,3,6,4,17
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,10,10,3,2,25
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,125,122,7,15,269
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,12,1,0,25
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,17,4,2,39
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,0,1,1
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,129,132,12,17,290
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,2,0,0,2
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,15,11,10,9,45
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,6,0,0,10
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,5,3,2,13
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,10,1,0,16
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,0,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,10,10,1,3,24
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,1,0,1,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,5,0,3,11
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,3,2,4,10
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,43,45,9,6,103
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,7,4,3,19
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,16,0,0,28
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,32,18,5,3,58
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,50,56,7,2,115
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,10,2,3,23
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,6,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,14,18,24,12,68
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,11,5,1,1,18
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,30,32,5,4,71
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,3,4,3,22
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,19,12,2,2,35
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,16,12,14,6,48
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,14,10,0,0,24
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,4,1,0,17
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,4,0,0,8
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,12,2,0,23
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,18,13,10,9,50
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,1,1,2,4
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,6,1,0,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,5,2,0,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,13,13,0,1,27
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,17,18,0,0,35
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1331,1347,23,22,2723
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,15,11,0,0,26
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,11,17,1,1,30
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,4,0,1,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,3,0,1,8
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,2,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,8,0,0,12
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,0,1,0,4
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,5,2,1,13
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,9,7,2,1,19
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,26,12,2,0,40
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,21,9,3,3,36
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,3,1,0,7
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,47,57,4,3,111
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,3,1,4,9
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,4,3,0,9
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,7,9,6,6,28
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,307,259,6,5,577
TACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,0,2,1,0,3
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,4,0,0,9
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,2,3,2,12
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,0,2,4,10
TAHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,19,9,4,8,40
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,4,7,5,22
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,2,0,1,4
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,12,2,1,19
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,195,211,3,5,414
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,7,8,1,21
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,14,3,1,23
TIAWANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,13,11,2,1,27
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,11,6,14,10,41
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,11,1,2,26
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,57,41,11,5,114
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,1,11,13,31
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,4,2,1,9
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,4,2,1,12
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,0,2
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,10,3,3,5,21
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,3,1,1,6
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,8,2,4,10,24
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,13,7,6,9,35
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,3,0,0,4
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,102,118,22,15,257
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,37,33,4,4,78
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,1,0,2,7
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,2,1,5,9
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,19,17,5,9,50
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,11,0,0,23
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,3,1,1,10
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,26,35,2,1,64
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,3,4,6,14
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,12,19,1,2,34
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,70,48,6,6,130
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,4,1,5,11
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,13,5,2,0,20
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,49,49,8,9,115
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,1,1,0,2,4
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,3,2,7,3,15
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,3,2,7
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,71,65,3,2,141
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,8,1,0,15
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,39,32,4,1,76
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,37,46,15,19,117
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,1,2,1,10
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,0,0,0,2
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,102,103,5,3,213
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,1,1,1,8
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,86,82,3,7,178
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,4,3,1,13
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,6,7,1,0,14
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,60,41,13,6,120
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,8,0,1,11
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,5,3,1,3,12
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,2,2,1,3,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-10-01,4,3,1,0,8
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,2,0,0,2,4
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,26,17,2,4,49
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,10,6,7,4,27
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,12,13,9,13,47
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,1,0,2,1,4
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,3,1,1,1,6
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,9,6,2,0,17
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,7,9,3,6,25
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,2,1,0,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,1,4,0,1,6
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,5,1,1,3,10
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,10,15,4,6,35
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,1,0,1,3,5
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,10,7,2,0,19
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-11-01,12,13,4,3,32
