,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-10-01,6,1,8,4,19
ACACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,1,1,1,5
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,18,19,3,9,49
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,7,7,7,23
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,13,12,5,6,36
ALALAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,0,3,5
ALCALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,1,1,0,5
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,7,0,0,13
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,7,2,2,17
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,2,3,5
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,2,3,3,9
APOLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,8,11,6,9,34
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,1,2,2,5
ARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,5,1,0,11
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,9,12,2,2,25
ARQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,7,2,3,19
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,37,36,1,1,75
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,9,8,3,0,20
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,3,0,0,7
AYATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,0,0,0,2
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,2,2,13
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,7,7,23
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,4,2,2,13
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,14,2,1,24
BAURES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,3,1,0,4
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,0,2,2,6
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,27,25,4,7,63
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,8,14,12,3,37
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,2,3,3,11
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,1,3,4
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,3,2,14
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,13,11,3,2,29
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,16,13,14,11,54
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,5,3,1,15
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,5,0,1,11
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,11,10,0,2,23
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,0,1,0,4
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,3,1,13
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,9,1,1,15
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,2,0,0,5
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,28,28,1,3,60
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,11,21,3,5,40
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,3,1,0,6
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,13,5,3,27
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,33,28,2,3,66
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,8,2,1,18
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,7,2,1,13
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,1,6,2,11
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,0,1,1
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,21,32,2,11,66
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,6,3,0,11
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,14,12,15,15,56
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,1,1,2
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,6,3,2,15
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,25,27,10,4,66
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,2,0,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,1,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,8,2,3,18
CHUMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,4,1,1,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,2,3,14
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,5,4,1,16
CLIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,13,9,2,5,29
COBIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,62,50,10,10,132
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,3,10,8,24
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,610,649,2,9,1270
COIPASA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,52,44,3,2,101
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,9,11,2,2,24
COLLANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,1,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,12,16,0,1,29
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,8,0,0,12
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,12,21,10,10,53
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,9,3,0,0,12
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,5,5,6,23
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,3,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,13,14,0,0,27
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,2,4,6
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,15,20,5,6,46
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,4,3,2,13
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,11,17,0,0,28
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,1,1,1,7
COROICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,11,6,1,1,19
CORQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,1,2,1,10
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,9,13,4,7,33
COTOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,66,86,2,2,156
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,26,20,1,1,48
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,1,1,2
CUEVO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,1,2,1,6
CULPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,10,4,3,21
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,0,1,0,3
CURVA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,1,2,1,4
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,0,2,11
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,584,580,178,198,1540
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,1,0,2,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,6,0,2,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,6,1,2,12
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,57,49,9,6,121
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,4,0,1,10
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,17,14,2,2,35
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,43,49,0,0,92
ESCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,1,0,1
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,1,0,0,3
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,4,0,1,10
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,4,0,0,5
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,10,6,1,2,19
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,3,1,4,12
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,10,13,2,1,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,2,3,4,15
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,8,7,7,5,27
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,1,0,2,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,51,43,4,2,100
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,7,2,2,18
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,8,1,3,15
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,1,1,1,6
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,13,12,4,4,33
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,5,0,1,7
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,0,3,1,8
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,1,1,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,1,0,1,2
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,0,1,0,3
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,4,3,2,11
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,8,4,3,7,22
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,5,5,3,15
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,1,0,0,5
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,5,5,19
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,9,1,1,18
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,7,1,0,14
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,3,2,1,9
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,42,44,10,3,99
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,93,79,7,8,187
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,564,554,3,3,1124
LA RIVERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,0,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,4,4,2,14
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,13,16,2,2,33
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,3,2,0,6
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,17,10,36,25,88
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,4,0,0,11
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,2,2,2,9
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,2,0,2,6
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,2,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,7,2,4,17
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,8,2,1,0,11
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,15,9,0,0,24
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,0,1,4,6
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,8,14,0,0,22
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,4,1,3,11
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,25,26,11,9,71
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,18,21,10,6,55
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,9,6,2,3,20
MOJINETE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,1,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,7,3,2,16
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,15,16,2,2,35
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,109,114,4,0,227
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,3,8,5,19
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,1,2,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,0,3,0,4
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,7,9,1,21
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,12,1,2,19
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,4,2,0,11
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,263,271,14,11,559
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,15,12,2,3,32
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,12,5,2,0,19
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,22,22,12,12,68
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,19,16,0,5,40
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,18,15,3,2,38
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,3,0,0,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,4,0,1,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,4,0,0,5
PASORAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,0,1,0,1
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,11,16,1,3,31
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,2,0,1,8
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,3,4,2,15
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,5,16,12,34
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,3,2,4,16
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,9,0,2,17
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,2,0,0,8
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,7,9,5,4,25
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,10,2,1,14
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,10,7,1,4,22
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,26,19,0,0,45
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,2,14,1,21
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,174,177,22,17,390
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,3,2,3,11
PUCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,2,0,1,5
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,12,11,12,6,41
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,5,5,5,21
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,4,9,5,22
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,4,0,2,9
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,1,4,1,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,11,9,0,0,20
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,7,0,3,12
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,14,7,5,4,30
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,56,42,4,1,103
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,7,8,3,20
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,24,15,2,0,41
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,2,1,0,5
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,101,76,48,47,272
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,5,2,0,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,3,0,0,4
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,1,7,6,20
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,10,1,2,19
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,109,99,13,16,237
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,14,13,3,1,31
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,22,16,3,2,43
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,1,0,1,3
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,118,104,27,24,273
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,2,3,1,1,7
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,14,11,5,5,35
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,5,4,0,0,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,1,3,3,2,9
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,13,2,0,3,18
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,8,17,1,3,29
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,1,1,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,0,5,1,1,7
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,6,5,4,6,21
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,38,35,8,2,83
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,7,3,4,17
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,15,12,6,2,35
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,19,20,1,1,41
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,53,47,13,10,123
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,3,5,0,0,8
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,16,13,28,32,89
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,10,9,0,1,20
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,31,40,13,11,95
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,4,3,0,0,7
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-11-01,19,12,4,1,36
