,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,31,57,4,1,93
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,14,4,4,1,23
COLLANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,3,0,0,5
COLOMI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,17,12,8,2,39
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,6,0,0,12
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,5,5,5,26
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,6,0,0,17
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,8,3,6,25
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,2,0,1,5
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,19,13,2,1,35
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,0,1,1
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,12,13,2,2,29
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,2,2,2,12
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,16,21,1,0,38
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,8,2,2,15
COROICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,7,3,4,20
CORQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,0,0,1,3
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,8,1,4,21
COTOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,65,49,1,1,116
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,18,12,0,2,32
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,2,1,0,4
CUEVO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,4,3,1,10
CULPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,8,9,4,31
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,4,0,2,10
CURVA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,1,2,6
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,3,1,1,8
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,559,555,126,177,1417
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,11,0,0,15
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,9,0,2,20
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,42,41,2,10,95
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,0,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,15,8,8,42
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,46,55,1,1,103
ESCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,3,2,0,5
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,4,0,0,9
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,3,2,6
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,14,3,2,26
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,1,3,3,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,13,16,0,1,30
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,5,0,4,14
GUANAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,13,9,5,35
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,5,0,0,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,33,33,9,7,82
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,2,8,5,19
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,6,1,1,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,2,0,3
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,0,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,15,1,2,27
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,1,0,0,7
HUARINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,2,0,3
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,1,2
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,2,0,1,5
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,2,0,2,6
ICLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,1,2,4,8
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,4,4,4,14
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,5,2,5,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,7,1,3,16
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,3,2,0,12
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,6,1,3,17
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,30,36,2,4,72
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,92,79,1,1,173
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,519,508,3,7,1037
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,4,2,2,10
LAJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,13,2,1,25
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,5,3,1,12
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,0,2,3
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,25,22,26,38,111
LLICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,0,0,0,2
LORETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,0,1,1
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,7,0,3,13
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,4,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,8,1,1,14
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,7,1,2,14
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,17,0,0,23
MALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,0,1,1
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,12,12,3,1,28
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,2,1,2,9
MINEROS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,19,9,5,1,34
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,15,17,1,3,36
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,5,6,7,22
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,7,0,5,21
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,13,18,1,1,33
MONTERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,136,131,3,2,272
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,4,3,1,9
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,7,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,2,4,1,8
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,0,1,2
OCURI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,2,6,11
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,17,10,0,0,27
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,0,1
ORURO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,262,250,9,7,528
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,16,2,8,35
PADILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,10,1,0,15
PAILON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,24,15,7,11,57
PALCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,12,16,3,5,36
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,22,18,2,7,49
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,3,0,0,5
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,8,2,0,19
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,2,0,0,3
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,1,1,3
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,13,6,1,2,22
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,2,1,6
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,4,0,4,14
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,6,8,13,32
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,2,1,1,4
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,4,1,6,17
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,3,0,1,6
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,12,13,2,2,29
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,4,6,4,17
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,8,3,4,19
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,15,25,0,1,41
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,4,0,0,6
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,1,0,0,2
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,174,168,10,15,367
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,0,4,0,7
PUCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,14,9,12,9,44
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,3,2,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,5,3,2,12
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,4,0,3,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,2,0,1,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,13,0,1,23
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,3,0,1,8
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,1,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,17,22,3,4,46
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,59,57,0,6,122
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,8,6,5,22
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,20,26,3,2,51
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,1,0,0,2
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,69,80,44,43,236
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,5,2,1,9
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,0,1,0,3
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,5,8,8,23
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,18,14,7,3,42
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,99,111,7,12,229
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,19,18,3,2,42
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,10,0,0,20
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,2,1,0,5
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,74,105,18,23,220
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,2,0,5
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,8,5,10,30
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,3,0,1,12
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,7,1,5,17
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,5,2,1,15
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,6,13,11,37
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,1,0,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,0,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,3,1,1,9
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,4,4,2,16
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,26,34,12,22,94
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,9,3,1,24
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,21,19,0,2,42
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,20,21,4,1,46
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,46,34,9,8,97
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,19,9,29
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,10,0,1,18
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,16,11,0,0,27
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,37,31,44,46,158
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,4,0,0,11
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,33,24,4,11,72
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,4,0,6,18
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,20,14,1,1,36
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,14,15,11,8,48
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,13,0,1,24
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,12,12,0,1,25
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,1,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,12,1,0,21
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,20,13,17,7,57
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,6,1,0,8
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,1,2,0,4
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,9,3,2,18
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,1,0,2,5
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,11,1,1,23
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,19,15,16,12,62
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1295,1217,28,28,2568
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,4,1,1,15
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,11,0,4,23
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,2,1,1,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,2,1,2,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,0,1,1,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,0,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,6,0,0,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,1,2,2,5
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,2,0,4,11
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,14,10,2,4,30
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,14,27,0,0,41
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,8,4,3,25
SICAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,0,1,2,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,20,21,1,0,42
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,4,6,5,20
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,3,3,2,14
SORATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,7,7,3,24
SUCRE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,226,230,6,12,474
TACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,1,0,2
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,2,0,0,7
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,6,6,2,16
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,3,1,1,8
TAHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,0,0,0,3
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,13,4,7,35
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,6,7,10,30
TARACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,2,0,0,2
TARATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,4,2,2,14
TARIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,191,188,9,19,407
TARVITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,4,4,2,12
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,6,2,2,19
TIAWANACU,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,8,1,0,15
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,9,2,9,7,27
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,9,5,2,18
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,31,35,5,13,84
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,4,1,2,11
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,7,1,3,18
TOLATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,1,3,2,10
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,4,3,0,8
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,3,4,3,18
TOMINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,2,4,5,18
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,4,6,8,23
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,10,6,2,26
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,3,1,0,7
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,0,1
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,117,88,15,11,231
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,22,23,6,3,54
TURCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,0,0,0,1
UMALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,4,1,1,6
UNCIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,15,18,4,7,44
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,11,12,2,2,27
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,2,7,0,0,9
UYUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,17,22,0,1,40
VACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,1,2,2,3,8
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,10,16,0,3,29
VIACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,36,32,2,0,70
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,0,0,1,0,1
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,8,5,0,1,14
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,32,32,8,3,75
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,0,0,2,5
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,4,3,2,0,9
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,5,7,4,5,21
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,57,55,8,2,122
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,7,6,0,0,13
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,37,33,9,6,85
VINTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,24,22,15,19,80
VITICHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,6,6,0,2,14
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,3,2,0,0,5
WARNES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-12-01,119,108,4,6,237
