,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2016-11-01,11,11,0,2,24
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2016-11-01,12,18,0,0,30
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2016-11-01,61,43,1,2,107
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2016-11-01,0,1,0,0,1
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,6,0,0,8
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2016-11-01,19,24,21,20,84
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,1,0,1,3
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2016-11-01,21,25,6,9,61
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2016-11-01,1,1,0,0,2
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2016-11-01,4,1,1,0,6
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2016-11-01,9,7,15,17,48
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2016-11-01,14,12,0,0,26
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2016-11-01,11,8,1,0,20
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2016-11-01,6,5,0,0,11
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2016-11-01,13,11,20,10,54
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,2,5,2,11
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,1,2,1,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,0,3,3
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,1,1,0,5
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,3,3,2,9
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2016-11-01,15,10,9,3,37
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2016-11-01,1549,1466,7,3,3025
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2016-11-01,8,4,0,2,14
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2016-11-01,9,3,1,1,14
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,1,2,2,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,3,2,2,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,1,0,2,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,0,1,1,5
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,1,2,0,4
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,1,1,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,0,3,7,12
SENA,vacunaciones en menores de 1 ano,bcg,2016-11-01,6,6,2,3,17
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2016-11-01,23,15,0,0,38
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2016-11-01,8,11,7,3,29
SICAYA,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,0,1,2,5
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2016-11-01,29,24,0,1,54
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2016-11-01,7,0,0,0,7
SORACACHI,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,2,3,6,13
SORATA,vacunaciones en menores de 1 ano,bcg,2016-11-01,5,1,8,3,17
SUCRE,vacunaciones en menores de 1 ano,bcg,2016-11-01,183,142,2,1,328
TACACOMA,vacunaciones en menores de 1 ano,bcg,2016-11-01,5,7,0,0,12
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,1,6,11,19
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,2,2,7,13
TAPACARI,vacunaciones en menores de 1 ano,bcg,2016-11-01,4,14,6,8,32
TARABUCO,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,11,1,2,17
TARACO,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,3,0,1,4
TARATA,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,3,0,0,6
TARIJA,vacunaciones en menores de 1 ano,bcg,2016-11-01,215,238,0,2,455
TARVITA,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,1,4,6,14
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2016-11-01,10,3,0,2,15
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,4,2,2,9
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,11,23,18,54
TIPUANI,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,1,1,2,5
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2016-11-01,45,52,6,4,107
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2016-11-01,7,7,4,3,21
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,0,0,0,1
TOLATA,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,3,0,0,6
TOLEDO,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,1,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,3,9,7,22
TOMINA,vacunaciones en menores de 1 ano,bcg,2016-11-01,4,1,0,0,5
TORO TORO,vacunaciones en menores de 1 ano,bcg,2016-11-01,4,1,3,5,13
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2016-11-01,9,6,0,3,18
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2016-11-01,1,2,0,1,4
TRIGAL,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2016-11-01,118,122,3,1,244
TUPIZA,vacunaciones en menores de 1 ano,bcg,2016-11-01,42,36,4,4,86
TURCO,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,2,2,4
UMALA,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,0,3,3,7
UNCIA,vacunaciones en menores de 1 ano,bcg,2016-11-01,7,2,10,10,29
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2016-11-01,5,5,0,0,10
URUBICHA,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,1,0,0,4
UYUNI,vacunaciones en menores de 1 ano,bcg,2016-11-01,22,34,1,0,57
VACAS,vacunaciones en menores de 1 ano,bcg,2016-11-01,3,1,2,4,10
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2016-11-01,12,16,0,0,28
VIACHA,vacunaciones en menores de 1 ano,bcg,2016-11-01,30,27,1,3,61
VILA VILA,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,8,7,15
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2016-11-01,5,4,2,5,16
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2016-11-01,43,35,0,1,79
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,0,1,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2016-11-01,5,4,6,6,21
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,2,1,1,6
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2016-11-01,51,63,11,15,140
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2016-11-01,2,4,0,3,9
VILLAZON,vacunaciones en menores de 1 ano,bcg,2016-11-01,28,29,0,0,57
VINTO,vacunaciones en menores de 1 ano,bcg,2016-11-01,40,20,4,2,66
VITICHI,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,3,2,2,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,1,0,1
WARNES,vacunaciones en menores de 1 ano,bcg,2016-11-01,73,54,3,6,136
YACO,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,3,6,8,18
YACUIBA,vacunaciones en menores de 1 ano,bcg,2016-11-01,73,67,7,7,154
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,4,0,0,6
YANACACHI,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,0,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,bcg,2016-11-01,55,44,1,2,102
YOCALLA,vacunaciones en menores de 1 ano,bcg,2016-11-01,2,1,0,1,4
YOTALA,vacunaciones en menores de 1 ano,bcg,2016-11-01,6,3,0,0,9
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2016-11-01,1,0,4,3,8
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,bcg,2016-11-01,0,0,1,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2016-11-01,4,1,0,0,5
ACACIO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,2,1,2,6
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2016-12-01,12,20,3,2,37
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,5,3,2,13
AIQUILE,vacunaciones en menores de 1 ano,bcg,2016-12-01,16,19,2,2,39
ALCALA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,0,2,5
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,2,4,7,19
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,1,1,2
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,1,0,0,4
ANZALDO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,0,1,1
APOLO,vacunaciones en menores de 1 ano,bcg,2016-12-01,9,8,1,1,19
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,0,4,0,6
ARANI,vacunaciones en menores de 1 ano,bcg,2016-12-01,5,4,0,0,9
ARBIETO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,1,3,4
ARQUE,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,7,1,1,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2016-12-01,25,27,0,4,56
ATOCHA,vacunaciones en menores de 1 ano,bcg,2016-12-01,5,7,2,0,14
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,3,1,4
AYATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,2,1,5
AYO AYO,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,2,3,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2016-12-01,13,6,1,0,20
AZURDUY,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,0,2,3,11
BATALLAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,9,2,2,16
BAURES,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,0,0,1
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,2,0,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,0,0,1
BERMEJO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,7,0,0,8
BETANZOS,vacunaciones en menores de 1 ano,bcg,2016-12-01,13,11,7,7,38
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,0,1,3
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,7,1,1,13
CABEZAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,12,9,12,6,39
CAIROMA,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,6,1,4,15
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2016-12-01,2,0,0,5,7
CAJUATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,4,0,0,8
CALACOTO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,2,0,3
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,2,4,3,11
CAMARGO,vacunaciones en menores de 1 ano,bcg,2016-12-01,15,14,0,1,30
CAMIRI,vacunaciones en menores de 1 ano,bcg,2016-12-01,21,40,0,0,61
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2016-12-01,9,7,0,1,17
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,1,0,2
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,7,4,2,19
CARANAVI,vacunaciones en menores de 1 ano,bcg,2016-12-01,61,38,4,3,106
CARAPARI,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,2,1,0,4
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,2,1,3
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,2,0,3
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,22,22,5,9,58
CHAQUI,vacunaciones en menores de 1 ano,bcg,2016-12-01,5,3,7,1,16
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2016-12-01,17,11,9,10,47
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,7,0,2,15
CHIMORE,vacunaciones en menores de 1 ano,bcg,2016-12-01,15,9,3,0,27
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,1,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2016-12-01,14,15,0,2,31
CHUMA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,5,1,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,2,1,4,9
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,4,3,7,17
CLIZA,vacunaciones en menores de 1 ano,bcg,2016-12-01,11,14,2,1,28
COBIJA,vacunaciones en menores de 1 ano,bcg,2016-12-01,71,70,4,0,145
COCAPATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,6,8,1,18
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2016-12-01,850,832,7,6,1695
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2016-12-01,31,42,2,0,75
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2016-12-01,6,3,2,4,15
COLLANA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,1,2,3
COLOMI,vacunaciones en menores de 1 ano,bcg,2016-12-01,10,6,3,3,22
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,3,0,0,5
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2016-12-01,5,4,7,14,30
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,2,3,6,11
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,3,9,8,20
COMANCHE,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,1,1,3
COMARAPA,vacunaciones en menores de 1 ano,bcg,2016-12-01,10,23,0,1,34
COMBAYA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,3,1,4
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2016-12-01,16,15,2,6,39
COPACABANA,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,3,3,2,11
CORIPATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,10,5,1,2,18
CORO CORO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,4,3,8
COROICO,vacunaciones en menores de 1 ano,bcg,2016-12-01,13,10,2,2,27
CORQUE,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,1,0,2
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2016-12-01,5,8,8,8,29
COTOCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,46,37,0,0,83
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,9,12,2,0,23
CUEVO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,2,1,0,3
CULPINA,vacunaciones en menores de 1 ano,bcg,2016-12-01,12,14,0,3,29
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,2,0,0,2
CURVA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,2,3,6
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,6,0,0,10
EL ALTO,vacunaciones en menores de 1 ano,bcg,2016-12-01,698,721,67,72,1558
EL CHORO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,1,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2016-12-01,8,5,2,2,17
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,4,3,8
EL TORNO,vacunaciones en menores de 1 ano,bcg,2016-12-01,42,48,3,0,93
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,0,0,1
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2016-12-01,10,6,2,0,18
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2016-12-01,21,19,0,0,40
ESCOMA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,4,0,1,6
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,2,1,0,6
EXALTACION,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2016-12-01,8,5,2,1,16
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,0,0,0,2
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2016-12-01,11,5,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2016-12-01,0,4,0,1,5
GUANAY,vacunaciones en menores de 1 ano,bcg,2016-12-01,7,12,1,3,23
GUAQUI,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,2,1,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2016-12-01,55,30,0,0,85
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2016-12-01,7,1,4,1,13
HUACARETA,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,2,1,1,8
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,2,1,3
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2016-12-01,11,8,2,4,25
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,4,0,4
HUARINA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,2,1,1,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,3,0,0,3
HUMANATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,2,3,7
ICHOCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,1,0,2
ICLA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,1,4,8
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,2,0,5
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2016-12-01,5,1,2,4,12
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2016-12-01,3,1,4,1,9
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,4,0,0,8
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,2,7,7,19
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2016-12-01,33,30,2,0,65
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2016-12-01,57,59,4,2,122
LA PAZ,vacunaciones en menores de 1 ano,bcg,2016-12-01,582,580,21,20,1203
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,2,1,4,10
LAJA,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,7,10,3,26
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,1,1,3
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2016-12-01,8,14,29,15,66
LLICA,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,5,0,1,10
LURIBAY,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,4,1,6
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,4,6,1,12
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2016-12-01,9,5,2,5,21
MAIRANA,vacunaciones en menores de 1 ano,bcg,2016-12-01,14,15,0,0,29
MALLA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,1,0,1
MAPIRI,vacunaciones en menores de 1 ano,bcg,2016-12-01,7,6,2,2,17
MECAPACA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,4,0,0,6
MINEROS,vacunaciones en menores de 1 ano,bcg,2016-12-01,17,8,0,0,25
MIZQUE,vacunaciones en menores de 1 ano,bcg,2016-12-01,16,11,3,2,32
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,1,5,7
MOJINETE,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,2,0,3,8
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2016-12-01,22,20,2,0,44
MONTERO,vacunaciones en menores de 1 ano,bcg,2016-12-01,48,52,0,0,100
MORO MORO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,0,3,4
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,3,5,2,11
OKINAWA,vacunaciones en menores de 1 ano,bcg,2016-12-01,9,8,0,0,17
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,0,0,3
ORURO,vacunaciones en menores de 1 ano,bcg,2016-12-01,356,356,3,5,720
PADCAYA,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,6,3,2,15
PADILLA,vacunaciones en menores de 1 ano,bcg,2016-12-01,9,10,0,0,19
PAILON,vacunaciones en menores de 1 ano,bcg,2016-12-01,25,14,5,6,50
PALCA,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,3,6,3,18
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2016-12-01,10,10,3,5,28
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,5,0,5
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2016-12-01,5,2,0,0,7
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,2,2,5
PASORAPA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,1,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2016-12-01,13,24,2,1,40
PAZÑA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,3,2,6
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,2,4,0,7
POCOATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,12,18,32
POCONA,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,3,1,4
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2016-12-01,7,2,0,4,13
POOPO,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,1,0,4
PORCO,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,8,0,0,12
POROMA,vacunaciones en menores de 1 ano,bcg,2016-12-01,3,2,6,4,15
PORONGO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,3,3,7
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2016-12-01,29,20,0,0,49
PORVENIR,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,0,0,3
POTOSI,vacunaciones en menores de 1 ano,bcg,2016-12-01,186,159,3,4,352
PRESTO,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,2,1,2,11
PUCARANI,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,11,10,8,35
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,0,4,3,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,4,2,6
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,5,2,4,12
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,0,4,2,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2016-12-01,13,12,0,0,25
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,3,0,0,3
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2016-12-01,0,1,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2016-12-01,33,16,0,0,49
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2016-12-01,48,68,2,2,120
PUNA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,2,9,3,15
PUNATA,vacunaciones en menores de 1 ano,bcg,2016-12-01,26,29,0,0,55
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,0,1,0,2
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2016-12-01,107,101,19,8,235
QUIME,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,0,4,1,7
RAVELO,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,5,4,2,15
REYES,vacunaciones en menores de 1 ano,bcg,2016-12-01,8,11,5,2,26
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2016-12-01,125,116,9,2,252
ROBORE,vacunaciones en menores de 1 ano,bcg,2016-12-01,11,15,2,0,28
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2016-12-01,15,16,2,3,36
SABAYA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,0,1,3
SACABA,vacunaciones en menores de 1 ano,bcg,2016-12-01,134,120,1,1,256
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2016-12-01,1,1,3,2,7
SACACA,vacunaciones en menores de 1 ano,bcg,2016-12-01,6,7,10,7,30
SAIPINA,vacunaciones en menores de 1 ano,bcg,2016-12-01,2,1,0,0,3
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2016-12-01,4,2,3,4,13
