,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,6,0,0,9
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,6,0,0,11
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,22,21,2,3,48
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,6,2,0,8
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,5,2,3,15
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,10,4,11,8,33
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,4,4,4,15
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,12,8,1,3,24
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,2,1,1,9
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,12,14,0,1,27
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,4,4,6,19
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,3,0,3,8
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,14,27,0,0,41
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,3,2,2,7
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,214,204,24,24,466
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,4,1,1,10
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,0,1,0,4
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,13,21,5,12,51
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,2,1,4,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,8,7,8,2,25
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,2,8,4,17
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,1,3,1,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,8,7,0,0,15
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,10,5,0,3,18
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,9,18,0,2,29
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,56,46,4,1,107
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,4,8,10,25
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,34,23,0,1,58
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,2,0,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,108,79,59,51,297
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,3,3,2,12
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,4,0,0,5
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,5,7,5,19
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,12,16,0,0,28
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,120,113,8,7,248
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,20,11,0,3,34
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,22,15,1,2,40
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,1,0,1,8
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,129,113,9,21,272
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,4,4,5,17
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,14,5,7,32
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,6,0,1,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,6,3,5,19
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,8,0,1,15
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,4,0,2,12
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,0,0,1,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,4,0,0,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,1,0,0,3
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,5,7,7,20
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,53,54,7,4,118
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,9,7,2,1,19
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,14,21,1,0,36
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,19,20,0,1,40
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,54,42,8,5,109
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,0,1,1,2
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,6,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,23,20,26,22,91
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,8,1,0,12
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,38,39,11,8,96
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,7,1,0,12
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,17,13,3,4,37
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,21,5,19,11,56
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,16,10,3,0,29
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,11,11,1,0,23
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,1,0,1,6
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,13,9,0,0,22
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,13,7,17,13,50
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,3,1,0,7
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,4,2,0,10
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,3,2,1,11
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,2,4,1,11
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,13,19,7,3,42
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1405,1340,35,26,2806
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,11,7,0,0,18
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,11,12,0,1,24
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,0,1,1,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,0,3,1,7
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,3,0,1,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,4,0,0,5
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,7,6,1,4,18
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,0,9,2,3,14
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,6,0,0,9
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,13,9,3,5,30
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,19,20,7,3,49
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,16,11,0,1,28
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,3,1,1,11
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,47,45,1,3,96
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,1,1,1,6
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,8,3,2,4,17
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,7,6,5,8,26
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,283,285,6,6,580
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,7,6,2,1,16
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,2,6,2,11
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,10,1,0,7,18
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,12,8,6,8,34
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,5,1,2,13
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,4,1,0,7
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,7,7,3,2,19
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,194,224,8,6,432
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,9,8,3,7,27
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,9,5,0,2,16
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,5,2,0,11
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,11,9,10,36
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,9,5,1,0,15
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,54,37,13,5,109
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,16,13,11,4,44
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,11,0,1,18
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,4,4,0,9
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,2,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,8,3,5,22
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,1,4,2,12
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,1,4,6,12
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,9,12,1,3,25
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,2,0,0,3
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,0,1,0,3
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,97,113,18,21,249
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,23,33,2,4,62
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,1,0,1,4
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,6,4,1,12
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,13,9,8,11,41
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,10,9,1,1,21
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,3,0,0,6
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,26,31,6,6,69
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,2,9,7,20
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,23,11,1,1,36
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,61,66,6,6,139
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,1,1,2,2,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,9,6,5,4,24
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,48,29,1,3,81
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,2,0,0,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,3,6,5,20
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,4,3,1,11
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,64,71,11,15,161
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,8,14,1,0,23
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,23,24,2,3,52
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,57,33,19,5,114
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,5,1,2,4,12
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,1,0,0,4
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,110,109,8,4,231
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,4,5,3,14
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,82,87,5,3,177
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,6,5,1,1,13
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,3,5,0,0,8
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,40,28,30,18,116
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,7,6,1,2,16
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,4,0,2,8
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,2,1,4,1,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-11-01,4,5,1,3,13
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,2,3,1,8
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,15,22,1,1,39
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,15,4,2,2,23
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,13,7,6,2,28
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,1,1,0,3
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,5,7,2,0,14
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,7,1,0,9
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,1,1,2,5
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,3,1,0,0,4
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,1,1,1,5
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,13,8,5,3,29
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,0,1,3,6
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,5,5,0,0,10
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,14,9,2,3,28
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,5,6,2,2,15
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,27,34,1,4,66
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,8,2,0,0,10
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,1,2,0,5
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,4,1,0,1,6
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,3,3,1,0,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,4,1,3,1,9
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,9,3,4,17
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,12,11,0,1,24
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,2,0,0,4
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,1,2
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,2,1,0,5
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,15,13,1,2,31
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,21,13,3,7,44
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,1,0,2,4
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,4,4,2,0,10
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,7,5,1,1,14
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,16,16,10,12,54
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,4,6,3,2,15
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,7,5,0,0,12
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,6,7,0,0,13
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,1,2
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,5,10,1,3,19
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,12,10,1,2,25
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,2,1,2,6
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,38,27,2,2,69
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,18,17,2,0,37
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,6,2,0,9
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,9,7,3,3,22
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,31,48,2,3,84
CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,12,15,3,0,30
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,0,4,5,11
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,3,1,0,6
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,1,2
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,24,15,4,10,53
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,6,4,0,1,11
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,10,10,5,4,29
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,0,2,0,1,3
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,5,11,3,6,25
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,18,23,4,2,47
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,0,2,3,1,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,8,13,2,0,23
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,0,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,1,5,2,2,10
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,7,1,4,14
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,11,14,1,2,28
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,44,44,7,3,98
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,3,7,12,9,31
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,651,618,6,2,1277
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,42,39,2,2,85
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,13,7,1,2,23
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,4,3,0,0,7
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,17,13,4,2,36
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,3,5,0,0,8
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,14,14,8,9,45
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,7,5,1,1,14
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,7,12,4,5,28
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,2,0,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,16,12,1,3,32
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,20,13,3,1,37
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 1ra dosis,2016-12-01,4,4,1,2,11
