,group,variable,month,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS DENTRO,ANTINEUMOCÓCICA 1RA DOSIS FUERA,ANTINEUMOCÓCICA 1RA DOSIS FUERA,TOTALES
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,3,1,0,4
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,0,0,1,1
POTOSI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,198,171,18,19,406
PRESTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,2,4,2,10
PUCARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,0,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,16,13,4,11,44
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,3,4,4,13
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,0,3,6,10
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,5,3,5,15
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,4,0,4,10
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,12,1,1,26
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,6,11,5,0,22
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,0,0,1,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,14,12,0,0,26
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,52,61,4,8,125
PUNA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,7,5,2,1,15
PUNATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,30,17,1,1,49
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,1,0,0,3
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,93,92,43,49,277
QUIME,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,4,0,0,9
RAVELO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,3,6,4,17
REYES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,10,10,3,2,25
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,125,125,11,15,276
ROBORE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,9,12,1,0,22
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,16,20,4,2,42
SABAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,0,0,1,1
SACABA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,130,131,13,17,291
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,2,0,0,2
SACACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,15,11,10,9,45
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,6,0,0,11
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,3,5,3,2,13
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,10,13,0,0,23
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,3,0,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,10,10,1,3,24
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,1,0,1,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,3,5,0,3,11
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,3,2,4,10
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,45,43,9,6,103
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,7,4,3,19
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,16,0,0,28
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,30,18,6,4,58
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,50,56,7,2,115
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,9,10,2,3,24
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,6,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,14,18,24,12,68
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,11,5,1,1,18
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,30,32,5,4,71
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,3,4,3,22
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,22,13,3,3,41
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,16,12,12,6,46
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,14,11,0,0,25
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,4,1,0,17
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,4,0,0,8
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,9,12,2,0,23
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,18,13,10,9,50
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,1,1,2,4
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,3,6,1,0,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,5,2,0,9
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,12,0,1,25
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,17,18,0,0,35
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1332,1358,21,22,2733
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,14,11,0,0,25
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,13,16,1,1,31
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,4,0,0,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,3,0,1,8
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,2,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,8,0,0,12
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,3,0,1,0,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,5,2,1,13
SENA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,9,7,2,1,19
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,27,12,2,0,41
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,22,10,3,3,38
SICAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,3,3,1,0,7
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,46,55,5,3,109
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,3,1,3,8
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,4,3,0,9
SORATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,7,8,6,6,27
SUCRE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,308,258,6,3,575
TACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,0,2,1,0,3
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,4,0,0,9
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,2,3,2,12
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,0,2,4,10
TAHUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,17,9,4,8,38
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,6,4,7,5,22
TARACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,2,0,1,4
TARATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,12,2,1,19
TARIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,193,210,3,5,411
TARVITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,7,8,1,21
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,13,3,1,22
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,13,11,2,1,27
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,11,6,13,10,40
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,11,1,2,26
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,55,39,11,5,110
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,6,1,11,13,31
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,1,0,0,2
TOCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,4,2,1,9
TOLATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,4,2,1,12
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,1,0,0,2
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,10,3,3,5,21
TOMINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,3,1,1,6
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,8,2,4,10,24
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,13,7,6,9,35
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,3,0,0,4
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,101,127,22,15,265
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,34,34,4,4,76
TURCO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,1,0,2,7
UMALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,2,1,5,9
UNCIA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,19,17,5,9,50
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,11,0,1,24
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,3,1,1,10
UYUNI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,26,35,2,1,64
VACAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,3,4,6,14
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,12,18,1,1,32
VIACHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,70,48,6,6,130
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,4,1,5,11
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,13,5,2,0,20
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,49,47,7,9,112
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,1,1,0,2,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,3,2,7,3,15
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,0,3,2,7
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,70,65,4,3,142
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,6,8,1,0,15
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,39,32,4,1,76
VINTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,37,46,15,19,117
VITICHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,6,2,2,1,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,0,0,0,2
WARNES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,102,102,5,3,212
YACO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,1,1,1,8
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,85,81,6,7,179
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,4,3,1,13
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,6,7,1,0,14
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,60,41,13,6,120
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,8,0,1,11
YOTALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,5,3,1,3,12
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,2,3,3,3,11
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-10-01,4,3,1,0,8
ACACIO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,2,0,0,2,4
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,26,17,2,4,49
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,10,6,7,4,27
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,12,13,9,13,47
ALALAY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,2,1,4
ALCALA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,3,1,1,1,6
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,9,6,2,0,17
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,7,9,3,6,25
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,2,1,0,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,4,0,1,6
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,5,1,1,3,10
APOLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,10,15,3,6,34
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,1,3,5
ARANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,10,7,2,0,19
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,12,13,4,3,32
ARQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,7,4,5,2,18
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,23,28,1,0,52
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,5,10,1,2,18
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,1,1,1,4
AYATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,1,0,0,2
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,4,9,2,2,17
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,16,13,5,12,46
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,6,5,8,1,20
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,12,9,1,1,23
BAURES,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,3,1,1,0,5
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,2,0,3
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,2,2,0,1,5
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,29,20,0,3,52
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,13,18,3,5,39
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,3,3,1,1,8
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,0,0,1,1,2
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,5,5,0,0,10
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,14,9,1,3,27
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,22,15,16,15,68
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,7,2,7,1,17
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,4,4,0,2,10
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,13,13,0,1,27
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,0,2,3
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,10,4,0,0,14
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,5,7,3,1,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,2,0,0,3
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,39,29,3,2,73
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,22,17,3,0,42
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,5,5,1,1,12
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,10,12,3,4,29
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,38,33,3,4,78
CARANGAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,11,12,1,0,24
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,4,1,1,3,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,7,5,2,4,18
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,12,19,8,8,47
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,6,4,1,0,11
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,13,15,18,14,60
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,1,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,8,9,4,4,25
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,29,18,10,8,65
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,15,16,2,1,34
CHUMA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,3,6,4,3,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,8,6,3,1,18
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,6,4,6,4,20
CLIZA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,15,11,1,5,32
COBIJA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,62,43,7,6,118
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,7,8,10,5,30
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,647,634,0,3,1284
COIPASA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,0,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,44,37,2,2,85
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,5,15,0,4,24
COLLANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,2,1,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,23,15,3,1,42
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,8,8,0,0,16
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,16,7,9,9,41
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,12,5,0,0,17
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,15,15,10,9,49
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,2,1,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,15,15,0,0,30
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,0,0,1,2
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,21,13,6,4,44
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,3,5,2,2,12
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,24,14,0,0,38
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,2,2,0,0,4
COROICO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,11,15,3,0,29
CORQUE,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,3,2,0,3,8
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,16,14,2,2,34
COTOCA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,68,73,0,2,143
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,20,14,0,2,36
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,1,1,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,0,1,1,0,2
CULPINA,vacunaciones en menores de 1 ano,antineumococica 1ra dosis,2016-11-01,4,6,3,2,15
