,group,variable,month,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS DENTRO,ANTIROTAVIRÍCA 1RA DOSIS FUERA,ANTIROTAVIRÍCA 1RA DOSIS FUERA,TOTALES
ACHACACHI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,26,14,2,2,44
ACHOCALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,6,6,3,25
AIQUILE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,13,7,12,44
ALALAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,0,1,1,4
ALCALA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,1,1,1,6
ALTO BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,9,6,2,0,17
ANCORAIMES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,7,9,3,5,24
ANDAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,1,0,1,4
ANTEQUERA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,4,0,1,6
ANZALDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,1,1,3,10
APOLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,14,4,6,34
ARAMPAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,1,3,5
ARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,7,2,0,19
ARBIETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,13,4,3,32
ARQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,7,3,5,2,17
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,18,27,1,0,46
ATOCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,10,1,2,18
AUCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,1,1,1,4
AYATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,1,0,0,2
AYO AYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,9,2,2,17
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,16,12,4,9,41
AZURDUY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,5,8,1,20
BATALLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,9,1,1,23
BAURES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,1,1,0,5
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,2,0,3
BELLA FLOR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,2,0,1,5
BERMEJO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,28,19,0,4,51
BETANZOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,13,18,3,5,39
BOLIVAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,3,1,1,8
BOLPEBRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,1,1,1,3
BOYUIBE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,5,0,0,10
BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,14,9,1,2,26
CABEZAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,22,10,11,11,54
CAIROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,7,2,6,1,16
"CAIZA ""D""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,4,0,3,11
CAJUATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,13,13,0,1,27
CALACOTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,0,0,4,4
CALAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,9,2,0,0,11
CAMARGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,7,3,1,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,2,0,0,3
CAMIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,38,29,3,2,72
CAPINOTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,20,19,3,0,42
CAQUIAVIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,5,0,1,10
CARACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,11,5,4,30
CARANAVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,37,33,3,3,76
CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,12,0,0,22
CARIPUYO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,1,1,3,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,7,5,2,4,18
CHALLAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,16,6,8,41
CHAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,4,1,0,11
CHARAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,13,15,27,19,74
CHARAÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,1,0,2
CHAYANTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,8,9,4,4,25
CHIMORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,28,17,11,8,64
CHIPAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,15,12,2,1,30
CHUMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,6,4,3,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,8,6,3,1,18
CKOCHAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,4,6,4,20
CLIZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,15,11,1,5,32
COBIJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,61,43,7,6,117
COCAPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,8,10,4,28
COCHABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,666,638,0,4,1308
COIPASA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,0,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,44,37,2,2,85
"COLCHA ""K""",vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,15,0,4,24
COLLANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,1,0,0,3
COLOMI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,23,14,3,1,41
COLPA BELGICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,8,8,0,0,16
COLQUECHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,16,7,9,10,42
COLQUENCHA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,5,0,0,17
COLQUIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,15,15,10,8,48
COMANCHE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,1,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,15,14,0,0,29
COMBAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,0,1,2
CONCEPCION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,21,13,6,4,44
COPACABANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,4,2,1,9
CORIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,23,13,0,0,36
CORO CORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,2,0,0,3
COROICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,15,3,0,29
CORQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,2,0,3,8
COTAGAITA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,16,14,2,2,34
COTOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,66,70,0,2,138
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,20,13,0,2,35
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,1,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,1,1,0,2
CULPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,6,3,2,15
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,0,1,0,4
CURVA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,0,3,0,5
DESAGUADERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,6,0,1,7
EL ALTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,630,669,192,198,1689
EL CHORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,2,1,1,5
EL PUENTE(STC),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,7,2,0,20
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,4,0,1,9
EL TORNO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,34,41,13,5,93
EL VILLAR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,4,0,0,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,14,15,10,5,44
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,28,42,1,1,72
ESCARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,0,1,0,1
ESCOMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,3,1,0,6
EUCALIPTUS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,4,0,1,7
EXALTACION,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,1,0,0,5
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,7,8,1,2,18
FILADELFIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,1,0,1,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,13,0,0,24
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,7,4,3,20
GUANAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,9,6,3,29
GUAQUI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,3,3,3,12
GUAYARAMERIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,44,40,1,2,87
GUTIERREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,14,3,4,32
HUACARETA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,6,2,5,16
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,2,2,0,5
HUANUNI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,16,15,3,0,34
HUARACAJE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,4,1,0,8
HUARINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,6,1,0,9
HUATAJATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,3,0,0,6
HUMANATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,2,1,2,7
ICHOCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,0,2,2,6
ICLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,3,1,1,10
INCAHUASI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,1,5,5,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,1,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,2,8,7,27
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,14,7,1,1,23
IXIAMAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,8,8,0,0,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,3,2,2,11
LA ASUNTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,39,44,4,1,88
LA GUARDIA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,97,100,6,5,208
LA PAZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,614,619,2,3,1238
LAGUNILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,3,1,0,6
LAJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,12,1,1,26
LAS CARRERAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,0,0,1,4
LICOMA PAMPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,2,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,20,16,20,25,81
LLICA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,1,0,0,4
LORETO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,0,0,1
LURIBAY,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,3,0,0,8
MACHACAMARCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,2,1,0,4
MACHARETI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,5,0,1,7
MAGDALENA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,8,0,0,14
MAIRANA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,19,1,0,30
MALLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,3,1,3,7
MAPIRI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,14,8,0,1,23
MECAPACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,14,0,0,24
MINEROS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,23,18,0,2,43
MIZQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,23,19,8,4,54
MOCOMOCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,6,6,4,20
MOJINETE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,1,0,2
MOJOCOYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,4,6,1,15
MONTEAGUDO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,22,1,2,37
MONTERO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,114,110,0,2,226
MORO MORO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,3,0,1,4
MOROCHATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,1,4,7,14
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,1,1,0,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,2,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,2,0,1,3
OCURI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,6,10,7,28
OKINAWA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,10,0,0,22
OMEREQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,2,2,2,9
ORURO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,306,275,20,9,610
PADCAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,11,0,0,22
PADILLA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,3,0,0,9
PAILON,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,18,23,12,10,63
PALCA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,15,18,4,2,39
PALOS BLANCOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,15,21,4,4,44
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,6,0,0,9
PAMPA GRANDE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,6,0,0,11
PASORAPA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,0,0,1,1
PATACAMAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,22,20,2,1,45
PAZÑA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,6,2,0,8
PELECHUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,5,2,3,15
POCOATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,4,11,8,33
POCONA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,4,4,4,15
POJO (CBBA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,7,1,2,21
POOPO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,2,1,1,9
PORCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,14,0,1,27
POROMA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,4,4,6,19
PORONGO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,3,0,3,8
PORTACHUELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,14,27,0,0,41
PORVENIR,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,3,2,2,7
POSTRER VALLE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,219,191,24,24,458
PRESTO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,4,1,1,10
PUCARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,0,0,0,4
PUCARANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,21,5,11,49
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,2,1,4,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,8,7,8,2,25
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,2,9,7,21
PUERTO PEREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,2,1,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,8,7,0,0,15
PUERTO RICO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,10,4,0,3,17
PUERTO SILES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,9,18,0,2,29
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,52,44,4,1,101
PUNA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,4,9,10,26
PUNATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,33,23,0,1,57
QUIABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,2,0,0,4
QUILLACOLLO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,106,78,54,50,288
QUIME,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,3,3,2,12
QUIRUSILLAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,4,0,0,5
RAVELO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,5,7,5,19
REYES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,12,16,0,0,28
RIBERALTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,113,113,2,5,233
ROBORE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,17,12,0,2,31
RURRENABAQUE,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,19,12,1,2,34
SABAYA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,1,0,1,8
SACABA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,107,111,9,21,248
SACABAMBA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,4,4,5,17
SACACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,14,5,7,32
SAIPINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,6,0,1,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,6,3,5,19
SAMAIPATA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,6,8,0,1,15
SAN AGUSTIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,5,0,1,11
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,0,0,1,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,4,0,0,4
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,2,1,0,0,3
SAN BENITO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,1,5,6,7,19
SAN BORJA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,50,50,5,4,109
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,9,7,2,1,19
SAN CARLOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,14,21,1,0,36
SAN IGNACIO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,18,18,0,1,37
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,53,42,8,5,108
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,0,1,1,2
SAN JOAQUIN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,5,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,22,19,15,18,74
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,7,1,0,11
SAN JULIAN,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,34,39,11,6,90
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,7,1,0,12
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,17,13,3,4,37
SAN LUCAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,21,5,19,11,56
SAN MATIAS,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,17,10,3,0,30
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,11,1,0,23
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,1,0,1,6
SAN PEDRO,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,11,9,0,0,20
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,13,7,17,13,50
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,3,3,1,0,7
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,4,3,0,11
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,5,3,2,1,11
SAN RAMON BENI,vacunaciones en menores de 1 ano,antirotavirica 1ra dosis,2016-11-01,4,2,4,1,11
