,group,variable,month,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) < 15,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 15 - 19,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 20 - 34,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 35 - 49,CONDÓN MASCULINO: USUARIAS (OS) CONTINUAS (OS) 50 Y +,TOTALES
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,2,2,0,5
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,1,0,11,9,0,21
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,68,19,0,87
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,1,0,2
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,1,0,2
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,0,0,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,8,0,0,10
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,4,2,0,7
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,2,1,0,4
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,1,0,2
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,1,0,2
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,2,0,4
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,0,0,3
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,1,0,4
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,1,1,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,5,1,0,6
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,1,0,3,2,0,6
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,3,0,4
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,4,2,0,6
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,13,2,1,18
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,13,620,163,4,800
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,4,6,0,10
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,1,0,3
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,3,0,0,4
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,6,15,5,0,26
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,3,0,6
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,1,0,3
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,8,0,0,8
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,0,0,1
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,1,0,4
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,4,7,0,0,11
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,1,4,6,6,0,17
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,3,1,0,6
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,1,0,2
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,4,2,0,6
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,0,2,0,4
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,1,0,2
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,4,1,0,5
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,5,63,23,0,91
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,4,21,17,0,42
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,11,0,0,11
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,1,0,2
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,5,4,0,11
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,3,0,3
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,0,1,1
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,0,0,3
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,4,0,0,4
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,5,3,0,9
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,5,1,0,6
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,2,0,3
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,5,1,0,6
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,4,0,0,4
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,0,0,3
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,10,54,20,6,90
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,1,0,3
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,9,2,0,11
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,11,3,0,16
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,1,2
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,3,1,0,6
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,14,0,0,14
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,4,10,6,0,20
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,16,7,0,25
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,6,3,0,11
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,0,0,3
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,18,2,0,21
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,2,0,0,3
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,2,0,3
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,3,2,0,6
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,4,1,6
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,19,51,16,0,86
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,0,0,3
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,5,0,0,6
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,3,41,9,0,53
SACABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,4,0,6
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,8,4,0,12
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,1,0,3
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,4,1,0,6
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,2,0,0,2
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,2,0,3
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,1,0,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,21,3,0,25
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,8,12,0,21
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,2,13,4,0,19
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,1,0,0,0,1
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,5,0,0,5
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,7,10,1,0,18
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,6,3,1,10
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,5,8,4,17
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,3,3,1,0,7
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,1,0,0,1
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,3,6,7,1,17
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,4,2,0,6
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,0,1,0,1
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",condon masculino: usuarias (os) continuas (os),2019-12-01,0,0,3,1,0,4
