,group,variable,month,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS < 15,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 15 - 19,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 20 - 34,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 35 - 49,INYECTABLE TRIMESTRAL: USUARIAS CONTINUAS 50 Y +,TOTALES
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,8,8,0,18
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,19,11,0,33
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,2,7,0,9
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,35,9,0,45
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,12,6,0,19
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,3,3,0,6
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,13,4,0,17
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,31,21,0,52
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,12,6,0,18
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,20,15,0,37
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,48,24,0,74
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,6,30,19,2,57
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,4,5,0,11
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,5,2,0,8
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,0,3,0,3
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,0,1,0,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,26,18,0,45
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,14,9,0,24
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,38,23,0,61
CHARAÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,3,2,0,6
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,12,11,0,24
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,6,59,28,0,93
CHIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,1,0,0,2
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,0,3,0,3
CHUA COCANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,4,1,0,5
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,20,9,1,31
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,17,14,0,31
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,14,13,0,28
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,7,12,0,19
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,23,7,1,34
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,25,80,11,0,116
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,4,29,35,0,68
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,22,177,92,0,291
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,0,3,0,3
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,4,33,10,0,47
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,30,14,0,46
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,6,8,0,14
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,5,64,26,0,95
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,3,0,0,3
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,41,28,0,72
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,14,9,1,24
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,24,11,1,36
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,1,0,0,1
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,12,59,43,1,115
COMBAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,0,2,0,2
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,9,18,8,0,35
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,17,10,0,27
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,14,10,1,26
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,5,3,0,9
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,8,6,0,15
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,10,7,0,17
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,20,15,1,36
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,10,94,39,0,143
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,26,11,0,39
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,4,4,0,11
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,16,12,0,30
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,4,42,36,1,83
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,5,3,0,10
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,0,2,0,2
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,9,7,0,17
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,26,542,248,0,816
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,4,2,0,7
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,8,34,17,0,59
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,21,17,0,41
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,1,20,123,35,0,179
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,4,8,1,14
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,9,63,30,2,104
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,7,48,19,0,74
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,8,0,0,8
ESMERALDA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,0,1,0,2
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,2,2,0,5
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,5,2,0,7
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,5,0,0,5
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,5,35,18,1,59
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,7,27,6,0,40
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,51,23,1,78
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,13,10,0,23
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,5,3,0,8
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,7,8,0,16
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,4,8,1,0,13
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,16,15,1,34
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,11,11,0,24
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,5,3,0,8
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,4,2,0,6
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,13,4,0,17
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,6,2,0,10
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,4,5,0,9
HUATAJATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,2,1,0,3
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,7,8,0,15
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,4,2,0,6
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,10,3,0,14
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,7,19,0,27
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,4,40,27,0,71
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,5,1,0,7
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,18,10,0,31
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,1,1,26,13,0,41
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,14,6,0,21
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,9,16,0,26
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,1,2,53,23,1,80
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,15,80,28,1,124
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,10,137,53,0,200
LA RIVERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,0,1,0,1
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,9,4,0,14
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,50,21,0,74
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,5,4,0,9
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,2,2,3,5,2,14
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,7,50,18,0,75
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,11,3,0,15
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,6,4,0,10
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,20,18,1,41
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,5,2,0,7
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,24,8,0,35
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,5,29,5,0,39
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,5,23,9,0,37
MALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,0,2,0,4
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,18,8,0,28
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,12,9,0,23
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,1,26,11,0,38
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,3,42,31,1,77
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,12,12,0,24
MOJINETE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,0,1,0,0,1
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,2,12,12,0,26
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,8,24,18,1,51
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",inyectable trimestral: usuarias continuas,2019-10-01,0,15,80,32,0,127
