,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,12,74,97,75,109,184
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,15,38,2,6,17,44,61
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,34,96,854,942,888,1038,1926
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,0,0,0,2,2
RAQAYPAMPA(ETA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,4,0,0,1,4,5
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,5,70,65,72,70,142
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,21,0,0,0,21,21
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,8,111,103,58,111,169,280
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,2,241,1,242,3,245
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,15,4,2,6,17,23
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,3,1,0,2,3,5
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,14,84,36,57,50,141,191
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,4,8,11,8,15,23
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,15,6,16,7,31,38
SAIPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,0,9,0,11,11
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,5,8,10,9,15,24
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
SAN AGUSTIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,0,7,0,7,7
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,9,10,3,3,12,13,25
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,2,11,5,12,7,19
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,6,11,13,14,19,25,44
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,26,134,35,44,61,178,239
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,7,7,11,8,18,26
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,11,1,1,2,12,14
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,45,50,194,183,239,233,472
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,9,16,49,44,58,60,118
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,3,0,0,1,3,4
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,23,31,38,34,61,65,126
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,2,0,0,2,2,4
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,13,72,101,116,114,188,302
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,6,2,6,2,12,14
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,4,19,5,6,9,25,34
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,6,4,6,6,12
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,11,16,53,52,64,68,132
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,12,43,59,45,71,116
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,13,15,13,17,30
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,9,7,14,3,23,10,33
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,22,0,13,0,35,35
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,0,0,0,2,2
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,4,0,0,1,4,5
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,6,2,6,2,8
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,13,20,16,21,29,50
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,10,3,5,3,15,18
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,7,0,0,0,7,7
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,4,10,0,8,4,18,22
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,368,1441,489,544,857,1985,2842
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,10,13,0,0,10,13,23
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,7,16,56,38,63,54,117
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,4,18,0,0,4,18,22
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,1,3,7,4,8,12
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,1,0,1,1,2
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,3,24,19,24,22,46
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,4,1,6,1,10,11
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,4,9,8,0,12,9,21
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,3,1,6,0,9,1,10
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,14,4,9,5,23,28
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,34,36,34,38,72
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,7,4,7,5,12
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,5,6,16,13,21,19,40
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,7,7,3,7,10,17
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,3,2,5,6,8,8,16
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,12,113,118,115,130,245
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,36,100,73,97,109,197,306
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,0,1,0,2,2
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,11,13,7,14,18,32
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,44,28,44,29,73
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,6,1,8,10,14,11,25
TAHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,4,6,4,6,10
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,7,13,5,15,12,27
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,1,0,1,2,3
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,27,233,34,39,61,272,333
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,0,3,0,4,0,4
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,5,0,0,0,5,5
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,4,2,12,4,16,20
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,11,40,32,40,43,83
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,13,25,74,127,87,152,239
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,3,14,31,31,34,45,79
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,1,0,0,1,1,2
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,2,9,7,10,9,19
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,4,4,11,6,15,21
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,7,0,2,5,9,5,14
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,2,2,2,3,4,7
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,0,1,0,2,2
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,11,0,4,0,15,15
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,4,10,3,0,7,10,17
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,2,0,3,0,5,5
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,2,3,2,3,5
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,9,139,73,21,82,160,242
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,14,69,7,12,21,81,102
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,1,2,1,2,3
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,2,0,0,1,2,3
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,1,0,2,0,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,7,1,1,2,8,10
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,5,0,3,2,8,10
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,6,20,9,2,15,22,37
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,4,7,10,7,14,21
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,7,7,5,8,12,15,27
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,6,47,44,49,50,96,146
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,6,10,6,10,16
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,3,0,4,0,7,7
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,53,45,21,33,74,78,152
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,4,5,4,5,9
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,3,5,46,63,49,68,117
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,9,22,24,22,33,44,77
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,6,8,2,3,8,11,19
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,3,27,11,4,14,31,45
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,6,31,14,41,20,72,92
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,5,4,9,4,14,18
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,84,189,169,152,253,341,594
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,0,0,16,16,16,16,32
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,30,92,86,77,116,169,285
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,2,2,0,2,2,4,6
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,21,11,17,11,38,22,60
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,1,12,1,5,2,17,19
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,4,7,39,8,43,15,58
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-11-01,4,1,1,5,5,6,11
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,3,0,1,0,4,4
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,9,0,0,0,9,9
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,24,0,1,0,25,25
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,5,15,0,8,5,23,28
ALCALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,4,4,5,5,9,14
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,2,1,6,1,8,9
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,5,3,2,4,7,11
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,3,0,2,0,5,5
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,11,1,0,1,11,12
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,1,4,1,4,5
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,5,10,1,4,6,14,20
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,7,13,12,26,19,39,58
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,7,3,6,15,13,18,31
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,37,0,2,2,39,41
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,7,7,2,10,9,19
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,1,1,1,2,2,4
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,3,9,4,11,7,18
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,2,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,6,10,8,11,14,25
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,4,0,0,0,4,4
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,15,6,15,6,21
BELEN DE ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,2,0,0,2,2,4
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,4,0,0,0,4,0,4
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,6,31,0,0,6,31,37
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,5,17,15,14,20,31,51
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,5,6,5,6,11
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,6,16,6,16,22
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,0,7,0,8,0,8
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,14,0,0,1,14,15
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,13,13,55,18,68,31,99
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,13,0,1,0,14,14
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,17,0,0,1,17,18
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,4,16,15,14,19,30,49
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,3,0,0,1,3,4
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,5,3,0,0,5,3,8
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,10,8,8,10,18,28
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,6,0,3,2,9,11
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,7,6,6,7,13,20
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,10,49,33,37,43,86,129
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,22,0,0,3,22,25
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,5,0,0,2,5,7
CATACORA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,12,5,12,5,17
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,9,46,4,10,13,56,69
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,5,0,0,2,5,7
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,4,11,141,8,145,19,164
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,4,2,4,2,6
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,2,0,1,0,3,3
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,5,9,2,7,7,16,23
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,11,0,0,0,11,11
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,3,11,15,11,18,29
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,3,0,3,0,6,6
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,4,0,1,2,5,7
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,22,38,12,9,34,47,81
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,4,6,12,8,16,24
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,120,375,156,123,276,498,774
COIPASA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,21,45,30,23,51,68,119
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,19,10,0,3,19,13,32
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,7,8,4,12,11,20,31
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,24,1,0,3,24,27
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,9,0,0,0,9,9
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,16,0,5,2,21,23
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,14,17,23,20,37,57
COMANCHE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,1,0,2,2
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,1,0,2,2
COMBAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,0,0,0,1,0,1
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,0,6,0,6,6
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,9,30,32,32,41,73
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,3,0,1,0,4,4
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,5,0,0,9,5,9,14
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,14,3,4,6,18,24
COTOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,5,0,0,2,5,7
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,6,3,0,2,6,5,11
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,2,5,4,6,6,12
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,3,0,0,1,3,4
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,1,0,0,1,1,2
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,2,6,4,6,6,12
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,125,785,292,335,417,1120,1537
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,3,1,0,2,3,5
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,2,0,0,3,2,5
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,7,0,0,0,7,0,7
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,34,2,12,5,46,51
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,0,7,0,7,7
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,4,0,0,0,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,2,0,0,0,2,2
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,3,0,0,0,3,3
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,5,8,0,2,5,10,15
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,6,2,1,5,7,12
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,9,6,8,8,17,25
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,36,0,0,3,36,39
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,1,0,2,1,3,4
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,0,1,0,2,0,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,15,27,15,30,30,60
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,2,5,0,0,2,5,7
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,3,5,0,0,3,5,8
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,2,0,1,0,3,3
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,1,2,38,35,39,37,76
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,0,0,4,0,4,4
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,1,25,5,25,6,31
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-12-01,0,4,0,0,0,4,4
