,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,39,0,1,0,40,40
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,5,0,5,5
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
INQUISIVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,2,0,2,2
IXIAMAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,2,0,2,2
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,24,0,25,0,49,49
MAGDALENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,5,0,5,5
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,4,0,19,0,23,23
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,12,0,12,12
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,2,0,3,3
POJO (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,3,0,3,3
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,2,0,2,2
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,28,0,28,28
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,4,0,0,0,4,4
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,7,0,2,0,9,9
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,1,0,2,2
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,7,0,9,0,16,16
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,4,0,4,4
SANTA ANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,49,0,62,0,111,111
SANTA ROSA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,15,0,0,0,15,15
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,7,0,7,7
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,4,0,6,0,10,10
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,5,0,5,5
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,2,0,5,0,7,7
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,9,0,9,9
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,23,0,23,23
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,1,0,1,1
CALAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,1,0,1,1
CHACARILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,5,0,3,0,8,8
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,1,0,1,0,2,2
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,23,0,1,0,24,24
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,2,0,4,0,6,6
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,19,0,6,0,25,25
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,1,0,1,1
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,6,0,16,0,22,22
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,4,0,7,0,11,11
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,1,0,1,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,11,0,2,0,13,13
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,2,0,0,0,2,2
TIAHUANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,2,0,2,2
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,5,0,1,0,6,6
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,2,0,2,2
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,0,0,2,0,2,2
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-12-01,0,2,0,0,0,2,2
