,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,6,0,0,0,6,6
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,5,0,0,0,5,5
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,4,0,1,0,5,5
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,23,0,8,0,31,31
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,11,0,3,0,14,14
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,3,0,2,0,5,5
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,59,0,201,0,260,260
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,12,0,0,0,12,12
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,177,0,0,0,177,177
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,0,0,2,2
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,16,0,0,0,16,16
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,11,0,0,0,11,11
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,16,0,7,0,23,23
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,5,0,0,0,5,5
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,16,0,0,0,16,16
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,74,0,10,0,84,84
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,9,0,0,0,9,9
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,0,0,2,2
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,5,0,5,0,10,10
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,4,0,0,0,4,4
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,0,0,2,2
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,5,0,1,0,6,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,2,0,4,4
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,3,0,0,0,3,3
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,0,0,6,0,6,6
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,5,0,0,0,5,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,294,0,16,0,310,310
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,1,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,2,0,3,3
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,4,0,0,0,4,4
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,7,0,2,0,9,9
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,81,0,8,0,89,89
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,6,0,0,0,6,6
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,4,0,0,0,4,4
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,7,0,8,8
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,7,0,0,0,7,7
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,15,0,8,0,23,23
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,5,0,3,0,8,8
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,79,0,1,0,80,80
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,9,0,0,0,9,9
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,9,0,0,0,9,9
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,6,0,0,0,6,6
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,16,0,0,0,16,16
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,14,0,0,0,14,14
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,108,0,1,0,109,109
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,48,0,3,0,51,51
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-10-01,0,7,0,0,0,7,7
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,2,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,51,0,0,0,51,51
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,0,0,3,3
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,4,0,0,0,4,4
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,11,0,0,0,11,11
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,4,0,10,0,14,14
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,0,0,3,3
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,0,0,3,3
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,1,0,3,3
CATACORA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,4,0,6,0,10,10
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,11,0,3,0,14,14
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,37,0,2,0,39,39
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,13,0,3,0,16,16
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,10,0,0,0,10,10
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,15,0,0,0,15,15
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,6,0,0,0,6,6
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,357,0,129,0,486,486
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,16,0,0,0,16,16
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,2,0,3,3
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,1,0,1,1
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,4,0,7,7
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,14,0,1,0,15,15
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,1,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,18,0,1,0,19,19
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,5,0,0,0,5,5
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,8,0,7,0,15,15
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,30,0,6,0,36,36
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,27,0,2,0,29,29
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,268,0,9,0,277,277
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,30,0,0,0,30,30
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,78,0,4,0,82,82
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,2,0,4,4
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,5,0,7,7
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,280,0,5,0,285,285
PADILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,39,0,3,0,42,42
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,1,0,2,2
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,30,0,0,0,30,30
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,5,0,11,0,16,16
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,18,0,0,0,18,18
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,173,0,0,0,173,173
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,4,0,1,0,5,5
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,16,0,0,0,16,16
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,4,0,0,0,4,4
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,13,0,0,0,13,13
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,14,0,1,0,15,15
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,4,0,5,5
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,81,0,10,0,91,91
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,6,0,1,0,7,7
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,9,0,0,0,9,9
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,1,0,2,2
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,6,0,0,0,6,6
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,9,0,1,0,10,10
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,0,0,3,3
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,10,0,0,0,10,10
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,622,0,45,0,667,667
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,3,0,1,0,4,4
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,80,0,12,0,92,92
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,6,0,0,0,6,6
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,0,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,2,0,0,0,2,2
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,57,0,0,0,57,57
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,10,0,0,0,10,10
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,5,0,4,0,9,9
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,8,0,0,0,8,8
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,7,0,0,0,7,7
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,165,0,2,0,167,167
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-11-01,0,7,0,0,0,7,7
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,0,0,1,1
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,0,0,2,2
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,3,0,12,0,15,15
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,40,0,0,0,40,40
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,0,0,2,2
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,5,0,0,0,5,5
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,10,0,0,0,10,10
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,10,0,0,0,10,10
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,4,0,0,0,4,4
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,0,0,1,1
CATACORA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,0,0,2,0,2,2
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,12,0,5,0,17,17
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,7,0,10,0,17,17
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,6,0,0,0,6,6
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,12,0,2,0,14,14
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,4,0,0,0,4,4
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,3,0,0,0,3,3
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,3,0,0,0,3,3
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,301,0,14,0,315,315
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,5,0,0,0,5,5
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,18,0,5,0,23,23
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,6,0,0,0,6,6
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,15,0,0,0,15,15
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,4,0,0,0,4,4
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,2,0,4,4
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,3,0,0,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,0,0,2,2
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,3,0,0,0,3,3
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,7,0,0,0,7,7
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,9,0,32,0,41,41
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,93,0,27,0,120,120
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,4,0,1,0,5,5
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,1,0,3,3
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,0,0,1,1
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,19,0,5,0,24,24
MOJINETE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,0,0,1,0,1,1
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,58,0,0,0,58,58
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,0,0,2,2
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,0,0,3,0,3,3
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,276,0,9,0,285,285
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,10,0,10,0,20,20
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,3,0,3,0,6,6
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,1,0,2,0,3,3
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-12-01,0,2,0,3,0,5,5
