,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,2,0,2,0,2
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,6,3,6,3,9
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,4,4,4,4,8
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,30,17,30,17,47
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,221,225,19,36,240,261,501
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,11,10,11,10,21
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,4,6,4,6,10
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,3,1,4,11,7,12,19
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,6,2,6,2,8
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,1,1,1,1,2
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,2,1,1,2,3,3,6
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,25,43,97,246,122,289,411
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,10,11,0,1,10,12,22
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,2,0,0,0,2,2
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,9,16,16,28,25,44,69
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,3,3,6,3,9,6,15
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,0,2,5,2,5,7
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,42,44,0,1,42,45,87
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,2,0,5,2,7,2,9
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,0,1,2,8,2,9,11
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,1,3,5,3,6,6,12
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,1,2,8,8,9,10,19
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,5,1,0,0,5,1,6
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,13,24,3,2,16,26,42
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,2,5,8,3,10,8,18
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-10-01,10,10,10,15,20,25,45
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,6,9,6,10,16
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,6,2,0,0,6,2,8
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,12,14,52,47,64,61,125
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,9,4,0,0,9,4,13
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,1,0,1,0,1
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,1,2,1,3,4
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,3,22,23,23,26,49
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,0,2,0,3,3
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,6,8,15,7,21,15,36
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,4,5,4,5,9
CHIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,4,3,0,0,4,3,7
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,5,4,19,31,24,35,59
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,12,15,19,35,31,50,81
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,1,0,1,0,1
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,3,5,0,0,3,5,8
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,0,1,0,1,1
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,5,4,17,24,22,28,50
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,3,0,0,2,3,5
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,1,0,0,2,1,3
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,164,113,119,148,283,261,544
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,2,0,2,0,2
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,13,20,13,20,33
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,4,3,4,4,8
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,4,4,4,4,8
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,1,3,4,4,5,9
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,6,4,7,3,13,7,20
INGAVI (HUMAITA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,2,0,0,2,2,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,1,0,1,0,1
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,3,5,7,7,10,17
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,6,5,10,3,16,8,24
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,3,0,1,0,4,4
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,142,206,102,156,244,362,606
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,4,0,3,1,7,8
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,1,0,0,1,1,2
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,7,5,6,18,13,23,36
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,7,2,16,16,23,18,41
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,1,1,0,2,1,3
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,10,19,21,42,31,61,92
PADILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,4,0,0,2,4,6
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,2,0,0,2,2,4
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,1,26,16,27,17,44
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,0,0,0,1,0,1
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,2,2,2,2,4,6
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,7,6,0,0,7,6,13
PRESTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,2,2,2,2,4
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,10,2,10,2,12
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,2,1,2,1,3
REYES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,8,9,0,0,8,9,17
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,17,23,21,20,38,43,81
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,3,0,0,1,3,4
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,11,8,11,8,19
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,5,5,11,17,16,22,38
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,7,5,0,0,7,5,12
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,12,1,12,2,14
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,128,115,11,10,139,125,264
SAN JOAQUIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,70,0,0,0,70,0,70
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,2,15,9,15,11,26
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,1,0,1,0,1
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,6,6,0,0,6,6,12
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,0,5,3,6,3,9
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,1,1,1,1,2
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,182,229,69,54,251,283,534
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,15,18,15,18,33
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,1,0,0,2,1,3
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,7,5,1,0,8,5,13
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,35,52,45,59,80,111,191
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,3,4,3,4,7
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,2,14,24,14,26,40
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,4,1,4,2,8,3,11
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,1,9,7,9,8,17
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,1,0,5,3,6,3,9
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,9,7,4,6,13,13,26
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,20,19,17,9,37,28,65
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,2,1,0,0,2,1,3
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,6,13,6,13,19
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,3,7,6,4,9,11,20
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,16,8,15,20,31,28,59
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,3,1,3,1,4
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,30,37,40,48,70,85,155
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-11-01,0,0,8,13,8,13,21
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,13,11,20,11,33,22,55
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,8,7,0,0,8,7,15
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,12,14,12,18,24,32,56
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,0,8,10,9,10,19
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,12,13,33,27,45,40,85
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,1,7,2,8,3,11
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,8,12,8,12,20
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,2,156,148,156,150,306
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,1,9,11,10,12,22
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,1,0,1,0,1
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,11,5,0,0,11,5,16
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,2,2,2,2,4
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,8,17,18,0,26,17,43
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,3,1,12,9,15,10,25
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,7,9,0,0,7,9,16
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,2,3,2,3,5
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,2,2,4,3,6,9
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,4,10,3,11,7,18
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,3,4,1,4,4,8,12
CHIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,2,0,0,2,2,4
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,18,8,18,8,26
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,5,6,8,8,13,21
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,4,0,0,2,4,6
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,8,4,0,0,8,4,12
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,5,2,5,2,7
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,1,9,6,10,7,17
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,1,19,19,19,20,39
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,0,0,0,1,0,1
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,4,1,5,4,9,5,14
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,1,1,0,2,1,3
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,4,3,0,0,4,3,7
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,5,5,7,6,12,11,23
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,177,245,61,44,238,289,527
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,0,0,0,2,0,2
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,0,0,0,1,0,1
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,3,4,0,0,3,4,7
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,10,15,37,51,47,66,113
ESCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,5,5,2,7,7,14
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,3,7,3,7,10
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,8,4,0,0,8,4,12
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,4,3,0,1,4,4,8
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,3,0,0,2,3,5
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,5,2,18,20,23,22,45
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,0,0,3,1,3,4
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,0,10,8,11,8,19
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,2,0,0,1,2,3
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,43,42,9,10,52,52,104
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,15,25,10,10,25,35,60
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,3,0,4,5,7,5,12
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,6,5,6,5,11
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,1,7,4,9,5,14
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,2,0,0,1,2,3
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,3,4,7,10,10,14,24
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,113,123,268,134,381,257,638
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,5,3,4,3,9,12
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,14,18,14,18,32
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,3,11,9,13,12,25
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,10,6,10,6,16
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,1,21,22,22,23,45
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,1,1,0,1,1,2
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,22,18,21,11,43,29,72
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,1,4,8,4,9,13
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,21,14,25,46,46,60,106
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,11,14,14,18,25,32,57
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,5,7,3,8,8,16
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,9,5,4,7,13,12,25
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,1,1,1,1,2
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,6,3,0,0,6,3,9
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,8,5,23,33,31,38,69
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,1,1,1,1,2
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,7,7,10,14,17,21,38
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,103,116,3,8,106,124,230
PRESTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,3,5,3,5,8
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,3,1,0,1,3,4
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,3,4,3,4,7
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,1,0,1,0,2,0,2
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,2,0,2,0,2
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,11,1,11,1,12
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,2,7,3,1,5,8,13
REYES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,0,0,5,5,5,5,10
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,35,36,5,8,40,44,84
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,3,0,2,6,5,6,11
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,14,12,0,0,14,12,26
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,4,1,2,0,6,1,7
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-12-01,8,9,11,10,19,19,38
