,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
TOLATA,consultas prenatales,repetidas,2015-10-01,0,0,17,0,63,0,12,0,0,0,92
TOLEDO,consultas prenatales,repetidas,2015-10-01,0,0,1,1,13,2,3,0,0,0,20
TOMAVE,consultas prenatales,repetidas,2015-10-01,0,1,12,5,16,13,4,2,0,0,53
TOMINA,consultas prenatales,repetidas,2015-10-01,0,0,13,0,33,0,11,1,0,0,58
TORO TORO,consultas prenatales,repetidas,2015-10-01,1,0,9,0,19,4,11,1,0,0,45
TOTORA(CBBA),consultas prenatales,repetidas,2015-10-01,0,0,38,2,82,3,10,3,0,0,138
TOTORA(ORR),consultas prenatales,repetidas,2015-10-01,0,0,6,1,5,1,1,0,0,0,14
TRIGAL,consultas prenatales,repetidas,2015-10-01,0,0,1,0,9,0,1,0,0,0,11
TRINIDAD,consultas prenatales,repetidas,2015-10-01,30,0,300,1,905,2,133,1,2,0,1374
TUPIZA,consultas prenatales,repetidas,2015-10-01,4,1,79,2,247,2,58,2,0,0,395
TURCO,consultas prenatales,repetidas,2015-10-01,0,0,3,0,9,1,4,0,0,0,17
UMALA,consultas prenatales,repetidas,2015-10-01,0,0,4,2,15,8,6,1,0,0,36
UNCIA,consultas prenatales,repetidas,2015-10-01,0,0,10,21,50,77,20,10,0,0,188
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2015-10-01,1,0,24,0,57,1,16,0,1,0,100
URUBICHA,consultas prenatales,repetidas,2015-10-01,0,0,19,0,25,0,2,0,0,0,46
UYUNI,consultas prenatales,repetidas,2015-10-01,2,0,69,2,206,3,33,2,0,0,317
VACAS,consultas prenatales,repetidas,2015-10-01,0,0,16,1,18,1,4,0,0,0,40
VALLEGRANDE,consultas prenatales,repetidas,2015-10-01,1,0,32,1,87,2,19,1,0,0,143
VIACHA,consultas prenatales,repetidas,2015-10-01,0,0,70,0,239,0,59,0,0,0,368
VILA VILA,consultas prenatales,repetidas,2015-10-01,0,0,1,0,10,0,4,0,0,0,15
VILLA CHARCAS,consultas prenatales,repetidas,2015-10-01,1,0,21,4,49,15,9,7,0,0,106
VILLA MONTES,consultas prenatales,repetidas,2015-10-01,7,0,85,1,206,4,95,0,0,0,398
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2015-10-01,0,1,3,0,20,0,1,1,0,0,26
VILLA RIVERO,consultas prenatales,repetidas,2015-10-01,0,0,17,0,30,0,6,0,0,0,53
VILLA SERRANO,consultas prenatales,repetidas,2015-10-01,0,0,8,2,33,6,4,2,0,0,55
VILLA TUNARI,consultas prenatales,repetidas,2015-10-01,6,0,127,1,404,11,96,0,0,0,645
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2015-10-01,1,0,20,0,50,4,6,0,0,0,81
VILLAZON,consultas prenatales,repetidas,2015-10-01,0,0,72,2,242,9,52,0,0,0,377
VINTO,consultas prenatales,repetidas,2015-10-01,0,0,109,6,265,14,31,2,2,0,429
VITICHI,consultas prenatales,repetidas,2015-10-01,0,0,7,2,30,1,7,1,0,0,48
WALDO BALLIVIAN,consultas prenatales,repetidas,2015-10-01,0,0,5,0,1,0,3,0,0,0,9
WARNES,consultas prenatales,repetidas,2015-10-01,10,0,315,0,712,2,69,1,1,0,1110
YACO,consultas prenatales,repetidas,2015-10-01,0,0,4,0,10,4,1,1,0,0,20
YACUIBA,consultas prenatales,repetidas,2015-10-01,5,0,141,4,527,7,118,2,0,0,804
YAMPARAEZ,consultas prenatales,repetidas,2015-10-01,0,0,14,2,20,4,14,2,0,0,56
YANACACHI,consultas prenatales,repetidas,2015-10-01,0,0,3,0,32,0,12,0,0,0,47
YAPACANI,consultas prenatales,repetidas,2015-10-01,4,0,97,4,276,14,23,1,0,0,419
YOCALLA,consultas prenatales,repetidas,2015-10-01,0,0,8,3,22,4,2,0,0,0,39
YOTALA,consultas prenatales,repetidas,2015-10-01,0,0,23,0,32,1,11,2,0,0,69
YUNCHARA,consultas prenatales,repetidas,2015-10-01,0,0,1,3,5,19,4,4,0,0,36
ZUDAÑEZ,consultas prenatales,repetidas,2015-10-01,0,0,17,3,26,6,11,2,0,0,65
ACACIO,consultas prenatales,repetidas,2015-11-01,0,0,5,1,11,4,6,1,0,0,28
ACHACACHI,consultas prenatales,repetidas,2015-11-01,0,0,47,3,139,3,30,0,0,0,222
ACHOCALLA,consultas prenatales,repetidas,2015-11-01,1,0,15,5,62,45,8,7,0,0,143
AIQUILE,consultas prenatales,repetidas,2015-11-01,5,0,56,1,171,11,36,1,0,0,281
ALALAY,consultas prenatales,repetidas,2015-11-01,0,1,1,0,2,1,2,0,0,0,7
ALCALA,consultas prenatales,repetidas,2015-11-01,0,0,5,0,10,0,1,0,0,0,16
ALTO BENI,consultas prenatales,repetidas,2015-11-01,0,0,8,0,24,0,9,0,0,0,41
ANCORAIMES,consultas prenatales,repetidas,2015-11-01,1,0,13,2,27,1,12,3,0,0,59
ANDAMARCA,consultas prenatales,repetidas,2015-11-01,0,0,0,0,10,5,1,1,0,0,17
ANTEQUERA,consultas prenatales,repetidas,2015-11-01,0,0,1,1,11,0,0,2,0,0,15
ANZALDO,consultas prenatales,repetidas,2015-11-01,1,0,4,2,10,2,6,1,0,0,26
APOLO,consultas prenatales,repetidas,2015-11-01,0,0,27,1,72,4,20,3,0,0,127
ARAMPAMPA,consultas prenatales,repetidas,2015-11-01,0,0,4,1,7,6,0,1,0,0,19
ARANI,consultas prenatales,repetidas,2015-11-01,0,0,27,1,1,3,9,0,0,0,41
ARBIETO,consultas prenatales,repetidas,2015-11-01,1,0,24,0,94,3,16,0,0,0,138
ARQUE,consultas prenatales,repetidas,2015-11-01,2,0,8,0,45,1,16,2,0,0,74
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2015-11-01,6,0,61,0,129,0,18,0,0,0,214
ATOCHA,consultas prenatales,repetidas,2015-11-01,1,0,8,0,41,4,10,0,0,0,64
AUCAPATA,consultas prenatales,repetidas,2015-11-01,0,0,9,0,9,1,4,0,0,0,23
AYATA,consultas prenatales,repetidas,2015-11-01,1,0,4,0,12,3,2,1,0,0,23
AYO AYO,consultas prenatales,repetidas,2015-11-01,0,0,3,0,19,0,3,0,0,0,25
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2015-11-01,1,0,39,1,101,6,25,1,0,0,174
AZURDUY,consultas prenatales,repetidas,2015-11-01,0,0,8,4,22,4,11,5,0,0,54
BATALLAS,consultas prenatales,repetidas,2015-11-01,0,0,26,1,57,4,13,0,0,0,101
BAURES,consultas prenatales,repetidas,2015-11-01,1,0,8,0,22,1,2,0,0,0,34
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2015-11-01,0,0,1,0,2,0,2,1,0,0,6
BELEN DE URMIRI,consultas prenatales,repetidas,2015-11-01,0,0,0,1,1,2,2,0,0,0,6
BELLA FLOR,consultas prenatales,repetidas,2015-11-01,1,0,11,1,10,2,0,0,0,0,25
BERMEJO,consultas prenatales,repetidas,2015-11-01,1,1,35,0,137,2,31,0,1,0,208
BETANZOS,consultas prenatales,repetidas,2015-11-01,0,0,33,5,80,11,24,4,0,0,157
BOLIVAR,consultas prenatales,repetidas,2015-11-01,0,0,6,0,17,1,7,3,0,0,34
BOLPEBRA,consultas prenatales,repetidas,2015-11-01,1,1,0,4,1,0,1,1,0,0,9
BOYUIBE,consultas prenatales,repetidas,2015-11-01,0,0,6,0,22,4,4,0,0,0,36
BUENA VISTA,consultas prenatales,repetidas,2015-11-01,2,0,13,0,34,0,5,0,0,0,54
CABEZAS,consultas prenatales,repetidas,2015-11-01,5,0,36,0,113,1,13,0,0,0,168
CAIROMA,consultas prenatales,repetidas,2015-11-01,1,0,9,0,43,2,0,1,0,0,56
"CAIZA ""D""",consultas prenatales,repetidas,2015-11-01,3,0,8,2,35,1,8,0,0,0,57
CAJUATA,consultas prenatales,repetidas,2015-11-01,0,0,13,0,49,0,8,0,0,0,70
CALACOTO,consultas prenatales,repetidas,2015-11-01,2,0,6,0,6,4,1,0,0,0,19
CALAMARCA,consultas prenatales,repetidas,2015-11-01,1,0,11,0,49,1,12,1,0,0,75
CAMARGO,consultas prenatales,repetidas,2015-11-01,2,0,18,2,87,3,9,3,0,0,124
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2015-11-01,0,0,1,0,4,0,0,0,0,0,5
CAMIRI,consultas prenatales,repetidas,2015-11-01,5,0,81,0,246,0,53,0,0,0,385
CAPINOTA,consultas prenatales,repetidas,2015-11-01,5,2,37,0,133,0,24,0,0,0,201
CAQUIAVIRI,consultas prenatales,repetidas,2015-11-01,0,0,16,0,26,0,7,0,0,0,49
CARACOLLO,consultas prenatales,repetidas,2015-11-01,0,0,49,12,93,1,17,0,0,0,172
CARANAVI,consultas prenatales,repetidas,2015-11-01,0,0,85,0,229,8,36,1,0,0,359
CARAPARI,consultas prenatales,repetidas,2015-11-01,1,0,23,53,42,4,8,0,0,0,131
CARIPUYO,consultas prenatales,repetidas,2015-11-01,0,0,5,4,12,9,9,2,0,0,41
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2015-11-01,0,0,6,0,28,0,4,0,0,0,38
CATACORA,consultas prenatales,repetidas,2015-11-01,0,0,3,0,0,0,0,0,0,0,3
CHACARILLA,consultas prenatales,repetidas,2015-11-01,0,0,0,0,4,1,0,0,0,0,5
CHALLAPATA,consultas prenatales,repetidas,2015-11-01,0,0,41,7,142,20,27,5,1,0,243
CHAQUI,consultas prenatales,repetidas,2015-11-01,0,0,14,4,27,3,2,1,0,0,51
CHARAGUA,consultas prenatales,repetidas,2015-11-01,1,0,23,1,91,0,17,0,0,0,133
CHARAÑA,consultas prenatales,repetidas,2015-11-01,0,0,3,0,5,1,0,0,0,0,9
CHAYANTA,consultas prenatales,repetidas,2015-11-01,0,0,13,3,30,6,12,2,0,0,66
CHIMORE,consultas prenatales,repetidas,2015-11-01,2,0,55,1,170,7,26,0,0,0,261
CHIPAYA,consultas prenatales,repetidas,2015-11-01,0,0,2,0,5,0,0,0,0,0,7
CHOQUE COTA,consultas prenatales,repetidas,2015-11-01,1,0,0,0,3,0,0,0,0,0,4
CHUA COCANI,consultas prenatales,repetidas,2015-11-01,0,0,10,0,15,0,3,0,0,0,28
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2015-11-01,1,0,33,0,105,0,5,0,0,0,144
CHUMA,consultas prenatales,repetidas,2015-11-01,0,0,5,3,12,7,5,1,0,0,33
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2015-11-01,0,0,10,4,18,3,5,0,0,0,40
CKOCHAS,consultas prenatales,repetidas,2015-11-01,1,0,5,2,29,17,13,4,0,0,71
CLIZA,consultas prenatales,repetidas,2015-11-01,0,0,27,0,69,1,10,0,0,0,107
COBIJA,consultas prenatales,repetidas,2015-11-01,11,1,198,3,533,5,90,2,0,0,843
COCAPATA,consultas prenatales,repetidas,2015-11-01,1,0,4,11,19,33,8,10,0,0,86
COCHABAMBA,consultas prenatales,repetidas,2015-11-01,52,1,874,43,4592,67,1475,14,0,0,7118
COLCAPIRHUA,consultas prenatales,repetidas,2015-11-01,1,0,32,3,503,1,22,0,0,0,562
"COLCHA ""K""",consultas prenatales,repetidas,2015-11-01,1,0,20,0,31,4,5,1,0,0,62
COLLANA,consultas prenatales,repetidas,2015-11-01,0,0,1,0,8,0,1,0,0,0,10
COLOMI,consultas prenatales,repetidas,2015-11-01,2,0,55,0,109,0,19,0,0,0,185
COLPA BELGICA,consultas prenatales,repetidas,2015-11-01,1,0,18,0,22,0,4,0,0,0,45
COLQUECHACA,consultas prenatales,repetidas,2015-11-01,0,0,13,5,66,17,33,16,0,0,150
COLQUENCHA,consultas prenatales,repetidas,2015-11-01,0,0,18,0,36,2,9,0,0,0,65
COLQUIRI,consultas prenatales,repetidas,2015-11-01,0,0,21,2,30,18,1,1,0,0,73
COMANCHE,consultas prenatales,repetidas,2015-11-01,1,0,1,0,5,0,1,0,0,0,8
COMARAPA,consultas prenatales,repetidas,2015-11-01,4,0,57,0,120,0,21,0,0,0,202
COMBAYA,consultas prenatales,repetidas,2015-11-01,1,0,3,0,7,2,0,0,0,0,13
CONCEPCION,consultas prenatales,repetidas,2015-11-01,8,0,35,0,95,1,12,0,0,0,151
COPACABANA,consultas prenatales,repetidas,2015-11-01,0,0,15,1,43,7,10,1,0,0,77
CORIPATA,consultas prenatales,repetidas,2015-11-01,1,0,29,0,88,0,9,0,0,0,127
CORO CORO,consultas prenatales,repetidas,2015-11-01,0,0,4,0,12,4,2,1,0,0,23
COROICO,consultas prenatales,repetidas,2015-11-01,0,0,16,1,82,1,12,0,0,0,112
CORQUE,consultas prenatales,repetidas,2015-11-01,0,0,2,1,10,6,2,4,0,0,25
COTAGAITA,consultas prenatales,repetidas,2015-11-01,2,0,20,0,63,11,19,2,0,0,117
COTOCA,consultas prenatales,repetidas,2015-11-01,5,0,129,0,323,0,38,0,0,0,495
CUATRO CAÑADAS,consultas prenatales,repetidas,2015-11-01,1,0,36,0,137,0,16,2,0,0,192
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2015-11-01,0,0,0,0,3,0,0,1,0,0,4
CUEVO,consultas prenatales,repetidas,2015-11-01,0,0,4,1,13,1,3,1,0,0,23
CULPINA,consultas prenatales,repetidas,2015-11-01,0,0,11,1,58,3,7,8,0,0,88
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2015-11-01,0,0,2,0,18,0,5,1,0,0,26
CURVA,consultas prenatales,repetidas,2015-11-01,0,0,1,1,6,2,0,0,0,0,10
DESAGUADERO,consultas prenatales,repetidas,2015-11-01,0,0,5,0,28,0,4,0,0,0,37
EL ALTO,consultas prenatales,repetidas,2015-11-01,34,3,998,191,4770,545,761,92,1,3,7398
EL CHORO,consultas prenatales,repetidas,2015-11-01,0,0,2,0,2,8,0,1,0,0,13
EL PUENTE(STC),consultas prenatales,repetidas,2015-11-01,1,0,21,0,48,0,11,0,0,0,81
EL PUENTE(TJA),consultas prenatales,repetidas,2015-11-01,0,0,21,1,33,4,12,2,0,0,73
EL TORNO,consultas prenatales,repetidas,2015-11-01,49,0,159,0,303,0,105,0,0,0,616
EL VILLAR,consultas prenatales,repetidas,2015-11-01,0,0,8,1,6,1,3,0,0,0,19
ENTRE RIOS TRJ,consultas prenatales,repetidas,2015-11-01,1,0,43,4,102,8,18,0,0,0,176
ENTRE RIOS CBBA,consultas prenatales,repetidas,2015-11-01,3,4,60,4,201,4,28,0,0,0,304
ESCARA,consultas prenatales,repetidas,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,repetidas,2015-11-01,0,0,0,2,13,1,15,0,0,0,31
EUCALIPTUS,consultas prenatales,repetidas,2015-11-01,0,0,4,0,24,0,0,0,0,0,28
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2015-11-01,0,0,1,0,5,0,0,0,0,0,6
EXALTACION,consultas prenatales,repetidas,2015-11-01,0,0,6,1,5,0,2,1,0,0,15
FERNANDEZ ALONSO,consultas prenatales,repetidas,2015-11-01,0,0,14,0,35,0,7,1,0,0,57
FILADELFIA,consultas prenatales,repetidas,2015-11-01,3,0,15,0,29,1,6,0,0,0,54
GENERAL SAAVEDRA,consultas prenatales,repetidas,2015-11-01,2,0,22,2,35,0,4,0,0,0,65
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2015-11-01,0,0,6,0,18,3,6,0,0,0,33
GUANAY,consultas prenatales,repetidas,2015-11-01,0,0,29,0,81,3,6,1,0,0,120
GUAQUI,consultas prenatales,repetidas,2015-11-01,0,0,5,0,17,0,3,0,0,0,25
GUAYARAMERIN,consultas prenatales,repetidas,2015-11-01,9,0,133,0,293,1,31,0,0,0,467
GUTIERREZ,consultas prenatales,repetidas,2015-11-01,2,0,15,1,32,4,3,0,0,0,57
HUACARETA,consultas prenatales,repetidas,2015-11-01,0,0,5,7,37,6,8,2,0,0,65
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2015-11-01,0,0,0,4,4,2,1,1,0,0,12
HUACHACALLA,consultas prenatales,repetidas,2015-11-01,0,0,0,0,2,1,0,0,0,0,3
HUANUNI,consultas prenatales,repetidas,2015-11-01,1,0,26,0,159,0,32,0,0,0,218
HUARACAJE,consultas prenatales,repetidas,2015-11-01,0,0,0,0,0,0,1,0,0,0,1
HUARINA,consultas prenatales,repetidas,2015-11-01,0,0,7,0,23,0,1,0,0,0,31
HUATAJATA,consultas prenatales,repetidas,2015-11-01,0,0,3,0,5,0,1,0,0,0,9
HUAYLLAMARCA,consultas prenatales,repetidas,2015-11-01,0,0,3,0,7,1,2,0,0,0,13
HUMANATA,consultas prenatales,repetidas,2015-11-01,0,0,1,2,3,2,3,1,0,0,12
ICHOCA,consultas prenatales,repetidas,2015-11-01,0,0,5,0,2,0,4,0,0,0,11
ICLA,consultas prenatales,repetidas,2015-11-01,0,0,11,2,16,4,10,8,0,0,51
INCAHUASI,consultas prenatales,repetidas,2015-11-01,0,0,8,7,24,16,7,8,0,0,70
INGAVI (HUMAITA),consultas prenatales,repetidas,2015-11-01,1,0,1,0,0,0,1,0,0,0,3
INQUISIVI,consultas prenatales,repetidas,2015-11-01,0,0,8,5,16,7,6,2,0,0,44
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2015-11-01,0,0,19,0,64,1,9,0,2,0,95
IXIAMAS,consultas prenatales,repetidas,2015-11-01,1,0,7,0,36,2,8,1,0,0,55
JESUS DE MACHACA,consultas prenatales,repetidas,2015-11-01,0,0,12,0,29,0,5,0,0,0,46
LA ASUNTA,consultas prenatales,repetidas,2015-11-01,1,0,80,5,255,11,39,2,0,0,393
LA GUARDIA,consultas prenatales,repetidas,2015-11-01,2,0,143,1,363,0,61,1,0,0,571
LA PAZ,consultas prenatales,repetidas,2015-11-01,12,0,684,0,4929,0,1004,0,3,0,6632
LA RIVERA,consultas prenatales,repetidas,2015-11-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,repetidas,2015-11-01,0,1,12,0,18,2,0,0,0,0,33
LAJA,consultas prenatales,repetidas,2015-11-01,0,0,19,9,63,0,11,0,0,0,102
LAS CARRERAS,consultas prenatales,repetidas,2015-11-01,1,0,5,0,15,1,2,1,0,0,25
LICOMA PAMPA,consultas prenatales,repetidas,2015-11-01,0,0,4,0,7,0,1,0,0,0,12
LLALLAGUA,consultas prenatales,repetidas,2015-11-01,0,0,57,0,279,2,36,0,0,0,374
LLICA,consultas prenatales,repetidas,2015-11-01,0,0,2,0,17,0,3,0,0,0,22
LORETO,consultas prenatales,repetidas,2015-11-01,0,0,3,0,4,0,0,3,0,0,10
LURIBAY,consultas prenatales,repetidas,2015-11-01,2,0,13,0,14,0,2,0,0,0,31
MACHACAMARCA,consultas prenatales,repetidas,2015-11-01,1,0,4,0,20,0,2,6,0,0,33
MACHARETI,consultas prenatales,repetidas,2015-11-01,2,0,14,2,40,6,10,2,0,0,76
MAGDALENA,consultas prenatales,repetidas,2015-11-01,3,0,30,0,55,1,10,1,0,0,100
MAIRANA,consultas prenatales,repetidas,2015-11-01,0,0,22,0,68,0,8,0,0,0,98
MALLA,consultas prenatales,repetidas,2015-11-01,0,0,1,1,2,0,0,0,0,0,4
MAPIRI,consultas prenatales,repetidas,2015-11-01,0,0,24,2,58,28,4,6,0,0,122
MECAPACA,consultas prenatales,repetidas,2015-11-01,1,0,14,1,32,2,8,3,0,0,61
MINEROS,consultas prenatales,repetidas,2015-11-01,5,0,40,0,111,0,20,0,0,0,176
MIZQUE,consultas prenatales,repetidas,2015-11-01,2,0,43,0,113,5,16,1,0,0,180
MOCOMOCO,consultas prenatales,repetidas,2015-11-01,0,0,11,1,16,5,7,1,0,0,41
MOJINETE,consultas prenatales,repetidas,2015-11-01,0,0,1,0,0,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,repetidas,2015-11-01,1,1,12,0,25,1,6,1,0,0,47
MONTEAGUDO,consultas prenatales,repetidas,2015-11-01,4,0,63,1,133,7,62,2,1,0,273
MONTERO,consultas prenatales,repetidas,2015-11-01,12,2,253,8,890,8,211,1,0,0,1385
MORO MORO,consultas prenatales,repetidas,2015-11-01,0,7,0,7,2,0,0,0,0,0,16
MOROCHATA,consultas prenatales,repetidas,2015-11-01,1,0,11,5,19,8,10,4,0,0,58
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2015-11-01,0,0,6,3,6,0,2,0,0,0,17
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2015-11-01,1,0,1,0,10,1,0,0,0,0,13
OCURI,consultas prenatales,repetidas,2015-11-01,0,0,3,3,27,12,8,6,0,0,59
OKINAWA,consultas prenatales,repetidas,2015-11-01,0,0,36,0,73,1,10,0,0,0,120
OMEREQUE,consultas prenatales,repetidas,2015-11-01,1,0,12,3,30,0,6,2,0,0,54
ORURO,consultas prenatales,repetidas,2015-11-01,7,0,345,7,2359,32,452,5,0,0,3207
PADCAYA,consultas prenatales,repetidas,2015-11-01,1,0,20,3,79,6,15,1,0,0,125
PADILLA,consultas prenatales,repetidas,2015-11-01,1,0,14,1,45,2,21,2,0,0,86
PAILON,consultas prenatales,repetidas,2015-11-01,4,0,57,1,152,5,7,1,0,0,227
PALCA,consultas prenatales,repetidas,2015-11-01,0,1,29,2,66,0,5,0,0,0,103
PALOS BLANCOS,consultas prenatales,repetidas,2015-11-01,2,0,50,1,150,1,26,0,0,0,230
PAMPA AULLAGAS,consultas prenatales,repetidas,2015-11-01,0,0,4,0,4,1,1,1,0,0,11
PAMPA GRANDE,consultas prenatales,repetidas,2015-11-01,0,0,19,0,45,0,7,0,0,0,71
PAPEL PAMPA,consultas prenatales,repetidas,2015-11-01,0,0,4,0,14,1,3,1,0,0,23
PASORAPA,consultas prenatales,repetidas,2015-11-01,0,0,0,0,8,2,3,0,0,0,13
PATACAMAYA,consultas prenatales,repetidas,2015-11-01,0,0,42,0,17,2,27,0,0,0,88
PAZÑA,consultas prenatales,repetidas,2015-11-01,0,0,3,0,14,2,0,0,0,0,19
PELECHUCO,consultas prenatales,repetidas,2015-11-01,0,0,7,1,28,0,4,2,0,0,42
POCOATA,consultas prenatales,repetidas,2015-11-01,1,0,10,7,40,29,10,18,0,0,115
POCONA,consultas prenatales,repetidas,2015-11-01,1,0,13,1,24,1,8,1,0,0,49
POJO (CBBA),consultas prenatales,repetidas,2015-11-01,1,0,19,1,39,0,11,0,0,0,71
POOPO,consultas prenatales,repetidas,2015-11-01,0,0,3,0,19,1,3,0,0,0,26
PORCO,consultas prenatales,repetidas,2015-11-01,0,0,14,0,60,0,5,2,0,0,81
POROMA,consultas prenatales,repetidas,2015-11-01,3,0,21,1,35,9,19,5,0,1,94
PORONGO,consultas prenatales,repetidas,2015-11-01,2,0,8,0,18,0,3,1,0,0,32
PORTACHUELO,consultas prenatales,repetidas,2015-11-01,5,0,48,0,128,0,12,0,0,0,193
PORVENIR,consultas prenatales,repetidas,2015-11-01,0,0,13,0,36,3,3,0,0,0,55
POSTRER VALLE,consultas prenatales,repetidas,2015-11-01,0,0,3,0,3,0,2,1,0,0,9
POTOSI,consultas prenatales,repetidas,2015-11-01,6,0,318,31,1378,22,332,2,0,0,2089
PRESTO,consultas prenatales,repetidas,2015-11-01,0,0,12,3,14,12,6,6,0,0,53
PUCARA,consultas prenatales,repetidas,2015-11-01,0,0,2,0,3,3,1,0,0,0,9
PUCARANI,consultas prenatales,repetidas,2015-11-01,1,0,34,5,95,16,11,0,0,0,162
PUERTO ACOSTA,consultas prenatales,repetidas,2015-11-01,0,0,0,3,28,4,8,9,0,0,52
PUERTO CARABUCO,consultas prenatales,repetidas,2015-11-01,0,0,10,2,9,10,7,1,0,0,39
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2015-11-01,0,0,14,1,21,3,2,1,0,0,42
PUERTO PEREZ,consultas prenatales,repetidas,2015-11-01,0,0,10,2,17,2,1,2,0,0,34
PUERTO QUIJARRO,consultas prenatales,repetidas,2015-11-01,0,0,13,0,61,0,1,0,0,0,75
PUERTO RICO,consultas prenatales,repetidas,2015-11-01,8,0,25,0,46,0,8,0,0,0,87
PUERTO SILES,consultas prenatales,repetidas,2015-11-01,0,0,1,0,3,0,0,0,0,0,4
PUERTO SUAREZ,consultas prenatales,repetidas,2015-11-01,1,0,21,0,113,0,19,0,0,0,154
PUERTO VILLARROEL,consultas prenatales,repetidas,2015-11-01,6,0,116,0,298,0,47,0,0,0,467
PUNA,consultas prenatales,repetidas,2015-11-01,0,0,31,2,63,10,21,7,0,0,134
PUNATA,consultas prenatales,repetidas,2015-11-01,0,0,57,2,224,9,39,0,0,0,331
QUIABAYA,consultas prenatales,repetidas,2015-11-01,1,0,3,0,11,0,1,0,0,0,16
QUILLACOLLO,consultas prenatales,repetidas,2015-11-01,42,0,337,4,748,73,59,11,1,0,1275
QUIME,consultas prenatales,repetidas,2015-11-01,0,0,11,0,40,0,5,0,0,0,56
QUIRUSILLAS,consultas prenatales,repetidas,2015-11-01,0,0,1,2,2,0,0,0,0,0,5
RAVELO,consultas prenatales,repetidas,2015-11-01,0,1,9,4,14,11,8,8,0,0,55
REYES,consultas prenatales,repetidas,2015-11-01,2,0,21,1,52,0,10,1,0,0,87
RIBERALTA,consultas prenatales,repetidas,2015-11-01,24,0,317,7,686,14,83,0,0,0,1131
ROBORE,consultas prenatales,repetidas,2015-11-01,0,0,26,2,63,4,5,0,0,0,100
RURRENABAQUE,consultas prenatales,repetidas,2015-11-01,3,0,30,0,105,0,24,0,0,0,162
SABAYA,consultas prenatales,repetidas,2015-11-01,0,0,5,0,9,2,2,0,0,0,18
SACABA,consultas prenatales,repetidas,2015-11-01,8,0,363,492,646,79,117,0,0,0,1705
SACABAMBA,consultas prenatales,repetidas,2015-11-01,0,0,2,1,11,0,4,1,0,0,19
SACACA,consultas prenatales,repetidas,2015-11-01,0,0,19,3,63,9,21,2,0,0,117
SAIPINA,consultas prenatales,repetidas,2015-11-01,0,0,11,0,41,0,8,0,0,0,60
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2015-11-01,0,1,10,6,28,8,6,0,0,0,59
SAMAIPATA,consultas prenatales,repetidas,2015-11-01,2,0,20,0,33,0,3,0,0,0,58
SAN AGUSTIN,consultas prenatales,repetidas,2015-11-01,0,0,0,0,7,0,2,0,0,0,9
SAN ANDRES,consultas prenatales,repetidas,2015-11-01,4,0,12,0,24,0,6,0,0,0,46
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2015-11-01,0,0,3,2,3,9,2,4,0,0,23
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2015-11-01,0,0,2,0,9,2,3,0,0,0,16
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2015-11-01,0,0,5,3,17,10,2,2,0,0,39
SAN BENITO,consultas prenatales,repetidas,2015-11-01,0,0,12,0,61,0,9,0,0,0,82
SAN BORJA,consultas prenatales,repetidas,2015-11-01,5,0,67,0,148,2,24,0,0,0,246
SAN BUENA VENTURA,consultas prenatales,repetidas,2015-11-01,0,0,13,0,50,0,12,0,0,0,75
SAN CARLOS,consultas prenatales,repetidas,2015-11-01,2,0,74,0,67,2,9,0,0,0,154
SAN IGNACIO,consultas prenatales,repetidas,2015-11-01,7,0,50,0,104,3,22,1,0,0,187
