,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,5,0,2,0,0,0,8
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,4,0,1,0,0,0,5
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,8,0,0,0,0,0,11
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,5,0,1,0,0,0,7
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,14,1,1,0,0,0,20
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,2,1,0,0,0,0,3
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,4,0,2,0,0,0,7
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,3,0,12,0,17,0,3,0,0,0,35
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,7,0,2,0,0,0,10
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,1,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,1,0,3,1,1,0,0,0,7
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,3,0,0,0,0,4
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,3,0,1,0,0,0,5
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,5,0,120,7,743,46,207,9,0,0,1137
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,1,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,4,0,0,0,0,0,6
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,3,0,0,0,0,0,4
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,2,0,42,0,60,0,29,0,0,0,133
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,1,8,0,1,2,0,0,13
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,9,0,23,0,6,0,0,0,38
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,3,0,1,0,0,0,4
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,1,0,0,0,0,0,3
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,0,0,0,0,0,0,2
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,2,2,0,1,0,0,5
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,6,0,0,0,0,0,7
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,1,0,0,0,0,2
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,2,0,2,0,0,0,5
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,0,0,0,0,1
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,2,1,14,2,53,2,1,5,0,0,80
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,6,1,0,0,0,0,11
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,0,0,0,0,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,1,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,11,0,4,0,0,0,18
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,3,0,0,0,0,0,4
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,1,0,0,0,0,0,3
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,4,0,0,0,0,0,4
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,1,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,0,1,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,2,6,3,0,0,0,0,12
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,3,2,1,0,0,0,8
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,2,2,1,0,0,0,7
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,4,1,2,0,0,0,9
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,5,0,17,0,3,0,0,0,25
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,18,0,20,0,3,0,0,0,41
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,9,0,122,0,475,0,150,0,0,0,756
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,0,0,0,2,0,0,0,0,3
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,9,0,2,0,0,0,12
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,8,0,32,0,9,0,0,0,50
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,4,0,1,0,0,0,5
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,1,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,0,1,0,0,0,1
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,0,0,0,0,2
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,1,1,1,0,0,5
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,3,0,1,0,0,0,5
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,2,0,1,0,0,0,7
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,0,2,0,0,0,2
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,2,1,1,0,0,5
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,7,0,1,0,0,0,12
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,9,0,3,1,0,0,16
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,4,0,1,1,0,0,8
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,1,0,0,0,2
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,0,1,1,0,0,2
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,2,0,23,0,31,3,15,1,0,0,75
MORO MORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,0,0,0,0,1
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,2,0,0,1,3,0,0,7
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,2,1,1,0,1,0,0,7
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,0,0,0,0,2
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,1,0,0,0,0,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,57,0,328,3,80,1,0,0,470
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,2,0,0,0,4
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,10,0,17,0,2,0,0,0,30
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,5,0,1,0,0,0,9
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,3,0,1,0,0,0,8
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,2,2,1,0,0,0,5
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,1,0,0,0,2
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,6,1,23,2,3,0,0,0,35
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,0,0,0,0,1
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,4,0,0,0,0,0,5
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,1,3,3,0,2,0,0,11
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,4,0,1,0,0,0,8
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,5,0,1,0,0,0,8
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,2,0,1,0,0,0,3
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,4,0,2,0,0,0,6
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,3,0,1,0,0,0,4
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,1,7,0,0,0,0,0,9
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,3,0,0,0,0,0,5
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,5,0,0,0,0,0,5
POSTRER VALLE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,30,1,463,12,346,1,0,0,854
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,0,1,0,0,0,1
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,3,0,10,2,1,0,0,0,17
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,1,1,0,0,0,3
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,1,1,1,1,0,0,0,8
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,1,0,0,0,2
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,2,1,0,0,4
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,20,0,16,0,6,0,0,0,42
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,1,0,3,0,0,0,0,0,5
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,9,0,3,0,0,0,13
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,19,0,37,1,9,1,0,0,68
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,2,2,0,0,0,6
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,7,2,20,0,2,0,0,0,32
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,0,2,0,0,0,2
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,2,0,25,2,78,10,31,0,0,0,148
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,2,0,1,0,0,0,5
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,1,0,1,3,1,0,0,8
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,4,5,2,3,0,0,0,15
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,4,0,44,1,106,5,21,0,0,0,181
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,15,1,5,0,0,0,25
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,5,0,6,0,0,0,13
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,3,0,0,0,0,0,3
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,31,2,78,4,59,1,0,0,176
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,2,0,0,0,3
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,1,5,2,1,1,0,0,11
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,4,0,1,0,0,0,5
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,1,0,0,0,0,3
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,0,0,2,0,1,0,0,0,4
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,1,0,0,0,2
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,2,0,0,0,3
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,1,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,0,1,1,0,0,0,3
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,3,0,0,0,0,0,3
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,6,1,14,2,5,4,1,0,33
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,3,0,2,0,0,0,9
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,5,0,7,0,1,0,0,0,13
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,5,0,12,2,0,0,0,0,20
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,26,1,4,0,0,0,33
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,8,0,1,0,0,0,11
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,3,0,0,0,0,0,4
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,3,0,15,0,16,0,1,0,0,0,35
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,0,0,1,0,0,0,0,0,2
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,7,1,1,0,0,0,11
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,2,0,0,1,0,0,0,0,0,0,3
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,5,0,9,0,0,1,0,0,16
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,2,2,1,1,0,0,0,6
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,2,0,0,0,4
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,4,0,0,0,0,0,7
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,2,0,0,0,0,0,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,18,0,7,9,0,0,35
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,3,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,2,0,0,0,0,0,2
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,1,0,1,0,0,0,4
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,6,1,8,0,1,0,0,0,16
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,8,0,0,0,0,0,8
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,62,5,659,5,1926,527,301,0,0,0,3485
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,2,0,2,0,0,0,7
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,0,0,0,0,0,0,0,3
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,2,0,0,0,0,0,3
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,1,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,1,0,0,0,0,1
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,3,0,1,0,0,0,4
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,0,0,0,0,0,0,2
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,1,1,2,5,4,1,0,0,0,14
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,66,0,8,0,3,0,0,0,77
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,4,1,2,1,0,0,10
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,10,0,25,1,4,0,0,0,41
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,4,3,3,2,0,0,13
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,3,3,2,2,0,0,12
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,5,0,41,0,23,0,0,0,69
TACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,1,0,0,0,0,0,2
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,1,0,0,0,0,0,3
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,1,2,0,1,0,0,5
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,2,2,1,0,0,0,6
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,0,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,3,1,5,2,1,0,0,0,12
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,2,0,0,0,0,0,3
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,3,0,1,0,0,0,5
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,40,2,189,2,38,0,0,0,272
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,0,0,0,0,0,0,1
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,1,7,0,0,0,0,0,9
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,3,3,0,0,0,0,0,6
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,4,1,3,0,0,0,9
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,1,3,0,2,1,0,0,7
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,1,13,0,35,1,8,0,0,0,59
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,3,0,5,0,4,0,0,0,13
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,2,0,0,0,0,0,2
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,1,0,0,0,3
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,2,0,0,0,0,0,4
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,1,0,1,0,0,4
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,5,0,6,0,2,1,0,0,15
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,4,3,3,0,0,0,12
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,1,7,1,1,1,0,0,13
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,11,0,35,2,91,0,42,0,0,0,181
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,2,0,14,0,3,0,0,0,19
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,1,2,0,0,1,0,0,5
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,2,4,6,2,1,0,0,15
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,3,1,2,2,0,0,0,0,9
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,1,0,1,0,1,0,0,0,4
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,12,0,25,1,10,0,0,0,48
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,3,0,1,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,1,0,0,0,2
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,12,0,35,0,11,0,0,0,58
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,1,0,1,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,0,0,1,0,0,0,1
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,4,0,17,1,2,0,0,0,24
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,0,0,0,0,1,0,1,1,0,0,3
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-10-01,1,0,1,0,0,0,0,0,0,0,2
