municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,590,590
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,297,297
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,2335,2335
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,6,6
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,266,266
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,144,144
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,28,28
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,288,288
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,20,20
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,473,473
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,124,124
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,89,89
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,164,164
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,36,36
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,110,110
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,74,74
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,8,8
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,12,12
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,189,189
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,157,157
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,3,3
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,15,15
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,10,10
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,242,242
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,10,10
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,40,40
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,4,4
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,50,50
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,169,169
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,281,281
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,102,102
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,67,67
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,267,267
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,376,376
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,3,3
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,37,37
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,68,68
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,16,16
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,23,23
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,24,24
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,103,103
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,61,61
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,15,15
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,53,53
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,48,48
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,73,73
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,10,10
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,132,132
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,37,37
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,9,9
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,26,26
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,41,41
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,126,126
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,179,179
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,477,477
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,47,47
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,4,4
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,168,168
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,33,33
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,28,28
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,564,564
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,39,39
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,19,19
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,49,49
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,37,37
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,45,45
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,5,5
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,121,121
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,28,28
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,163,163
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,4,4
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,413,413
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,134,134
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,21,21
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,91,91
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,332,332
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,287,287
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,133,133
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,44,44
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,11,11
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,228,228
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,62,62
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1552,1552
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,226,226
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,124,124
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,136,136
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,15,15
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,30,30
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,55,55
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,111,111
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,64,64
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,13,13
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,48,48
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,5,5
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,326,326
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,151,151
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,64,64
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,155,155
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,215,215
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,4,4
PORTACHUELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,2,2
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,83,83
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,15,15
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,678,678
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,137,137
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,16,16
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,277,277
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,90,90
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,15,15
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,90,90
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,41,41
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
PUERTO SILES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,575,575
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,285,285
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,135,135
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,857,857
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,76,76
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,12,12
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,221,221
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,493,493
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,266,266
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,22,22
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1663,1663
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,49,49
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,280,280
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,66,66
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,147,147
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,16,16
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,12,12
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,31,31
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,25,25
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,108,108
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,519,519
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,20,20
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,853,853
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,141,141
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,109,109
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,458,458
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,37,37
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,112,112
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,449,449
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,38,38
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,174,174
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,30,30
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,18,18
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,461,461
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,43,43
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,13,13
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,37,37
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,11,11
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,76,76
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,102,102
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,3536,3536
SANTA ROSA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,18,18
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,119,119
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-12-01,17,17
