municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,8,8
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,10,10
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,10,10
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,7,7
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,9,9
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,12,12
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,18,18
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,8,8
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,26,26
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,16,16
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,9,9
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,8,8
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,13,13
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,7,7
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,7,7
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,12,12
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,11,11
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,10,10
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,8,8
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,9,9
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,9,9
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,8,8
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,37,37
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,10,10
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,13,13
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,11,11
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,7,7
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,10,10
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,12,12
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,7,7
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,3,3
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-12-01,12,12
