,group,variable,month,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS FUERA,PENTAVALENTE 4TA. DOSIS FUERA,TOTALES
RAVELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,1,0,2
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,1,0,0,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,6,11,10,9,36
ROBORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,0,0,1,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,1,0,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,18,18,34,41,111
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
SACACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,0,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,1,2
SAN ANDRES DE MACHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,4,0,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,4,7,8,2,21
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,1,1,3,7
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,1,0,0,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,7,2,0,0,9
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,8,5,0,4,17
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,3,0,4
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,2,0,3,6
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,5,5,6,6,22
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,7,2,1,11
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,2,1,0,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,1,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,2,2,0,6
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,2,0,0,4
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,2,1,1,4
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,5,2,1,0,8
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,1,2
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,4,0,0,0,4
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,3,1,1,3,8
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,161,171,17,8,357
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,1,1,1,4
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,3,0,0,3
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,3,15,8,27
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,1,0,2
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,1,0,1,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,3,7,10,21
SORACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,1,0,1,4
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,2,0,1,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,26,28,7,9,70
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,2,3,5
TARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,18,18,28,12,76
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,0,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,0,0,0,2
TIPUANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,10,5,3,9,27
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,4,5
TORO TORO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,1,0,2,4
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,14,7,2,7,30
TUPIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,7,1,1,10
TURCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,1,1,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,2,0,2
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,2,0,3
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,4,7,12
VACAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,1,0,0,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,0,1,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,7,3,3,2,15
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,0,0,0,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,6,1,3,3,13
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,2,0,3
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,20,12,8,2,42
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,0,1,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,3,0,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,3,8,6,17
VITICHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,18,20,7,2,47
YACO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,2,2,2,6
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,7,7,21,27,62
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,1,0,0,0,1
YANACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,1,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,0,2,3,7
YOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,2,0,0,0,2
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-11-01,0,0,0,2,2
ACACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,1,1,0,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,3,1,2,6
AIQUILE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,1,2
ANZALDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,3,0,0,3
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,1,2,1,5
ARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
ARQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,0,0,0,3
ATOCHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
AYATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,0,1,1
AYO AYO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,1,1,3
BATALLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,5,4,4,4,17
BETANZOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,1,0,0,2
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,1,0,0,4
CABEZAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,6,8,0,1,15
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,0,0,0,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,3,0,1,5
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,2,2,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,4,6,2,1,13
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,3,0,0,3
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,3,2,1,7
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,6,11,10,9,36
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,2,0,2,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,4,1,6
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,6,4,2,0,12
COCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,2,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,90,63,16,15,184
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,4,1,2,9
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
COLLANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,0,0,1,4
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,1,0,0,2
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,0,1,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,0,0,1,3
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,3,0,0,5
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,4,1,0,6
CORIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,1,2
CORO CORO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,2,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,20,9,3,3,35
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,0,0,0,3
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,0,3,3
CULPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,2,0,0,4
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,72,72,38,28,210
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,1,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,6,4,0,0,10
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,4,2,1,2,9
ESCOMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,0,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,2,2,4
EXALTACION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,2,3,6
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,2,1,0,6
GUANAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,2,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,7,10,12,8,37
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,3,0,0,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,0,6,4,12
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
HUARINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,0,1,1
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,1,0,0,2
ICHOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,1,0,2
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,1,2
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,3,0,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,5,2,1,1,9
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,4,9,2,0,15
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,13,8,1,2,24
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,69,81,44,40,234
LAJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,6,0,7
LORETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,2,0,0,5
MALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,1,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,5,0,0,7
MECAPACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,2,2,4,9
MINEROS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,1,2
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,3,1,1,6
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,8,5,2,4,19
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,0,1,2,6
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,31,27,27,22,107
PADCAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,2,0,3
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,5,4,2,1,12
PALCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,0,5,5,13
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,1,1,0,5
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,1,2,0,4
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,2,0,0,2
PAZÑA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,1,0,2
POCONA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,0,1,1
POOPO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,0,1,0,3
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,5,6,0,0,11
PORVENIR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,13,10,9,7,39
PRESTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,1,0,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,3,0,1,5
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,0,1,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,2,0,0,2
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,0,4,3,9
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,3,1,0,0,4
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,6,0,6
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,2,0,0,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,3,0,0,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,5,3,1,0,9
PUNATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,4,1,3,2,10
QUIABAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,0,1,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,7,8,16,11,42
QUIRUSILLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,2,1,0,0,3
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,8,2,18,17,45
ROBORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,3,0,1,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,4,3,10,12,29
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,9,12,12,12,45
SAIPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-12-01,0,0,1,0,1
