,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,8,2,4,17
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,29,21,105,86,241
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,4,3,3,9,19
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,0,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,1,2
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,1,2,4
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,3,1,0,5
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,2,1,1,4
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,4,4,0,0,8
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,13,15,9,16,53
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,5,3,2,13
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,6,16,31,51,104
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,1,2
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,0,3,3
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,28,27,93,99,247
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,5,56,64,126
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,2,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,24,20,28,22,94
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,0,1
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,6,5,12
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,0,0,0,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,2,0,1,5
SAN AGUSTIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,2,3,5
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,5,6
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,16,14,12,11,53
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,4,7,11
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,4,2,3,1,10
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,4,2,2,9
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,9,10,14,6,39
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,1,2,0,6
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,22,28,0,0,50
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,4,7,27,31,69
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,2,3
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,25,30,27,26,108
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,4,1,0,9,14
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,1,1,0,4
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,2,0,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,17,17,49,48,131
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,1,0,2
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,2,2,4
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,2,0,4,6
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,8,16,15,41
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,0,1
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,2,1,3
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,1,4,5,12
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,9,18,16,46
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,8,7,7,12,34
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,377,335,440,433,1585
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,6,4,3,16
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,13,7,13,14,47
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,6,1,7
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,2,0,0,3
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,1,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,2,7,5,14
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,9,7,7,26
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,2,2,0,6
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,8,14,7,32
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,0,0,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,1,3,3,8
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,34,28,66,62,190
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,2,2,4
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,0,1,1
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,0,1,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,1,2
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,4,1,5
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,36,28,44,33,141
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,2,1,4
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,1,4,6
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,0,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,2,1,4
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,25,14,11,16,66
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,3,2,2,7
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,0,1
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,0,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,2,0,0,2
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,4,1,2,7
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,0,1,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,0,1,4,7
TRIGAL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,27,27,29,24,107
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,10,2,0,1,13
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,1,0,0,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,5,1,7
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,2,2,4,11
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,5,9,21,15,50
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,1,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,0,0,1,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,4,4,0,0,8
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,2,2,7,6,17
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,9,6,6,2,23
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,0,2,1,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,1,0,0,3,4
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,0,0,1,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,17,27,19,18,81
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,1,2
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,6,8,6,4,24
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,5,1,4,1,11
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,7,6,14
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,50,53,108,81,292
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,3,4,2,6,15
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,6,4,4,8,22
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,1,2
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,4,4,3,1,12
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,41,35,10,8,94
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,7,5,0,1,13
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-10-01,0,1,0,1,2
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,2,0,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,2,0,0,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,1,2,4
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,1,2,3
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,0,0,0,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,1,1,2
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,2,2,4
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,2,0,1,4
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,0,0,1,3
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,2,0,0,3
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,3,0,0,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,2,0,0,5
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,4,6,0,0,10
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,5,4,10,3,22
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,3,7,4,17
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,2,0,0,5
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,4,2,7
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,2,0,0,2
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,4,0,0,0,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,5,2,2,0,9
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,4,2,2,11
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,3,1,4
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,4,2,1,0,7
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,1,9,0,13
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,5,0,1,1,7
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,2,5,3,13
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,7,6,7,8,28
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,2,0,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,1,0,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,4,1,1,1,7
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,2,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,142,123,47,42,354
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,7,10,20,14,51
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,1,2,0,4
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,3,1,0,7
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,3,0,0,6
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,1,0,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,3,1,1,8
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,7,14,1,2,24
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,10,10,5,6,31
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,5,6,0,0,11
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,1,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,1,1,0,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,8,4,4,1,17
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,1,3,0,7
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,2,4,0,7
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,1,0,2
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,103,143,145,157,548
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,2,1,1,7
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,9,9,1,1,20
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,2,0,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,5,7,1,3,16
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,2,11,10,23
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,0,0,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,2,2,1,5
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,3,0,0,6
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,2,7,4,16
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,7,11,0,2,20
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,4,0,0,7
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,2,1,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,2,9,11
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,5,0,0,0,5
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,1,0,0,3
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,2,2,1,5
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,1,0,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,14,11,0,2,27
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,2,4,5,11
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,12,14,6,3,35
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,6,10,2,4,22
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,124,166,42,51,383
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,2,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,1,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,3,4
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,1,0,2
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,0,1,1,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,5,0,0,7
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,4,0,0,5
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,1,4,0,8
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,1,1,0,5
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,3,1,2,7
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,13,7,9,11,40
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,6,3,1,0,10
NAZACARA DE PACAJES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,1,0,0,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,2,0,3
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,35,34,13,10,92
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,3,0,1,5
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,6,40,24,73
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,1,0,0,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,2,0,0,3
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,0,1,0,3
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,2,3,1,0,6
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,0,1,0,2,3
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,0,2,0,5
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,3,4,0,0,7
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-11-01,1,0,0,0,1
