municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,30,30
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,211,211
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,3,3
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,162,162
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,89,89
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,25,25
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,2,2
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,229,229
YACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,14,14
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,120,120
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,51,51
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,22,22
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,658,658
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,49,49
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,25,25
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-11-01,34,34
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,21,21
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,82,82
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,29,29
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,5,5
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,20,20
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,22,22
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,7,7
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,18,18
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,6,6
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,16,16
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,7,7
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,10,10
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,24,24
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,4,4
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,16,16
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,19,19
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,10,10
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,80,80
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,9,9
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,12,12
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,24,24
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,16,16
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,11,11
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,44,44
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,11,11
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,14,14
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,24,24
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,32,32
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,28,28
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,17,17
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,27,27
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,21,21
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,86,86
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,22,22
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,20,20
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,6,6
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,27,27
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,44,44
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,8,8
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,6,6
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,28,28
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,14,14
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,19,19
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,66,66
COIPASA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,44,44
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,9,9
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,50,50
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,10,10
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,25,25
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,6,6
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,54,54
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,24,24
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,7,7
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,23,23
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,320,320
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,51,51
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,6,6
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,7,7
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,24,24
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,26,26
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-12-01,1,1
