,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,0,2,0,3,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,4,2,2,5,6,11
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,1,4,5,4,6,10
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,22,27,7,12,29,39,68
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,6,5,12,6,18,11,29
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,13,11,4,4,17,15,32
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,11,20,7,7,18,27,45
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,53,38,7,9,60,47,107
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,7,24,0,0,7,24,31
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,4,6,0,0,4,6,10
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,17,23,22,19,39,42,81
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,0,2,2,4,2,6
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,29,27,14,10,43,37,80
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,6,3,10,12,16,15,31
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,17,12,3,4,20,16,36
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,9,9,17,10,26,19,45
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,6,4,8,4,14,8,22
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,12,12,0,1,12,13,25
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,7,5,0,0,7,5,12
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,4,4,9,14,13,18,31
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,7,13,18,14,25,27,52
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,6,0,1,3,7,10
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,2,0,2,0,2
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,1,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,2,1,0,2,2,4
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,2,2,2,2,4
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,4,3,1,2,5,5,10
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,7,10,8,9,15,19,34
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1004,939,24,18,1028,957,1985
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,2,8,3,10,5,15
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,8,8,11,3,19,11,30
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,3,0,0,3,3,6
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,1,1,1,3,2,5
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,2,3,2,3,5
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,1,0,0,2,1,3
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,3,4,1,5,4,9
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,5,7,5,7,12
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,6,3,5,7,11,10,21
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,10,10,5,5,15,15,30
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,18,14,5,3,23,17,40
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,5,8,6,4,11,12,23
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,5,2,5,2,7
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,25,28,0,1,25,29,54
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,5,3,0,6,5,11
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,6,8,15,4,21,12,33
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,223,245,7,10,230,255,485
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,8,2,5,3,13,5,18
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,3,8,7,8,10,18
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,5,2,5,2,7
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,0,0,3,1,3,4
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,15,8,6,4,21,12,33
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,0,3,4,4,4,8
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,4,0,2,1,6,7
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,5,7,0,0,5,7,12
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,151,165,16,6,167,171,338
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,6,7,8,4,14,11,25
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,7,3,4,4,11,7,18
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,5,3,1,0,6,3,9
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,0,17,19,19,19,38
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,5,4,8,6,13,19
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,34,52,17,23,51,75,126
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,5,4,0,0,5,4,9
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,0,0,0,2,0,2
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,0,5,4,6,4,10
TODOS SANTOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,0,0,0,1,0,1
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,2,3,0,4,2,6
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,0,1,2,3,2,5
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,4,6,9,8,13,21
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,1,5,6,7,7,14
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,1,7,2,10,3,13
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,8,5,11,8,19,13,32
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,2,1,1,4,3,7
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,2,0,2,1,4,5
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,93,70,15,12,108,82,190
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,34,28,2,5,36,33,69
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,1,4,1,5,2,7
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,2,3,1,2,3,5,8
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,11,19,8,22,19,41
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,4,12,3,2,7,14,21
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,4,9,0,0,4,9,13
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,21,18,4,3,25,21,46
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,8,1,8,1,9
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,19,8,2,0,21,8,29
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,44,25,7,15,51,40,91
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,18,11,3,5,21,16,37
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,35,40,15,10,50,50,100
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,1,2,1,3,2,5
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,4,7,6,10,10,20
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,4,3,1,3,5,6,11
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,61,45,11,11,72,56,128
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,1,3,3,4,4,8
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,37,37,10,7,47,44,91
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,24,26,19,23,43,49,92
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,6,8,2,11,8,19
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,2,2,2,2,4
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,104,106,12,9,116,115,231
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,4,0,0,2,4,2,6
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,56,56,27,30,83,86,169
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,5,2,2,5,7,12
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,5,4,1,0,6,4,10
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,22,13,13,12,35,25,60
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,7,2,6,3,13,5,18
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,3,1,2,3,5,4,9
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,1,3,9,1,10,4,14
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-10-01,0,0,4,4,4,4,8
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,2,0,3,2,5,7
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,22,20,12,15,34,35,69
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,8,8,8,5,16,13,29
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,11,12,15,15,26,27,53
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,2,0,1,2,3,5
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,4,9,0,2,4,11,15
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,5,5,3,9,8,14,22
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,1,0,0,1,1,2
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,0,4,6,4,6,10
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,0,5,2,5,2,7
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,10,9,7,7,17,16,33
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,1,4,0,5,1,6
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,7,7,2,3,9,10,19
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,15,8,13,25,28,33,61
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,7,7,5,10,12,17,29
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,31,32,0,0,31,32,63
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,2,3,2,3,4,7
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,1,0,0,2,1,3
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,0,2,1,4,1,5
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,6,0,0,3,6,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,11,11,12,7,23,18,41
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,5,4,5,4,10,8,18
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,8,13,2,1,10,14,24
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,4,3,4,0,8,3,11
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,1,0,0,0,1,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,1,3,2,3,3,6
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,23,22,6,2,29,24,53
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,12,16,9,13,21,29,50
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,1,9,8,10,9,19
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,0,2,1,2,1,3
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,1,4,3,5,4,9
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,5,4,9,4,14,8,22
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,6,7,19,18,25,25,50
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,4,2,2,4,6,10
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,1,8,8,8,9,17
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,18,9,1,0,19,9,28
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,0,3,1,3,1,4
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,4,3,5,5,9,8,17
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,11,10,3,0,14,10,24
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,0,0,2,0,2,2
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,26,35,1,1,27,36,63
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,15,12,0,3,15,15,30
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,3,0,0,2,3,5
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,12,3,4,3,16,6,22
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,29,32,12,6,41,38,79
CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,1,0,0,1,1,2
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,1,12,16,14,17,31
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,2,4,6,7,8,15
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,0,8,6,8,6,14
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,17,11,11,9,28,20,48
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,4,5,2,8,6,14
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,14,13,16,13,30,26,56
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,6,5,3,5,9,14
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,15,12,4,5,19,17,36
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,0,0,0,2,0,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,0,1,3,1,3,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,15,10,3,1,18,11,29
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,2,2,6,4,8,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,4,4,7,5,11,16
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,9,6,5,6,14,12,26
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,15,12,2,1,17,13,30
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,49,27,10,12,59,39,98
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,10,6,12,10,22,16,38
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,582,545,4,9,586,554,1140
COIPASA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,0,1,0,3,0,3
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,33,36,10,12,43,48,91
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,8,7,2,6,10,13,23
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,2,3,0,3,2,5
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,19,11,9,8,28,19,47
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,7,7,2,0,9,7,16
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,10,5,12,11,22,16,38
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,5,10,5,13,10,23
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,11,2,9,11,20,13,33
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,2,3,0,3,2,5
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,9,9,2,5,11,14,25
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,2,1,1,1,3,4
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,12,12,8,5,20,17,37
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,4,7,5,5,9,12,21
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,5,14,1,3,6,17,23
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,1,0,0,1,1,2
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,7,6,0,3,7,9,16
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,0,0,2,3,2,5
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,11,10,7,7,18,17,35
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,96,98,3,5,99,103,202
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,13,10,3,4,16,14,30
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,1,1,3,3,4,7
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,9,3,8,3,17,6,23
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,1,0,0,0,1,1
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,0,0,3,1,3,4
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,3,1,1,2,4,6
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,501,464,271,289,772,753,1525
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,1,0,0,3,1,4
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,5,20,0,0,5,20,25
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,4,0,15,4,19,4,23
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,45,40,15,13,60,53,113
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,2,0,3,3,5,8
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,12,9,10,6,22,15,37
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,32,36,2,0,34,36,70
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,2,1,0,0,2,1,3
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,2,1,0,4,2,6
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,2,3,2,3,4,7
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,3,8,5,4,8,12,20
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,5,3,4,9,9,12,21
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,12,12,2,0,14,12,26
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,3,0,3,0,6,6
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,5,1,4,8,9,9,18
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,0,1,1,2,1,3,4
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,12,14,13,22,25,36,61
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-11-01,1,0,7,11,8,11,19
