,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,4,2,2,0,6,2,8
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,3,5,5,8,8,13,21
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,0,1,0,4,0,5,5
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,4,2,2,3,6,5,11
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,2,2,0,1,2,3,5
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,4,13,5,5,9,18,27
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,795,746,18,9,813,755,1568
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,5,2,0,0,5,2,7
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,4,0,1,1,5,6
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,0,0,1,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,5,1,0,0,5,1,6
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,0,1,0,2,0,2
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,3,3,1,0,4,3,7
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,11,14,5,3,16,17,33
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,6,5,2,0,8,5,13
SICAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,0,1,0,2,0,2
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,15,25,0,0,15,25,40
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,0,3,0,4,0,4
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,8,5,0,0,8,5,13
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,1,0,1,1,2,3
TAPACARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,3,1,3,4,6,5,11
TARATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,7,10,0,0,7,10,17
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,48,60,16,14,64,74,138
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,0,0,1,0,1,0,1
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,0,0,1,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,0,1,0,0,0,1,1
TOLATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,2,4,0,1,2,5,7
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,4,1,0,0,4,1,5
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,1,0,0,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,3,4,3,3,6,7,13
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,0,1,0,2,0,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,69,53,12,3,81,56,137
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,0,3,0,2,0,5,5
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,0,1,4,2,4,3,7
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,3,12,0,1,3,13,16
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,2,1,0,0,2,1,3
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,9,9,0,0,9,9,18
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,10,8,0,2,10,10,20
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,0,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,12,9,2,2,14,11,25
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,1,3,3,0,4,3,7
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,13,20,2,4,15,24,39
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,14,8,0,0,14,8,22
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,5,8,0,3,5,11,16
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,30,22,2,2,32,24,56
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,43,35,14,10,57,45,102
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-10-01,3,2,0,0,3,2,5
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,9,8,3,1,12,9,21
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,2,3,1,4,3,7
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,0,1,0,2,2
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,3,2,2,2,5,7
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,1,0,1,1,2
ANZALDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,0,1,1,3,1,4
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,9,11,0,0,9,11,20
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,3,2,4,3,7
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,2,0,3,1,5,6
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,4,0,0,2,4,6
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,0,1,0,3,0,3
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,10,9,4,2,14,11,25
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,7,9,6,14,13,27
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,3,0,3,0,3
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,1,0,0,2,1,3
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,3,3,0,8,3,11
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,2,0,0,0,2,2
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,0,0,1,1,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,10,10,11,10,21
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,7,20,5,5,12,25,37
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,11,6,15,7,26,13,39
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,2,0,0,1,2,3
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,0,0,1,0,1
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,8,5,8,6,14
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,27,23,10,9,37,32,69
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,353,315,83,113,436,428,864
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,0,0,0,2,0,2
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,4,0,0,0,4,4
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,3,0,2,2,5,7
CORO CORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,0,1,0,1,1
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,7,0,2,5,9,14
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,3,0,0,1,3,4
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,30,25,2,2,32,27,59
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,8,7,10,13,18,20,38
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,230,190,83,97,313,287,600
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,6,11,0,0,6,11,17
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,0,0,1,1,2
ESCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,0,0,1,0,1
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,0,0,1,1,2
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,1,0,1,0,1
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,0,0,0,1,1
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,6,8,0,5,6,13,19
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,2,0,0,1,2,3
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,1,0,2,0,2
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,2,0,0,0,2,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,3,3,3,3,6
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,8,2,1,0,9,2,11
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,7,6,0,0,7,6,13
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,0,0,1,0,1
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,4,0,0,1,4,5
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,57,55,1,1,58,56,114
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,210,192,96,66,306,258,564
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,4,2,2,0,6,2,8
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,0,0,1,1,2
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,2,0,0,2,2,4
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,3,1,0,0,3,1,4
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,0,1,0,1,1
MOJINETE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,2,0,0,1,2,3
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,23,21,1,1,24,22,46
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,0,1,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,2,0,0,1,2,3
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,1,1,1,2,3
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,4,0,0,0,4,4
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,75,75,7,2,82,77,159
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,6,7,7,8,13,15,28
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,1,1,1,1,2
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,0,0,0,2,0,2
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,4,3,1,2,5,5,10
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,6,5,0,0,6,5,11
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,3,3,4,4,7,11
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,0,1,1,2,3
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,3,5,6,7,9,16
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,0,0,0,2,0,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,60,18,6,6,66,24,90
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,3,0,0,1,3,4
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,4,4,5,5,9,14
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,3,0,0,1,3,4
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,6,3,0,0,6,3,9
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,2,0,2,0,4,4
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,3,7,4,2,7,9,16
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,3,2,0,3,3,6
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,4,4,0,0,4,4,8
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,37,33,3,6,40,39,79
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,10,19,1,4,11,23,34
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,0,2,0,2,2
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,1,0,0,2,1,3
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,20,22,13,17,33,39,72
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,2,2,2,4,4,8
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,2,3,0,3,2,5
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,2,0,0,2,2,4
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,1,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,33,30,14,8,47,38,85
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,5,0,0,5,5,10
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,9,1,0,6,9,15
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,1,18,15,23,16,39
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,4,3,5,4,9
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,7,6,1,0,8,6,14
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,4,3,11,16,15,19,34
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,3,0,0,2,3,5
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,4,2,0,1,4,3,7
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,0,1,0,1,1
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,0,0,1,0,1
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,3,2,3,4,6,6,12
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,4,0,0,5,4,9
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,570,519,101,83,671,602,1273
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,8,13,0,0,8,13,21
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,0,2,0,3,3
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,1,1,2,2,4
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,2,1,2,3,4,7
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,1,2,2,3,5
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,11,8,3,1,14,9,23
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,0,0,0,5,0,5
SICAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,1,0,1,5,2,7
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,5,7,5,7,12
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,2,0,2,0,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,33,49,4,12,37,61,98
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,1,1,1,1,2,3
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,1,1,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,1,0,0,1,1,2
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,1,0,0,2,1,3
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,41,55,4,5,45,60,105
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,3,4,3,1,6,5,11
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,0,0,3,1,3,1,4
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,7,3,0,1,7,4,11
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,3,7,5,5,8,12,20
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,13,6,0,2,13,8,21
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,4,0,0,2,4,6
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,5,5,0,0,5,5,10
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,1,0,8,7,9,7,16
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,11,8,0,0,11,8,19
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,6,6,0,0,6,6,12
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,6,8,1,0,7,8,15
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,32,34,0,5,32,39,71
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,30,22,3,3,33,25,58
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-11-01,2,0,0,0,2,0,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-12-01,3,3,2,1,5,4,9
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-12-01,5,2,0,0,5,2,7
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-12-01,2,1,2,3,4,4,8
