,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,1,1,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,61,43,2,2,63,45,108
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,22,34,6,5,28,39,67
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,1,0,1,1,2,1,3
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,3,1,0,2,3,3,6
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,15,9,16,9,31,18,49
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,3,7,4,5,7,12,19
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,6,3,1,2,7,5,12
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,25,25,6,2,31,27,58
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,0,0,5,4,5,4,9
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,15,8,0,0,15,8,23
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,52,33,4,2,56,35,91
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,0,0,6,6,6,6,12
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,7,10,4,2,11,12,23
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,22,34,4,5,26,39,65
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,0,0,3,2,3,2,5
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,4,1,4,7,8,8,16
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,1,5,0,0,1,5,6
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,51,63,10,12,61,75,136
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,2,1,3,1,5,2,7
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,20,15,2,0,22,15,37
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,20,22,32,22,52,44,96
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,3,2,1,1,4,3,7
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,1,3,0,0,1,3,4
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,77,61,0,6,77,67,144
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,2,1,2,2,4,3,7
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,32,30,13,10,45,40,85
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,3,5,1,1,4,6,10
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,2,4,0,0,2,4,6
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,29,21,28,16,57,37,94
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,7,5,0,0,7,5,12
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,5,3,4,2,9,5,14
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,1,2,2,0,3,2,5
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-11-01,5,6,4,5,9,11,20
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,2,3,5,5,7,12
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,13,13,1,1,14,14,28
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,17,13,3,2,20,15,35
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,6,2,5,12,11,23
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,2,0,2,1,3
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,2,2,2,2,4
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,5,3,0,8,5,13
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,4,0,1,6,5,11
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,1,0,1,0,1
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,0,0,0,1,1
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,1,0,0,3,1,4
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,7,5,4,15,11,26
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,0,1,0,1,1
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,6,0,1,3,7,10
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,7,15,6,8,13,23,36
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,3,2,1,5,4,9
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,18,19,0,0,18,19,37
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,1,1,1,7,2,9
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,1,0,0,4,1,5
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,2,3,4,4,6,10
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,3,3,6,5,9,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,3,4,2,6,5,11
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,2,2,0,6,2,8
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,8,2,4,12,12,24
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,0,2,2,4,2,6
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,1,0,2,1,3
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,1,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,1,7,1,7,8
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,17,20,0,0,17,20,37
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,8,21,9,9,17,30,47
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,0,1,0,1,1
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,0,0,1,1,2
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,3,1,1,4,4,8
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,4,1,2,4,6,10
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,8,5,1,15,9,24
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,5,1,7,2,12,14
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,8,4,5,5,13,9,22
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,2,0,0,6,2,8
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,9,3,0,0,9,3,12
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,1,1,0,4,1,5
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,0,1,0,2,0,2
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,14,16,1,1,15,17,32
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,11,15,1,0,12,15,27
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,3,4,2,5,5,10
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,5,5,3,11,8,19
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,39,18,3,3,42,21,63
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,2,15,6,17,8,25
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,7,2,3,2,10,4,14
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,2,4,2,5,4,9
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,12,10,15,21,27,31,58
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,3,1,1,5,4,9
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,9,5,18,12,27,17,44
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,2,0,0,2,2,4
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,10,5,4,8,14,22
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,12,12,2,4,14,16,30
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,1,0,0,2,1,3
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,3,0,0,1,3,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,2,7,6,10,8,18
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,2,1,0,3,2,5
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,2,0,0,3,2,5
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,7,9,1,3,8,12,20
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,12,13,0,0,12,13,25
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,23,21,11,7,34,28,62
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,9,6,9,7,18,13,31
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,400,412,4,0,404,412,816
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,33,36,7,4,40,40,80
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,6,2,0,12,6,18
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,2,3,1,3,3,6
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,8,11,3,4,11,15,26
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,8,0,0,10,8,18
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,7,3,0,5,7,12
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,7,2,1,8,8,16
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,6,3,0,6,6,12
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,1,0,2,2,3,5
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,9,0,1,10,10,20
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,0,1,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,19,11,0,1,19,12,31
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,8,4,2,6,10,16
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,10,1,1,6,11,17
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,1,2,3,4,4,8
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,6,4,0,10,6,16
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,1,0,0,2,1,3
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,3,0,1,3,4,7
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,38,43,2,3,40,46,86
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,8,4,4,1,12,5,17
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,3,4,3,5,8
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,8,2,0,7,8,15
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,0,0,0,5,0,5
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,3,1,1,4,4,8
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,326,369,161,172,487,541,1028
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,3,0,0,0,3,3
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,1,3,1,6,2,8
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,7,4,2,1,9,5,14
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,31,34,0,0,31,34,65
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,1,1,2,2,4
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,11,12,1,5,12,17,29
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,30,34,1,5,31,39,70
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,1,5,1,5,6
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,0,1,1,2,3
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,0,4,4,5,4,9
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,0,0,1,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,2,5,5,8,7,15
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,4,2,1,3,5,8
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,6,1,1,7,7,14
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,4,4,3,6,7,13
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,6,1,2,4,8,12
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,2,2,0,7,2,9
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,16,18,5,5,21,23,44
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,12,15,9,5,21,20,41
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,3,1,1,3,4,7
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,0,1,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,16,7,4,2,20,9,29
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,6,0,0,4,6,10
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,2,1,0,4,2,6
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,0,0,1,2,1,3
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,2,1,0,2,2,4
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,2,2,1,2,3,5
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,5,1,5,2,7
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,6,5,3,9,9,18
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,7,5,4,15,11,26
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,5,2,0,6,5,11
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,2,8,5,9,7,16
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,11,0,2,6,13,19
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,22,22,7,5,29,27,56
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,78,84,1,2,79,86,165
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,365,287,24,27,389,314,703
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,0,0,0,3,0,3
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,7,2,0,0,7,2,9
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,1,0,1,0,1
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,12,19,31,21,43,40,83
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,2,0,2,1,3
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,12,8,12,9,21
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,5,0,1,0,6,6
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,1,1,1,3,2,5
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,3,1,0,3,3,6
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,1,5,4,9,5,14
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,7,0,0,5,7,12
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,3,2,3,2,5
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,2,0,1,4,3,7
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,5,3,3,7,8,15
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,15,10,0,0,15,10,25
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,10,4,0,0,10,4,14
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,4,5,1,8,5,13
MOJINETE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,0,0,0,1,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,3,2,4,3,7
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,18,16,0,0,18,16,34
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,83,56,4,2,87,58,145
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,0,1,1,2,3
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,4,4,5,5,10
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,0,0,0,1,1
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,4,2,2,7,6,13
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,2,1,1,2,3,5
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,151,153,1,2,152,155,307
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,8,1,0,6,8,14
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,3,0,0,5,3,8
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,16,13,14,12,30,25,55
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,11,14,5,3,16,17,33
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,14,4,7,10,21,31
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,0,0,1,1,1,2
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,6,3,0,0,6,3,9
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,14,8,0,0,14,8,22
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,3,4,2,5,5,10
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,3,1,2,4,5,9
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,5,4,7,9,12,13,25
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,4,4,4,7,8,15
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,3,2,3,4,6,10
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,9,5,7,7,16,23
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,4,6,2,4,6,10,16
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,0,7,7,8,7,15
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,13,14,0,0,13,14,27
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,2,1,0,0,2,1,3
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,120,128,12,23,132,151,283
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,4,2,4,2,8,10
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,7,4,5,5,12,9,21
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,1,1,2,0,3,1,4
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,2,3,1,6,3,9
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,1,4,7,7,8,15
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,3,3,3,3,6,6,12
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,9,6,4,6,13,12,25
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,0,1,0,1,0,1
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,1,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-12-01,0,2,0,0,0,2,2
