,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,6,3,1,1,7,4,11
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,7,5,12,6,19,11,30
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,0,1,0,2,0,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,4,3,0,1,4,4,8
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,0,1,0,2,0,2
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,1,0,0,1,1,2
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,1,1,0,1,1,2
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,0,2,4,2,4,6
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,2,3,0,4,2,6
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,3,3,1,5,4,8,12
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,5,7,0,0,5,7,12
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,6,4,0,0,6,4,10
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,933,863,490,530,1423,1393,2816
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,2,2,0,0,2,2,4
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,7,9,0,0,7,9,16
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,2,4,1,2,3,6,9
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,2,1,0,1,2,2,4
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,2,3,0,1,2,4,6
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,0,0,0,1,0,1
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,4,5,5,5,9,10,19
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,14,7,5,5,19,12,31
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,0,0,0,1,0,1
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,2,1,0,0,2,1,3
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,3,6,2,1,5,7,12
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,107,90,9,11,116,101,217
TACACOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,8,4,1,0,9,4,13
TARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,8,3,3,1,11,4,15
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,84,74,9,7,93,81,174
TARVITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,1,0,0,0,1,1
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,14,4,9,6,23,10,33
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,4,1,0,0,4,1,5
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,5,5,4,10,9,15,24
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,15,11,23,25,38,36,74
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,0,2,1,2,1,3
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,4,4,0,0,4,4,8
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,0,0,1,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,3,0,0,0,3,0,3
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,2,0,0,0,2,2
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,1,1,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,43,34,6,12,49,46,95
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,7,12,0,0,7,12,19
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,4,4,1,0,5,4,9
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,3,1,3,3,6,4,10
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,6,4,0,0,6,4,10
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,31,14,0,0,31,14,45
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,12,21,1,0,13,21,34
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,55,72,43,37,98,109,207
VILA VILA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,3,2,0,0,3,2,5
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,4,8,10,9,14,23
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,13,21,3,6,16,27,43
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,0,1,0,2,0,2
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,2,3,0,0,2,3,5
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,7,10,9,12,16,22,38
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,16,11,0,1,16,12,28
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,5,3,0,0,5,3,8
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,56,46,2,2,58,48,106
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,38,24,20,17,58,41,99
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,1,1,0,2,1,3
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,2,8,0,0,2,8,10
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,1,2,0,0,1,2,3
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-11-01,0,0,0,1,0,1,1
ACACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,12,4,20,20,32,24,56
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,7,3,1,9,8,17
AIQUILE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,4,1,3,7,7,14
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,4,0,0,5,4,9
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,1,1,1,2
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,1,0,0,0,1,1
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,2,1,1,6,3,9
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,15,28,0,0,15,28,43
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,1,1,0,5,1,6
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,1,0,0,0,1,1
AYATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,1,0,0,0,1,1
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,1,1,4,1,5,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,3,7,1,12,4,16
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,4,0,0,1,4,5
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,0,1,1,1,1,2
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,0,1,5,1,5,6
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,3,1,0,3,3,6
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,1,4,3,5,4,9
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,2,0,0,1,2,3
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,7,10,8,16,15,31
CAIROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,3,0,0,4,3,7
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,3,3,1,7,4,11
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,12,16,1,1,13,17,30
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,7,1,0,0,7,1,8
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,13,12,6,8,19,20,39
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,3,4,1,0,4,4,8
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,3,1,0,0,3,1,4
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,10,19,10,13,20,32,52
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,16,9,0,0,16,9,25
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,4,0,0,1,4,5
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,6,0,1,2,7,9
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,5,7,9,13,14,27
CHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,29,18,3,5,32,23,55
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,2,1,0,1,2,3
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,2,0,0,2,2,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,4,2,2,3,6,9
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,2,2,2,3,4,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,2,0,1,5,3,8
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,1,0,0,1,1,2
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,7,0,0,6,7,13
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,22,23,5,0,27,23,50
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,284,276,37,25,321,301,622
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,12,4,2,0,14,4,18
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,13,13,4,4,17,17,34
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,1,5,4,5,5,10
COMARAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,8,9,2,7,10,16,26
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,27,23,0,0,27,23,50
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,4,8,10,8,14,22
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,2,6,11,10,13,23
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,10,1,1,7,11,18
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,59,55,26,20,85,75,160
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,10,6,3,1,13,7,20
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,2,0,0,5,2,7
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,0,1,1,1,1,2
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,0,0,0,2,0,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,291,301,89,104,380,405,785
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,3,0,0,1,3,4
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,26,32,2,2,28,34,62
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,3,1,3,2,6,3,9
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,4,2,0,7,4,11
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,1,3,4,5,5,10
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,4,0,2,2,6,8
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,0,0,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,1,2,1,4,2,6
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,3,7,0,0,3,7,10
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,67,69,38,41,105,110,215
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,4,0,0,6,4,10
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,17,21,3,3,20,24,44
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,1,0,0,1,1,2
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,7,0,0,4,7,11
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,3,0,1,1,4,1,5
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,4,0,0,6,4,10
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,0,0,1,0,1,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,4,2,2,7,6,13
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,6,3,4,9,10,19
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,6,4,4,6,10,16
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,0,1,2,1,2,3
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,13,15,43,42,56,57,113
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,30,25,19,16,49,41,90
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,432,453,137,155,569,608,1177
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,6,7,0,1,6,8,14
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,37,47,21,9,58,56,114
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,1,2,0,3,1,4
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,2,0,0,1,2,3
MACHARETI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,2,0,0,1,2,3
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,2,3,0,7,2,9
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,8,0,0,1,8,9
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,18,14,1,6,19,20,39
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,0,1,2,1,2,3
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,3,0,0,4,3,7
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,24,22,15,8,39,30,69
MOJINETE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,1,1,0,1,1,2
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,2,0,0,1,2,3
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,62,68,6,7,68,75,143
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,2,2,4,3,6,9
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,122,139,1,3,123,142,265
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,9,15,0,0,9,15,24
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,6,12,6,16,12,28
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,11,13,7,18,18,36
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,1,0,0,2,1,3
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,49,55,0,0,49,55,104
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,4,4,0,0,4,4,8
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,2,0,3,0,3
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,5,3,0,0,5,3,8
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,2,3,0,5,2,7
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,8,11,0,0,8,11,19
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,12,15,0,0,12,15,27
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,3,0,4,5,7,5,12
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,29,64,14,15,43,79,122
PRESTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,0,0,0,1,0,1,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,1,2,0,4,1,5
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,0,0,0,1,0,1
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,1,1,2,2,3,5
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,3,4,8,6,11,17
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,1,3,0,0,1,3,4
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,7,14,2,2,9,16,25
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,2,1,1,2,3,3,6
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,7,8,0,0,7,8,15
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2021-12-01,79,75,77,79,156,154,310
