municipality,group,variable,month,Otras actividades,TOTAL
CARIPUYO,otras actividades de enfermeria,otras actividades,2023-12-01,45,45
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2023-12-01,297,297
CATACORA,otras actividades de enfermeria,otras actividades,2023-12-01,4,4
CHALLAPATA,otras actividades de enfermeria,otras actividades,2023-12-01,14282,14282
CHAQUI,otras actividades de enfermeria,otras actividades,2023-12-01,18,18
CHARAGUA,otras actividades de enfermeria,otras actividades,2023-12-01,2200,2200
CHARAÑA,otras actividades de enfermeria,otras actividades,2023-12-01,25,25
CHAYANTA,otras actividades de enfermeria,otras actividades,2023-12-01,188,188
CHIMORE,otras actividades de enfermeria,otras actividades,2023-12-01,736,736
CHIPAYA,otras actividades de enfermeria,otras actividades,2023-12-01,1,1
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2023-12-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2023-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2023-12-01,2145,2145
CHUMA,otras actividades de enfermeria,otras actividades,2023-12-01,179,179
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2023-12-01,126,126
CKOCHAS,otras actividades de enfermeria,otras actividades,2023-12-01,4,4
CLIZA,otras actividades de enfermeria,otras actividades,2023-12-01,922,922
COBIJA,otras actividades de enfermeria,otras actividades,2023-12-01,50545,50545
COCAPATA,otras actividades de enfermeria,otras actividades,2023-12-01,183,183
COCHABAMBA,otras actividades de enfermeria,otras actividades,2023-12-01,574583,574583
COIPASA,otras actividades de enfermeria,otras actividades,2023-12-01,25,25
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2023-12-01,5584,5584
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2023-12-01,175,175
COLLANA,otras actividades de enfermeria,otras actividades,2023-12-01,39,39
COLOMI,otras actividades de enfermeria,otras actividades,2023-12-01,298,298
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2023-12-01,59,59
COLQUECHACA,otras actividades de enfermeria,otras actividades,2023-12-01,6,6
COLQUIRI,otras actividades de enfermeria,otras actividades,2023-12-01,2511,2511
COMANCHE,otras actividades de enfermeria,otras actividades,2023-12-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2023-12-01,115,115
COMBAYA,otras actividades de enfermeria,otras actividades,2023-12-01,1,1
CONCEPCION,otras actividades de enfermeria,otras actividades,2023-12-01,417,417
COPACABANA,otras actividades de enfermeria,otras actividades,2023-12-01,13,13
CORIPATA,otras actividades de enfermeria,otras actividades,2023-12-01,25,25
CORO CORO,otras actividades de enfermeria,otras actividades,2023-12-01,5,5
COROICO,otras actividades de enfermeria,otras actividades,2023-12-01,29052,29052
CORQUE,otras actividades de enfermeria,otras actividades,2023-12-01,680,680
COTAGAITA,otras actividades de enfermeria,otras actividades,2023-12-01,2906,2906
COTOCA,otras actividades de enfermeria,otras actividades,2023-12-01,12083,12083
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2023-12-01,619,619
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2023-12-01,4,4
CUEVO,otras actividades de enfermeria,otras actividades,2023-12-01,16,16
CULPINA,otras actividades de enfermeria,otras actividades,2023-12-01,298,298
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2023-12-01,70,70
CURVA,otras actividades de enfermeria,otras actividades,2023-12-01,1,1
DESAGUADERO,otras actividades de enfermeria,otras actividades,2023-12-01,26,26
EL ALTO,otras actividades de enfermeria,otras actividades,2023-12-01,471608,471608
EL CHORO,otras actividades de enfermeria,otras actividades,2023-12-01,20,20
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2023-12-01,67,67
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2023-12-01,11,11
EL TORNO,otras actividades de enfermeria,otras actividades,2023-12-01,1446,1446
EL VILLAR,otras actividades de enfermeria,otras actividades,2023-12-01,196,196
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2023-12-01,2085,2085
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2023-12-01,929,929
ESCOMA,otras actividades de enfermeria,otras actividades,2023-12-01,48,48
ESMERALDA,otras actividades de enfermeria,otras actividades,2023-12-01,23,23
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2023-12-01,3,3
EXALTACION,otras actividades de enfermeria,otras actividades,2023-12-01,439,439
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2023-12-01,48,48
FILADELFIA,otras actividades de enfermeria,otras actividades,2023-12-01,384,384
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2023-12-01,26,26
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2023-12-01,42,42
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2023-12-01,75,75
GUANAY,otras actividades de enfermeria,otras actividades,2023-12-01,119,119
GUAQUI,otras actividades de enfermeria,otras actividades,2023-12-01,11,11
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2023-12-01,89934,89934
GUTIERREZ,otras actividades de enfermeria,otras actividades,2023-12-01,44,44
HUACARAJE,otras actividades de enfermeria,otras actividades,2023-12-01,419,419
HUACARETA,otras actividades de enfermeria,otras actividades,2023-12-01,1530,1530
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2023-12-01,85,85
HUACHACALLA,otras actividades de enfermeria,otras actividades,2023-12-01,66,66
HUANUNI,otras actividades de enfermeria,otras actividades,2023-12-01,132510,132510
HUARINA,otras actividades de enfermeria,otras actividades,2023-12-01,193,193
HUATAJATA,otras actividades de enfermeria,otras actividades,2023-12-01,13,13
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2023-12-01,134,134
HUMANATA,otras actividades de enfermeria,otras actividades,2023-12-01,4,4
ICHOCA,otras actividades de enfermeria,otras actividades,2023-12-01,145,145
ICLA,otras actividades de enfermeria,otras actividades,2023-12-01,920,920
INCAHUASI,otras actividades de enfermeria,otras actividades,2023-12-01,513,513
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2023-12-01,7,7
INQUISIVI,otras actividades de enfermeria,otras actividades,2023-12-01,7,7
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2023-12-01,258,258
IXIAMAS,otras actividades de enfermeria,otras actividades,2023-12-01,1728,1728
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2023-12-01,14,14
LA ASUNTA,otras actividades de enfermeria,otras actividades,2023-12-01,131,131
LA GUARDIA,otras actividades de enfermeria,otras actividades,2023-12-01,1922,1922
LA PAZ,otras actividades de enfermeria,otras actividades,2023-12-01,248872,248872
LA RIVERA,otras actividades de enfermeria,otras actividades,2023-12-01,6,6
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2023-12-01,153,153
LAJA,otras actividades de enfermeria,otras actividades,2023-12-01,5,5
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2023-12-01,13,13
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2023-12-01,16,16
LLALLAGUA,otras actividades de enfermeria,otras actividades,2023-12-01,13338,13338
LLICA,otras actividades de enfermeria,otras actividades,2023-12-01,275,275
LORETO,otras actividades de enfermeria,otras actividades,2023-12-01,26,26
LURIBAY,otras actividades de enfermeria,otras actividades,2023-12-01,24,24
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2023-12-01,308,308
MACHARETI,otras actividades de enfermeria,otras actividades,2023-12-01,635,635
MAGDALENA,otras actividades de enfermeria,otras actividades,2023-12-01,481,481
MAIRANA,otras actividades de enfermeria,otras actividades,2023-12-01,1568,1568
MALLA,otras actividades de enfermeria,otras actividades,2023-12-01,5,5
MAPIRI,otras actividades de enfermeria,otras actividades,2023-12-01,56,56
MECAPACA,otras actividades de enfermeria,otras actividades,2023-12-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2023-12-01,468,468
MIZQUE,otras actividades de enfermeria,otras actividades,2023-12-01,8493,8493
MOCOMOCO,otras actividades de enfermeria,otras actividades,2023-12-01,99,99
MOJOCOYA,otras actividades de enfermeria,otras actividades,2023-12-01,255,255
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2023-12-01,26702,26702
MONTERO,otras actividades de enfermeria,otras actividades,2023-12-01,198834,198834
MORO MORO,otras actividades de enfermeria,otras actividades,2023-12-01,23,23
MOROCHATA,otras actividades de enfermeria,otras actividades,2023-12-01,49,49
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2023-12-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2023-12-01,71,71
OKINAWA,otras actividades de enfermeria,otras actividades,2023-12-01,157,157
OMEREQUE,otras actividades de enfermeria,otras actividades,2023-12-01,38,38
ORURO,otras actividades de enfermeria,otras actividades,2023-12-01,369369,369369
PADCAYA,otras actividades de enfermeria,otras actividades,2023-12-01,939,939
PADILLA,otras actividades de enfermeria,otras actividades,2023-12-01,3083,3083
PAILON,otras actividades de enfermeria,otras actividades,2023-12-01,10203,10203
PALCA,otras actividades de enfermeria,otras actividades,2023-12-01,203,203
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2023-12-01,1344,1344
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2023-12-01,108,108
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2023-12-01,109,109
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2023-12-01,221,221
PASORAPA,otras actividades de enfermeria,otras actividades,2023-12-01,2,2
PATACAMAYA,otras actividades de enfermeria,otras actividades,2023-12-01,362,362
PAZÑA,otras actividades de enfermeria,otras actividades,2023-12-01,264,264
PELECHUCO,otras actividades de enfermeria,otras actividades,2023-12-01,131,131
POCOATA,otras actividades de enfermeria,otras actividades,2023-12-01,8,8
POCONA,otras actividades de enfermeria,otras actividades,2023-12-01,121,121
POJO (CBBA),otras actividades de enfermeria,otras actividades,2023-12-01,75,75
POOPO,otras actividades de enfermeria,otras actividades,2023-12-01,62,62
PORCO,otras actividades de enfermeria,otras actividades,2023-12-01,19,19
POROMA,otras actividades de enfermeria,otras actividades,2023-12-01,189,189
PORONGO,otras actividades de enfermeria,otras actividades,2023-12-01,322,322
PORTACHUELO,otras actividades de enfermeria,otras actividades,2023-12-01,1832,1832
PORVENIR,otras actividades de enfermeria,otras actividades,2023-12-01,4666,4666
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2023-12-01,7,7
POTOSI,otras actividades de enfermeria,otras actividades,2023-12-01,112607,112607
PRESTO,otras actividades de enfermeria,otras actividades,2023-12-01,2986,2986
PUCARA,otras actividades de enfermeria,otras actividades,2023-12-01,5,5
PUCARANI,otras actividades de enfermeria,otras actividades,2023-12-01,11,11
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2023-12-01,197,197
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2023-12-01,62,62
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2023-12-01,33,33
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2023-12-01,6,6
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2023-12-01,602,602
PUERTO RICO,otras actividades de enfermeria,otras actividades,2023-12-01,693,693
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2023-12-01,139,139
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2023-12-01,23019,23019
PUNA,otras actividades de enfermeria,otras actividades,2023-12-01,97,97
PUNATA,otras actividades de enfermeria,otras actividades,2023-12-01,45187,45187
QUIABAYA,otras actividades de enfermeria,otras actividades,2023-12-01,7,7
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2023-12-01,29431,29431
QUIME,otras actividades de enfermeria,otras actividades,2023-12-01,3,3
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2023-12-01,107,107
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2023-12-01,3,3
RAVELO,otras actividades de enfermeria,otras actividades,2023-12-01,3,3
REYES,otras actividades de enfermeria,otras actividades,2023-12-01,1296,1296
RIBERALTA,otras actividades de enfermeria,otras actividades,2023-12-01,185118,185118
ROBORE,otras actividades de enfermeria,otras actividades,2023-12-01,14796,14796
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2023-12-01,1362,1362
SABAYA,otras actividades de enfermeria,otras actividades,2023-12-01,242,242
SACABA,otras actividades de enfermeria,otras actividades,2023-12-01,17736,17736
SACABAMBA,otras actividades de enfermeria,otras actividades,2023-12-01,21,21
SACACA,otras actividades de enfermeria,otras actividades,2023-12-01,9,9
SAIPINA,otras actividades de enfermeria,otras actividades,2023-12-01,89,89
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2023-12-01,1624,1624
SAMAIPATA,otras actividades de enfermeria,otras actividades,2023-12-01,135,135
SAN ANDRES,otras actividades de enfermeria,otras actividades,2023-12-01,1242,1242
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2023-12-01,15,15
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2023-12-01,37,37
SAN BORJA,otras actividades de enfermeria,otras actividades,2023-12-01,7042,7042
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2023-12-01,2011,2011
SAN CARLOS,otras actividades de enfermeria,otras actividades,2023-12-01,16833,16833
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2023-12-01,4676,4676
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2023-12-01,55126,55126
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2023-12-01,116,116
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2023-12-01,112,112
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2023-12-01,313,313
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2023-12-01,12421,12421
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2023-12-01,67,67
SAN JULIAN,otras actividades de enfermeria,otras actividades,2023-12-01,914,914
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2023-12-01,10,10
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2023-12-01,167,167
SAN LUCAS,otras actividades de enfermeria,otras actividades,2023-12-01,5359,5359
SAN MATIAS,otras actividades de enfermeria,otras actividades,2023-12-01,775,775
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2023-12-01,390,390
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2023-12-01,7,7
SAN PEDRO,otras actividades de enfermeria,otras actividades,2023-12-01,999,999
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2023-12-01,81,81
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2023-12-01,1,1
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2023-12-01,10,10
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2023-12-01,6,6
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2023-12-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2023-12-01,42,42
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2023-12-01,577,577
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2023-12-01,23,23
SANTA ANA,otras actividades de enfermeria,otras actividades,2023-12-01,9957,9957
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2023-12-01,2260424,2260424
SANTA ROSA,otras actividades de enfermeria,otras actividades,2023-12-01,621,621
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2023-12-01,139,139
