municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
COBIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,38,38
COCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,76,76
COCHABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,614,614
COIPASA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,8,8
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,420,420
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,493,493
COLLANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,20,20
COLOMI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,62,62
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,302,302
COLQUENCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,59,59
COLQUIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,60,60
COMARAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,658,658
COMBAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,126,126
CONCEPCION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,81,81
COPACABANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,24,24
CORIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,27,27
CORO CORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,152,152
COROICO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,69,69
CORQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,274,274
COTAGAITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,1333,1333
COTOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,14,14
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,10,10
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,48,48
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,27,27
CUEVO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,389,389
CULPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,590,590
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,104,104
CURVA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,24,24
DESAGUADERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,7,7
EL ALTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,2532,2532
EL CHORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,154,154
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,42,42
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,459,459
EL TORNO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,41,41
EL VILLAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,121,121
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,582,582
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,147,147
ESCOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,18,18
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,44,44
EXALTACION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,3,3
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,126,126
FILADELFIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,65,65
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,154,154
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,33,33
GUANAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,6,6
GUAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,30,30
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,153,153
GUTIERREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,77,77
HUACARETA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,412,412
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,98,98
HUACHACALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,24,24
HUANUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,434,434
HUARACAJE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,11,11
HUARINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,212,212
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,137,137
HUMANATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,14,14
ICHOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,37,37
ICLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,291,291
INCAHUASI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,461,461
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,5,5
INQUISIVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,28,28
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,196,196
IXIAMAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,60,60
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,129,129
LA ASUNTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,41,41
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,1132,1132
LA RIVERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,4,4
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,291,291
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,99,99
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,101,101
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,108,108
LLICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,302,302
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,68,68
LURIBAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,58,58
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,103,103
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,430,430
MAGDALENA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,97,97
MAIRANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,111,111
MALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,90,90
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,51,51
MINEROS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,111,111
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,260,260
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,398,398
MOJINETE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,102,102
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,228,228
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,687,687
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,2871,2871
MORO MORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,90,90
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,63,63
OKINAWA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,100,100
OMEREQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,458,458
ORURO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,8412,8412
PADCAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,634,634
PADILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,89,89
PAILON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,233,233
PALCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,152,152
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,570,570
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,96,96
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,128,128
PASORAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,37,37
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,42,42
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,86,86
PELECHUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,71,71
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,760,760
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,336,336
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,83,83
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-11-01,187,187
