municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,46,46
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,88,88
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,534,534
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,24,24
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,12,12
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1709,1709
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,44,44
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,132,132
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,18,18
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,112,112
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,87,87
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,10,10
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,18,18
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,233,233
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,66,66
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,925,925
SANTA ROSA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,10,10
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,70,70
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,363,363
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,49,49
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,71,71
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,75,75
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,127,127
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,140,140
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,47,47
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,201,201
SICAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,70,70
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,148,148
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,188,188
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,336,336
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,152,152
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,2218,2218
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,49,49
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,21,21
TAHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,94,94
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,148,148
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,880,880
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,20,20
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,16,16
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1022,1022
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,626,626
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,12,12
TIAHUANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,57,57
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,104,104
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,214,214
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,104,104
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,85,85
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,113,113
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,15,15
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,373,373
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,5,5
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,535,535
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,200,200
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,114,114
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,108,108
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,150,150
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,527,527
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,52,52
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,204,204
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,137,137
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,4,4
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,40,40
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,19,19
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,154,154
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,246,246
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,60,60
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,707,707
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,109,109
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,5,5
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,202,202
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,360,360
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,335,335
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,162,162
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1053,1053
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,288,288
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,111,111
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,522,522
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,161,161
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,503,503
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,272,272
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,117,117
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,1049,1049
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,279,279
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,54,54
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-10-01,276,276
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,20,20
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,412,412
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,50,50
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,150,150
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,71,71
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,149,149
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,55,55
ANCORAIMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,22,22
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,126,126
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,195,195
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,129,129
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,35,35
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,51,51
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,90,90
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,223,223
ARQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,48,48
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,5,5
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,456,456
AYATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,65,65
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,100,100
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,231,231
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,358,358
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,15,15
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,103,103
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-11-01,123,123
