municipality,group,variable,month,Nº de reuniones realizadas con autoridades locales de salud,TOTAL
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,9,9
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,7,7
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,5,5
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,59,59
EL CHORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,5,5
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,5,5
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
GUANAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,63,63
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,11,11
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,12,12
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,5,5
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,8,8
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,45,45
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
PORTACHUELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,17,17
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,4,4
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,8,8
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,9,9
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,7,7
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,6,6
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,9,9
ROBORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,5,5
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,3,3
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,7,7
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,5,5
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,4,4
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,14,14
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2020-11-01,4,4
