municipality,group,variable,month,Nº de CAI de establecimiento,TOTAL
TOMINA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,3,3
TRIGAL,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,3,3
UMALA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,4,4
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,3,3
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,3,3
VINTO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,2,2
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,7,7
YAPACANI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,2,2
YOTALA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-11-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
ARANI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,5,5
ARQUE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
AZURDUY,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,4,4
BOYUIBE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
CAJUATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
CHACARILLA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CLIZA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,9,9
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,4,4
COMARAPA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
CUEVO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
CURVA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,38,38
EL CHORO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
EL TORNO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,9,9
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,4,4
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,5,5
GUAQUI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,46,46
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
LAJA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,4,4
MAGDALENA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,17,17
MORO MORO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
MOROCHATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
OKINAWA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
ORURO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
POCONA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,4,4
POJO (CBBA),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
PORTACHUELO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,4,4
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
PUNA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,5,5
QUIABAYA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,5,5
QUIME,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
ROBORE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SACABA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
SAIPINA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
SAN BENITO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,7,7
SAN MATIAS,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,6,6
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,22,22
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,14,14
SIPE SIPE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
SORATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,5,5
TAPACARI,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,7,7
TARABUCO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
TARATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
TOCO,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,3,3
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,2,2
TRIGAL,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
UMALA,actividades del establecimiento y con la comunidad,no de cai de establecimiento,2012-12-01,1,1
