municipality,group,variable,month,Repetidas en personas de 5 a 14 años -Hombre,Repetidas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
MIZQUE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,2,2,2,4
MOCOMOCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,3,3,3,6
MOJOCOYA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,2,3,2,5
MONTEAGUDO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,79,65,79,65,144
MONTERO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,333,448,333,448,781
MORO MORO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
MOROCHATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,31,14,31,14,45
OCURI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
OKINAWA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,9,13,9,13,22
ORURO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,450,471,450,471,921
PADCAYA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,58,63,58,63,121
PADILLA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
PAILON,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,3,1,3,4
PALCA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,4,2,4,2,6
PALOS BLANCOS,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,9,7,9,7,16
PAMPA GRANDE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
PAPEL PAMPA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,0,2,0,2
PATACAMAYA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,1,1,1,2
PAZÑA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,1,2,1,3
PELECHUCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,0,3,0,3
POCOATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,0,3,0,3
POCONA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,2,0,2,2
PORCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,5,3,5,8
POROMA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
PORONGO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,1,2,1,3
PORTACHUELO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,6,4,6,4,10
PORVENIR,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
POSTRER VALLE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
POTOSI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,464,364,464,364,828
PUCARANI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,4,0,4,4
PUERTO ACOSTA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,2,3,2,5
PUERTO CARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,9,2,9,11
PUERTO GONZALO MORENO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
PUERTO PEREZ,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,3,3,3,6
PUERTO QUIJARRO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,9,3,9,3,12
PUERTO RICO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,2,1,2,3
PUERTO SUAREZ,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,11,9,11,9,20
PUERTO VILLARROEL,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,8,8,8,8,16
PUNA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
PUNATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,44,49,44,49,93
QUIABAYA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
QUILLACOLLO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,51,17,51,17,68
QUIME,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,6,2,6,2,8
REYES,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,6,10,6,10,16
RIBERALTA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,14,23,14,23,37
ROBORE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,23,13,23,13,36
RURRENABAQUE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,11,21,11,21,32
SACABA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,43,61,43,61,104
SACACA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,0,2,0,2
SAIPINA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,6,3,6,9
SALINAS DE GARCI MENDOZA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,2,0,2,2
SAMAIPATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,2,1,2,3
SAN ANDRES,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,9,9,9,9,18
SAN ANTONIO DE ESMORUCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,2,1,2,3
SAN ANTONIO DE LOMERIO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
SAN BENITO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,137,89,137,89,226
SAN BORJA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,28,21,28,21,49
SAN BUENA VENTURA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,6,7,6,7,13
SAN CARLOS,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,6,9,6,9,15
SAN IGNACIO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,13,17,13,17,30
SAN IGNACIO DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,24,19,24,19,43
SAN JAVIER(BNI),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,3,0,3,3
SAN JAVIER(STC),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,7,6,7,6,13
SAN JOAQUIN,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,6,4,6,4,10
SAN JOSE DE CHIQUITOS,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,4,1,4,1,5
SAN JUAN DE YAPACANI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,13,3,13,16
SAN JULIAN,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,16,28,16,28,44
SAN LORENZO(PND),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,1,2,1,3
SAN LORENZO(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,120,115,120,115,235
SAN LUCAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,5,5,5,5,10
SAN MATIAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,1,2,1,3
SAN MIGUEL DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,10,22,10,22,32
SAN PABLO DE LIPEZ,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,4,4,4,4,8
SAN PEDRO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,16,7,16,7,23
SAN PEDRO DE CURAHUARA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
SAN PEDRO DE QUEMES,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
SAN PEDRO DE TIQUINA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
SAN RAFAEL,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,2,0,2,2
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,5,4,5,4,9
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,7,13,7,13,20
SANTA ANA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,36,33,36,33,69
SANTA CRUZ DE LA SIERRA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1866,2322,1866,2322,4188
SANTA ROSA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
SANTA ROSA DEL SARA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,6,0,6,6
SANTIAGO DE HUARI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,1,1,1,2
SANTIAGO DE MACHACA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,3,2,3,5
SANTIVAÑES,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,1,1,1,2
SAPAHAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
SIPE SIPE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,5,3,5,8
SOPACHUY,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,8,3,8,11
SORACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,2,3,2,5
SORATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
SUCRE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,897,902,897,902,1799
TACOBAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
TACOPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
TAPACARI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
TARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,9,10,9,10,19
TARACO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,0,1,0,1
TARATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,6,1,6,1,7
TARIJA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,200,196,200,196,396
TARVITA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,4,3,4,3,7
TEOPONTE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,3,3,3,6
TIQUIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,32,24,32,24,56
TIRAQUE (CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,21,17,21,17,38
TOLATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,2,0,2,2
TOLEDO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,18,22,18,22,40
TOMAVE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,2,1,2,3
TOMINA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,0,2,0,2
TOTORA(CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,2,2,2,4
TOTORA(ORR),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
TRIGAL,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
TRINIDAD,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,107,145,107,145,252
TUPIZA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,83,101,83,101,184
UNCIA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,2,0,2,2
URIONDO (A. CONCEPCION),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,13,8,13,8,21
UYUNI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,11,5,11,5,16
VACAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,16,4,16,4,20
VALLEGRANDE,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,23,30,23,30,53
VIACHA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,37,23,37,23,60
VILA VILA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,0,1,0,1,1
VILLA MONTES,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,20,29,20,29,49
VILLA RIVERO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,21,14,21,14,35
VILLA TUNARI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,13,14,13,14,27
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,8,6,8,6,14
VILLAZON,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,18,21,18,21,39
VINTO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,12,15,12,15,27
VITICHI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,3,2,3,5
WARNES,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,16,15,16,15,31
YACO,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,2,2,2,4
YACUIBA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,87,119,87,119,206
YAMPARAEZ,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,8,8,8,8,16
YANACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,11,0,11,0,11
YAPACANI,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,3,12,3,12,15
YOCALLA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,1,1,1,2
YOTALA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,9,24,9,24,33
YUNCHARA,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,2,1,2,1,3
ZUDAÑEZ,consulta externa,repetidas en personas de 5 a 14 anos,2006-11-01,1,2,1,2,3
ACACIO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,6,2,6,8
ACHACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,11,1,11,12
AIQUILE,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,23,27,23,27,50
ALCALA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,1,0,1,1
ANCORAIMES,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,2,0,2,2
ANTEQUERA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,3,0,3,3
ANZALDO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,3,0,3,3
APOLO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,3,1,3,4
ARANI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,1,1,1,2
ARBIETO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,4,1,4,5
ASCENCION DE GUARAYOS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,7,3,7,3,10
ATOCHA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,17,35,17,35,52
AUCAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,6,3,6,3,9
AYATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,2,1,2,3
AYO AYO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,6,0,6,0,6
BATALLAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
BAURES,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,5,1,5,6
BELEN DE ANDAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,2,0,2,2
BERMEJO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,50,33,50,33,83
BETANZOS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,37,27,37,27,64
BOLIVAR,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,2,0,2,2
BOYUIBE,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,13,14,13,14,27
BUENA VISTA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,17,7,17,7,24
CABEZAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,4,5,4,5,9
CAIROMA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,14,4,14,4,18
"CAIZA ""D""",consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,1,2,1,3
CAJUATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,3,2,3,5
CALAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,2,2,2,4
CAMARGO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,2,2,2,4
CAMATAQUI (C. VILLA ABECIA),consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,3,3,3,3,6
CAMIRI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,16,18,16,18,34
CAPINOTA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,7,2,7,9
CAQUIAVIRI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,3,1,3,1,4
CARACOLLO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
CARANAVI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,23,18,23,18,41
CARAPARI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,2,2,2,4
CHALLAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,9,9,9,9,18
CHARAGUA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,5,4,5,4,9
CHARAÑA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,1,0,1,1
CHAYANTA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,1,1,1,2
CHIMORE,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,3,4,3,4,7
CHOQUE COTA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,31,54,31,54,85
CHUMA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,0,2,0,2
CLIZA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,7,9,7,9,16
COBIJA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,16,10,16,10,26
COCHABAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2385,2673,2385,2673,5058
COLCAPIRHUA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,16,40,16,40,56
COLLANA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,4,2,4,6
COLOMI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,2,0,2,2
COLPA BELGICA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,9,9,9,9,18
COLQUECHACA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,2,1,2,3
COLQUENCHA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,3,1,3,4
COLQUIRI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,6,4,6,4,10
COMARAPA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,5,7,5,7,12
CONCEPCION,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
CORIPATA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,5,2,5,7
CORO CORO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,1,1,1,2
COROICO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,51,13,51,13,64
CORQUE,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,3,5,3,5,8
COTAGAITA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,11,9,11,9,20
COTOCA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,5,5,5,5,10
CUATRO CAÑADAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,8,7,8,7,15
CUCHUMUELA (V. G. VILLARROEL),consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
CUEVO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,3,0,3,3
CULPINA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,1,2,1,3
EL ALTO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1292,1703,1292,1703,2995
EL PUENTE(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,10,20,10,20,30
EL TORNO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,50,55,50,55,105
EL VILLAR,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,0,2,0,2
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,5,2,5,2,7
EUCALIPTUS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,0,2,0,2
FERNANDEZ ALONSO,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,12,0,12,12
FILADELFIA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,6,0,6,6
GENERAL SAAVEDRA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,24,21,24,21,45
GUANAY,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,2,1,2,3
GUAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,1,1,1,2
GUAYARAMERIN,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,20,32,20,32,52
GUTIERREZ,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,6,6,6,6,12
HUACARETA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,3,3,3,3,6
HUACHACALLA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,0,1,0,1
HUANUNI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,80,89,80,89,169
HUARACAJE,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,5,1,5,1,6
INGAVI (HUMAITA),consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,3,1,3,1,4
INQUISIVI,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2,3,2,3,5
IRUPANA (VILLA DE LANZA),consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,2,1,2,3
IXIAMAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,4,0,4,4
JESUS DE MACHACA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,0,1,0,1,1
LA ASUNTA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,2,1,2,3
LA GUARDIA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,13,12,13,12,25
LA PAZ,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,2470,2367,2470,2367,4837
LAGUNILLAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,20,19,20,19,39
LAJA,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,1,1,1,1,2
LAS CARRERAS,consulta externa,repetidas en personas de 5 a 14 anos,2006-12-01,3,2,3,2,5
