,group,variable,month,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,TOTALES
TAPACARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,13,5,5,7,30
TARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,4,4,7,1,16
TARACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,0,1,0,1
TARATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,2,8,6,18
TARIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,73,61,85,73,292
TARVITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,4,1,2,4,11
TEOPONTE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,2,1,0,5
TIAHUANACU,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,4,1,3,0,8
TINGUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,3,3,5,8,19
TIPUANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,3,2,10,4,19
TIQUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,16,20,7,7,50
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,3,1,13,9,26
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,0,1,2,3
TOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,0,0,1,2
TOLATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,1,1,5,7
TOLEDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,0,0,1,2
TOMAVE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,0,0,1,2
TOMINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,4,2,1,2,9
TORO TORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,2,7,3,13
TOTORA(CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,4,2,1,6,13
TOTORA(ORR),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,0,0,0,1
TRIGAL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,0,0,1,1
TRINIDAD,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,14,20,118,103,255
TUPIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,27,21,4,5,57
TURCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,1,1,0,3
UMALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,1,3,5,9
UNCIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,6,20,14,42
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,3,3,5,13
URUBICHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,7,4,0,0,11
UYUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,9,8,19,22,58
VACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,1,2,3,7
VALLEGRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,3,3,1,4,11
VIACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,9,7,2,5,23
VILA VILA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,0,3,4,8
VILLA CHARCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,4,2,4,10
VILLA MONTES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,7,15,9,19,50
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,0,3,1,4
VILLA RIVERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,3,3,3,11
VILLA SERRANO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,5,0,1,8
VILLA TUNARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,33,32,18,12,95
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,0,3,1,6
VILLAZON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,24,17,22,18,81
VINTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,8,6,21,14,49
VITICHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,3,2,3,9
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,1,1,4,8
WARNES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,59,69,12,15,155
YACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,0,1,2,3
YACUIBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,32,30,9,9,80
YAMPARAEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,0,1,1,3
YANACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,2,2,1,6
YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,16,10,34,24,84
YOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,1,1,1,0,3
YOTALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,3,0,3,8
YUNCHARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,0,1,1,3,5
ZUDAÑEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-10-01,2,3,4,1,10
ACACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,2,0,1,3
ACHACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,3,10,7,25
ACHOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,6,7,1,3,17
AIQUILE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,4,7,5,19
ALCALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,0,1
ALTO BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,4,3,1,10
ANCORAIMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,9,5,5,23
ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,1,0,2
ANTEQUERA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,1,0,0,3
ANZALDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,1,3,5
APOLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,2,11,7,25
ARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,3,0,0,6
ARBIETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,8,13,4,7,32
ARQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,4,6,14
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,12,18,1,3,34
ATOCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,6,3,6,18
AUCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,0,0,1
AYATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,0,3,2,8
AYO AYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,2,3,1,9
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,9,2,4,13,28
AZURDUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,4,0,1,10
BATALLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,5,0,0,9
BAURES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,3,1,1,10
BELEN DE ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,0,0,1
BELEN DE URMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,0,1
BELLA FLOR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,2,2,4
BERMEJO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,12,14,4,6,36
BETANZOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,16,6,9,0,31
BOLIVAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,1,1,3
BOYUIBE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,3,3,3,10
BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,5,2,9
CABEZAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,7,7,8,29
CAIROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,4,1,3,9
"CAIZA ""D""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,4,6,5,18
CAJUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,3,0,0,6
CALACOTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,2,0,2
CALAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,12,10,6,7,35
CAMARGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,9,5,2,0,16
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,0,1
CAMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,13,11,14,3,41
CAPINOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,7,3,8,25
CAQUIAVIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,3,0,1,6
CARACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,6,2,1,13
CARANAVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,21,16,8,5,50
CARAPARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,8,3,2,20
CARIPUYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,3,1,1,6
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,4,6,11
CATACORA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,3,0,1,4
CHACARILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,0,1,1
CHALLAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,14,8,8,11,41
CHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,2,0,0,6
CHARAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,8,7,42,34,91
CHARAÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,1,1,3
CHAYANTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,1,8,6,19
CHIMORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,8,8,4,1,21
CHIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,0,1
CHOQUE COTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,9,7,5,24
CHUMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,2,0,3
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,10,11,21
CKOCHAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,1,0,2,7
CLIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,6,6,3,22
COBIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,19,18,21,16,74
COCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,10,11,12,11,44
COCHABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,188,173,110,91,562
COIPASA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,0,1
COLCAPIRHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,14,13,7,5,39
"COLCHA ""K""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,10,12,4,1,27
COLLANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,1,1,3
COLOMI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,13,6,2,2,23
COLPA BELGICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,1,2,1,6
COLQUECHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,4,2,2,13
COLQUENCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,1,1,3,12
COLQUIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,1,5,8
COMANCHE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,2,3
COMARAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,20,22,7,3,52
COMBAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,0,1,1
COPACABANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,2,4,9,19
CORIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,3,6,2,15
CORO CORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,8,1,11
COROICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,3,2,3,10
CORQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,3,1,1,6
COTAGAITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,6,6,3,3,18
COTOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,14,24,3,2,43
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,1,4,7,15
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,4,1,6
CUEVO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,3,4,3,11
CULPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,1,4,10,18
CURAHUARA DE CARANGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,3,3,8
CURVA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,3,3,7
DESAGUADERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,0,0,4
EL ALTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,164,157,206,215,742
EL CHORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,2,0,2,5
EL PUENTE(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,3,2,1,7
EL PUENTE(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,2,1,5,13
EL TORNO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,31,22,5,2,60
EL VILLAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,0,1,2
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,8,18,3,3,32
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,11,9,19,12,51
ESCOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,3,2,6
EUCALIPTUS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,2,1,1,5
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,3,4
EXALTACION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,2,0,3
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,0,6,3,11
FILADELFIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,1,10,6,19
GAIOC JATUN AYLLU YURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,1,2,0,6
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,2,1,5
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,2,0,1,4
GUANAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,7,10,5,25
GUAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,0,0,2
GUAYARAMERIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,6,11,0,2,19
GUTIERREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,7,6,11,29
HUACARAJE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,1,0,0,6
HUACARETA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,1,4,7
HUANUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,5,5,12
HUARINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,1,2,4,11
HUATAJATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,0,0,1
HUAYLLAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,0,2,3
HUMANATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,0,2,2,6
ICHOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,1,2,3
ICLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,1,0,1,4
INCAHUASI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,1,0,1,5
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,0,2,2
INQUISIVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,3,8,2,13
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,9,5,7,24
IXIAMAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,2,8,5,18
JESUS DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,1,1,2,8
LA ASUNTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,22,13,4,7,46
LA GUARDIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,33,43,13,16,105
LA PAZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,240,203,11,14,468
LAGUNILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,4,0,8
LAJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,2,6,5,16
LAS CARRERAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,1,0,1,5
LLALLAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,12,12,16,24,64
LLICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,1,0,2
LORETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,3,1,4
LURIBAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,1,0,1,6
MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,0,0,0,2
MACHARETI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,3,1,3,7
MAGDALENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,1,4,3,11
MAIRANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,6,2,2,14
MALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,0,1,1
MAPIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,6,2,1,16
MECAPACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,1,1,6
MINEROS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,9,2,2,2,15
MIZQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,8,8,6,9,31
MOCOMOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,2,3,9
MOJOCOYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,1,0,1,4
MONTEAGUDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,12,4,4,27
MONTERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,31,23,25,32,111
MORO MORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,0,0,1
MOROCHATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,4,5,5,17
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,0,2,2,5
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,5,5,10
OCURI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,2,3,9
OKINAWA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,5,8,10,27
OMEREQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,6,2,9
ORURO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,101,91,34,30,256
PADCAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,6,2,0,13
PADILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,3,0,0,3
PAILON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,3,9,6,25
PALOS BLANCOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,9,11,8,8,36
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,0,1,1
PAMPA GRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,3,2,3,12
PAPEL PAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,1,2,1,6
PASORAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,3,3,6
PATACAMAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,6,5,7,2,20
PAZÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,1,0,3,4
PELECHUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,0,1,3
POCOATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,6,1,8,18
POCONA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,1,2,0,4
POJO (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,5,1,2,6,14
POOPO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,1,3,4,1,9
PORCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,4,5,2,1,12
POROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,4,2,10
PORONGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,3,6,0,2,11
PORTACHUELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,7,7,1,1,16
PORVENIR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,2,2,10,7,21
POSTRER VALLE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,0,0,0,1,1
POTOSI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2023-11-01,87,77,37,33,234
