municipality,group,variable,month,Otras actividades,TOTAL
ACHOCALLA,otras actividades de enfermeria,otras actividades,2018-12-01,8,8
AIQUILE,otras actividades de enfermeria,otras actividades,2018-12-01,63,63
ALALAY,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
ALCALA,otras actividades de enfermeria,otras actividades,2018-12-01,10,10
ALTO BENI,otras actividades de enfermeria,otras actividades,2018-12-01,9,9
ANCORAIMES,otras actividades de enfermeria,otras actividades,2018-12-01,45,45
ANDAMARCA,otras actividades de enfermeria,otras actividades,2018-12-01,42,42
ANZALDO,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
APOLO,otras actividades de enfermeria,otras actividades,2018-12-01,1139,1139
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
ARANI,otras actividades de enfermeria,otras actividades,2018-12-01,10,10
ARBIETO,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
ARQUE,otras actividades de enfermeria,otras actividades,2018-12-01,26,26
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2018-12-01,819,819
ATOCHA,otras actividades de enfermeria,otras actividades,2018-12-01,5536,5536
AUCAPATA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
AYATA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
AYO AYO,otras actividades de enfermeria,otras actividades,2018-12-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2018-12-01,64,64
AZURDUY,otras actividades de enfermeria,otras actividades,2018-12-01,12,12
BATALLAS,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
BAURES,otras actividades de enfermeria,otras actividades,2018-12-01,159,159
BELLA FLOR,otras actividades de enfermeria,otras actividades,2018-12-01,56,56
BERMEJO,otras actividades de enfermeria,otras actividades,2018-12-01,31346,31346
BETANZOS,otras actividades de enfermeria,otras actividades,2018-12-01,201,201
BOLIVAR,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
BOYUIBE,otras actividades de enfermeria,otras actividades,2018-12-01,29,29
BUENA VISTA,otras actividades de enfermeria,otras actividades,2018-12-01,198,198
CABEZAS,otras actividades de enfermeria,otras actividades,2018-12-01,203,203
CAIROMA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2018-12-01,211,211
CAJUATA,otras actividades de enfermeria,otras actividades,2018-12-01,13,13
CALACOTO,otras actividades de enfermeria,otras actividades,2018-12-01,6,6
CALAMARCA,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
CAMARGO,otras actividades de enfermeria,otras actividades,2018-12-01,1869,1869
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2018-12-01,2,2
CAMIRI,otras actividades de enfermeria,otras actividades,2018-12-01,19753,19753
CAPINOTA,otras actividades de enfermeria,otras actividades,2018-12-01,91,91
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2018-12-01,5,5
CARACOLLO,otras actividades de enfermeria,otras actividades,2018-12-01,106,106
CARANAVI,otras actividades de enfermeria,otras actividades,2018-12-01,13033,13033
CARAPARI,otras actividades de enfermeria,otras actividades,2018-12-01,474,474
CARIPUYO,otras actividades de enfermeria,otras actividades,2018-12-01,328,328
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2018-12-01,32,32
CHALLAPATA,otras actividades de enfermeria,otras actividades,2018-12-01,5117,5117
CHAQUI,otras actividades de enfermeria,otras actividades,2018-12-01,6,6
CHARAGUA,otras actividades de enfermeria,otras actividades,2018-12-01,590,590
CHARAÑA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2018-12-01,164,164
CHIMORE,otras actividades de enfermeria,otras actividades,2018-12-01,1147,1147
CHIPAYA,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
CHUA COCANI,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2018-12-01,1742,1742
CHUMA,otras actividades de enfermeria,otras actividades,2018-12-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2018-12-01,19,19
CKOCHAS,otras actividades de enfermeria,otras actividades,2018-12-01,9,9
CLIZA,otras actividades de enfermeria,otras actividades,2018-12-01,214,214
COBIJA,otras actividades de enfermeria,otras actividades,2018-12-01,853,853
COCAPATA,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
COCHABAMBA,otras actividades de enfermeria,otras actividades,2018-12-01,72709,72709
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2018-12-01,3938,3938
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2018-12-01,164,164
COLOMI,otras actividades de enfermeria,otras actividades,2018-12-01,56,56
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2018-12-01,35,35
COLQUECHACA,otras actividades de enfermeria,otras actividades,2018-12-01,8,8
COLQUENCHA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
COLQUIRI,otras actividades de enfermeria,otras actividades,2018-12-01,5,5
COMARAPA,otras actividades de enfermeria,otras actividades,2018-12-01,5,5
COMBAYA,otras actividades de enfermeria,otras actividades,2018-12-01,9,9
CONCEPCION,otras actividades de enfermeria,otras actividades,2018-12-01,162,162
COPACABANA,otras actividades de enfermeria,otras actividades,2018-12-01,5,5
CORIPATA,otras actividades de enfermeria,otras actividades,2018-12-01,13,13
COROICO,otras actividades de enfermeria,otras actividades,2018-12-01,8949,8949
CORQUE,otras actividades de enfermeria,otras actividades,2018-12-01,83,83
COTAGAITA,otras actividades de enfermeria,otras actividades,2018-12-01,1185,1185
COTOCA,otras actividades de enfermeria,otras actividades,2018-12-01,3173,3173
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2018-12-01,383,383
CUEVO,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
CULPINA,otras actividades de enfermeria,otras actividades,2018-12-01,284,284
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2018-12-01,23,23
CURVA,otras actividades de enfermeria,otras actividades,2018-12-01,56,56
EL ALTO,otras actividades de enfermeria,otras actividades,2018-12-01,313923,313923
EL CHORO,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2018-12-01,32,32
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2018-12-01,1,1
EL TORNO,otras actividades de enfermeria,otras actividades,2018-12-01,10516,10516
EL VILLAR,otras actividades de enfermeria,otras actividades,2018-12-01,39,39
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2018-12-01,4753,4753
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2018-12-01,178,178
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
EXALTACION,otras actividades de enfermeria,otras actividades,2018-12-01,14,14
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2018-12-01,88,88
FILADELFIA,otras actividades de enfermeria,otras actividades,2018-12-01,6,6
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2018-12-01,140,140
GUANAY,otras actividades de enfermeria,otras actividades,2018-12-01,19,19
GUAQUI,otras actividades de enfermeria,otras actividades,2018-12-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2018-12-01,94934,94934
GUTIERREZ,otras actividades de enfermeria,otras actividades,2018-12-01,32,32
HUACARETA,otras actividades de enfermeria,otras actividades,2018-12-01,357,357
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2018-12-01,4,4
HUACHACALLA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2018-12-01,28506,28506
HUARACAJE,otras actividades de enfermeria,otras actividades,2018-12-01,8,8
HUARINA,otras actividades de enfermeria,otras actividades,2018-12-01,8,8
HUATAJATA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2018-12-01,45,45
HUMANATA,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
ICHOCA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
ICLA,otras actividades de enfermeria,otras actividades,2018-12-01,839,839
INCAHUASI,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2018-12-01,4,4
INQUISIVI,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2018-12-01,49,49
IXIAMAS,otras actividades de enfermeria,otras actividades,2018-12-01,21,21
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2018-12-01,13,13
LA ASUNTA,otras actividades de enfermeria,otras actividades,2018-12-01,46,46
LA GUARDIA,otras actividades de enfermeria,otras actividades,2018-12-01,1858,1858
LA PAZ,otras actividades de enfermeria,otras actividades,2018-12-01,59609,59609
LA RIVERA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2018-12-01,90,90
LAJA,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2018-12-01,18,18
LLALLAGUA,otras actividades de enfermeria,otras actividades,2018-12-01,3611,3611
LLICA,otras actividades de enfermeria,otras actividades,2018-12-01,301,301
LORETO,otras actividades de enfermeria,otras actividades,2018-12-01,11,11
LURIBAY,otras actividades de enfermeria,otras actividades,2018-12-01,12,12
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2018-12-01,23,23
MACHARETI,otras actividades de enfermeria,otras actividades,2018-12-01,84,84
MAGDALENA,otras actividades de enfermeria,otras actividades,2018-12-01,230,230
MAIRANA,otras actividades de enfermeria,otras actividades,2018-12-01,309,309
MAPIRI,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
MECAPACA,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
MINEROS,otras actividades de enfermeria,otras actividades,2018-12-01,445,445
MIZQUE,otras actividades de enfermeria,otras actividades,2018-12-01,2436,2436
MOCOMOCO,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
MOJOCOYA,otras actividades de enfermeria,otras actividades,2018-12-01,11,11
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2018-12-01,21422,21422
MONTERO,otras actividades de enfermeria,otras actividades,2018-12-01,77755,77755
MORO MORO,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
MOROCHATA,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2018-12-01,1,1
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2018-12-01,9,9
OKINAWA,otras actividades de enfermeria,otras actividades,2018-12-01,76,76
OMEREQUE,otras actividades de enfermeria,otras actividades,2018-12-01,40,40
ORURO,otras actividades de enfermeria,otras actividades,2018-12-01,26830,26830
PADCAYA,otras actividades de enfermeria,otras actividades,2018-12-01,80,80
PADILLA,otras actividades de enfermeria,otras actividades,2018-12-01,2440,2440
PAILON,otras actividades de enfermeria,otras actividades,2018-12-01,615,615
PALCA,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2018-12-01,140,140
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2018-12-01,8,8
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2018-12-01,94,94
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2018-12-01,22,22
PASORAPA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2018-12-01,51,51
PAZÑA,otras actividades de enfermeria,otras actividades,2018-12-01,24,24
PELECHUCO,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
POCOATA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
POCONA,otras actividades de enfermeria,otras actividades,2018-12-01,18,18
POJO (CBBA),otras actividades de enfermeria,otras actividades,2018-12-01,2,2
POOPO,otras actividades de enfermeria,otras actividades,2018-12-01,103,103
PORCO,otras actividades de enfermeria,otras actividades,2018-12-01,54,54
POROMA,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
PORONGO,otras actividades de enfermeria,otras actividades,2018-12-01,246,246
PORTACHUELO,otras actividades de enfermeria,otras actividades,2018-12-01,326,326
PORVENIR,otras actividades de enfermeria,otras actividades,2018-12-01,550,550
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
POTOSI,otras actividades de enfermeria,otras actividades,2018-12-01,52720,52720
PRESTO,otras actividades de enfermeria,otras actividades,2018-12-01,172,172
PUCARA,otras actividades de enfermeria,otras actividades,2018-12-01,9,9
PUCARANI,otras actividades de enfermeria,otras actividades,2018-12-01,6,6
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2018-12-01,154,154
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2018-12-01,6,6
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2018-12-01,14,14
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2018-12-01,10,10
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2018-12-01,319,319
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2018-12-01,340,340
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2018-12-01,105,105
PUNA,otras actividades de enfermeria,otras actividades,2018-12-01,246,246
PUNATA,otras actividades de enfermeria,otras actividades,2018-12-01,694,694
QUIABAYA,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2018-12-01,2884,2884
QUIME,otras actividades de enfermeria,otras actividades,2018-12-01,7,7
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2018-12-01,53,53
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2018-12-01,2,2
RAVELO,otras actividades de enfermeria,otras actividades,2018-12-01,2,2
REYES,otras actividades de enfermeria,otras actividades,2018-12-01,191,191
RIBERALTA,otras actividades de enfermeria,otras actividades,2018-12-01,48009,48009
ROBORE,otras actividades de enfermeria,otras actividades,2018-12-01,1702,1702
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2018-12-01,145,145
SACABA,otras actividades de enfermeria,otras actividades,2018-12-01,12745,12745
SACABAMBA,otras actividades de enfermeria,otras actividades,2018-12-01,5,5
SACACA,otras actividades de enfermeria,otras actividades,2018-12-01,4,4
SAIPINA,otras actividades de enfermeria,otras actividades,2018-12-01,58,58
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2018-12-01,486,486
SAMAIPATA,otras actividades de enfermeria,otras actividades,2018-12-01,38,38
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2018-12-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2018-12-01,49,49
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2018-12-01,3,3
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2018-12-01,58,58
SAN BORJA,otras actividades de enfermeria,otras actividades,2018-12-01,760,760
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2018-12-01,157,157
SAN CARLOS,otras actividades de enfermeria,otras actividades,2018-12-01,9389,9389
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2018-12-01,1704,1704
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2018-12-01,39693,39693
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2018-12-01,459,459
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2018-12-01,128,128
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2018-12-01,170,170
