municipality,group,variable,month,Consultas repetidas en menores de 5 años,TOTAL
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,27,27
SAN JOAQUIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,19,19
SAN JUAN DE YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,2,2
SAN JULIAN,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,60,60
SAN LORENZO(TJA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,98,98
SAN LUCAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,4,4
SAN PEDRO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
SAN PEDRO DE BUENA VISTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,9,9
SAN PEDRO DE CURAHUARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,42,42
SAN PEDRO DE TIQUINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,2,2
SAN RAFAEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,15,15
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
SAN RAMON,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,13,13
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1484,1484
SANTA ROSA DEL SARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,3,3
SANTIAGO DE HUARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,75,75
SANTIAGO DE MACHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,3,3
SANTIVAÑES,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,5,5
SENA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,7,7
SICA SICA (VILLA AROMA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
SICAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
SIPE SIPE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,75,75
SOPACHUY,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,6,6
SORACACHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,11,11
SORATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,5,5
SUCRE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,333,333
TACACOMA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,28,28
TARATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,7,7
TARIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,230,230
TARVITA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,23,23
TIQUIPAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,104,104
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,19,19
TOCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,7,7
TOLATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,10,10
TOMAVE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
TOMINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,75,75
TORO TORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,2,2
TOTORA(CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,3,3
TOTORA(ORR),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
TRINIDAD,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,59,59
TUPIZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,10,10
TURCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,51,51
UMALA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,2,2
UNCIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,59,59
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,12,12
URUBICHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,11,11
UYUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,3,3
VACAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,5,5
VALLEGRANDE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,39,39
VIACHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,17,17
VILLA SERRANO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,16,16
VILLA TUNARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,77,77
VILLAZON,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,49,49
VINTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,6,6
VITICHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,18,18
WARNES,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,58,58
YACUIBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,86,86
YAMPARAEZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,2,2
YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,17,17
YOTALA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-11-01,1,1
ACHACACHI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,20,20
AIQUILE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,66,66
ALCALA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
ANDAMARCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
ANTEQUERA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,7,7
ARANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,26,26
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,6,6
ATOCHA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,24,24
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,14,14
BATALLAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
BERMEJO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,18,18
BETANZOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,6,6
BUENA VISTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,11,11
CABEZAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,10,10
"CAIZA ""D""",consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
CAMARGO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,7,7
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
CAMIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,14,14
CAPINOTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,51,51
CARACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
CARANAVI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,5,5
CARAPARI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
CARMEN RIVERO TORREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
CHALLAPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,38,38
CHARAGUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
CHARAÑA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
CHAYANTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,14,14
CHIMORE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,19,19
CLIZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,28,28
COBIJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,36,36
COCHABAMBA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1577,1577
COLCAPIRHUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,61,61
COLOMI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,11,11
COLPA BELGICA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,31,31
COLQUIRI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,16,16
COPACABANA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,9,9
CORIPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,20,20
COROICO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
CORQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
COTAGAITA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,27,27
COTOCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,10,10
CUATRO CAÑADAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,50,50
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
CULPINA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
EL ALTO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,731,731
EL PUENTE(TJA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,25,25
EL TORNO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
EL VILLAR,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,37,37
ENTRE RIOS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
EUCALIPTUS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,6,6
FILADELFIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,35,35
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
GUAQUI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
GUAYARAMERIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,52,52
HUACHACALLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
HUANUNI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,60,60
HUARACAJE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
HUAYLLAMARCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
ICLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
INCAHUASI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
INQUISIVI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,9,9
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
LA ASUNTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
LA GUARDIA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,11,11
LA PAZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1526,1526
LAGUNILLAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
LAJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,11,11
LLALLAGUA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,12,12
MACHACAMARCA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,17,17
MACHARETI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
MAIRANA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,7,7
MECAPACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
MINEROS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
MIZQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,5,5
MONTEAGUDO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,13,13
MONTERO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,17,17
MORO MORO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
MOROCHATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,16,16
OKINAWA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,22,22
OMEREQUE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,6,6
ORURO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,600,600
PADILLA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,54,54
PAILON,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
PAMPA AULLAGAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,7,7
PASORAPA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
PATACAMAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,48,48
PAZÑA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
PELECHUCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
POCOATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
POJO (CBBA),consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
PORVENIR,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
POSTRER VALLE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,6,6
POTOSI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,395,395
PUCARA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
PUCARANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
PUERTO ACOSTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
PUERTO PEREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
PUERTO QUIJARRO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,1,1
PUERTO SUAREZ,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,24,24
PUERTO VILLARROEL,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,5,5
PUNA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,6,6
PUNATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
QUILLACOLLO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,468,468
QUIRUSILLAS,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
RAVELO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,29,29
REYES,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,7,7
RIBERALTA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,54,54
ROBORE,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,16,16
SABAYA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
SACABA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,171,171
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
SAMAIPATA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,16,16
SAN ANDRES DE MACHACA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,4,4
SAN BENITO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,6,6
SAN BORJA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,12,12
SAN BUENA VENTURA,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,8,8
SAN IGNACIO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,5,5
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,27,27
SAN JOAQUIN,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,3,3
SAN JUAN DE YAPACANI,consultas odontologicas,consultas repetidas en menores de 5 anos,2007-12-01,2,2
