municipality,group,variable,month,Restauraciones,TOTAL
PADCAYA,consultas odontologicas,restauraciones,2007-11-01,189,189
PADILLA,consultas odontologicas,restauraciones,2007-11-01,90,90
PAILON,consultas odontologicas,restauraciones,2007-11-01,81,81
PALCA,consultas odontologicas,restauraciones,2007-11-01,20,20
PALOS BLANCOS,consultas odontologicas,restauraciones,2007-11-01,59,59
PAMPA AULLAGAS,consultas odontologicas,restauraciones,2007-11-01,49,49
PAMPA GRANDE,consultas odontologicas,restauraciones,2007-11-01,72,72
PAPEL PAMPA,consultas odontologicas,restauraciones,2007-11-01,29,29
PASORAPA,consultas odontologicas,restauraciones,2007-11-01,26,26
PATACAMAYA,consultas odontologicas,restauraciones,2007-11-01,135,135
PAZÑA,consultas odontologicas,restauraciones,2007-11-01,79,79
PELECHUCO,consultas odontologicas,restauraciones,2007-11-01,4,4
POCOATA,consultas odontologicas,restauraciones,2007-11-01,57,57
POJO (CBBA),consultas odontologicas,restauraciones,2007-11-01,47,47
POOPO,consultas odontologicas,restauraciones,2007-11-01,39,39
PORCO,consultas odontologicas,restauraciones,2007-11-01,20,20
POROMA,consultas odontologicas,restauraciones,2007-11-01,66,66
PORONGO,consultas odontologicas,restauraciones,2007-11-01,92,92
PORTACHUELO,consultas odontologicas,restauraciones,2007-11-01,76,76
PORVENIR,consultas odontologicas,restauraciones,2007-11-01,9,9
POSTRER VALLE,consultas odontologicas,restauraciones,2007-11-01,31,31
POTOSI,consultas odontologicas,restauraciones,2007-11-01,1246,1246
PRESTO,consultas odontologicas,restauraciones,2007-11-01,21,21
PUCARA,consultas odontologicas,restauraciones,2007-11-01,31,31
PUCARANI,consultas odontologicas,restauraciones,2007-11-01,44,44
PUERTO ACOSTA,consultas odontologicas,restauraciones,2007-11-01,155,155
PUERTO CARABUCO,consultas odontologicas,restauraciones,2007-11-01,77,77
PUERTO GONZALO MORENO,consultas odontologicas,restauraciones,2007-11-01,8,8
PUERTO QUIJARRO,consultas odontologicas,restauraciones,2007-11-01,55,55
PUERTO RICO,consultas odontologicas,restauraciones,2007-11-01,41,41
PUERTO SUAREZ,consultas odontologicas,restauraciones,2007-11-01,100,100
PUERTO VILLARROEL,consultas odontologicas,restauraciones,2007-11-01,224,224
PUNA,consultas odontologicas,restauraciones,2007-11-01,99,99
PUNATA,consultas odontologicas,restauraciones,2007-11-01,278,278
QUIABAYA,consultas odontologicas,restauraciones,2007-11-01,6,6
QUILLACOLLO,consultas odontologicas,restauraciones,2007-11-01,722,722
QUIME,consultas odontologicas,restauraciones,2007-11-01,160,160
QUIRUSILLAS,consultas odontologicas,restauraciones,2007-11-01,18,18
REYES,consultas odontologicas,restauraciones,2007-11-01,107,107
RIBERALTA,consultas odontologicas,restauraciones,2007-11-01,368,368
ROBORE,consultas odontologicas,restauraciones,2007-11-01,97,97
RURRENABAQUE,consultas odontologicas,restauraciones,2007-11-01,71,71
SABAYA,consultas odontologicas,restauraciones,2007-11-01,14,14
SACABA,consultas odontologicas,restauraciones,2007-11-01,396,396
SACACA,consultas odontologicas,restauraciones,2007-11-01,66,66
SAIPINA,consultas odontologicas,restauraciones,2007-11-01,267,267
SALINAS DE GARCI MENDOZA,consultas odontologicas,restauraciones,2007-11-01,53,53
SAMAIPATA,consultas odontologicas,restauraciones,2007-11-01,142,142
SAN ANDRES DE MACHACA,consultas odontologicas,restauraciones,2007-11-01,11,11
SAN ANTONIO DE LOMERIO,consultas odontologicas,restauraciones,2007-11-01,30,30
SAN BENITO,consultas odontologicas,restauraciones,2007-11-01,150,150
SAN BORJA,consultas odontologicas,restauraciones,2007-11-01,91,91
SAN BUENA VENTURA,consultas odontologicas,restauraciones,2007-11-01,8,8
SAN CARLOS,consultas odontologicas,restauraciones,2007-11-01,44,44
SAN IGNACIO,consultas odontologicas,restauraciones,2007-11-01,52,52
SAN IGNACIO DE VELASCO,consultas odontologicas,restauraciones,2007-11-01,131,131
SAN JAVIER(STC),consultas odontologicas,restauraciones,2007-11-01,27,27
SAN JOAQUIN,consultas odontologicas,restauraciones,2007-11-01,19,19
SAN JUAN DE YAPACANI,consultas odontologicas,restauraciones,2007-11-01,47,47
SAN JULIAN,consultas odontologicas,restauraciones,2007-11-01,97,97
SAN LORENZO(PND),consultas odontologicas,restauraciones,2007-11-01,51,51
SAN LORENZO(TJA),consultas odontologicas,restauraciones,2007-11-01,233,233
SAN LUCAS,consultas odontologicas,restauraciones,2007-11-01,125,125
SAN MATIAS,consultas odontologicas,restauraciones,2007-11-01,76,76
SAN MIGUEL DE VELASCO,consultas odontologicas,restauraciones,2007-11-01,73,73
SAN PEDRO,consultas odontologicas,restauraciones,2007-11-01,19,19
SAN PEDRO DE BUENA VISTA,consultas odontologicas,restauraciones,2007-11-01,70,70
SAN PEDRO DE CURAHUARA,consultas odontologicas,restauraciones,2007-11-01,108,108
SAN PEDRO DE TIQUINA,consultas odontologicas,restauraciones,2007-11-01,18,18
SAN RAFAEL,consultas odontologicas,restauraciones,2007-11-01,18,18
SAN RAMON,consultas odontologicas,restauraciones,2007-11-01,50,50
SAN RAMON,consultas odontologicas,restauraciones,2007-11-01,33,33
SANTA ANA,consultas odontologicas,restauraciones,2007-11-01,173,173
SANTA CRUZ DE LA SIERRA,consultas odontologicas,restauraciones,2007-11-01,6301,6301
SANTA ROSA,consultas odontologicas,restauraciones,2007-11-01,118,118
SANTA ROSA DEL SARA,consultas odontologicas,restauraciones,2007-11-01,136,136
SANTIAGO DE HUARI,consultas odontologicas,restauraciones,2007-11-01,44,44
SANTIAGO DE MACHACA,consultas odontologicas,restauraciones,2007-11-01,45,45
SANTIVAÑES,consultas odontologicas,restauraciones,2007-11-01,21,21
SANTUARIO DE QUILLACAS,consultas odontologicas,restauraciones,2007-11-01,9,9
SAPAHAQUI,consultas odontologicas,restauraciones,2007-11-01,8,8
SENA,consultas odontologicas,restauraciones,2007-11-01,5,5
SICA SICA (VILLA AROMA),consultas odontologicas,restauraciones,2007-11-01,115,115
SICAYA,consultas odontologicas,restauraciones,2007-11-01,36,36
SIPE SIPE,consultas odontologicas,restauraciones,2007-11-01,554,554
SOPACHUY,consultas odontologicas,restauraciones,2007-11-01,61,61
SORACACHI,consultas odontologicas,restauraciones,2007-11-01,35,35
SORATA,consultas odontologicas,restauraciones,2007-11-01,14,14
SUCRE,consultas odontologicas,restauraciones,2007-11-01,3076,3076
TACACOMA,consultas odontologicas,restauraciones,2007-11-01,87,87
TACOPAYA,consultas odontologicas,restauraciones,2007-11-01,7,7
TAHUA,consultas odontologicas,restauraciones,2007-11-01,4,4
TAPACARI,consultas odontologicas,restauraciones,2007-11-01,56,56
TARABUCO,consultas odontologicas,restauraciones,2007-11-01,54,54
TARACO,consultas odontologicas,restauraciones,2007-11-01,6,6
TARATA,consultas odontologicas,restauraciones,2007-11-01,79,79
TARIJA,consultas odontologicas,restauraciones,2007-11-01,1790,1790
TARVITA,consultas odontologicas,restauraciones,2007-11-01,92,92
TIAWANACU,consultas odontologicas,restauraciones,2007-11-01,54,54
TINGUIPAYA,consultas odontologicas,restauraciones,2007-11-01,18,18
TIPUANI,consultas odontologicas,restauraciones,2007-11-01,18,18
TIQUIPAYA,consultas odontologicas,restauraciones,2007-11-01,430,430
TIRAQUE (CBBA),consultas odontologicas,restauraciones,2007-11-01,731,731
TITO YUPANQUI (PARQUIPUJIO),consultas odontologicas,restauraciones,2007-11-01,2,2
TOCO,consultas odontologicas,restauraciones,2007-11-01,86,86
TOLATA,consultas odontologicas,restauraciones,2007-11-01,223,223
TOLEDO,consultas odontologicas,restauraciones,2007-11-01,21,21
TOMAVE,consultas odontologicas,restauraciones,2007-11-01,42,42
TOMINA,consultas odontologicas,restauraciones,2007-11-01,31,31
TORO TORO,consultas odontologicas,restauraciones,2007-11-01,35,35
TOTORA(CBBA),consultas odontologicas,restauraciones,2007-11-01,22,22
TOTORA(ORR),consultas odontologicas,restauraciones,2007-11-01,29,29
TRIGAL,consultas odontologicas,restauraciones,2007-11-01,23,23
TRINIDAD,consultas odontologicas,restauraciones,2007-11-01,392,392
TUPIZA,consultas odontologicas,restauraciones,2007-11-01,60,60
TURCO,consultas odontologicas,restauraciones,2007-11-01,43,43
UMALA,consultas odontologicas,restauraciones,2007-11-01,20,20
UNCIA,consultas odontologicas,restauraciones,2007-11-01,67,67
URIONDO (A. CONCEPCION),consultas odontologicas,restauraciones,2007-11-01,102,102
URUBICHA,consultas odontologicas,restauraciones,2007-11-01,59,59
UYUNI,consultas odontologicas,restauraciones,2007-11-01,37,37
VACAS,consultas odontologicas,restauraciones,2007-11-01,110,110
VALLEGRANDE,consultas odontologicas,restauraciones,2007-11-01,232,232
VIACHA,consultas odontologicas,restauraciones,2007-11-01,96,96
VILLA MONTES,consultas odontologicas,restauraciones,2007-11-01,274,274
VILLA NUEVA (LOMA ALTA),consultas odontologicas,restauraciones,2007-11-01,38,38
VILLA RIVERO,consultas odontologicas,restauraciones,2007-11-01,6,6
VILLA SERRANO,consultas odontologicas,restauraciones,2007-11-01,80,80
VILLA TUNARI,consultas odontologicas,restauraciones,2007-11-01,448,448
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,restauraciones,2007-11-01,142,142
VILLAZON,consultas odontologicas,restauraciones,2007-11-01,69,69
VINTO,consultas odontologicas,restauraciones,2007-11-01,119,119
VITICHI,consultas odontologicas,restauraciones,2007-11-01,23,23
WARNES,consultas odontologicas,restauraciones,2007-11-01,252,252
YACO,consultas odontologicas,restauraciones,2007-11-01,5,5
YACUIBA,consultas odontologicas,restauraciones,2007-11-01,754,754
YAMPARAEZ,consultas odontologicas,restauraciones,2007-11-01,30,30
YANACACHI,consultas odontologicas,restauraciones,2007-11-01,20,20
YAPACANI,consultas odontologicas,restauraciones,2007-11-01,133,133
YOCALLA,consultas odontologicas,restauraciones,2007-11-01,14,14
YOTALA,consultas odontologicas,restauraciones,2007-11-01,71,71
YUNCHARA,consultas odontologicas,restauraciones,2007-11-01,62,62
ZUDAÑEZ,consultas odontologicas,restauraciones,2007-11-01,89,89
ACACIO,consultas odontologicas,restauraciones,2007-12-01,13,13
ACHACACHI,consultas odontologicas,restauraciones,2007-12-01,57,57
ACHOCALLA,consultas odontologicas,restauraciones,2007-12-01,32,32
AIQUILE,consultas odontologicas,restauraciones,2007-12-01,202,202
ALCALA,consultas odontologicas,restauraciones,2007-12-01,24,24
ANCORAIMES,consultas odontologicas,restauraciones,2007-12-01,33,33
ANDAMARCA,consultas odontologicas,restauraciones,2007-12-01,27,27
ANTEQUERA,consultas odontologicas,restauraciones,2007-12-01,17,17
ANZALDO,consultas odontologicas,restauraciones,2007-12-01,11,11
APOLO,consultas odontologicas,restauraciones,2007-12-01,24,24
ARAMPAMPA,consultas odontologicas,restauraciones,2007-12-01,28,28
ARANI,consultas odontologicas,restauraciones,2007-12-01,122,122
ARBIETO,consultas odontologicas,restauraciones,2007-12-01,17,17
ASCENCION DE GUARAYOS,consultas odontologicas,restauraciones,2007-12-01,40,40
ATOCHA,consultas odontologicas,restauraciones,2007-12-01,273,273
AYATA,consultas odontologicas,restauraciones,2007-12-01,7,7
AYO AYO,consultas odontologicas,restauraciones,2007-12-01,28,28
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,restauraciones,2007-12-01,130,130
AZURDUY,consultas odontologicas,restauraciones,2007-12-01,24,24
BATALLAS,consultas odontologicas,restauraciones,2007-12-01,27,27
BAURES,consultas odontologicas,restauraciones,2007-12-01,34,34
BERMEJO,consultas odontologicas,restauraciones,2007-12-01,454,454
BETANZOS,consultas odontologicas,restauraciones,2007-12-01,207,207
BOLIVAR,consultas odontologicas,restauraciones,2007-12-01,31,31
BOLPEBRA,consultas odontologicas,restauraciones,2007-12-01,16,16
BOYUIBE,consultas odontologicas,restauraciones,2007-12-01,43,43
BUENA VISTA,consultas odontologicas,restauraciones,2007-12-01,8,8
CABEZAS,consultas odontologicas,restauraciones,2007-12-01,44,44
"CAIZA ""D""",consultas odontologicas,restauraciones,2007-12-01,8,8
CAJUATA,consultas odontologicas,restauraciones,2007-12-01,4,4
CALACOTO,consultas odontologicas,restauraciones,2007-12-01,2,2
CALAMARCA,consultas odontologicas,restauraciones,2007-12-01,22,22
CAMARGO,consultas odontologicas,restauraciones,2007-12-01,96,96
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,restauraciones,2007-12-01,22,22
CAMIRI,consultas odontologicas,restauraciones,2007-12-01,233,233
CAPINOTA,consultas odontologicas,restauraciones,2007-12-01,209,209
CAQUIAVIRI,consultas odontologicas,restauraciones,2007-12-01,3,3
CARACOLLO,consultas odontologicas,restauraciones,2007-12-01,70,70
CARANAVI,consultas odontologicas,restauraciones,2007-12-01,145,145
CARAPARI,consultas odontologicas,restauraciones,2007-12-01,198,198
CARIPUYO,consultas odontologicas,restauraciones,2007-12-01,38,38
CARMEN RIVERO TORREZ,consultas odontologicas,restauraciones,2007-12-01,13,13
CHALLAPATA,consultas odontologicas,restauraciones,2007-12-01,86,86
CHAQUI,consultas odontologicas,restauraciones,2007-12-01,22,22
CHARAGUA,consultas odontologicas,restauraciones,2007-12-01,44,44
CHAYANTA,consultas odontologicas,restauraciones,2007-12-01,32,32
CHIMORE,consultas odontologicas,restauraciones,2007-12-01,66,66
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,restauraciones,2007-12-01,83,83
CHUMA,consultas odontologicas,restauraciones,2007-12-01,13,13
CLIZA,consultas odontologicas,restauraciones,2007-12-01,714,714
COBIJA,consultas odontologicas,restauraciones,2007-12-01,117,117
COCHABAMBA,consultas odontologicas,restauraciones,2007-12-01,5796,5796
COLCAPIRHUA,consultas odontologicas,restauraciones,2007-12-01,230,230
"COLCHA ""K""",consultas odontologicas,restauraciones,2007-12-01,2,2
COLLANA,consultas odontologicas,restauraciones,2007-12-01,5,5
COLOMI,consultas odontologicas,restauraciones,2007-12-01,88,88
COLPA BELGICA,consultas odontologicas,restauraciones,2007-12-01,58,58
COLQUENCHA,consultas odontologicas,restauraciones,2007-12-01,5,5
COLQUIRI,consultas odontologicas,restauraciones,2007-12-01,22,22
COMANCHE,consultas odontologicas,restauraciones,2007-12-01,4,4
COMARAPA,consultas odontologicas,restauraciones,2007-12-01,365,365
CONCEPCION,consultas odontologicas,restauraciones,2007-12-01,10,10
COPACABANA,consultas odontologicas,restauraciones,2007-12-01,18,18
CORIPATA,consultas odontologicas,restauraciones,2007-12-01,40,40
CORO CORO,consultas odontologicas,restauraciones,2007-12-01,12,12
COROICO,consultas odontologicas,restauraciones,2007-12-01,166,166
CORQUE,consultas odontologicas,restauraciones,2007-12-01,43,43
COTAGAITA,consultas odontologicas,restauraciones,2007-12-01,152,152
COTOCA,consultas odontologicas,restauraciones,2007-12-01,39,39
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,restauraciones,2007-12-01,29,29
CUEVO,consultas odontologicas,restauraciones,2007-12-01,8,8
CULPINA,consultas odontologicas,restauraciones,2007-12-01,19,19
CURAHUARA DE CARANGAS,consultas odontologicas,restauraciones,2007-12-01,54,54
DESAGUADERO,consultas odontologicas,restauraciones,2007-12-01,30,30
EL ALTO,consultas odontologicas,restauraciones,2007-12-01,5876,5876
EL PUENTE(TJA),consultas odontologicas,restauraciones,2007-12-01,48,48
EL TORNO,consultas odontologicas,restauraciones,2007-12-01,160,160
EL VILLAR,consultas odontologicas,restauraciones,2007-12-01,15,15
ENTRE RIOS,consultas odontologicas,restauraciones,2007-12-01,113,113
ENTRE RIOS,consultas odontologicas,restauraciones,2007-12-01,83,83
EUCALIPTUS,consultas odontologicas,restauraciones,2007-12-01,34,34
FERNANDEZ ALONSO,consultas odontologicas,restauraciones,2007-12-01,79,79
FILADELFIA,consultas odontologicas,restauraciones,2007-12-01,8,8
GENERAL SAAVEDRA,consultas odontologicas,restauraciones,2007-12-01,69,69
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,restauraciones,2007-12-01,23,23
GUANAY,consultas odontologicas,restauraciones,2007-12-01,122,122
GUAQUI,consultas odontologicas,restauraciones,2007-12-01,31,31
GUAYARAMERIN,consultas odontologicas,restauraciones,2007-12-01,305,305
GUTIERREZ,consultas odontologicas,restauraciones,2007-12-01,63,63
HUACARETA,consultas odontologicas,restauraciones,2007-12-01,65,65
HUACHACALLA,consultas odontologicas,restauraciones,2007-12-01,21,21
HUANUNI,consultas odontologicas,restauraciones,2007-12-01,123,123
HUARACAJE,consultas odontologicas,restauraciones,2007-12-01,39,39
HUAYLLAMARCA,consultas odontologicas,restauraciones,2007-12-01,12,12
ICLA,consultas odontologicas,restauraciones,2007-12-01,78,78
INCAHUASI,consultas odontologicas,restauraciones,2007-12-01,58,58
INQUISIVI,consultas odontologicas,restauraciones,2007-12-01,23,23
IRUPANA (VILLA DE LANZA),consultas odontologicas,restauraciones,2007-12-01,37,37
IXIAMAS,consultas odontologicas,restauraciones,2007-12-01,25,25
JESUS DE MACHACA,consultas odontologicas,restauraciones,2007-12-01,25,25
LA ASUNTA,consultas odontologicas,restauraciones,2007-12-01,21,21
LA GUARDIA,consultas odontologicas,restauraciones,2007-12-01,258,258
LA PAZ,consultas odontologicas,restauraciones,2007-12-01,9622,9622
LAGUNILLAS,consultas odontologicas,restauraciones,2007-12-01,30,30
LAJA,consultas odontologicas,restauraciones,2007-12-01,16,16
LAS CARRERAS,consultas odontologicas,restauraciones,2007-12-01,11,11
LICOMA PAMPA,consultas odontologicas,restauraciones,2007-12-01,36,36
LLALLAGUA,consultas odontologicas,restauraciones,2007-12-01,111,111
MACHACAMARCA,consultas odontologicas,restauraciones,2007-12-01,79,79
MACHARETI,consultas odontologicas,restauraciones,2007-12-01,21,21
MAGDALENA,consultas odontologicas,restauraciones,2007-12-01,148,148
MAIRANA,consultas odontologicas,restauraciones,2007-12-01,61,61
MAPIRI,consultas odontologicas,restauraciones,2007-12-01,137,137
MECAPACA,consultas odontologicas,restauraciones,2007-12-01,14,14
MINEROS,consultas odontologicas,restauraciones,2007-12-01,7,7
MIZQUE,consultas odontologicas,restauraciones,2007-12-01,48,48
MOCOMOCO,consultas odontologicas,restauraciones,2007-12-01,7,7
MOJOCOYA,consultas odontologicas,restauraciones,2007-12-01,4,4
MONTEAGUDO,consultas odontologicas,restauraciones,2007-12-01,130,130
MONTERO,consultas odontologicas,restauraciones,2007-12-01,539,539
MORO MORO,consultas odontologicas,restauraciones,2007-12-01,23,23
MOROCHATA,consultas odontologicas,restauraciones,2007-12-01,77,77
OCURI,consultas odontologicas,restauraciones,2007-12-01,24,24
OKINAWA,consultas odontologicas,restauraciones,2007-12-01,27,27
OMEREQUE,consultas odontologicas,restauraciones,2007-12-01,17,17
ORURO,consultas odontologicas,restauraciones,2007-12-01,1598,1598
