municipality,group,variable,month,Consultas repetidas en personas de 5 años y más,TOTAL
TAHUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,7,7
TAPACARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,36,36
TARABUCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,1,1
TARACO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,2,2
TARIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,2461,2461
TARVITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,9,9
TIAWANACU,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,12,12
TINGUIPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,4,4
TIPUANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,9,9
TIQUIPAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,91,91
TIRAQUE (CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,137,137
TITO YUPANQUI (PARQUIPUJIO),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,1,1
TOCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,53,53
TOLATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,19,19
TOLEDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,23,23
TOMAVE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,51,51
TOMINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,237,237
TORO TORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,30,30
TOTORA(CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,46,46
TOTORA(ORR),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,1,1
TRIGAL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,15,15
TRINIDAD,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,476,476
TUPIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,53,53
TURCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,38,38
UMALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,4,4
UNCIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,227,227
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,197,197
URUBICHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,63,63
UYUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,121,121
VACAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,23,23
VALLEGRANDE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,340,340
VIACHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,217,217
VILLA MONTES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,233,233
VILLA NUEVA (LOMA ALTA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,17,17
VILLA RIVERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,7,7
VILLA SERRANO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,10,10
VILLA TUNARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,266,266
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,44,44
VILLAZON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,364,364
VINTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,73,73
VITICHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,39,39
WARNES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,151,151
YACUIBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,551,551
YAMPARAEZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,32,32
YANACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,24,24
YAPACANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,50,50
YOCALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,4,4
YOTALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,43,43
ZUDAÑEZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-10-01,5,5
ACACIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,11,11
ACHACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,29,29
ACHOCALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,1,1
AIQUILE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,51,51
ANDAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,34,34
ANTEQUERA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,14,14
ANZALDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,4,4
APOLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,16,16
ARANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,21,21
ARBIETO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,2,2
ARQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,19,19
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,11,11
ATOCHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,673,673
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,33,33
AZURDUY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,14,14
BATALLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,11,11
BAURES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,61,61
BELEN DE URMIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,2,2
BERMEJO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,304,304
BETANZOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,17,17
BOLIVAR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,7,7
BOYUIBE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,6,6
BUENA VISTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,22,22
CABEZAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,64,64
"CAIZA ""D""",consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,32,32
CAJUATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,22,22
CAMARGO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,170,170
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,25,25
CAMIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,643,643
CAPINOTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,170,170
CARACOLLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,116,116
CARANAVI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,248,248
CARAPARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,14,14
CARIPUYO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,70,70
CARMEN RIVERO TORREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,2,2
CHALLAPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,67,67
CHAQUI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,18,18
CHARAGUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,69,69
CHARAÑA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,1,1
CHAYANTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,43,43
CHIMORE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,11,11
CLIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,66,66
COBIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,90,90
COCHABAMBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,8551,8551
COLCAPIRHUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,132,132
COLLANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,3,3
COLOMI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,25,25
COLPA BELGICA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,6,6
COLQUECHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,47,47
COLQUENCHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,25,25
COLQUIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,199,199
COMANCHE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,2,2
COMARAPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,204,204
CONCEPCION,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,2,2
COPACABANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,17,17
CORIPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,72,72
CORO CORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,3,3
COROICO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,40,40
CORQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,49,49
COTAGAITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,7,7
COTOCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,53,53
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,13,13
CUEVO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,49,49
CULPINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,39,39
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,73,73
CURVA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,2,2
DESAGUADERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,4,4
EL ALTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,3069,3069
EL PUENTE(STC),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,15,15
EL PUENTE(TJA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,13,13
EL TORNO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,84,84
EL VILLAR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,1,1
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,48,48
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,30,30
EUCALIPTUS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,19,19
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,87,87
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,23,23
GUANAY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,3,3
GUAQUI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,17,17
GUAYARAMERIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,37,37
GUTIERREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,110,110
HUACARETA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,44,44
HUACHACALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,17,17
HUANUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,275,275
HUARACAJE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,9,9
HUAYLLAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,38,38
ICLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,9,9
INCAHUASI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,60,60
INQUISIVI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,9,9
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,18,18
IXIAMAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,26,26
JESUS DE MACHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,11,11
LA GUARDIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,84,84
LA PAZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,8876,8876
LAGUNILLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,14,14
LAJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,4,4
LAS CARRERAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,17,17
LICOMA PAMPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,3,3
LLALLAGUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,98,98
LLICA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,21,21
MACHACAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,197,197
MACHARETI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,32,32
MAGDALENA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,51,51
MAIRANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,57,57
MECAPACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,4,4
MINEROS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,32,32
MIZQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,3,3
MOCOMOCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,7,7
MOJOCOYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,7,7
MONTEAGUDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,13,13
MONTERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,471,471
MORO MORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,8,8
MOROCHATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,12,12
OKINAWA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,34,34
OMEREQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,11,11
ORURO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,3268,3268
PADCAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2007-11-01,201,201
