municipality,group,variable,month,Consultas nuevas en personas de 5 años y más,TOTAL
SAN ANDRES DE MACHACA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,170,170
SAN ANTONIO DE LOMERIO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,14,14
SAN BENITO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,98,98
SAN BORJA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,222,222
SAN BUENA VENTURA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,108,108
SAN CARLOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,115,115
SAN IGNACIO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,234,234
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,2685,2685
SAN JAVIER(BNI),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,31,31
SAN JAVIER(STC),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,44,44
SAN JOAQUIN,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,159,159
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,66,66
SAN JUAN DE YAPACANI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,102,102
SAN JULIAN,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,87,87
SAN LORENZO(PND),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,110,110
SAN LORENZO(TJA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,3237,3237
SAN LUCAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,331,331
SAN MATIAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,162,162
SAN MIGUEL DE VELASCO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,240,240
SAN PEDRO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,35,35
SAN PEDRO DE BUENA VISTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,165,165
SAN PEDRO DE CURAHUARA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,35,35
SAN PEDRO DE TIQUINA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,137,137
SAN RAFAEL,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,69,69
SAN RAMON,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,250,250
SAN RAMON,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,134,134
SANTA ANA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,259,259
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,9070,9070
SANTA ROSA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,341,341
SANTA ROSA DEL SARA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,874,874
SANTIAGO DE HUARI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,247,247
SANTIAGO DE MACHACA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,50,50
SANTIVAÑES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,29,29
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,266,266
SAPAHAQUI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,26,26
SENA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,117,117
SICA SICA (VILLA AROMA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,65,65
SICAYA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,42,42
SIPE SIPE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,208,208
SOPACHUY,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,554,554
SORACACHI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,421,421
SORATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,127,127
SUCRE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,3375,3375
TACACOMA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,110,110
TACOPAYA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,42,42
TAHUA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,42,42
TAPACARI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,40,40
TARABUCO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,274,274
TARACO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,49,49
TARATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,113,113
TARIJA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,2330,2330
TARVITA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,297,297
TIAWANACU,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,433,433
TINGUIPAYA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,58,58
TIPUANI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,160,160
TIQUIPAYA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,184,184
TIRAQUE (CBBA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,452,452
TITO YUPANQUI (PARQUIPUJIO),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,45,45
TOCO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,93,93
TOLATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,187,187
TOLEDO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,115,115
TOMAVE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,137,137
TOMINA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,144,144
TORO TORO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,287,287
TOTORA(CBBA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,73,73
TOTORA(ORR),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,38,38
TRIGAL,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,65,65
TRINIDAD,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,687,687
TUPIZA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,448,448
TURCO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,173,173
UMALA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,193,193
UNCIA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,183,183
URIONDO (A. CONCEPCION),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,446,446
URUBICHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,66,66
UYUNI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,322,322
VACAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,207,207
VALLEGRANDE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,468,468
VIACHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,183,183
VILLA MONTES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,610,610
VILLA NUEVA (LOMA ALTA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,48,48
VILLA RIVERO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,144,144
VILLA SERRANO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,235,235
VILLA TUNARI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,505,505
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,615,615
VILLAZON,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,366,366
VINTO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,125,125
VITICHI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,60,60
WARNES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,432,432
YACO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,101,101
YACUIBA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,1167,1167
YAMPARAEZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,106,106
YANACACHI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,46,46
YAPACANI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,137,137
YOCALLA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,168,168
YOTALA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,122,122
YUNCHARA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,297,297
ZUDAÑEZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-11-01,144,144
ACACIO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,35,35
ACHACACHI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,194,194
ACHOCALLA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,21,21
AIQUILE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,130,130
ALCALA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,159,159
ANCORAIMES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,82,82
ANDAMARCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,129,129
ANTEQUERA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,103,103
ANZALDO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,27,27
APOLO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,66,66
ARAMPAMPA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,32,32
ARANI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,6,6
ARBIETO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,42,42
ASCENCION DE GUARAYOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,80,80
ATOCHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,494,494
AUCAPATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,1,1
AYATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,24,24
AYO AYO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,152,152
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,410,410
AZURDUY,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,33,33
BATALLAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,92,92
BAURES,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,87,87
BELEN DE URMIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,34,34
BERMEJO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,546,546
BETANZOS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,107,107
BOLIVAR,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,58,58
BOLPEBRA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,59,59
BOYUIBE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,96,96
BUENA VISTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,65,65
CABEZAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,172,172
CAIROMA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,18,18
"CAIZA ""D""",consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,66,66
CAJUATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,14,14
CALACOTO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,319,319
CALAMARCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,49,49
CAMARGO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,107,107
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,25,25
CAMIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,672,672
CAPINOTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,166,166
CAQUIAVIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,27,27
CARACOLLO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,325,325
CARANAVI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,394,394
CARAPARI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,263,263
CARIPUYO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,288,288
CARMEN RIVERO TORREZ,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,19,19
CHALLAPATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,328,328
CHAQUI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,20,20
CHARAGUA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,190,190
CHARAÑA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,15,15
CHAYANTA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,92,92
CHIMORE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,141,141
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,129,129
CHUMA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,84,84
CLIZA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,143,143
COBIJA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,311,311
COCHABAMBA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,6112,6112
COLCAPIRHUA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,254,254
"COLCHA ""K""",consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,44,44
COLLANA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,18,18
COLOMI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,133,133
COLPA BELGICA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,507,507
COLQUENCHA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,15,15
COLQUIRI,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,50,50
COMANCHE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,115,115
COMARAPA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,379,379
CONCEPCION,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,26,26
COPACABANA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,79,79
CORIPATA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,106,106
CORO CORO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,47,47
COROICO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,210,210
CORQUE,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,236,236
COTAGAITA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,700,700
COTOCA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,40,40
CUATRO CAÑADAS,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,206,206
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,14,14
CUEVO,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,18,18
CULPINA,consultas odontologicas,consultas nuevas en personas de 5 anos y mas,2007-12-01,111,111
