municipality,group,variable,month,Consultas nuevas en menores de 5 años,TOTAL
COTAGAITA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,32,32
COTOCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,86,86
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,14,14
CUEVO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,6,6
CULPINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,242,242
CURAHUARA DE CARANGAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,46,46
CURVA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,6,6
DESAGUADERO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,4,4
EL ALTO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,2998,2998
EL PUENTE(STC),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,8,8
EL PUENTE(TJA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,57,57
EL TORNO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,34,34
EL VILLAR,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,172,172
ENTRE RIOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,135,135
ENTRE RIOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,80,80
EUCALIPTUS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,18,18
EUREKA (SANTOS MERCADO),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,16,16
FERNANDEZ ALONSO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,32,32
FILADELFIA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,31,31
GENERAL SAAVEDRA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,51,51
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,219,219
GUANAY,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,24,24
GUAQUI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,48,48
GUAYARAMERIN,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,102,102
GUTIERREZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,60,60
HUACARETA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,41,41
HUACAYA (VILLA DE HUACAYA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,65,65
HUACHACALLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,10,10
HUANUNI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,136,136
HUARACAJE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,32,32
HUAYLLAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,38,38
ICLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,10,10
INCAHUASI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,150,150
INQUISIVI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,27,27
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,41,41
IXIAMAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,76,76
JESUS DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,6,6
LA ASUNTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,13,13
LA GUARDIA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,176,176
LA PAZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,5042,5042
LAGUNILLAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,100,100
LAJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,20,20
LAS CARRERAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,18,18
LICOMA PAMPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,4,4
LLALLAGUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,82,82
LLICA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,15,15
MACHACAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,30,30
MACHARETI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,293,293
MAGDALENA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,18,18
MAIRANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,21,21
MAPIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,90,90
MECAPACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,40,40
MINEROS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,11,11
MIZQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,219,219
MOCOMOCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,30,30
MOJOCOYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,35,35
MONTEAGUDO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,121,121
MONTERO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,134,134
MORO MORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,14,14
MOROCHATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,155,155
NACEBE (SANTA ROSA DEL ABUNA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,2,2
OCURI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,69,69
OKINAWA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,30,30
OMEREQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,5,5
ORURO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,849,849
PADCAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,27,27
PADILLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,33,33
PAILON,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,46,46
PALCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,2,2
PALOS BLANCOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,35,35
PAMPA AULLAGAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,49,49
PAMPA GRANDE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,41,41
PAPEL PAMPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,50,50
PASORAPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,11,11
PATACAMAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,55,55
PAZÑA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,79,79
PELECHUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,61,61
POCOATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,158,158
POJO (CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,224,224
POOPO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,32,32
PORCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,14,14
POROMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,300,300
PORONGO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,39,39
PORTACHUELO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,24,24
PORVENIR,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,19,19
POSTRER VALLE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,27,27
POTOSI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,678,678
PRESTO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,201,201
PUCARA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,13,13
PUCARANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,38,38
PUERTO ACOSTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,43,43
PUERTO CARABUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,63,63
PUERTO GONZALO MORENO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,34,34
PUERTO PEREZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,39,39
PUERTO QUIJARRO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,41,41
PUERTO RICO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,46,46
PUERTO SUAREZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,104,104
PUERTO VILLARROEL,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,145,145
PUNA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,169,169
PUNATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,140,140
QUIABAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,5,5
QUILLACOLLO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,381,381
QUIME,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,68,68
QUIRUSILLAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,17,17
REYES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,44,44
RIBERALTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,142,142
ROBORE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,54,54
RURRENABAQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,16,16
SABAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,11,11
SACABA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,267,267
SACACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,73,73
SAIPINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,106,106
SALINAS DE GARCI MENDOZA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,97,97
SAMAIPATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,21,21
SAN ANDRES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,90,90
SAN ANDRES DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,78,78
SAN ANTONIO DE LOMERIO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,3,3
SAN BENITO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,44,44
SAN BORJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,53,53
SAN BUENA VENTURA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,18,18
SAN CARLOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,35,35
SAN IGNACIO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,159,159
SAN IGNACIO DE VELASCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,202,202
SAN JAVIER(BNI),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,19,19
SAN JAVIER(STC),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,5,5
SAN JOAQUIN,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,12,12
SAN JOSE DE CHIQUITOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,61,61
SAN JUAN DE YAPACANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,37,37
SAN JULIAN,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,360,360
SAN LORENZO(PND),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,20,20
SAN LORENZO(TJA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,187,187
SAN LUCAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,220,220
SAN MATIAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,66,66
SAN MIGUEL DE VELASCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,5,5
SAN PEDRO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,7,7
SAN PEDRO DE BUENA VISTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,209,209
SAN PEDRO DE CURAHUARA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,35,35
SAN PEDRO DE TIQUINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,35,35
SAN RAFAEL,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,15,15
SAN RAMON,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,53,53
SANTA ANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,93,93
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,4453,4453
SANTA ROSA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,123,123
SANTA ROSA DEL SARA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,130,130
SANTIAGO DE HUARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,100,100
SANTIAGO DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,29,29
SANTIVAÑES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,2,2
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,32,32
SAPAHAQUI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,29,29
SENA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,65,65
SICA SICA (VILLA AROMA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,135,135
SICAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,15,15
SIPE SIPE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,37,37
SOPACHUY,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,140,140
SORACACHI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,84,84
SORATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,46,46
SUCRE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,745,745
TACACOMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,48,48
TACOPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,11,11
TAHUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,3,3
TAPACARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,159,159
TARABUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,884,884
TARACO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,11,11
TARATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,56,56
TARIJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,203,203
TARVITA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,447,447
TIAWANACU,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,31,31
TINGUIPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,43,43
TIPUANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,14,14
TIQUIPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,592,592
TIRAQUE (CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,417,417
TITO YUPANQUI (PARQUIPUJIO),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,10,10
TOCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,128,128
TOLATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,38,38
TOLEDO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,17,17
TOMAVE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,105,105
TOMINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,30,30
TORO TORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,4,4
TOTORA(CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,9,9
TOTORA(ORR),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,21,21
TRIGAL,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,3,3
TRINIDAD,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,105,105
TUPIZA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,261,261
TURCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,93,93
UMALA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,114,114
UNCIA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,120,120
URIONDO (A. CONCEPCION),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,70,70
URUBICHA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,11,11
UYUNI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,21,21
VACAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,193,193
VALLEGRANDE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,96,96
VIACHA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-11-01,76,76
