,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-10-01,0,0,1,0,9,0,3,1,0,0,14
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-10-01,0,0,0,1,0,6,0,0,0,0,7
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-10-01,0,0,1,0,5,0,0,0,0,0,6
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,0,3,0,1,1,0,0,8
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,7,2,9,3,2,0,0,0,23
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,11,0,0,0,0,0,12
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,12,0,2,2,0,0,18
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,1,0,2,0,0,0,4
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,1,3,2,0,0,0,0,7
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,1,0,0,0,2
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,1,0,0,0,0,0,3
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,2,2,1,0,0,0,6
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,1,15,2,4,1,0,0,25
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,1,2,1,0,1,0,0,5
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,8,0,2,0,0,0,10
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,0,12,0,3,0,0,0,20
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,0,5,0,4,0,0,0,12
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,8,0,20,1,9,0,0,0,38
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,1,12,1,3,0,0,0,20
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,3,0,1,0,0,0,4
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,0,0,1,0,0,0,1
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,0,0,2,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,6,0,24,0,2,0,0,0,32
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,2,2,3,3,3,0,0,14
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,7,0,19,0,1,0,0,0,27
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,4,0,0,0,0,0,6
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,4,0,0,0,0,0,6
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,14,0,47,0,15,0,1,0,77
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,6,0,17,2,3,0,0,0,28
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,2,1,0,0,0,0,4
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,7,0,1,0,0,0,9
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,11,0,1,0,0,0,16
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,0,15,0,1,0,0,0,21
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,8,0,1,0,0,0,10
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,10,0,1,0,0,0,13
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,9,0,2,0,0,0,13
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,2,0,0,0,0,3
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,7,0,1,0,0,0,10
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,8,1,0,0,0,0,9
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,1,0,2,1,0,0,5
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,8,0,47,0,9,0,0,0,64
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,17,0,2,0,0,0,23
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,4,1,0,0,0,0,5
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,0,12,0,3,0,0,0,20
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,9,1,45,1,11,0,0,0,67
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,8,0,1,0,0,0,10
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,4,0,0,1,0,0,6
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,4,0,6,0,0,0,0,0,11
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,23,1,2,0,0,0,30
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,7,0,2,0,0,0,10
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,7,0,20,3,2,0,0,0,32
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,0,0,1,0,0,0,2
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,1,5,3,2,0,0,0,14
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,7,1,25,1,3,0,0,0,37
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,0,0,0,0,0,0,1
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,3,0,1,0,0,0,6
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,18,0,1,0,0,0,20
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,4,1,1,0,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,4,1,1,0,0,0,8
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,6,2,4,0,3,0,0,0,15
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,0,30,0,0,0,0,0,33
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,2,0,26,0,101,0,18,0,0,0,147
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,2,11,4,3,1,0,0,23
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,3,0,113,0,798,2,162,0,0,0,1078
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,7,0,40,0,7,0,0,0,54
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,8,1,1,0,0,0,10
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,10,0,15,0,4,0,0,0,29
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,6,0,0,0,0,0,7
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,12,1,24,3,6,1,0,0,47
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,4,0,0,0,0,0,6
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,1,11,4,2,0,0,0,18
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,13,0,34,0,5,0,0,0,53
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,11,1,26,7,0,0,0,0,45
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,5,2,3,0,0,0,11
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,0,11,0,0,0,0,0,14
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,2,0,4,0,0,0,6
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,10,0,2,0,0,0,14
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,2,0,3,0,4,0,0,0,0,0,9
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,6,0,11,1,5,0,0,0,23
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,15,0,64,0,11,0,0,0,90
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,10,0,28,2,2,0,0,0,42
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,8,2,0,0,0,0,12
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,9,1,3,0,0,0,17
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,2,0,0,0,0,0,4
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,0,0,1,0,0,0,2
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,7,0,1,0,0,0,10
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,143,25,924,150,168,27,0,0,1437
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,3,0,0,0,0,0,3
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,7,2,1,0,0,0,11
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,16,0,61,0,14,0,0,0,91
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,3,0,0,0,0,0,5
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,15,2,2,1,0,0,24
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,9,0,37,0,2,0,0,0,48
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,5,0,0,0,0,0,6
ESMERALDA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,0,1,0,0,0,0,1
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,3,0,0,0,0,0,4
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,1,1,0,0,0,0,0,2
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,15,0,3,0,0,0,18
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,5,0,2,0,0,0,0,0,8
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,8,0,9,0,4,0,0,0,22
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,1,0,0,0,0,0,2
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,12,0,30,2,10,0,0,0,54
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,0,2,0,1,0,0,3
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,16,9,33,2,3,0,0,0,63
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,4,10,0,2,0,0,0,21
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,2,0,4,1,1,0,0,0,9
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,1,4,0,1,0,0,0,8
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,0,18,1,8,0,0,0,32
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,1,0,0,0,0,0,3
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,2,0,1,0,0,0,5
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,0,1,0,0,0,0,1
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,2,1,0,0,0,0,4
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,2,5,0,0,1,0,0,8
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,0,0,5,0,1,0,0,0,7
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,1,0,0,1,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,4,0,2,0,0,0,8
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,10,0,2,0,0,0,13
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,8,0,5,0,0,0,15
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,12,0,37,1,5,0,0,0,55
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,22,0,89,1,12,0,0,0,125
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,70,6,793,0,222,0,0,0,1091
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,1,4,0,0,0,0,0,7
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,9,0,15,0,0,0,0,0,24
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,0,1,0,0,0,0,0,4
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,17,0,50,1,12,0,0,0,80
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,3,0,0,0,0,0,3
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,0,0,1,0,0,0,1
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,5,0,0,0,0,0,6
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,3,0,1,0,0,0,5
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,5,0,1,0,0,0,6
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,10,0,0,0,0,0,12
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,4,0,0,0,0,0,8
MALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,0,0,1,0,0,0,1
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,8,0,18,0,3,0,0,0,29
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,1,6,2,0,0,0,0,10
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,11,0,24,0,4,0,0,0,39
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,10,0,20,0,1,0,0,0,31
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,7,2,1,0,0,0,11
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,2,1,1,0,0,0,6
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,12,0,23,2,7,0,1,0,45
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,43,0,179,12,25,3,0,0,263
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,1,1,0,0,0,0,0,2
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,1,6,0,2,0,0,0,14
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,0,0,0,0,1,0,1
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,1,0,1,0,0,0,3
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,3,1,7,1,0,0,13
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,7,0,29,0,1,0,0,0,38
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,2,0,1,0,0,0,3
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,60,3,335,10,63,1,0,0,472
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,9,0,6,0,0,0,16
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,1,0,10,4,2,0,0,0,18
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,2,16,2,1,0,0,0,25
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,1,16,0,3,0,0,0,23
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,5,1,18,0,5,0,0,0,30
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,8,0,0,0,0,0,9
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,3,0,0,0,0,0,4
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,0,0,0,1
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,6,0,24,0,12,0,0,0,42
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,2,1,0,0,0,0,4
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,4,0,0,0,0,0,8
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,9,8,3,1,0,0,21
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,0,5,0,0,0,0,0,8
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,9,0,4,0,0,0,15
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,4,0,1,0,0,0,5
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,10,0,13,1,0,0,0,0,24
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,1,6,9,7,3,0,0,28
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,0,15,1,5,0,0,0,26
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,3,0,11,0,3,0,0,0,18
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,6,0,1,0,0,0,9
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,0,0,0,1,0,0,2
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,2,0,43,3,366,6,127,3,0,0,550
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,7,0,0,1,0,0,12
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,22,0,2,0,0,0,26
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,3,0,0,1,0,0,4
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,3,0,1,0,0,0,4
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,4,0,6,0,0,0,0,0,11
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,1,0,0,0,0,2
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,14,6,5,0,0,0,27
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,6,0,8,0,1,0,0,0,15
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,2,0,0,0,0,0,3
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,23,2,3,0,0,0,30
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,35,0,89,0,14,0,0,0,139
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,1,3,1,2,2,0,0,11
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,1,0,5,0,38,1,5,0,0,0,50
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,2,0,0,0,0,0,2
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,40,0,127,9,31,1,0,0,208
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,1,0,1,0,0,0,4
QUIRUSILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,1,0,0,0,2
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,3,0,4,0,0,0,7
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,1,0,3,2,2,1,1,0,10
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,5,0,20,0,1,0,0,0,26
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,7,0,77,0,165,0,24,0,0,0,273
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,7,0,2,0,0,0,9
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,11,4,0,3,0,0,0,20
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,1,0,0,0,2
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,31,0,205,6,36,1,0,0,279
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,3,0,2,0,1,0,0,0,6
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,6,0,9,2,4,0,0,0,21
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,2,0,1,0,0,0,3
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,1,3,1,0,0,0,0,9
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,4,0,1,0,0,0,9
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,3,0,1,0,0,0,4
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,4,0,8,0,1,0,0,0,13
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,1,0,1,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,0,0,1,0,0,1,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-11-01,0,0,2,0,5,2,0,0,0,0,9
