,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
HUAYLLAMARCA,consultas prenatales,repetidas,2018-10-01,0,0,3,0,4,0,2,0,0,0,9
HUMANATA,consultas prenatales,repetidas,2018-10-01,0,0,1,0,3,0,1,0,0,0,5
ICHOCA,consultas prenatales,repetidas,2018-10-01,0,0,3,1,6,3,1,1,0,0,15
ICLA,consultas prenatales,repetidas,2018-10-01,0,0,7,2,12,8,9,1,0,0,39
INCAHUASI,consultas prenatales,repetidas,2018-10-01,0,2,3,5,19,14,1,8,0,0,52
INGAVI (HUMAITA),consultas prenatales,repetidas,2018-10-01,0,1,3,0,5,1,2,0,0,0,12
INQUISIVI,consultas prenatales,repetidas,2018-10-01,0,0,15,1,19,8,5,2,0,0,50
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2018-10-01,1,0,10,0,47,5,12,0,0,0,75
IXIAMAS,consultas prenatales,repetidas,2018-10-01,0,0,3,0,12,0,0,0,0,0,15
JESUS DE MACHACA,consultas prenatales,repetidas,2018-10-01,0,0,9,1,33,0,8,0,0,0,51
LA ASUNTA,consultas prenatales,repetidas,2018-10-01,1,0,50,2,182,4,36,1,0,0,276
LA GUARDIA,consultas prenatales,repetidas,2018-10-01,8,0,160,0,656,2,86,0,0,0,912
LA PAZ,consultas prenatales,repetidas,2018-10-01,5,0,466,0,5157,26,1439,0,0,0,7093
LA RIVERA,consultas prenatales,repetidas,2018-10-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,repetidas,2018-10-01,0,0,9,1,17,1,0,1,0,0,29
LAJA,consultas prenatales,repetidas,2018-10-01,0,0,25,1,53,0,4,0,0,0,83
LAS CARRERAS,consultas prenatales,repetidas,2018-10-01,0,1,4,1,6,0,0,0,0,0,12
LICOMA PAMPA,consultas prenatales,repetidas,2018-10-01,0,0,4,0,6,0,1,0,0,0,11
LLALLAGUA,consultas prenatales,repetidas,2018-10-01,0,0,81,3,288,6,56,0,0,0,434
LLICA,consultas prenatales,repetidas,2018-10-01,0,0,2,0,15,0,3,0,0,0,20
LORETO,consultas prenatales,repetidas,2018-10-01,0,0,4,2,5,0,3,0,0,0,14
LURIBAY,consultas prenatales,repetidas,2018-10-01,1,0,8,0,33,0,7,0,0,0,49
MACHACAMARCA,consultas prenatales,repetidas,2018-10-01,0,0,3,0,11,0,2,0,0,0,16
MACHARETI,consultas prenatales,repetidas,2018-10-01,0,0,13,0,21,0,4,1,0,0,39
MAGDALENA,consultas prenatales,repetidas,2018-10-01,1,0,11,0,72,0,10,0,0,0,94
MAIRANA,consultas prenatales,repetidas,2018-10-01,0,0,27,0,74,1,5,0,0,0,107
MALLA,consultas prenatales,repetidas,2018-10-01,0,0,1,1,2,0,1,1,0,0,6
MAPIRI,consultas prenatales,repetidas,2018-10-01,0,0,35,0,143,0,23,0,0,0,201
MECAPACA,consultas prenatales,repetidas,2018-10-01,1,0,14,2,39,1,7,2,0,0,66
MINEROS,consultas prenatales,repetidas,2018-10-01,0,0,39,1,111,4,9,0,0,0,164
MIZQUE,consultas prenatales,repetidas,2018-10-01,0,0,36,1,97,4,12,2,0,0,152
MOCOMOCO,consultas prenatales,repetidas,2018-10-01,0,0,7,2,16,7,4,2,0,0,38
MOJINETE,consultas prenatales,repetidas,2018-10-01,0,0,0,0,2,0,2,0,0,0,4
MOJOCOYA,consultas prenatales,repetidas,2018-10-01,0,0,9,0,16,1,6,0,0,0,32
MONTEAGUDO,consultas prenatales,repetidas,2018-10-01,3,0,52,2,179,7,38,3,0,0,284
MONTERO,consultas prenatales,repetidas,2018-10-01,7,0,180,3,701,5,101,1,0,0,998
MORO MORO,consultas prenatales,repetidas,2018-10-01,0,0,7,1,6,1,1,0,0,0,16
MOROCHATA,consultas prenatales,repetidas,2018-10-01,0,1,12,5,15,6,3,7,0,0,49
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2018-10-01,1,0,3,0,11,2,2,0,0,0,19
NAZACARA DE PACAJES,consultas prenatales,repetidas,2018-10-01,0,0,1,0,1,0,1,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2018-10-01,0,0,1,0,6,1,2,0,0,0,10
OCURI,consultas prenatales,repetidas,2018-10-01,0,0,7,0,30,5,23,5,0,0,70
OKINAWA,consultas prenatales,repetidas,2018-10-01,1,0,20,0,74,1,5,0,0,0,101
OMEREQUE,consultas prenatales,repetidas,2018-10-01,0,0,9,0,31,2,4,0,0,0,46
ORURO,consultas prenatales,repetidas,2018-10-01,3,0,396,8,2254,65,416,2,0,0,3144
PADCAYA,consultas prenatales,repetidas,2018-10-01,0,0,18,0,64,1,13,0,0,0,96
PADILLA,consultas prenatales,repetidas,2018-10-01,0,0,11,0,41,2,9,2,0,1,66
PAILON,consultas prenatales,repetidas,2018-10-01,1,0,63,3,119,4,16,0,0,0,206
PALCA,consultas prenatales,repetidas,2018-10-01,0,0,17,2,59,3,10,0,0,0,91
PALOS BLANCOS,consultas prenatales,repetidas,2018-10-01,2,1,33,1,159,3,35,2,0,0,236
PAMPA AULLAGAS,consultas prenatales,repetidas,2018-10-01,0,0,2,0,4,0,0,0,0,0,6
PAMPA GRANDE,consultas prenatales,repetidas,2018-10-01,0,0,13,0,40,0,9,0,0,0,62
PAPEL PAMPA,consultas prenatales,repetidas,2018-10-01,0,0,4,0,6,1,3,0,0,0,14
PASORAPA,consultas prenatales,repetidas,2018-10-01,0,0,4,0,7,0,2,1,0,0,14
PATACAMAYA,consultas prenatales,repetidas,2018-10-01,1,0,38,0,170,0,34,0,0,0,243
PAZÑA,consultas prenatales,repetidas,2018-10-01,0,0,1,0,16,3,5,0,0,0,25
PELECHUCO,consultas prenatales,repetidas,2018-10-01,0,0,4,1,23,1,2,0,0,0,31
POCOATA,consultas prenatales,repetidas,2018-10-01,1,0,14,6,50,20,18,11,0,0,120
POCONA,consultas prenatales,repetidas,2018-10-01,0,0,17,0,37,0,11,0,0,0,65
POJO (CBBA),consultas prenatales,repetidas,2018-10-01,1,0,15,0,51,0,11,0,0,0,78
POOPO,consultas prenatales,repetidas,2018-10-01,0,0,8,0,14,2,4,0,0,0,28
PORCO,consultas prenatales,repetidas,2018-10-01,0,0,28,0,77,6,4,0,0,0,115
POROMA,consultas prenatales,repetidas,2018-10-01,1,0,19,4,29,17,19,11,0,0,100
PORONGO,consultas prenatales,repetidas,2018-10-01,1,0,8,1,28,1,4,1,0,0,44
PORTACHUELO,consultas prenatales,repetidas,2018-10-01,0,1,30,0,104,0,17,0,0,0,152
PORVENIR,consultas prenatales,repetidas,2018-10-01,0,0,15,0,28,0,1,0,0,0,44
POSTRER VALLE,consultas prenatales,repetidas,2018-10-01,0,0,4,0,3,2,1,1,0,0,11
POTOSI,consultas prenatales,repetidas,2018-10-01,6,0,282,25,1387,76,314,11,0,0,2101
PRESTO,consultas prenatales,repetidas,2018-10-01,0,0,8,1,19,5,6,1,2,1,43
PUCARA,consultas prenatales,repetidas,2018-10-01,0,0,0,0,1,0,2,0,0,0,3
PUCARANI,consultas prenatales,repetidas,2018-10-01,0,0,22,1,110,4,17,0,0,0,154
PUERTO ACOSTA,consultas prenatales,repetidas,2018-10-01,1,0,8,0,13,1,0,0,0,0,23
PUERTO CARABUCO,consultas prenatales,repetidas,2018-10-01,0,0,3,1,27,3,6,3,0,0,43
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2018-10-01,1,0,10,3,24,2,4,0,0,0,44
PUERTO PEREZ,consultas prenatales,repetidas,2018-10-01,0,0,5,0,11,3,2,0,0,0,21
PUERTO QUIJARRO,consultas prenatales,repetidas,2018-10-01,1,0,1,0,57,0,2,0,0,0,61
PUERTO RICO,consultas prenatales,repetidas,2018-10-01,2,0,27,0,51,2,5,0,0,0,87
PUERTO SILES,consultas prenatales,repetidas,2018-10-01,0,0,2,0,4,0,0,0,0,0,6
PUERTO SUAREZ,consultas prenatales,repetidas,2018-10-01,0,0,36,0,111,1,11,0,0,0,159
PUERTO VILLARROEL,consultas prenatales,repetidas,2018-10-01,12,0,169,0,414,2,58,0,0,0,655
PUNA,consultas prenatales,repetidas,2018-10-01,0,0,11,2,34,8,13,1,0,0,69
PUNATA,consultas prenatales,repetidas,2018-10-01,6,0,50,0,256,4,45,0,0,0,361
QUIABAYA,consultas prenatales,repetidas,2018-10-01,0,0,4,0,5,0,1,0,0,0,10
QUILLACOLLO,consultas prenatales,repetidas,2018-10-01,7,0,175,15,749,87,160,10,0,0,1203
QUIME,consultas prenatales,repetidas,2018-10-01,0,0,5,0,20,1,5,0,0,0,31
QUIRUSILLAS,consultas prenatales,repetidas,2018-10-01,0,0,0,0,4,0,2,0,0,0,6
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2018-10-01,0,0,3,0,10,0,12,1,0,0,26
RAVELO,consultas prenatales,repetidas,2018-10-01,0,1,10,2,17,5,11,7,1,0,54
REYES,consultas prenatales,repetidas,2018-10-01,1,0,32,0,50,5,4,0,0,0,92
RIBERALTA,consultas prenatales,repetidas,2018-10-01,28,0,325,4,739,10,113,0,0,0,1219
ROBORE,consultas prenatales,repetidas,2018-10-01,0,0,22,0,51,0,7,0,0,0,80
RURRENABAQUE,consultas prenatales,repetidas,2018-10-01,4,0,20,0,96,0,13,0,0,0,133
SABAYA,consultas prenatales,repetidas,2018-10-01,0,0,3,0,8,0,4,0,0,0,15
SACABA,consultas prenatales,repetidas,2018-10-01,4,0,185,13,791,39,142,10,0,0,1184
SACABAMBA,consultas prenatales,repetidas,2018-10-01,0,0,6,0,14,0,4,0,0,0,24
SACACA,consultas prenatales,repetidas,2018-10-01,0,0,26,3,61,13,15,2,0,0,120
SAIPINA,consultas prenatales,repetidas,2018-10-01,0,0,11,0,27,0,6,0,0,0,44
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2018-10-01,0,0,8,3,33,10,7,4,0,0,65
SAMAIPATA,consultas prenatales,repetidas,2018-10-01,0,0,12,0,36,0,7,0,0,0,55
SAN AGUSTIN,consultas prenatales,repetidas,2018-10-01,0,0,1,0,9,0,3,0,0,0,13
SAN ANDRES,consultas prenatales,repetidas,2018-10-01,0,0,27,0,48,0,8,2,0,0,85
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2018-10-01,1,0,1,3,7,0,0,0,0,0,12
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2018-10-01,0,0,2,0,4,0,0,0,0,0,6
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2018-10-01,0,0,5,0,21,5,4,3,0,0,38
SAN BENITO,consultas prenatales,repetidas,2018-10-01,1,0,14,1,59,1,14,0,0,0,90
SAN BORJA,consultas prenatales,repetidas,2018-10-01,5,0,79,2,217,7,45,3,0,0,358
SAN BUENA VENTURA,consultas prenatales,repetidas,2018-10-01,2,5,28,0,20,1,2,1,0,0,59
SAN CARLOS,consultas prenatales,repetidas,2018-10-01,3,0,32,0,82,0,23,0,0,0,140
SAN IGNACIO,consultas prenatales,repetidas,2018-10-01,1,0,50,1,132,0,29,0,0,0,213
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2018-10-01,8,1,90,9,258,21,46,1,0,0,434
SAN JAVIER(BNI),consultas prenatales,repetidas,2018-10-01,0,0,3,2,9,1,0,0,0,0,15
SAN JAVIER(STC),consultas prenatales,repetidas,2018-10-01,2,0,12,0,35,0,4,0,0,0,53
SAN JOAQUIN,consultas prenatales,repetidas,2018-10-01,1,0,4,0,19,0,1,0,0,0,25
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2018-10-01,3,0,38,1,152,1,17,0,0,0,212
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2018-10-01,0,0,11,0,30,3,7,0,0,0,51
SAN JULIAN,consultas prenatales,repetidas,2018-10-01,1,0,58,0,212,0,42,0,0,0,313
SAN LORENZO(PND),consultas prenatales,repetidas,2018-10-01,1,0,9,2,31,0,3,1,0,0,47
SAN LORENZO(TJA),consultas prenatales,repetidas,2018-10-01,1,0,21,1,90,1,13,2,0,0,129
SAN LUCAS,consultas prenatales,repetidas,2018-10-01,1,0,25,8,93,25,29,11,0,0,192
SAN MATIAS,consultas prenatales,repetidas,2018-10-01,1,0,49,0,108,0,23,0,0,0,181
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2018-10-01,2,0,24,0,58,3,8,0,0,0,95
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2018-10-01,0,0,2,1,9,0,1,0,0,0,13
SAN PEDRO,consultas prenatales,repetidas,2018-10-01,0,0,25,1,62,1,7,0,0,0,96
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2018-10-01,0,1,26,5,59,11,31,10,0,0,143
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2018-10-01,0,0,3,0,17,0,7,0,0,0,27
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2018-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2018-10-01,0,0,4,0,9,1,1,0,0,0,15
SAN PEDRO(PND),consultas prenatales,repetidas,2018-10-01,0,0,2,1,5,2,0,1,0,0,11
SAN RAFAEL,consultas prenatales,repetidas,2018-10-01,1,0,9,0,26,0,4,0,0,0,40
SAN RAMON BENI,consultas prenatales,repetidas,2018-10-01,0,0,0,0,3,0,0,0,0,0,3
SAN RAMON SCZ,consultas prenatales,repetidas,2018-10-01,0,0,15,0,44,0,3,0,0,0,62
SANTA ANA,consultas prenatales,repetidas,2018-10-01,3,0,54,0,145,2,21,0,0,0,225
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2018-10-01,50,0,1664,17,7851,402,1093,18,1,1,11097
SANTA ROSA,consultas prenatales,repetidas,2018-10-01,1,0,11,0,43,0,3,0,0,0,58
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2018-10-01,0,0,25,1,56,0,9,0,0,0,91
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2018-10-01,0,0,7,1,8,1,3,0,0,0,20
SANTIAGO DE HUARI,consultas prenatales,repetidas,2018-10-01,0,0,3,2,20,6,4,2,0,0,37
SANTIAGO DE HUATA,consultas prenatales,repetidas,2018-10-01,0,0,4,0,16,1,1,0,0,0,22
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2018-10-01,0,0,3,0,16,0,2,1,0,0,22
SANTIVAÑES,consultas prenatales,repetidas,2018-10-01,0,0,12,0,29,0,5,0,0,0,46
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2018-10-01,0,0,3,0,9,0,4,1,0,0,17
SAPAHAQUI,consultas prenatales,repetidas,2018-10-01,0,0,7,2,24,5,8,0,0,0,46
SENA,consultas prenatales,repetidas,2018-10-01,1,0,14,1,39,3,3,0,0,0,61
SHINAOTA,consultas prenatales,repetidas,2018-10-01,5,0,53,1,212,1,33,0,0,0,305
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2018-10-01,1,0,17,0,51,1,6,1,0,0,77
SICAYA,consultas prenatales,repetidas,2018-10-01,1,0,6,0,18,0,5,0,0,0,30
SIPE SIPE,consultas prenatales,repetidas,2018-10-01,1,0,151,1,439,4,48,0,1,0,645
SOPACHUY,consultas prenatales,repetidas,2018-10-01,0,0,9,0,18,4,4,0,0,0,35
SORACACHI,consultas prenatales,repetidas,2018-10-01,0,0,4,9,22,2,5,0,0,0,42
SORATA,consultas prenatales,repetidas,2018-10-01,0,0,24,1,57,4,12,1,0,0,99
SUCRE,consultas prenatales,repetidas,2018-10-01,9,0,374,36,2190,19,485,1,0,0,3114
TACACHI,consultas prenatales,repetidas,2018-10-01,0,0,0,0,1,1,0,0,0,0,2
TACACOMA,consultas prenatales,repetidas,2018-10-01,0,0,11,0,36,0,6,0,0,0,53
TACOBAMBA,consultas prenatales,repetidas,2018-10-01,0,0,7,3,16,12,9,6,0,0,53
TACOPAYA,consultas prenatales,repetidas,2018-10-01,0,0,5,1,11,2,5,2,0,0,26
TAHUA,consultas prenatales,repetidas,2018-10-01,0,0,1,0,4,0,1,0,0,0,6
TAPACARI,consultas prenatales,repetidas,2018-10-01,0,0,28,0,66,3,18,2,0,0,117
TARABUCO,consultas prenatales,repetidas,2018-10-01,2,0,27,1,37,10,10,5,0,0,92
TARACO,consultas prenatales,repetidas,2018-10-01,0,0,7,0,13,2,1,0,0,0,23
TARATA,consultas prenatales,repetidas,2018-10-01,2,0,16,0,49,0,11,0,0,0,78
TARIJA,consultas prenatales,repetidas,2018-10-01,5,1,179,11,1637,77,343,14,1,0,2268
TARVITA,consultas prenatales,repetidas,2018-10-01,1,0,16,0,21,7,12,4,0,0,61
TEOPONTE,consultas prenatales,repetidas,2018-10-01,1,0,17,1,75,0,9,1,0,0,104
TIAWANACU,consultas prenatales,repetidas,2018-10-01,1,0,12,0,34,0,9,0,0,0,56
TINGUIPAYA,consultas prenatales,repetidas,2018-10-01,0,0,5,15,17,37,14,23,0,0,111
TIPUANI,consultas prenatales,repetidas,2018-10-01,0,0,3,0,46,0,2,0,0,0,51
TIQUIPAYA,consultas prenatales,repetidas,2018-10-01,1,0,72,9,261,25,30,4,0,0,402
TIRAQUE (CBBA),consultas prenatales,repetidas,2018-10-01,0,0,35,3,81,8,17,2,0,0,146
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2018-10-01,0,0,0,0,0,1,0,0,0,0,1
TOCO,consultas prenatales,repetidas,2018-10-01,1,0,9,0,31,1,4,1,0,0,47
TOLATA,consultas prenatales,repetidas,2018-10-01,0,0,8,0,37,1,8,0,1,0,55
TOLEDO,consultas prenatales,repetidas,2018-10-01,0,0,1,1,5,1,1,0,0,0,9
TOMAVE,consultas prenatales,repetidas,2018-10-01,0,0,10,2,25,9,7,2,0,0,55
TOMINA,consultas prenatales,repetidas,2018-10-01,1,0,8,0,27,1,17,0,0,0,54
TORO TORO,consultas prenatales,repetidas,2018-10-01,1,0,9,1,24,6,7,4,0,0,52
TOTORA(CBBA),consultas prenatales,repetidas,2018-10-01,3,1,38,5,64,8,17,2,0,0,138
TOTORA(ORR),consultas prenatales,repetidas,2018-10-01,0,0,3,0,15,1,0,1,0,0,20
TRIGAL,consultas prenatales,repetidas,2018-10-01,0,0,3,0,5,1,1,1,0,0,11
TRINIDAD,consultas prenatales,repetidas,2018-10-01,15,0,250,0,862,0,122,0,0,0,1249
TUPIZA,consultas prenatales,repetidas,2018-10-01,2,0,85,2,223,6,25,3,0,0,346
TURCO,consultas prenatales,repetidas,2018-10-01,0,0,2,0,6,0,2,1,0,0,11
UMALA,consultas prenatales,repetidas,2018-10-01,0,0,4,1,7,3,0,1,0,0,16
UNCIA,consultas prenatales,repetidas,2018-10-01,0,0,26,1,119,8,31,1,0,0,186
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2018-10-01,1,0,12,0,43,0,8,1,0,0,65
URUBICHA,consultas prenatales,repetidas,2018-10-01,0,0,10,0,10,0,2,0,0,0,22
UYUNI,consultas prenatales,repetidas,2018-10-01,1,0,31,2,147,5,29,3,0,0,218
VACAS,consultas prenatales,repetidas,2018-10-01,1,0,8,0,13,1,6,0,0,0,29
VALLEGRANDE,consultas prenatales,repetidas,2018-10-01,0,0,25,1,81,3,15,0,0,0,125
VIACHA,consultas prenatales,repetidas,2018-10-01,1,0,63,0,361,1,70,0,0,0,496
VILA VILA,consultas prenatales,repetidas,2018-10-01,1,0,4,0,7,0,2,0,0,0,14
VILLA CHARCAS,consultas prenatales,repetidas,2018-10-01,0,0,20,3,38,7,8,4,0,0,80
VILLA MONTES,consultas prenatales,repetidas,2018-10-01,2,0,69,1,268,6,33,0,0,0,379
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2018-10-01,2,0,3,0,6,1,1,0,0,0,13
VILLA RIVERO,consultas prenatales,repetidas,2018-10-01,0,0,16,0,48,1,4,0,0,0,69
VILLA SERRANO,consultas prenatales,repetidas,2018-10-01,2,2,12,3,26,5,2,2,0,0,54
VILLA TUNARI,consultas prenatales,repetidas,2018-10-01,2,0,160,3,451,6,77,0,0,0,699
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2018-10-01,1,0,13,2,31,3,7,1,0,0,58
VILLAZON,consultas prenatales,repetidas,2018-10-01,2,0,50,0,218,3,55,3,0,0,331
VINTO,consultas prenatales,repetidas,2018-10-01,0,0,103,9,311,24,46,4,0,0,497
VITICHI,consultas prenatales,repetidas,2018-10-01,0,0,7,1,22,4,4,1,0,0,39
WALDO BALLIVIAN,consultas prenatales,repetidas,2018-10-01,0,0,2,0,7,0,1,0,0,0,10
WARNES,consultas prenatales,repetidas,2018-10-01,6,0,207,3,655,7,96,3,0,0,977
YACO,consultas prenatales,repetidas,2018-10-01,1,0,7,1,14,4,2,0,0,0,29
YACUIBA,consultas prenatales,repetidas,2018-10-01,3,0,110,5,437,10,111,2,0,0,678
YAMPARAEZ,consultas prenatales,repetidas,2018-10-01,0,0,10,0,13,1,6,0,0,0,30
YANACACHI,consultas prenatales,repetidas,2018-10-01,0,0,2,0,17,0,5,0,0,0,24
YAPACANI,consultas prenatales,repetidas,2018-10-01,5,2,61,14,317,40,45,3,0,0,487
YOCALLA,consultas prenatales,repetidas,2018-10-01,0,0,4,0,30,3,7,1,0,0,45
YOTALA,consultas prenatales,repetidas,2018-10-01,0,0,5,0,31,0,9,2,0,0,47
YUNCHARA,consultas prenatales,repetidas,2018-10-01,0,0,1,3,1,12,0,3,0,0,20
ZUDAÑEZ,consultas prenatales,repetidas,2018-10-01,1,0,7,0,30,2,4,0,0,0,44
ACACIO,consultas prenatales,repetidas,2018-11-01,2,0,7,2,11,1,2,0,0,0,25
ACHACACHI,consultas prenatales,repetidas,2018-11-01,2,0,29,1,101,10,15,1,0,0,159
ACHOCALLA,consultas prenatales,repetidas,2018-11-01,0,0,27,0,94,0,15,0,0,0,136
AIQUILE,consultas prenatales,repetidas,2018-11-01,0,0,47,0,96,5,27,4,0,0,179
ALALAY,consultas prenatales,repetidas,2018-11-01,0,0,1,1,3,0,2,0,0,0,7
ALCALA,consultas prenatales,repetidas,2018-11-01,0,0,3,0,2,0,2,0,0,0,7
ALTO BENI,consultas prenatales,repetidas,2018-11-01,0,0,9,0,30,0,7,0,0,0,46
ANCORAIMES,consultas prenatales,repetidas,2018-11-01,0,0,4,4,19,6,4,0,0,0,37
ANDAMARCA,consultas prenatales,repetidas,2018-11-01,0,0,3,0,6,0,3,0,0,0,12
ANTEQUERA,consultas prenatales,repetidas,2018-11-01,0,0,3,0,9,0,2,0,0,0,14
ANZALDO,consultas prenatales,repetidas,2018-11-01,1,0,7,0,14,4,1,3,0,0,30
APOLO,consultas prenatales,repetidas,2018-11-01,3,1,13,4,76,14,21,7,0,0,139
ARAMPAMPA,consultas prenatales,repetidas,2018-11-01,0,0,1,4,5,5,1,2,0,0,18
ARANI,consultas prenatales,repetidas,2018-11-01,0,0,11,0,43,0,6,1,0,0,61
ARBIETO,consultas prenatales,repetidas,2018-11-01,1,0,26,0,92,0,21,0,0,0,140
ARQUE,consultas prenatales,repetidas,2018-11-01,0,0,13,0,34,0,8,0,0,0,55
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2018-11-01,6,0,76,0,196,1,40,0,0,0,319
ATOCHA,consultas prenatales,repetidas,2018-11-01,0,0,12,2,35,1,7,0,0,0,57
AUCAPATA,consultas prenatales,repetidas,2018-11-01,0,0,7,0,18,0,4,0,0,0,29
AYATA,consultas prenatales,repetidas,2018-11-01,0,0,4,0,5,0,1,0,0,0,10
AYO AYO,consultas prenatales,repetidas,2018-11-01,0,0,3,0,20,0,3,1,0,0,27
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2018-11-01,3,0,36,0,88,2,13,4,0,0,146
AZURDUY,consultas prenatales,repetidas,2018-11-01,1,0,8,6,34,10,11,10,0,0,80
BATALLAS,consultas prenatales,repetidas,2018-11-01,0,0,20,0,57,2,8,1,0,0,88
BAURES,consultas prenatales,repetidas,2018-11-01,0,0,8,0,25,0,1,0,0,0,34
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2018-11-01,0,0,1,0,4,0,0,0,0,0,5
BELEN DE URMIRI,consultas prenatales,repetidas,2018-11-01,0,0,1,1,2,3,0,0,0,0,7
BELLA FLOR,consultas prenatales,repetidas,2018-11-01,0,0,11,0,14,2,1,1,0,0,29
BERMEJO,consultas prenatales,repetidas,2018-11-01,1,0,50,0,259,0,65,0,1,0,376
BETANZOS,consultas prenatales,repetidas,2018-11-01,0,1,32,3,77,12,18,7,0,0,150
BOLIVAR,consultas prenatales,repetidas,2018-11-01,0,0,8,0,13,3,3,0,0,0,27
BOLPEBRA,consultas prenatales,repetidas,2018-11-01,0,0,0,0,6,1,1,0,0,0,8
BOYUIBE,consultas prenatales,repetidas,2018-11-01,0,0,6,0,18,0,8,0,0,0,32
BUENA VISTA,consultas prenatales,repetidas,2018-11-01,3,0,29,0,50,0,6,0,0,0,88
CABEZAS,consultas prenatales,repetidas,2018-11-01,2,0,46,2,86,2,11,1,0,0,150
CAIROMA,consultas prenatales,repetidas,2018-11-01,0,0,9,1,41,3,3,0,0,0,57
"CAIZA ""D""",consultas prenatales,repetidas,2018-11-01,0,0,6,0,34,2,11,0,0,0,53
CAJUATA,consultas prenatales,repetidas,2018-11-01,0,0,13,0,58,0,8,0,0,0,79
CALACOTO,consultas prenatales,repetidas,2018-11-01,0,0,3,0,4,2,0,2,0,0,11
CALAMARCA,consultas prenatales,repetidas,2018-11-01,0,0,10,2,43,4,10,0,0,0,69
CAMARGO,consultas prenatales,repetidas,2018-11-01,0,0,15,1,51,5,14,0,0,0,86
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2018-11-01,0,0,1,0,11,2,2,1,0,0,17
CAMIRI,consultas prenatales,repetidas,2018-11-01,0,0,74,0,246,2,26,1,0,0,349
CAPINOTA,consultas prenatales,repetidas,2018-11-01,0,0,45,0,95,1,17,0,0,0,158
CAQUIAVIRI,consultas prenatales,repetidas,2018-11-01,1,0,10,0,24,4,4,0,0,0,43
CARACOLLO,consultas prenatales,repetidas,2018-11-01,0,0,23,1,108,2,8,0,0,0,142
CARANAVI,consultas prenatales,repetidas,2018-11-01,2,0,49,1,229,1,45,0,0,0,327
CARAPARI,consultas prenatales,repetidas,2018-11-01,0,0,11,0,78,0,11,1,0,0,101
CARIPUYO,consultas prenatales,repetidas,2018-11-01,0,0,7,0,8,2,5,1,0,0,23
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2018-11-01,1,0,15,1,29,0,6,0,0,0,52
CATACORA,consultas prenatales,repetidas,2018-11-01,0,0,1,0,1,0,0,0,0,0,2
CHACARILLA,consultas prenatales,repetidas,2018-11-01,0,0,1,0,3,0,0,0,0,0,4
CHALLAPATA,consultas prenatales,repetidas,2018-11-01,0,0,18,1,96,7,9,1,0,0,132
CHAQUI,consultas prenatales,repetidas,2018-11-01,0,0,7,0,28,2,3,0,0,0,40
CHARAGUA,consultas prenatales,repetidas,2018-11-01,4,0,34,0,81,3,13,0,0,0,135
CHARAÑA,consultas prenatales,repetidas,2018-11-01,0,0,1,0,1,0,1,0,0,0,3
CHAYANTA,consultas prenatales,repetidas,2018-11-01,1,0,13,5,29,9,7,2,0,0,66
CHIMORE,consultas prenatales,repetidas,2018-11-01,1,0,60,2,201,6,26,3,0,0,299
