municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,17,17
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
ANCORAIMES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
ARAMPAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,33,33
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,4,4
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,29,29
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,76,76
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,48,48
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,8,8
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,13,13
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,34,34
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,36,36
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,27,27
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1248,1248
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,12,12
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,4,4
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
COMBAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,15,15
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,25,25
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,18,18
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,30,30
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
DESAGUADERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,842,842
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,47,47
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,11,11
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,8,8
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,51,51
HUMANATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,4,4
INQUISIVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2466,2466
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,6,6
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,32,32
LLICA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,9,9
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,7,7
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,7,7
MOJINETE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,54,54
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,939,939
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,166,166
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,42,42
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
POCONA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,33,33
PORVENIR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,131,131
PUCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,4,4
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,19,19
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,203,203
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,71,71
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,89,89
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,11,11
SABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,83,83
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,6,6
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,41,41
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,36,36
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,10,10
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,77,77
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,4,4
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,37,37
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,6,6
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3170,3170
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,4,4
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,6,6
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
SORACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,5,5
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,681,681
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,45,45
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,26,26
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,2,2
TIAWANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,3,3
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,59,59
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-12-01,1,1
