,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,1,1,0,0,1,1,2
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,3,2,3,3,6,5,11
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,39,16,0,0,39,16,55
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,1,1,0,0,1,1,2
UMALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,1,1,0,0,1,1,2
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,2,3,0,0,2,3,5
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,5,9,0,0,5,9,14
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,7,11,0,0,7,11,18
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,4,2,0,1,4,3,7
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,34,33,7,11,41,44,85
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,2,4,0,0,2,4,6
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,1,0,2,2,3,2,5
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,47,47,6,4,53,51,104
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,12,11,7,3,19,14,33
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,2,0,0,0,2,0,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-10-01,0,10,10,10,10,20,30
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,0,0,0,3,0,3
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,1,1,1,1,2
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,1,1,2,1,3
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,1,0,1,1,2,3
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,3,1,3,2,5
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,1,1,1,2,3
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,10,15,0,0,10,15,25
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,2,1,0,4,2,6
CALACOTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,0,0,1,0,1
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,0,0,0,2,0,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,4,6,14,8,18,26
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,12,3,0,0,12,3,15
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,6,3,13,14,19,17,36
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,0,1,0,4,0,4
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,0,1,0,1,1
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,2,1,2,1,3
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,11,14,9,14,20,28,48
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,34,33,63,78,97,111,208
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,1,1,1,1,2
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,6,3,12,9,18,12,30
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,2,0,0,0,2,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,4,1,1,2,5,3,8
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,5,13,0,0,5,13,18
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,4,4,4,4,8
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,7,9,0,2,7,11,18
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,13,14,0,0,13,14,27
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,1,0,1,1,2,3
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,1,0,1,3,2,5
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,86,89,78,77,164,166,330
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,0,0,1,1
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,2,2,1,5,3,8
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,30,22,6,1,36,23,59
ESCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,1,0,0,1,1,2
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,1,0,2,0,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,1,4,1,5,2,7
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,2,0,0,0,2,2
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,0,1,0,1,1
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,6,3,1,1,7,4,11
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,1,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,3,3,5,5,8,13
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,2,0,0,3,2,5
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,1,0,2,2
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,10,10,3,5,13,15,28
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,16,24,0,0,16,24,40
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,60,52,11,5,71,57,128
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,147,155,90,42,237,197,434
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,0,0,0,2,0,2
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,2,1,1,4,3,7
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,3,0,0,1,3,4
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,4,0,0,1,4,5
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,5,0,0,2,5,7
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,31,36,2,7,33,43,76
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,5,8,0,0,5,8,13
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,88,85,6,4,94,89,183
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,1,0,0,2,1,3
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,5,7,6,10,11,21
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,0,1,0,4,0,4
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,0,0,1,1
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,4,2,0,0,4,2,6
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,5,2,5,3,8
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,5,4,0,0,5,4,9
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,0,2,0,2,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,35,32,0,0,35,32,67
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,2,1,0,3,2,5
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,0,0,1,0,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,1,2,6,4,7,11
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,4,1,0,0,4,1,5
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,2,0,0,0,2,2
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,0,1,0,1,1
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,8,9,0,0,8,9,17
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,31,41,0,0,31,41,72
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,6,4,4,5,10,15
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,6,0,0,2,6,8
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,8,4,10,6,18,10,28
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,4,1,0,0,4,1,5
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,4,2,10,2,14,16
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,4,0,0,0,4,4
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,10,0,0,3,10,13
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,0,0,1,1
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,0,1,9,4,9,13
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,5,0,0,1,5,6
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,5,4,0,1,5,5,10
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,0,1,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,9,12,0,0,9,12,21
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,759,828,218,191,977,1019,1996
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,1,10,5,11,6,17
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,5,0,0,3,5,8
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,0,1,1,1,2
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,44,19,7,3,51,22,73
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,1,0,0,1,1,2
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,4,5,2,0,6,5,11
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,2,0,1,1,3,4
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,1,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,7,9,20,3,27,12,39
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,2,1,0,1,2,3
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,5,1,0,3,5,8
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,0,0,1,1,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,18,20,0,2,18,22,40
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,6,0,0,3,6,9
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,3,1,0,2,3,5
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,22,21,0,1,22,22,44
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,2,6,0,0,2,6,8
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,28,16,1,2,29,18,47
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,3,3,0,0,3,3,6
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,0,0,0,1,0,1
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,40,40,1,3,41,43,84
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,2,4,4,5,6,11
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-11-01,1,3,4,3,5,6,11
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,1,6,6,8,7,15
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,2,1,5,3,7,10
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,8,2,5,5,13,7,20
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,2,5,2,5,7
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,21,12,0,0,21,12,33
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,4,3,0,0,4,3,7
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,12,10,14,13,26,23,49
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,0,1,0,1,1
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,4,4,2,3,6,7,13
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,1,0,3,0,4,4
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,19,20,0,1,19,21,40
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,12,8,0,0,12,8,20
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,1,0,2,2,3,5
CALACOTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,0,0,2,2,2,4
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,4,1,0,1,4,5
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,1,0,2,0,3,3
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,3,2,8,8,11,10,21
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,5,1,1,3,6,9
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,6,5,9,7,15,22
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,9,2,1,3,10,5,15
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,0,0,0,2,0,2
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,15,9,2,5,17,14,31
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,1,1,1,1,2
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,1,1,0,0,1,1,2
COMANCHE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,3,1,3,1,4
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,1,5,0,2,1,7,8
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,4,5,0,0,4,5,9
CORO CORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,1,0,0,1,1,1,2
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,4,1,0,0,4,1,5
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,5,5,0,0,5,5,10
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,2,0,5,2,7,9
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,139,131,13,5,152,136,288
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,7,8,0,0,7,8,15
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,1,4,0,0,1,4,5
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,3,2,3,2,6,8
ESCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,0,0,0,2,0,2
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,3,0,1,0,4,0,4
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,2,0,1,0,3,3
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,0,2,0,2,2
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,2,5,2,5,7
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,10,9,3,3,13,12,25
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,1,0,0,2,1,2,3
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,1,0,0,0,1,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,8,8,0,1,8,9,17
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,0,0,0,2,0,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,5,7,2,8,7,15,22
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,6,8,0,0,6,8,14
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,68,57,44,52,112,109,221
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,0,1,0,1,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,3,4,0,0,3,4,7
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,6,6,4,2,10,8,18
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,5,2,1,1,6,3,9
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,19,10,2,5,21,15,36
MORO MORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,1,0,0,0,1,1
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,2,5,2,2,4,7,11
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,76,79,4,7,80,86,166
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,1,1,0,0,1,1,2
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,5,3,11,14,16,17,33
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,3,1,1,0,4,1,5
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,1,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-12-01,0,0,30,30,30,30,60
