,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,1,3,2,4,6
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,1,2,1,2,3
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,3,3,0,7,3,10
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,6,6,4,10,10,20
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,0,0,0,3,0,3
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,11,2,2,7,13,20
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,11,5,9,10,20,30
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,8,7,2,0,10,7,17
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,7,0,1,2,8,2,10
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,25,31,2,1,27,32,59
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,121,100,6,3,127,103,230
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,436,408,25,28,461,436,897
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,4,2,4,3,7
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,11,11,2,2,13,13,26
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,0,1,0,2,0,2
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,2,0,0,1,2,3
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,14,5,14,27,28,32,60
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,2,0,2,1,4,5
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,5,0,0,3,5,8
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,7,3,4,5,11,8,19
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,0,0,0,1,1
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,2,1,0,1,2,3
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,3,11,5,14,8,22
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,7,8,0,0,7,8,15
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,4,1,5,2,7
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,13,12,1,1,14,13,27
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,10,8,0,0,10,8,18
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,11,9,3,2,14,11,25
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,18,14,10,10,28,24,52
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,0,3,0,7,0,7
MOJINETE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,1,0,1,1,2
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,2,0,1,3,3,6
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,15,20,1,1,16,21,37
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,93,78,21,14,114,92,206
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,1,12,12,15,13,28
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,2,3,0,4,2,6
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,6,1,7,2,9
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,4,4,1,7,5,12
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,7,4,5,9,12,21
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,3,9,5,11,8,19
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,223,215,32,31,255,246,501
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,16,4,1,2,17,6,23
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,6,9,3,1,9,10,19
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,13,15,5,11,18,26,44
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,16,17,8,7,24,24,48
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,14,15,3,9,17,24,41
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,2,0,0,2,2,4
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,9,5,1,9,10,19
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,0,0,0,3,0,3
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,14,16,8,3,22,19,41
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,1,0,2,1,3
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,6,6,1,0,7,6,13
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,5,12,12,17,17,34
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,1,8,1,8,9
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,6,6,11,12,17,18,35
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,2,4,6,8,8,16
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,3,5,3,9,6,15
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,4,9,8,13,12,25
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,1,6,1,6,7
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,8,7,1,2,9,9,18
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,2,5,8,7,10,17
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,0,2,1,3,4
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,130,125,49,54,179,179,358
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,1,1,6,4,7,11
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,0,0,0,3,0,3
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,16,9,7,7,23,16,39
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,0,1,2,3,2,5
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,8,4,8,4,12
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,1,8,5,11,6,17
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,5,2,5,3,8
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,5,6,5,10,10,20
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,4,5,8,9,12,21
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,10,4,21,15,31,19,50
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,54,47,8,12,62,59,121
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,4,4,6,8,10,18
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,27,27,3,6,30,33,63
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,3,1,1,3,4,7
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,64,54,91,100,155,154,309
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,5,4,2,6,7,13
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,0,0,0,1,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,1,2,2,3,5
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,1,2,3,5,4,9
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,6,5,0,2,6,7,13
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,73,72,15,16,88,88,176
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,8,7,3,10,11,21
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,8,7,7,3,15,10,25
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,3,1,1,4,4,8
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,108,115,51,24,159,139,298
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,2,0,2,0,2
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,9,7,7,9,16,16,32
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,2,3,3,7,5,12
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,9,4,1,1,10,5,15
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,11,7,2,3,13,10,23
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,0,0,1,1,2
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,9,5,5,4,14,9,23
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,3,1,1,3,4,7
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,2,1,1,6,3,9
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,9,5,3,0,12,5,17
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,32,32,15,14,47,46,93
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,6,0,0,3,6,9
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,11,13,7,10,18,23,41
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,14,14,12,9,26,23,49
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,57,38,11,7,68,45,113
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,2,2,2,2,4
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,29,19,2,2,31,21,52
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,5,0,0,4,5,9
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,16,11,16,5,32,16,48
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,4,0,4,3,8,11
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,35,45,19,26,54,71,125
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,29,27,29,28,57
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,13,17,4,2,17,19,36
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,14,12,13,13,27,25,52
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,17,4,1,3,18,7,25
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,5,4,4,7,9,16
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,2,0,0,0,2,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,6,9,6,6,12,15,27
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,13,10,12,8,25,18,43
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,2,0,0,2,2,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,5,0,0,4,5,9
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,1,1,5,3,6,9
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,3,5,2,7,5,12
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,13,0,0,0,13,0,13
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,7,10,0,0,7,10,17
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,796,788,38,51,834,839,1673
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,10,6,7,8,17,14,31
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,8,6,6,1,14,7,21
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,4,0,1,1,5,6
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,0,4,3,5,3,8
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,1,5,1,5,6
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,2,0,0,3,2,5
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,0,3,2,4,2,6
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,6,3,6,4,10
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,5,3,9,5,14,19
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,10,6,9,9,19,15,34
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,27,18,8,5,35,23,58
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,9,9,6,13,15,28
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,0,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,37,42,9,7,46,49,95
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,1,3,1,3,4
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,6,1,1,3,7,10
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,11,9,4,4,15,13,28
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,212,224,15,6,227,230,457
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,7,6,3,1,10,7,17
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,4,0,0,2,4,6
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,0,0,1,1,2
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,10,8,4,10,14,18,32
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,6,7,6,5,12,12,24
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,0,1,0,2,0,2
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,2,0,0,5,2,7
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,104,107,14,12,118,119,237
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,10,4,4,3,14,7,21
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,10,5,0,0,10,5,15
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,8,0,0,4,8,12
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,7,4,8,7,15,11,26
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,9,9,1,0,10,9,19
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,26,23,23,14,49,37,86
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,11,8,11,14,22,22,44
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,3,2,1,6,4,8,12
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,2,2,2,4,4,8
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,4,3,1,5,5,10
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,2,6,2,6,8
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,5,2,2,7,7,14
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,0,6,8,10,8,18
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,13,15,0,1,13,16,29
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,1,1,2,2,3,5
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,1,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,100,89,1,0,101,89,190
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,21,28,5,5,26,33,59
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,0,1,0,3,0,3
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,2,5,3,6,5,11
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,22,20,9,10,31,30,61
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,8,10,3,1,11,11,22
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,9,0,0,2,9,11
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,27,18,3,3,30,21,51
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,6,4,6,4,10
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,13,16,0,1,13,17,30
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,59,49,18,15,77,64,141
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,5,3,5,3,8
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,12,7,4,4,16,11,27
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,28,33,9,13,37,46,83
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,0,2,0,2,2
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,3,5,6,7,9,16
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,1,1,4,3,5,8
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,49,50,17,24,66,74,140
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,2,8,5,10,7,17
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,31,26,8,6,39,32,71
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,37,34,31,33,68,67,135
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,5,0,0,0,5,0,5
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,109,95,5,13,114,108,222
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,2,0,1,1,3,4
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,46,51,22,30,68,81,149
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,3,3,2,5,5,10
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,1,0,0,0,1,0,1
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,24,24,18,28,42,52,94
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,4,2,0,0,4,2,6
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,0,1,3,1,3,4
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,0,1,3,2,3,3,6
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-10-01,2,0,7,3,9,3,12
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,2,0,8,2,10,2,12
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,9,12,10,8,19,20,39
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,8,12,1,1,9,13,22
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,17,12,10,9,27,21,48
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,0,0,4,1,4,1,5
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,1,0,0,1,1,1,2
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,4,2,0,0,4,2,6
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,1,1,2,2,3,3,6
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,4,0,1,0,5,0,5
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,2,3,0,2,2,5,7
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,3,3,1,1,4,4,8
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,6,4,11,7,17,11,28
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,0,0,0,3,0,3,3
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,0,1,2,2,2,3,5
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-11-01,22,19,10,7,32,26,58
