,group,variable,month,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
POCOATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,9,6,19,7,28,35
POCONA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,8,11,4,12,12,24
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,0,0,0,1,0,1
POOPO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,3,11,25,11,28,39
PORCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,24,112,53,115,77,192
POROMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,0,2,9,3,9,12
PORONGO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,1,0,1,0,1
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,16,96,11,96,27,123
PORVENIR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,11,7,4,8,15,23
POSTRER VALLE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,116,260,230,317,346,577,923
PRESTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,2,1,2,1,3
PUCARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,2,0,2,0,4,4
PUCARANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,17,18,31,20,48,68
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,10,29,10,29,39
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,3,1,1,3,4,7
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,14,0,0,3,14,17
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,3,0,0,0,3,3
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,0,2,0,3,3
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,13,54,2,58,15,73
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,10,57,75,62,85,119,204
PUNA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,19,9,7,10,26,36
PUNATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,10,32,13,62,23,94,117
QUIABAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,2,15,15,18,17,35
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,14,36,160,169,174,205,379
QUIME,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,3,0,0,1,3,4
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,2,0,2,0,2
RAVELO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,10,5,7,7,17,24
REYES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,12,18,58,18,70,88
RIBERALTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,7,185,0,1,7,186,193
ROBORE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,6,2,5,5,11,16
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,9,2,9,3,18,21
SABAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,3,0,0,4,3,7
SACABA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,25,140,50,60,75,200,275
SACABAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,4,1,6,1,10,11
SACACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,17,6,10,10,27,37
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,5,4,4,5,9,9,18
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,1,0,2,1,3,4
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,6,16,64,57,70,73,143
SAN ANDRES DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,31,42,0,0,31,42,73
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,0,1,0,2,2
SAN BENITO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,6,4,5,6,11,17
SAN BORJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,9,47,1,10,10,57,67
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,10,4,8,6,18,24
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,22,2,3,6,25,31
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,32,32,19,35,51,86
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,8,25,10,11,18,36,54
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,5,2,14,3,19,22
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,6,0,0,3,6,9
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,8,11,28,30,36,41,77
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,2,3,2,4,6
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,25,61,7,9,32,70,102
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,2,3,12,5,14,19
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,7,25,51,32,58,57,115
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,17,33,4,25,21,58,79
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,8,0,5,0,13,13
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,9,0,0,1,9,10
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,2,10,4,10,6,16
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,7,0,1,1,8,9
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,5,39,47,61,52,100,152
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,2,10,7,10,9,19
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,0,13,0,14,0,14
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,10,0,0,0,10,10
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,12,36,12,36,24,60
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,6,6,4,7,10,17
SANTA ANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,7,11,0,10,7,21,28
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,776,1795,799,785,1575,2580,4155
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,5,0,0,0,5,5
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,19,14,20,16,39,55
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,1,1,1,3,2,5
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,2,1,6,1,8,9
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,4,0,0,1,4,5
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,6,1,6,2,8
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,20,19,20,20,40
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,3,0,0,0,3,3
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,2,0,0,1,2,3
SENA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,7,4,0,5,7,12
SHINAOTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,9,0,1,2,10,12
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,6,11,12,9,18,20,38
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,8,11,46,39,54,50,104
SOPACHUY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,0,16,1,17,1,18
SORACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,38,9,4,10,42,19,61
SORATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,18,22,25,25,43,68
SUCRE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,52,110,87,109,139,219,358
TACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,3,8,3,9,12
TACACOMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,5,1,5,1,10,11
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,4,0,9,0,13,13
TACOPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,15,0,1,4,16,20
TAHUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,36,22,36,23,59
TAPACARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,14,61,53,65,67,132
TARABUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,4,0,4,1,5
TARACO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,3,0,1,0,4,4
TARATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,5,33,41,33,46,79
TARIJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,44,295,248,232,292,527,819
TARVITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,6,6,2,1,8,7,15
TEOPONTE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,13,12,5,8,18,20,38
TIAWANACU,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,12,9,13,10,25,35
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,13,0,12,1,25,26
TIPUANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,6,2,6,4,12,16
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,7,24,41,88,48,112,160
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,17,10,23,14,40,54
TOCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,7,4,7,5,14,19
TOLATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,3,5,7,7,10,17
TOLEDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,4,0,0,0,4,4
TOMAVE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,2,6,4,7,6,13
TOMINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,2,0,0,0,2,2
TORO TORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,3,36,46,36,49,85
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,13,4,3,5,16,21
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,4,1,1,2,5,7
TRIGAL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,0,0,0,3,0,3
TRINIDAD,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,18,188,682,705,700,893,1593
TUPIZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,8,34,58,44,66,78,144
TURCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,2,1,2,1,3
UMALA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,3,7,3,8,11
UNCIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,31,67,15,67,46,113
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,5,8,2,2,7,10,17
URUBICHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,9,0,0,0,9,9
UYUNI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,37,77,67,80,104,184
VACAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,4,2,3,4,7,11
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,5,11,20,6,25,17,42
VIACHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,14,59,99,74,113,133,246
VILA VILA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,4,27,16,27,20,47
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,4,7,0,0,4,7,11
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,48,56,48,51,96,107,203
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,3,3,3,4,7
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,2,4,13,6,15,21
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,3,5,3,2,6,7,13
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,16,52,34,55,50,107,157
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,5,3,1,32,6,35,41
VILLAZON,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,15,54,2,7,17,61,78
VINTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,35,67,38,69,73,142
VITICHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,6,0,4,1,10,11
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,22,37,22,38,60
WARNES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,23,60,181,55,204,115,319
YACO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,12,16,12,16,28
YACUIBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,25,96,7,13,32,109,141
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,1,0,0,2,1,3
YANACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,1,1,1,1,2,3
YAPACANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,6,26,68,88,74,114,188
YOCALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,11,5,8,5,19,24
YOTALA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,2,0,8,3,10,3,13
YUNCHARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,1,2,0,10,1,12,13
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-11-01,0,0,0,1,0,1,1
ACACIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,7,19,4,21,11,32
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,19,25,38,25,57,82
AIQUILE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,1,0,2,2,3,5
ALALAY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,1,1,0,1,1,2
ALCALA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,0,30,21,30,21,51
ALTO BENI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,15,0,0,2,15,17
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,4,0,3,0,7,7
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,1,1,4,2,5,7
ANZALDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,0,2,7,2,7,9
APOLO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,1,0,1,1,2,3
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,0,0,1,1,1,2
ARANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,5,0,1,1,6,7
ARBIETO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,3,12,5,5,8,17,25
ARQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,5,0,0,1,5,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,5,19,0,4,5,23,28
ATOCHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,13,21,5,23,18,41
AUCAPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,2,0,2,0,4,4
AYATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,1,0,2,1,3,4
AYO AYO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,4,0,0,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,4,16,9,9,13,25,38
AZURDUY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,2,0,1,0,3,3
BATALLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,3,2,1,4,4,8
BAURES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,3,0,0,2,3,5
BELEN DE URMIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,0,0,1,1,1,2
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,0,2,2,3,2,5
BERMEJO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,5,28,0,1,5,29,34
BETANZOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,18,0,2,0,20,20
BOLIVAR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,0,2,2,3,2,5
BOYUIBE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,1,0,2,2,3,5
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,27,5,5,7,32,39
CABEZAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,7,10,7,4,14,14,28
CAIROMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,6,3,2,3,8,11
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,7,0,0,0,7,7
CAJUATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,12,0,0,0,12,12
CALACOTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,1,0,1,0,2,2
CALAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,8,0,1,1,9,10
CAMARGO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,3,0,0,1,3,4
CAMIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,13,15,0,0,13,15,28
CAPINOTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,3,11,24,13,27,40
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,1,7,2,8,3,11
CARACOLLO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,8,4,6,17,14,21,35
CARANAVI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,23,51,15,12,38,63,101
CARAPARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,7,13,0,0,7,13,20
CARIPUYO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,0,0,1,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,4,10,0,0,4,10,14
CHACARILLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,20,8,10,10,30,40
CHAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,7,0,0,0,7,7
CHARAGUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,13,4,6,21,19,25,44
CHARAÑA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,1,0,0,0,1,1
CHAYANTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,7,11,0,18,7,29,36
CHIMORE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,8,23,0,6,8,29,37
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,5,0,0,0,5,5
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,0,75,36,76,36,112
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,5,2,0,3,5,8
CHUMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,2,0,0,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,7,1,7,1,14,15
CKOCHAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,3,6,0,3,3,9,12
CLIZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,2,3,6,4,8,12
COBIJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,18,37,1,3,19,40,59
COCAPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,6,7,13,21,19,28,47
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,119,364,46,26,165,390,555
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,6,14,5,6,11,20,31
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,21,21,7,19,28,40,68
COLLANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,5,17,8,5,13,22,35
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,3,1,2,2,5,7
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,29,15,57,15,86,101
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,6,0,0,0,6,6
COLQUIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,5,3,20,5,25,30
COMANCHE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,2,0,0,1,2,3
COMARAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,8,0,0,0,8,8
CONCEPCION,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,1,0,0,0,1,1
COPACABANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,0,2,1,2,1,3
CORIPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,11,0,3,1,14,15
CORO CORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,13,1,7,2,20,22
CORQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,1,6,2,6,3,9
COTAGAITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,21,0,3,1,24,25
COTOCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,13,0,0,1,13,14
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,2,14,8,11,10,25,35
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,0,1,1,1,1,2
CUEVO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,1,4,0,0,1,4,5
CULPINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,3,2,0,0,3,2,5
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2017-12-01,0,3,0,1,0,4,4
