,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,TOTALES,TOTALES,TOTALES
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,6,4,0,0,6,4,10
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,11,9,12,9,21
GUANAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,1,4,2,4,3,7
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,4,5,0,0,4,5,9
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,2,1,3,1,4
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,2,0,0,1,2,3
HUANUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,2,14,0,16,2,18
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,1,3,3,5,4,9
ICHOCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,4,5,4,5,9
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,7,2,8,3,15,5,20
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,5,9,2,1,7,10,17
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,105,136,8,12,113,148,261
LA PAZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,244,292,309,173,553,465,1018
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,1,0,0,2,1,3
LAJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,1,0,2,1,3,4
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,5,0,5,0,5
MOJINETE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,4,6,4,6,10
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,13,17,13,17,30
MONTERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,3,4,5,10,8,14,22
MORO MORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,0,2,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,6,7,6,7,13
ORURO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,43,54,382,419,425,473,898
PAILON,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,3,5,3,5,8
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,3,2,3,2,5
PAZÑA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,0,3,0,3,3
POCOATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,3,8,3,8,11
PORONGO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,2,0,0,0,2,2
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,0,0,1,0,1
PORVENIR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,8,9,8,9,17
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,1,2,1,2,3
POTOSI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,7,12,1,14,8,26,34
PUCARANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,1,0,0,1,1,2
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,101,52,3,3,104,55,159
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,3,3,3,3,6
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,2,1,1,3,3,6
RAVELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,1,1,1,2,2,4
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,3,8,4,10,7,17
ROBORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,3,8,5,10,8,18
SACABA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,16,19,27,27,43,46,89
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,4,2,14,17,18,19,37
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,11,6,13,12,24,18,42
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,5,3,0,0,5,3,8
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,3,5,10,7,13,12,25
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,84,122,1,1,85,123,208
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,31,40,31,40,71
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,6,11,6,11,17
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,0,3,0,3,3
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,5,3,5,5,10,15
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,2,13,17,14,19,33
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,1,3,4,5,5,10
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,0,1,1,1,2
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,2,2,2,2,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,541,594,440,290,981,884,1865
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,5,1,25,29,30,30,60
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,5,1,5,1,6
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,2,9,7,9,9,18
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,3,1,0,0,3,1,4
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,1,0,2,0,2
SICAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,9,47,62,47,71,118
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,2,2,3,2,5,7
TAPACARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,3,1,12,9,15,10,25
TARIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,75,97,405,587,480,684,1164
TIPUANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,1,0,0,1,1,2
TOLEDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,3,3,3,3,6
TOMAVE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,12,11,4,1,16,12,28
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,9,16,8,14,17,30,47
TUPIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,2,3,2,3,5
URUBICHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,0,12,20,12,20,32
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,1,0,1,1,2,3
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,5,4,7,2,12,6,18
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,1,0,6,5,7,5,12
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,18,14,9,8,27,22,49
VILLAZON,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,2,0,0,2,2,4
VINTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,5,6,29,49,34,55,89
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,2,2,2,2,4,4,8
WARNES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,42,53,15,36,57,89,146
YACUIBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,76,77,21,76,97,153,250
YOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-11-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,13,11,21,26,34,37,71
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,12,7,13,7,20
ANZALDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,6,8,13,13,19,32
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,4,6,0,0,4,6,10
ATOCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,19,12,19,12,31
AYO AYO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,2,10,2,10,12
BATALLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,4,1,1,2,5,7
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,1,6,1,6,7
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,1,0,1,0,1
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,2,0,14,10,16,10,26
CABEZAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,9,5,0,1,9,6,15
CALACOTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,164,129,164,129,293
CAMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,3,0,1,1,4,5
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,210,190,210,190,400
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,11,21,25,26,36,62
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,3,1,19,18,22,19,41
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,5,15,5,15,20
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,6,8,2,2,8,10,18
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,3,10,15,11,18,29
COBIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,6,4,10,8,16,12,28
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,142,240,113,188,255,428,683
COLOMI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,4,1,0,1,4,2,6
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,7,6,45,74,52,80,132
COPACABANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,10,6,10,6,16
COROICO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,2,0,0,0,2,2
CORQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,10,7,0,0,10,7,17
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,4,2,0,0,4,2,6
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,1,41,36,42,37,79
EL ALTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,62,75,61,58,123,133,256
EL CHORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,5,2,5,3,10,13
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,2,0,0,0,2,0,2
EL TORNO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,2,0,0,1,2,3
ESMERALDA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,2,2,2,2,4,6
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,2,0,0,0,2,2
EXALTACION,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,1,0,2,0,2
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,2,1,2,1,3
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,3,3,0,0,3,3,6
GUANAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,0,1,0,1,1
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,8,9,4,11,12,20,32
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,3,5,3,5,8
HUANUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,3,3,22,29,25,32,57
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,3,1,3,1,6,7
ICHOCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,9,10,2,2,11,12,23
INGAVI (HUMAITA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,3,0,0,0,3,3
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,3,0,4,0,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,7,6,1,1,8,7,15
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,15,33,28,39,43,72,115
LA PAZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,737,726,318,357,1055,1083,2138
LAJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,4,4,2,5,6,11
LORETO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,10,20,10,20,30
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,2,0,0,1,2,3
MAIRANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,6,7,0,0,6,7,13
MONTERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,3,0,0,5,3,5,8
MORO MORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,1,2,3,2,4,6
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,6,4,6,4,10
ORURO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,14,21,536,554,550,575,1125
PAILON,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,1,14,10,15,11,26
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,3,5,0,0,3,5,8
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,9,10,9,10,19
PAZÑA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,0,1,0,1,1
POCONA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,1,0,1,0,1
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,2,8,62,45,64,53,117
POOPO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,5,5,5,5,10
PORCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,3,0,3,0,3
PORONGO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,4,4,23,17,27,21,48
PORVENIR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,6,2,0,2,6,4,10
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,17,17,7,4,24,21,45
POTOSI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,47,43,17,29,64,72,136
PUCARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,0,0,1,0,1
PUCARANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,1,1,1,1,2,3
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,0,0,1,0,1
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,42,17,0,0,42,17,59
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,0,2,0,2,2
QUIRUSILLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,0,1,1,1,2
REYES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,52,30,0,0,52,30,82
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,4,1,0,6,4,10
ROBORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,1,2,0,2,1,3
SABAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,6,4,7,4,11
SACABA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,10,16,36,52,46,68,114
SACACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,8,12,8,12,20
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,7,5,2,8,9,13,22
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,2,5,55,59,57,64,121
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,5,6,11,11,16,27
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,4,2,0,0,4,2,6
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,3,1,3,1,4
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,24,21,0,0,24,21,45
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,6,2,19,12,25,14,39
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,8,9,4,8,12,17,29
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,11,12,0,0,11,12,23
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,1,0,1,0,1
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,6,4,0,0,6,4,10
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,3,0,0,5,3,8
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,2,2,11,10,13,12,25
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,1,0,0,1,1,2
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,400,465,492,504,892,969,1861
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,1,0,2,0,3,3
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,4,4,17,21,21,25,46
TARIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,44,71,5,7,49,78,127
TOLATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,6,1,2,6,8,14
TOLEDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,1,0,6,11,7,11,18
TOMAVE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,8,7,6,12,14,26
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,12,12,6,12,18,30
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,18,12,33,30,51,42,93
TUPIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,2,2,1,0,3,2,5
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,2,0,0,0,2,0,2
URUBICHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,0,0,7,22,7,22,29
UYUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,3,5,13,14,16,19,35
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,5,14,0,3,5,17,22
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,4,4,3,1,7,5,12
VINTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,42,44,46,50,88,94,182
WARNES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-12-01,26,28,8,10,34,38,72
