,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,6.0,0.0,1.0,0.0,7.0,7.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,31.0,0.0,6.0,0.0,37.0,37.0
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,23.0,0.0,2.0,0.0,25.0,25.0
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,45.0,0.0,3.0,0.0,48.0,48.0
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,64.0,0.0,0.0,0.0,64.0,64.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,99.0,0.0,15.0,0.0,114.0,114.0
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,9.0,0.0,1.0,0.0,10.0,10.0
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,19.0,0.0,0.0,0.0,19.0,19.0
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,10.0,0.0,1.0,0.0,11.0,11.0
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,4.0,0.0,4.0,0.0,8.0,8.0
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,4.0,0.0,7.0,7.0
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,15.0,0.0,0.0,0.0,15.0,15.0
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,13.0,0.0,1.0,0.0,14.0,14.0
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,26.0,0.0,4.0,0.0,30.0,30.0
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,68.0,0.0,7.0,0.0,75.0,75.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,628.0,0.0,187.0,0.0,815.0,815.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,14.0,0.0,0.0,0.0,14.0,14.0
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,4.0,0.0,4.0,0.0,8.0,8.0
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,363.0,0.0,239.0,0.0,602.0,602.0
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,6.0,0.0,9.0,9.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,13.0,0.0,3.0,0.0,16.0,16.0
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,97.0,0.0,2.0,0.0,99.0,99.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,388.0,0.0,78.0,0.0,466.0,466.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,15.0,0.0,0.0,0.0,15.0,15.0
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,121.0,0.0,3.0,0.0,124.0,124.0
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,297.0,0.0,36.0,0.0,333.0,333.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,4.0,0.0,4.0,0.0,8.0,8.0
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,64.0,0.0,12.0,0.0,76.0,76.0
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,8.0,0.0,5.0,0.0,13.0,13.0
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,6.0,0.0,6.0,6.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
PUERTO SILES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,7.0,0.0,7.0,0.0,14.0,14.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,6.0,0.0,1.0,0.0,7.0,7.0
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,140.0,0.0,0.0,0.0,140.0,140.0
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,69.0,0.0,1.0,0.0,70.0,70.0
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,50.0,0.0,4.0,0.0,54.0,54.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,9.0,0.0,1.0,0.0,10.0,10.0
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,31.0,0.0,2.0,0.0,33.0,33.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,5.0,0.0,6.0,0.0,11.0,11.0
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,10.0,0.0,9.0,0.0,19.0,19.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,16.0,0.0,0.0,0.0,16.0,16.0
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,14.0,0.0,1.0,0.0,15.0,15.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,911.0,0.0,415.0,0.0,1326.0,1326.0
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,25.0,0.0,0.0,0.0,25.0,25.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,4.0,0.0,6.0,6.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,16.0,0.0,1.0,0.0,17.0,17.0
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,1.0,0.0,4.0,0.0,5.0,5.0
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,9.0,0.0,1.0,0.0,10.0,10.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,103.0,0.0,73.0,0.0,176.0,176.0
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,10.0,0.0,1.0,0.0,11.0,11.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,144.0,0.0,3.0,0.0,147.0,147.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,14.0,0.0,1.0,0.0,15.0,15.0
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,6.0,0.0,1.0,0.0,7.0,7.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,16.0,0.0,2.0,0.0,18.0,18.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,40.0,0.0,3.0,0.0,43.0,43.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,51.0,0.0,3.0,0.0,54.0,54.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,20.0,0.0,0.0,0.0,20.0,20.0
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,32.0,0.0,0.0,0.0,32.0,32.0
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,93.0,0.0,13.0,0.0,106.0,106.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,87.0,0.0,9.0,0.0,96.0,96.0
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,38.0,0.0,17.0,0.0,55.0,55.0
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,13.0,0.0,1.0,0.0,14.0,14.0
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,43.0,0.0,43.0,43.0
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,64.0,0.0,64.0,64.0
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,2.0,0.0,4.0,0.0,6.0,6.0
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,52.0,0.0,0.0,0.0,52.0,52.0
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,17.0,0.0,3.0,0.0,20.0,20.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,20.0,0.0,8.0,0.0,28.0,28.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,379.0,0.0,10.0,0.0,389.0,389.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,57.0,0.0,1.0,0.0,58.0,58.0
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,2.0,0.0,3.0,0.0,5.0,5.0
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,105.0,0.0,60.0,0.0,165.0,165.0
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,6.0,0.0,3.0,0.0,9.0,9.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,79.0,0.0,10.0,0.0,89.0,89.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,271.0,0.0,149.0,0.0,420.0,420.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,28.0,0.0,0.0,0.0,28.0,28.0
MOJINETE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,120.0,0.0,5.0,0.0,125.0,125.0
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,154.0,0.0,684.0,0.0,838.0,838.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,5.0,0.0,3.0,0.0,8.0,8.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
POSTRER VALLE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,45.0,0.0,15.0,0.0,60.0,60.0
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-12-01,0.0,22.0,0.0,0.0,0.0,22.0,22.0
