,group,variable,month,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - F,TOTALES,TOTALES,TOTALES
AZURDUY,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,4,22,26
BATALLAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,5,6
BOYUIBE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BUENA VISTA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CABEZAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,0,0,3,7,10
CAIROMA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAJUATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5,3,8
CALACOTO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,2,5
CALAMARCA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
CAMARGO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5
CAMIRI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,3,3,6
CAPINOTA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,6,7
CARACOLLO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,12,1,2,0,0,0,0,6,15,21
CARANAVI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,2,20,11,0,0,0,0,120,15,135
CARANGAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CARAPARI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,2,7
CHALLAPATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,4
CHAQUI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,7
CHARAGUA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
CHARAÑA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,3,4
CKOCHAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,8,0,0,0,0,0,0,6,8,14
COBIJA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,10,0,2,0,0,0,0,6,14,20
COCAPATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
COCHABAMBA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,30,88,50,115,0,3,0,0,81,209,290
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,4,14,18
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
COLOMI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,2,4,6
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
COLQUIRI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,2,4,6
COMANCHE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,3
CONCEPCION,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,10
COPACABANA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CORIPATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,3
CORO CORO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
COROICO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,1,6,7
CORQUE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
COTOCA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,8,0,0,0,0,0,0,1,14,15
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
EL ALTO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,18,3,6,38,85,40,70,0,1,0,0,83,180,263
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,4,6,10
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,7,14,21
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,4,5
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,6,7
GUANAY,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HUACARETA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
HUACHACALLA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
HUANUNI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
HUARINA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ICLA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
INCAHUASI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,3,4
INQUISIVI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
LA ASUNTA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
LA GUARDIA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,15,0,0,0,0,0,0,12,16,28
LA PAZ,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,35,68,145,25,56,0,0,0,0,102,240,342
LA RIVERA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LAGUNILLAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
LICOMA PAMPA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LLALLAGUA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,5,0,2,0,0,0,0,7,9,16
LLICA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
LURIBAY,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,6,6
MAGDALENA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
MALLA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
MAPIRI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,2,3,5
MINEROS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,3
MOCOMOCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,27,4,11,22,80,0,0,1,0,33,120,153
MOROCHATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
OCURI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
OKINAWA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
ORURO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,28,63,7,10,0,0,0,0,37,73,110
PADCAYA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
PADILLA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6
PAILON,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,2,7
PALCA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,2,7,9
PAMPA GRANDE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PATACAMAYA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3
POCOATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
POCONA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
PORCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
POROMA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
PORTACHUELO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,15,23,38
PUCARANI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,4,5
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,6,9
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,9,10,19
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,4,18,0,0,1,1,10,36,46
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
PUNA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,20,1,1,0,0,0,0,10,22,32
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,32,57,3,7,0,0,0,0,36,69,105
RAQAYPAMPA(ETA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,5,8,13
ROBORE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SABAYA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,4
SACABA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,37,0,4,0,1,0,0,16,43,59
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN BENITO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,3,3,6
SAN CARLOS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,1,0,0,0,0,0,4,10,14
SAN LUCAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN MATIAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,10,9,19
SAN PEDRO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,14,48,0,1,90,245,16,20,2,1,1,0,123,315,438
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,4,5
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
SENA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
