,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
POROMA,consulta externa,menores de 6 meses,2015-11-01,57,50,1,1,58,51,109
PORONGO,consulta externa,menores de 6 meses,2015-11-01,10,16,0,2,10,18,28
PORTACHUELO,consulta externa,menores de 6 meses,2015-11-01,66,54,40,37,106,91,197
PORVENIR,consulta externa,menores de 6 meses,2015-11-01,23,21,1,0,24,21,45
POSTRER VALLE,consulta externa,menores de 6 meses,2015-11-01,4,0,5,0,9,0,9
POTOSI,consulta externa,menores de 6 meses,2015-11-01,915,870,90,104,1005,974,1979
PRESTO,consulta externa,menores de 6 meses,2015-11-01,8,16,0,1,8,17,25
PUCARA,consulta externa,menores de 6 meses,2015-11-01,1,3,0,2,1,5,6
PUCARANI,consulta externa,menores de 6 meses,2015-11-01,40,50,0,1,40,51,91
PUERTO ACOSTA,consulta externa,menores de 6 meses,2015-11-01,8,23,0,0,8,23,31
PUERTO CARABUCO,consulta externa,menores de 6 meses,2015-11-01,10,10,1,0,11,10,21
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2015-11-01,37,31,0,2,37,33,70
PUERTO PEREZ,consulta externa,menores de 6 meses,2015-11-01,3,5,0,0,3,5,8
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2015-11-01,11,7,1,0,12,7,19
PUERTO RICO,consulta externa,menores de 6 meses,2015-11-01,52,39,1,0,53,39,92
PUERTO SILES,consulta externa,menores de 6 meses,2015-11-01,11,8,0,1,11,9,20
PUERTO SUAREZ,consulta externa,menores de 6 meses,2015-11-01,43,33,1,2,44,35,79
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2015-11-01,372,379,25,12,397,391,788
PUNA,consulta externa,menores de 6 meses,2015-11-01,48,31,3,3,51,34,85
PUNATA,consulta externa,menores de 6 meses,2015-11-01,171,122,17,16,188,138,326
QUIABAYA,consulta externa,menores de 6 meses,2015-11-01,4,13,10,8,14,21,35
QUILLACOLLO,consulta externa,menores de 6 meses,2015-11-01,560,552,429,451,989,1003,1992
QUIME,consulta externa,menores de 6 meses,2015-11-01,18,14,0,0,18,14,32
QUIRUSILLAS,consulta externa,menores de 6 meses,2015-11-01,4,6,0,1,4,7,11
RAVELO,consulta externa,menores de 6 meses,2015-11-01,42,18,0,0,42,18,60
REYES,consulta externa,menores de 6 meses,2015-11-01,64,75,5,2,69,77,146
RIBERALTA,consulta externa,menores de 6 meses,2015-11-01,670,523,123,87,793,610,1403
ROBORE,consulta externa,menores de 6 meses,2015-11-01,46,36,9,7,55,43,98
RURRENABAQUE,consulta externa,menores de 6 meses,2015-11-01,62,59,12,1,74,60,134
SABAYA,consulta externa,menores de 6 meses,2015-11-01,3,2,0,0,3,2,5
SACABA,consulta externa,menores de 6 meses,2015-11-01,633,545,65,53,698,598,1296
SACABAMBA,consulta externa,menores de 6 meses,2015-11-01,8,5,5,4,13,9,22
SACACA,consulta externa,menores de 6 meses,2015-11-01,69,46,1,1,70,47,117
SAIPINA,consulta externa,menores de 6 meses,2015-11-01,17,16,1,2,18,18,36
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2015-11-01,23,27,2,0,25,27,52
SAMAIPATA,consulta externa,menores de 6 meses,2015-11-01,18,25,1,0,19,25,44
SAN AGUSTIN,consulta externa,menores de 6 meses,2015-11-01,9,4,0,0,9,4,13
SAN ANDRES,consulta externa,menores de 6 meses,2015-11-01,45,46,9,2,54,48,102
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2015-11-01,7,3,0,0,7,3,10
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2015-11-01,10,10,0,1,10,11,21
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2015-11-01,33,14,2,1,35,15,50
SAN BENITO,consulta externa,menores de 6 meses,2015-11-01,37,29,12,10,49,39,88
SAN BORJA,consulta externa,menores de 6 meses,2015-11-01,138,148,15,20,153,168,321
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2015-11-01,31,38,1,1,32,39,71
SAN CARLOS,consulta externa,menores de 6 meses,2015-11-01,77,63,10,3,87,66,153
SAN IGNACIO,consulta externa,menores de 6 meses,2015-11-01,108,105,4,8,112,113,225
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2015-11-01,175,147,12,16,187,163,350
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2015-11-01,9,11,2,1,11,12,23
SAN JAVIER(STC),consulta externa,menores de 6 meses,2015-11-01,39,19,0,0,39,19,58
SAN JOAQUIN,consulta externa,menores de 6 meses,2015-11-01,45,15,0,1,45,16,61
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2015-11-01,86,70,4,4,90,74,164
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2015-11-01,70,48,7,6,77,54,131
SAN JULIAN,consulta externa,menores de 6 meses,2015-11-01,546,141,27,20,573,161,734
SAN LORENZO(PND),consulta externa,menores de 6 meses,2015-11-01,28,20,0,0,28,20,48
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2015-11-01,70,45,7,4,77,49,126
SAN LUCAS,consulta externa,menores de 6 meses,2015-11-01,100,94,1,3,101,97,198
SAN MATIAS,consulta externa,menores de 6 meses,2015-11-01,56,34,0,0,56,34,90
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2015-11-01,23,36,10,19,33,55,88
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2015-11-01,15,14,2,0,17,14,31
SAN PEDRO,consulta externa,menores de 6 meses,2015-11-01,74,54,8,6,82,60,142
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2015-11-01,76,79,1,2,77,81,158
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2015-11-01,25,20,0,1,25,21,46
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2015-11-01,5,0,0,0,5,0,5
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2015-11-01,7,3,6,10,13,13,26
SAN PEDRO(PND),consulta externa,menores de 6 meses,2015-11-01,10,8,0,0,10,8,18
SAN RAFAEL,consulta externa,menores de 6 meses,2015-11-01,30,40,6,3,36,43,79
SAN RAMON BENI,consulta externa,menores de 6 meses,2015-11-01,14,17,0,2,14,19,33
SAN RAMON SCZ,consulta externa,menores de 6 meses,2015-11-01,22,29,0,2,22,31,53
SANTA ANA,consulta externa,menores de 6 meses,2015-11-01,63,40,98,62,161,102,263
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2015-11-01,5717,4924,1110,1194,6827,6118,12945
SANTA ROSA,consulta externa,menores de 6 meses,2015-11-01,31,18,1,1,32,19,51
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2015-11-01,59,75,1,3,60,78,138
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2015-11-01,6,1,1,1,7,2,9
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2015-11-01,23,16,2,2,25,18,43
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2015-11-01,14,4,11,0,25,4,29
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2015-11-01,7,3,0,0,7,3,10
SANTIVAÑES,consulta externa,menores de 6 meses,2015-11-01,22,18,0,0,22,18,40
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2015-11-01,11,14,6,0,17,14,31
SAPAHAQUI,consulta externa,menores de 6 meses,2015-11-01,28,9,0,2,28,11,39
SENA,consulta externa,menores de 6 meses,2015-11-01,62,30,1,0,63,30,93
SHINAOTA,consulta externa,menores de 6 meses,2015-11-01,83,103,15,22,98,125,223
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2015-11-01,51,32,1,0,52,32,84
SICAYA,consulta externa,menores de 6 meses,2015-11-01,8,14,0,1,8,15,23
SIPE SIPE,consulta externa,menores de 6 meses,2015-11-01,120,117,18,7,138,124,262
SOPACHUY,consulta externa,menores de 6 meses,2015-11-01,38,39,1,2,39,41,80
SORACACHI,consulta externa,menores de 6 meses,2015-11-01,26,16,1,2,27,18,45
SORATA,consulta externa,menores de 6 meses,2015-11-01,44,42,2,0,46,42,88
SUCRE,consulta externa,menores de 6 meses,2015-11-01,1382,1405,351,342,1733,1747,3480
TACACHI,consulta externa,menores de 6 meses,2015-11-01,3,0,0,0,3,0,3
TACACOMA,consulta externa,menores de 6 meses,2015-11-01,11,11,1,2,12,13,25
TACOBAMBA,consulta externa,menores de 6 meses,2015-11-01,25,28,0,3,25,31,56
TACOPAYA,consulta externa,menores de 6 meses,2015-11-01,29,22,0,1,29,23,52
TAHUA,consulta externa,menores de 6 meses,2015-11-01,4,2,0,0,4,2,6
TAPACARI,consulta externa,menores de 6 meses,2015-11-01,63,45,3,1,66,46,112
TARABUCO,consulta externa,menores de 6 meses,2015-11-01,41,35,0,0,41,35,76
TARACO,consulta externa,menores de 6 meses,2015-11-01,5,8,7,6,12,14,26
TARATA,consulta externa,menores de 6 meses,2015-11-01,26,19,2,4,28,23,51
TARIJA,consulta externa,menores de 6 meses,2015-11-01,1404,1162,259,198,1663,1360,3023
TARVITA,consulta externa,menores de 6 meses,2015-11-01,79,52,5,0,84,52,136
TEOPONTE,consulta externa,menores de 6 meses,2015-11-01,67,50,13,21,80,71,151
TIAWANACU,consulta externa,menores de 6 meses,2015-11-01,25,16,0,0,25,16,41
TINGUIPAYA,consulta externa,menores de 6 meses,2015-11-01,61,58,0,0,61,58,119
TIPUANI,consulta externa,menores de 6 meses,2015-11-01,9,15,16,19,25,34,59
TIQUIPAYA,consulta externa,menores de 6 meses,2015-11-01,212,197,154,159,366,356,722
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2015-11-01,54,53,4,4,58,57,115
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2015-11-01,3,1,0,0,3,1,4
TOCO,consulta externa,menores de 6 meses,2015-11-01,21,14,6,5,27,19,46
TOLATA,consulta externa,menores de 6 meses,2015-11-01,27,22,8,3,35,25,60
TOLEDO,consulta externa,menores de 6 meses,2015-11-01,15,6,1,0,16,6,22
TOMAVE,consulta externa,menores de 6 meses,2015-11-01,32,31,0,2,32,33,65
TOMINA,consulta externa,menores de 6 meses,2015-11-01,44,33,1,0,45,33,78
TORO TORO,consulta externa,menores de 6 meses,2015-11-01,48,34,0,0,48,34,82
TOTORA(CBBA),consulta externa,menores de 6 meses,2015-11-01,53,55,3,4,56,59,115
TOTORA(ORR),consulta externa,menores de 6 meses,2015-11-01,11,13,5,1,16,14,30
TRIGAL,consulta externa,menores de 6 meses,2015-11-01,4,8,0,0,4,8,12
TRINIDAD,consulta externa,menores de 6 meses,2015-11-01,612,553,107,113,719,666,1385
TUPIZA,consulta externa,menores de 6 meses,2015-11-01,186,170,20,18,206,188,394
TURCO,consulta externa,menores de 6 meses,2015-11-01,6,5,0,0,6,5,11
UMALA,consulta externa,menores de 6 meses,2015-11-01,22,17,2,0,24,17,41
UNCIA,consulta externa,menores de 6 meses,2015-11-01,53,60,2,3,55,63,118
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2015-11-01,58,81,16,23,74,104,178
URUBICHA,consulta externa,menores de 6 meses,2015-11-01,10,22,4,6,14,28,42
UYUNI,consulta externa,menores de 6 meses,2015-11-01,110,99,1,3,111,102,213
VACAS,consulta externa,menores de 6 meses,2015-11-01,15,13,4,4,19,17,36
VALLEGRANDE,consulta externa,menores de 6 meses,2015-11-01,49,46,14,13,63,59,122
VIACHA,consulta externa,menores de 6 meses,2015-11-01,219,240,101,92,320,332,652
VILA VILA,consulta externa,menores de 6 meses,2015-11-01,13,14,0,0,13,14,27
VILLA CHARCAS,consulta externa,menores de 6 meses,2015-11-01,43,33,0,1,43,34,77
VILLA MONTES,consulta externa,menores de 6 meses,2015-11-01,217,204,10,9,227,213,440
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2015-11-01,37,6,1,0,38,6,44
VILLA RIVERO,consulta externa,menores de 6 meses,2015-11-01,25,18,2,1,27,19,46
VILLA SERRANO,consulta externa,menores de 6 meses,2015-11-01,27,21,7,9,34,30,64
VILLA TUNARI,consulta externa,menores de 6 meses,2015-11-01,500,431,17,19,517,450,967
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2015-11-01,31,24,1,2,32,26,58
VILLAZON,consulta externa,menores de 6 meses,2015-11-01,159,125,8,9,167,134,301
VINTO,consulta externa,menores de 6 meses,2015-11-01,142,94,66,59,208,153,361
VITICHI,consulta externa,menores de 6 meses,2015-11-01,34,24,1,2,35,26,61
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2015-11-01,3,3,0,0,3,3,6
WARNES,consulta externa,menores de 6 meses,2015-11-01,409,381,42,17,451,398,849
YACO,consulta externa,menores de 6 meses,2015-11-01,31,37,0,0,31,37,68
YACUIBA,consulta externa,menores de 6 meses,2015-11-01,379,288,73,59,452,347,799
YAMPARAEZ,consulta externa,menores de 6 meses,2015-11-01,17,7,3,1,20,8,28
YANACACHI,consulta externa,menores de 6 meses,2015-11-01,19,17,0,0,19,17,36
YAPACANI,consulta externa,menores de 6 meses,2015-11-01,213,186,25,15,238,201,439
YOCALLA,consulta externa,menores de 6 meses,2015-11-01,25,21,0,1,25,22,47
YOTALA,consulta externa,menores de 6 meses,2015-11-01,34,26,2,2,36,28,64
YUNCHARA,consulta externa,menores de 6 meses,2015-11-01,23,18,0,1,23,19,42
ZUDAÑEZ,consulta externa,menores de 6 meses,2015-11-01,21,9,0,0,21,9,30
ACACIO,consulta externa,menores de 6 meses,2015-12-01,3,3,0,0,3,3,6
ACHACACHI,consulta externa,menores de 6 meses,2015-12-01,71,65,40,36,111,101,212
ACHOCALLA,consulta externa,menores de 6 meses,2015-12-01,58,39,0,0,58,39,97
AIQUILE,consulta externa,menores de 6 meses,2015-12-01,87,50,8,8,95,58,153
ALALAY,consulta externa,menores de 6 meses,2015-12-01,12,1,0,0,12,1,13
ALCALA,consulta externa,menores de 6 meses,2015-12-01,14,12,1,0,15,12,27
ALTO BENI,consulta externa,menores de 6 meses,2015-12-01,50,39,0,0,50,39,89
ANCORAIMES,consulta externa,menores de 6 meses,2015-12-01,9,15,1,0,10,15,25
ANDAMARCA,consulta externa,menores de 6 meses,2015-12-01,7,5,0,1,7,6,13
ANTEQUERA,consulta externa,menores de 6 meses,2015-12-01,3,5,1,0,4,5,9
ANZALDO,consulta externa,menores de 6 meses,2015-12-01,18,13,4,3,22,16,38
APOLO,consulta externa,menores de 6 meses,2015-12-01,50,51,28,18,78,69,147
ARAMPAMPA,consulta externa,menores de 6 meses,2015-12-01,7,11,0,0,7,11,18
ARANI,consulta externa,menores de 6 meses,2015-12-01,15,14,4,0,19,14,33
ARBIETO,consulta externa,menores de 6 meses,2015-12-01,68,59,3,4,71,63,134
ARQUE,consulta externa,menores de 6 meses,2015-12-01,23,25,0,1,23,26,49
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2015-12-01,94,101,10,2,104,103,207
ATOCHA,consulta externa,menores de 6 meses,2015-12-01,35,26,9,2,44,28,72
AUCAPATA,consulta externa,menores de 6 meses,2015-12-01,6,6,0,0,6,6,12
AYATA,consulta externa,menores de 6 meses,2015-12-01,10,11,0,0,10,11,21
AYO AYO,consulta externa,menores de 6 meses,2015-12-01,8,9,5,2,13,11,24
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2015-12-01,70,54,0,1,70,55,125
AZURDUY,consulta externa,menores de 6 meses,2015-12-01,48,55,0,2,48,57,105
BATALLAS,consulta externa,menores de 6 meses,2015-12-01,17,23,1,4,18,27,45
BAURES,consulta externa,menores de 6 meses,2015-12-01,24,10,0,0,24,10,34
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2015-12-01,1,0,1,0,2,0,2
BELEN DE URMIRI,consulta externa,menores de 6 meses,2015-12-01,6,1,0,0,6,1,7
BELLA FLOR,consulta externa,menores de 6 meses,2015-12-01,10,3,1,0,11,3,14
BERMEJO,consulta externa,menores de 6 meses,2015-12-01,319,230,9,13,328,243,571
BETANZOS,consulta externa,menores de 6 meses,2015-12-01,46,56,0,0,46,56,102
BOLIVAR,consulta externa,menores de 6 meses,2015-12-01,9,11,0,0,9,11,20
BOLPEBRA,consulta externa,menores de 6 meses,2015-12-01,4,5,1,0,5,5,10
BOYUIBE,consulta externa,menores de 6 meses,2015-12-01,21,11,0,0,21,11,32
BUENA VISTA,consulta externa,menores de 6 meses,2015-12-01,48,64,6,2,54,66,120
CABEZAS,consulta externa,menores de 6 meses,2015-12-01,106,126,13,6,119,132,251
CAIROMA,consulta externa,menores de 6 meses,2015-12-01,21,20,8,13,29,33,62
"CAIZA ""D""",consulta externa,menores de 6 meses,2015-12-01,22,13,0,0,22,13,35
CAJUATA,consulta externa,menores de 6 meses,2015-12-01,21,23,1,0,22,23,45
CALACOTO,consulta externa,menores de 6 meses,2015-12-01,3,7,6,5,9,12,21
CALAMARCA,consulta externa,menores de 6 meses,2015-12-01,27,19,1,0,28,19,47
CAMARGO,consulta externa,menores de 6 meses,2015-12-01,53,47,1,5,54,52,106
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2015-12-01,0,4,1,0,1,4,5
CAMIRI,consulta externa,menores de 6 meses,2015-12-01,140,128,17,12,157,140,297
CAPINOTA,consulta externa,menores de 6 meses,2015-12-01,72,60,3,16,75,76,151
CAQUIAVIRI,consulta externa,menores de 6 meses,2015-12-01,7,6,0,0,7,6,13
CARACOLLO,consulta externa,menores de 6 meses,2015-12-01,35,34,0,0,35,34,69
CARANAVI,consulta externa,menores de 6 meses,2015-12-01,203,140,21,18,224,158,382
CARAPARI,consulta externa,menores de 6 meses,2015-12-01,49,34,1,1,50,35,85
CARIPUYO,consulta externa,menores de 6 meses,2015-12-01,11,11,0,0,11,11,22
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2015-12-01,12,7,2,0,14,7,21
CATACORA,consulta externa,menores de 6 meses,2015-12-01,1,1,3,2,4,3,7
CHACARILLA,consulta externa,menores de 6 meses,2015-12-01,6,5,0,0,6,5,11
CHALLAPATA,consulta externa,menores de 6 meses,2015-12-01,216,196,24,14,240,210,450
CHAQUI,consulta externa,menores de 6 meses,2015-12-01,19,21,1,3,20,24,44
CHARAGUA,consulta externa,menores de 6 meses,2015-12-01,105,65,1,1,106,66,172
CHARAÑA,consulta externa,menores de 6 meses,2015-12-01,1,2,0,0,1,2,3
CHAYANTA,consulta externa,menores de 6 meses,2015-12-01,40,34,0,0,40,34,74
CHIMORE,consulta externa,menores de 6 meses,2015-12-01,122,83,2,4,124,87,211
CHIPAYA,consulta externa,menores de 6 meses,2015-12-01,1,3,0,0,1,3,4
CHOQUE COTA,consulta externa,menores de 6 meses,2015-12-01,4,3,0,0,4,3,7
CHUA COCANI,consulta externa,menores de 6 meses,2015-12-01,5,7,0,0,5,7,12
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2015-12-01,74,54,5,2,79,56,135
CHUMA,consulta externa,menores de 6 meses,2015-12-01,6,9,0,0,6,9,15
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2015-12-01,22,37,0,0,22,37,59
CKOCHAS,consulta externa,menores de 6 meses,2015-12-01,30,23,1,0,31,23,54
CLIZA,consulta externa,menores de 6 meses,2015-12-01,90,109,25,23,115,132,247
COBIJA,consulta externa,menores de 6 meses,2015-12-01,264,216,12,11,276,227,503
COCAPATA,consulta externa,menores de 6 meses,2015-12-01,40,56,5,8,45,64,109
COCHABAMBA,consulta externa,menores de 6 meses,2015-12-01,2759,2547,1339,1333,4098,3880,7978
COIPASA,consulta externa,menores de 6 meses,2015-12-01,2,2,0,0,2,2,4
COLCAPIRHUA,consulta externa,menores de 6 meses,2015-12-01,58,51,64,72,122,123,245
"COLCHA ""K""",consulta externa,menores de 6 meses,2015-12-01,28,23,2,2,30,25,55
COLLANA,consulta externa,menores de 6 meses,2015-12-01,6,9,0,0,6,9,15
COLOMI,consulta externa,menores de 6 meses,2015-12-01,32,27,0,2,32,29,61
COLPA BELGICA,consulta externa,menores de 6 meses,2015-12-01,25,26,7,3,32,29,61
COLQUECHACA,consulta externa,menores de 6 meses,2015-12-01,77,81,0,1,77,82,159
COLQUENCHA,consulta externa,menores de 6 meses,2015-12-01,12,19,2,6,14,25,39
COLQUIRI,consulta externa,menores de 6 meses,2015-12-01,32,17,2,1,34,18,52
COMANCHE,consulta externa,menores de 6 meses,2015-12-01,3,2,0,0,3,2,5
COMARAPA,consulta externa,menores de 6 meses,2015-12-01,72,52,34,15,106,67,173
COMBAYA,consulta externa,menores de 6 meses,2015-12-01,3,9,1,0,4,9,13
CONCEPCION,consulta externa,menores de 6 meses,2015-12-01,39,32,0,0,39,32,71
COPACABANA,consulta externa,menores de 6 meses,2015-12-01,28,15,2,8,30,23,53
CORIPATA,consulta externa,menores de 6 meses,2015-12-01,79,58,6,9,85,67,152
CORO CORO,consulta externa,menores de 6 meses,2015-12-01,12,8,0,1,12,9,21
COROICO,consulta externa,menores de 6 meses,2015-12-01,55,46,39,27,94,73,167
CORQUE,consulta externa,menores de 6 meses,2015-12-01,10,9,0,2,10,11,21
COTAGAITA,consulta externa,menores de 6 meses,2015-12-01,74,42,1,3,75,45,120
COTOCA,consulta externa,menores de 6 meses,2015-12-01,168,162,53,34,221,196,417
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2015-12-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2015-12-01,63,61,22,8,85,69,154
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2015-12-01,4,2,0,0,4,2,6
CUEVO,consulta externa,menores de 6 meses,2015-12-01,7,9,1,1,8,10,18
CULPINA,consulta externa,menores de 6 meses,2015-12-01,106,55,3,2,109,57,166
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2015-12-01,9,17,0,0,9,17,26
CURVA,consulta externa,menores de 6 meses,2015-12-01,10,3,2,0,12,3,15
DESAGUADERO,consulta externa,menores de 6 meses,2015-12-01,3,2,4,0,7,2,9
EL ALTO,consulta externa,menores de 6 meses,2015-12-01,3847,3657,1075,1011,4922,4668,9590
EL CHORO,consulta externa,menores de 6 meses,2015-12-01,12,6,0,0,12,6,18
EL PUENTE(STC),consulta externa,menores de 6 meses,2015-12-01,50,60,0,1,50,61,111
EL PUENTE(TJA),consulta externa,menores de 6 meses,2015-12-01,58,38,13,15,71,53,124
EL TORNO,consulta externa,menores de 6 meses,2015-12-01,326,262,21,24,347,286,633
EL VILLAR,consulta externa,menores de 6 meses,2015-12-01,6,4,0,0,6,4,10
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2015-12-01,54,65,7,5,61,70,131
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2015-12-01,175,103,10,13,185,116,301
ESCARA,consulta externa,menores de 6 meses,2015-12-01,1,1,0,0,1,1,2
ESCOMA,consulta externa,menores de 6 meses,2015-12-01,4,5,1,0,5,5,10
EUCALIPTUS,consulta externa,menores de 6 meses,2015-12-01,17,9,0,1,17,10,27
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2015-12-01,7,4,0,1,7,5,12
EXALTACION,consulta externa,menores de 6 meses,2015-12-01,5,1,6,1,11,2,13
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2015-12-01,32,27,3,6,35,33,68
FILADELFIA,consulta externa,menores de 6 meses,2015-12-01,17,16,2,0,19,16,35
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2015-12-01,39,35,16,17,55,52,107
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2015-12-01,21,12,4,1,25,13,38
GUANAY,consulta externa,menores de 6 meses,2015-12-01,50,38,2,7,52,45,97
GUAQUI,consulta externa,menores de 6 meses,2015-12-01,15,8,0,0,15,8,23
GUAYARAMERIN,consulta externa,menores de 6 meses,2015-12-01,143,136,13,8,156,144,300
GUTIERREZ,consulta externa,menores de 6 meses,2015-12-01,55,42,4,6,59,48,107
HUACARETA,consulta externa,menores de 6 meses,2015-12-01,19,27,0,0,19,27,46
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2015-12-01,21,6,1,0,22,6,28
HUACHACALLA,consulta externa,menores de 6 meses,2015-12-01,3,2,0,0,3,2,5
HUANUNI,consulta externa,menores de 6 meses,2015-12-01,80,93,14,10,94,103,197
HUARACAJE,consulta externa,menores de 6 meses,2015-12-01,16,8,0,0,16,8,24
