,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2015-11-01,13130,17186,5336,9059,18466,26245,44711
SANTA ROSA,consulta externa,personas de 60 anos y mas,2015-11-01,107,92,5,17,112,109,221
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2015-11-01,229,203,11,12,240,215,455
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2015-11-01,186,184,3,3,189,187,376
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2015-11-01,306,351,33,48,339,399,738
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2015-11-01,222,210,35,41,257,251,508
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2015-11-01,201,289,25,36,226,325,551
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2015-11-01,73,200,25,32,98,232,330
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2015-11-01,87,100,3,7,90,107,197
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2015-11-01,148,104,60,35,208,139,347
SENA,consulta externa,personas de 60 anos y mas,2015-11-01,36,21,2,2,38,23,61
SHINAOTA,consulta externa,personas de 60 anos y mas,2015-11-01,88,78,12,12,100,90,190
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2015-11-01,379,404,53,62,432,466,898
SICAYA,consulta externa,personas de 60 anos y mas,2015-11-01,53,113,0,0,53,113,166
SIPE SIPE,consulta externa,personas de 60 anos y mas,2015-11-01,176,302,52,76,228,378,606
SOPACHUY,consulta externa,personas de 60 anos y mas,2015-11-01,174,266,10,25,184,291,475
SORACACHI,consulta externa,personas de 60 anos y mas,2015-11-01,93,103,0,1,93,104,197
SORATA,consulta externa,personas de 60 anos y mas,2015-11-01,251,286,110,94,361,380,741
SUCRE,consulta externa,personas de 60 anos y mas,2015-11-01,5108,6726,2740,4089,7848,10815,18663
TACACHI,consulta externa,personas de 60 anos y mas,2015-11-01,11,32,1,1,12,33,45
TACACOMA,consulta externa,personas de 60 anos y mas,2015-11-01,91,80,0,0,91,80,171
TACOBAMBA,consulta externa,personas de 60 anos y mas,2015-11-01,79,113,1,2,80,115,195
TACOPAYA,consulta externa,personas de 60 anos y mas,2015-11-01,121,218,6,14,127,232,359
TAHUA,consulta externa,personas de 60 anos y mas,2015-11-01,84,97,6,2,90,99,189
TAPACARI,consulta externa,personas de 60 anos y mas,2015-11-01,273,359,9,8,282,367,649
TARABUCO,consulta externa,personas de 60 anos y mas,2015-11-01,281,375,27,32,308,407,715
TARACO,consulta externa,personas de 60 anos y mas,2015-11-01,63,69,54,63,117,132,249
TARATA,consulta externa,personas de 60 anos y mas,2015-11-01,61,99,17,25,78,124,202
TARIJA,consulta externa,personas de 60 anos y mas,2015-11-01,3113,4601,1934,1694,5047,6295,11342
TARVITA,consulta externa,personas de 60 anos y mas,2015-11-01,224,396,12,5,236,401,637
TEOPONTE,consulta externa,personas de 60 anos y mas,2015-11-01,183,128,31,16,214,144,358
TIAWANACU,consulta externa,personas de 60 anos y mas,2015-11-01,214,201,36,35,250,236,486
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2015-11-01,208,250,0,2,208,252,460
TIPUANI,consulta externa,personas de 60 anos y mas,2015-11-01,137,98,21,11,158,109,267
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2015-11-01,217,221,62,26,279,247,526
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2015-11-01,374,517,4,9,378,526,904
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2015-11-01,45,97,0,4,45,101,146
TOCO,consulta externa,personas de 60 anos y mas,2015-11-01,98,143,41,34,139,177,316
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2015-11-01,4,10,0,1,4,11,15
TOLATA,consulta externa,personas de 60 anos y mas,2015-11-01,54,138,40,87,94,225,319
TOLEDO,consulta externa,personas de 60 anos y mas,2015-11-01,239,259,6,7,245,266,511
TOMAVE,consulta externa,personas de 60 anos y mas,2015-11-01,247,411,8,10,255,421,676
TOMINA,consulta externa,personas de 60 anos y mas,2015-11-01,155,212,4,8,159,220,379
TORO TORO,consulta externa,personas de 60 anos y mas,2015-11-01,108,159,1,1,109,160,269
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2015-11-01,74,141,11,12,85,153,238
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2015-11-01,106,126,1,1,107,127,234
TRIGAL,consulta externa,personas de 60 anos y mas,2015-11-01,33,50,18,41,51,91,142
TRINIDAD,consulta externa,personas de 60 anos y mas,2015-11-01,1292,1873,722,1123,2014,2996,5010
TUPIZA,consulta externa,personas de 60 anos y mas,2015-11-01,1234,1640,251,351,1485,1991,3476
TURCO,consulta externa,personas de 60 anos y mas,2015-11-01,182,213,2,3,184,216,400
UMALA,consulta externa,personas de 60 anos y mas,2015-11-01,202,189,11,22,213,211,424
UNCIA,consulta externa,personas de 60 anos y mas,2015-11-01,166,232,9,19,175,251,426
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2015-11-01,171,267,14,34,185,301,486
URUBICHA,consulta externa,personas de 60 anos y mas,2015-11-01,48,60,11,8,59,68,127
UYUNI,consulta externa,personas de 60 anos y mas,2015-11-01,374,508,134,165,508,673,1181
VACAS,consulta externa,personas de 60 anos y mas,2015-11-01,99,138,21,31,120,169,289
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2015-11-01,185,267,402,630,587,897,1484
VIACHA,consulta externa,personas de 60 anos y mas,2015-11-01,661,748,203,251,864,999,1863
VILA VILA,consulta externa,personas de 60 anos y mas,2015-11-01,86,101,4,4,90,105,195
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2015-11-01,125,292,5,13,130,305,435
VILLA MONTES,consulta externa,personas de 60 anos y mas,2015-11-01,564,652,106,131,670,783,1453
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2015-11-01,40,19,2,2,42,21,63
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2015-11-01,130,216,31,26,161,242,403
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2015-11-01,215,275,7,2,222,277,499
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2015-11-01,674,616,63,50,737,666,1403
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2015-11-01,142,180,23,42,165,222,387
VILLAZON,consulta externa,personas de 60 anos y mas,2015-11-01,878,1266,239,394,1117,1660,2777
VINTO,consulta externa,personas de 60 anos y mas,2015-11-01,250,407,59,70,309,477,786
VITICHI,consulta externa,personas de 60 anos y mas,2015-11-01,200,403,16,19,216,422,638
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2015-11-01,20,27,7,5,27,32,59
WARNES,consulta externa,personas de 60 anos y mas,2015-11-01,629,673,150,106,779,779,1558
YACO,consulta externa,personas de 60 anos y mas,2015-11-01,136,135,12,7,148,142,290
YACUIBA,consulta externa,personas de 60 anos y mas,2015-11-01,1154,1425,427,552,1581,1977,3558
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2015-11-01,171,259,12,15,183,274,457
YANACACHI,consulta externa,personas de 60 anos y mas,2015-11-01,120,110,20,10,140,120,260
YAPACANI,consulta externa,personas de 60 anos y mas,2015-11-01,515,405,41,74,556,479,1035
YOCALLA,consulta externa,personas de 60 anos y mas,2015-11-01,129,196,1,2,130,198,328
YOTALA,consulta externa,personas de 60 anos y mas,2015-11-01,123,237,37,82,160,319,479
YUNCHARA,consulta externa,personas de 60 anos y mas,2015-11-01,77,139,0,0,77,139,216
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2015-11-01,4,7,0,0,4,7,11
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2015-11-01,279,381,4,5,283,386,669
ACACIO,consulta externa,personas de 60 anos y mas,2015-12-01,105,137,1,0,106,137,243
ACHACACHI,consulta externa,personas de 60 anos y mas,2015-12-01,696,748,212,221,908,969,1877
ACHOCALLA,consulta externa,personas de 60 anos y mas,2015-12-01,97,139,9,16,106,155,261
AIQUILE,consulta externa,personas de 60 anos y mas,2015-12-01,281,473,211,300,492,773,1265
ALALAY,consulta externa,personas de 60 anos y mas,2015-12-01,47,58,1,2,48,60,108
ALCALA,consulta externa,personas de 60 anos y mas,2015-12-01,55,81,6,2,61,83,144
ALTO BENI,consulta externa,personas de 60 anos y mas,2015-12-01,451,251,16,2,467,253,720
ANCORAIMES,consulta externa,personas de 60 anos y mas,2015-12-01,223,287,13,13,236,300,536
ANDAMARCA,consulta externa,personas de 60 anos y mas,2015-12-01,154,197,13,13,167,210,377
ANTEQUERA,consulta externa,personas de 60 anos y mas,2015-12-01,55,57,6,4,61,61,122
ANZALDO,consulta externa,personas de 60 anos y mas,2015-12-01,118,202,18,43,136,245,381
APOLO,consulta externa,personas de 60 anos y mas,2015-12-01,168,205,17,18,185,223,408
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2015-12-01,70,98,0,1,70,99,169
ARANI,consulta externa,personas de 60 anos y mas,2015-12-01,49,72,5,12,54,84,138
ARBIETO,consulta externa,personas de 60 anos y mas,2015-12-01,158,289,34,54,192,343,535
ARQUE,consulta externa,personas de 60 anos y mas,2015-12-01,168,271,1,3,169,274,443
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2015-12-01,191,201,8,11,199,212,411
ATOCHA,consulta externa,personas de 60 anos y mas,2015-12-01,144,202,19,46,163,248,411
AUCAPATA,consulta externa,personas de 60 anos y mas,2015-12-01,117,123,0,1,117,124,241
AYATA,consulta externa,personas de 60 anos y mas,2015-12-01,227,289,12,10,239,299,538
AYO AYO,consulta externa,personas de 60 anos y mas,2015-12-01,74,84,2,4,76,88,164
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2015-12-01,266,348,14,15,280,363,643
AZURDUY,consulta externa,personas de 60 anos y mas,2015-12-01,152,238,3,5,155,243,398
BATALLAS,consulta externa,personas de 60 anos y mas,2015-12-01,235,265,18,6,253,271,524
BAURES,consulta externa,personas de 60 anos y mas,2015-12-01,41,70,3,4,44,74,118
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2015-12-01,38,70,3,5,41,75,116
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2015-12-01,54,65,14,17,68,82,150
BELLA FLOR,consulta externa,personas de 60 anos y mas,2015-12-01,21,9,1,0,22,9,31
BERMEJO,consulta externa,personas de 60 anos y mas,2015-12-01,648,767,78,77,726,844,1570
BETANZOS,consulta externa,personas de 60 anos y mas,2015-12-01,1156,1456,51,90,1207,1546,2753
BOLIVAR,consulta externa,personas de 60 anos y mas,2015-12-01,119,131,11,7,130,138,268
BOLPEBRA,consulta externa,personas de 60 anos y mas,2015-12-01,9,3,2,0,11,3,14
BOYUIBE,consulta externa,personas de 60 anos y mas,2015-12-01,31,44,13,29,44,73,117
BUENA VISTA,consulta externa,personas de 60 anos y mas,2015-12-01,285,215,45,43,330,258,588
CABEZAS,consulta externa,personas de 60 anos y mas,2015-12-01,355,398,43,64,398,462,860
CAIROMA,consulta externa,personas de 60 anos y mas,2015-12-01,153,132,21,24,174,156,330
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2015-12-01,150,253,3,6,153,259,412
CAJUATA,consulta externa,personas de 60 anos y mas,2015-12-01,238,221,3,4,241,225,466
CALACOTO,consulta externa,personas de 60 anos y mas,2015-12-01,447,480,5,12,452,492,944
CALAMARCA,consulta externa,personas de 60 anos y mas,2015-12-01,184,187,20,40,204,227,431
CAMARGO,consulta externa,personas de 60 anos y mas,2015-12-01,387,584,56,91,443,675,1118
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2015-12-01,114,146,6,9,120,155,275
CAMIRI,consulta externa,personas de 60 anos y mas,2015-12-01,692,968,204,289,896,1257,2153
CAPINOTA,consulta externa,personas de 60 anos y mas,2015-12-01,167,254,116,186,283,440,723
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2015-12-01,215,211,32,11,247,222,469
CARACOLLO,consulta externa,personas de 60 anos y mas,2015-12-01,201,220,28,39,229,259,488
CARANAVI,consulta externa,personas de 60 anos y mas,2015-12-01,559,426,172,144,731,570,1301
CARANGAS,consulta externa,personas de 60 anos y mas,2015-12-01,4,9,1,0,5,9,14
CARAPARI,consulta externa,personas de 60 anos y mas,2015-12-01,266,288,13,14,279,302,581
CARIPUYO,consulta externa,personas de 60 anos y mas,2015-12-01,127,191,0,1,127,192,319
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2015-12-01,34,31,8,11,42,42,84
CATACORA,consulta externa,personas de 60 anos y mas,2015-12-01,30,34,2,2,32,36,68
CHACARILLA,consulta externa,personas de 60 anos y mas,2015-12-01,101,94,6,9,107,103,210
CHALLAPATA,consulta externa,personas de 60 anos y mas,2015-12-01,803,1016,157,172,960,1188,2148
CHAQUI,consulta externa,personas de 60 anos y mas,2015-12-01,177,260,11,9,188,269,457
CHARAGUA,consulta externa,personas de 60 anos y mas,2015-12-01,207,230,23,10,230,240,470
CHARAÑA,consulta externa,personas de 60 anos y mas,2015-12-01,69,74,11,17,80,91,171
CHAYANTA,consulta externa,personas de 60 anos y mas,2015-12-01,195,359,0,4,195,363,558
CHIMORE,consulta externa,personas de 60 anos y mas,2015-12-01,324,244,39,6,363,250,613
CHIPAYA,consulta externa,personas de 60 anos y mas,2015-12-01,42,23,1,0,43,23,66
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2015-12-01,20,31,0,0,20,31,51
CHUA COCANI,consulta externa,personas de 60 anos y mas,2015-12-01,122,136,34,47,156,183,339
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2015-12-01,311,254,84,54,395,308,703
CHUMA,consulta externa,personas de 60 anos y mas,2015-12-01,364,385,23,21,387,406,793
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2015-12-01,29,45,0,0,29,45,74
CKOCHAS,consulta externa,personas de 60 anos y mas,2015-12-01,126,188,5,13,131,201,332
CLIZA,consulta externa,personas de 60 anos y mas,2015-12-01,407,681,104,187,511,868,1379
COBIJA,consulta externa,personas de 60 anos y mas,2015-12-01,334,366,89,160,423,526,949
COCAPATA,consulta externa,personas de 60 anos y mas,2015-12-01,342,368,3,4,345,372,717
COCHABAMBA,consulta externa,personas de 60 anos y mas,2015-12-01,9379,12153,9262,11719,18641,23872,42513
COIPASA,consulta externa,personas de 60 anos y mas,2015-12-01,10,9,0,2,10,11,21
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2015-12-01,140,206,57,99,197,305,502
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2015-12-01,254,309,19,28,273,337,610
COLLANA,consulta externa,personas de 60 anos y mas,2015-12-01,86,87,17,30,103,117,220
COLOMI,consulta externa,personas de 60 anos y mas,2015-12-01,245,296,49,83,294,379,673
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2015-12-01,179,155,6,7,185,162,347
COLQUECHACA,consulta externa,personas de 60 anos y mas,2015-12-01,357,412,7,15,364,427,791
COLQUENCHA,consulta externa,personas de 60 anos y mas,2015-12-01,92,108,47,54,139,162,301
COLQUIRI,consulta externa,personas de 60 anos y mas,2015-12-01,312,301,11,9,323,310,633
COMANCHE,consulta externa,personas de 60 anos y mas,2015-12-01,42,46,4,4,46,50,96
COMARAPA,consulta externa,personas de 60 anos y mas,2015-12-01,272,331,48,62,320,393,713
COMBAYA,consulta externa,personas de 60 anos y mas,2015-12-01,71,46,8,0,79,46,125
CONCEPCION,consulta externa,personas de 60 anos y mas,2015-12-01,105,114,41,30,146,144,290
COPACABANA,consulta externa,personas de 60 anos y mas,2015-12-01,120,110,8,7,128,117,245
CORIPATA,consulta externa,personas de 60 anos y mas,2015-12-01,114,99,28,41,142,140,282
CORO CORO,consulta externa,personas de 60 anos y mas,2015-12-01,203,222,19,33,222,255,477
COROICO,consulta externa,personas de 60 anos y mas,2015-12-01,215,173,216,186,431,359,790
CORQUE,consulta externa,personas de 60 anos y mas,2015-12-01,140,120,11,4,151,124,275
COTAGAITA,consulta externa,personas de 60 anos y mas,2015-12-01,784,1388,27,45,811,1433,2244
COTOCA,consulta externa,personas de 60 anos y mas,2015-12-01,322,397,41,26,363,423,786
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2015-12-01,14,12,0,0,14,12,26
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2015-12-01,132,145,24,22,156,167,323
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2015-12-01,77,108,2,5,79,113,192
CUEVO,consulta externa,personas de 60 anos y mas,2015-12-01,46,99,11,34,57,133,190
CULPINA,consulta externa,personas de 60 anos y mas,2015-12-01,180,310,10,31,190,341,531
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2015-12-01,105,98,1,3,106,101,207
CURVA,consulta externa,personas de 60 anos y mas,2015-12-01,54,88,7,2,61,90,151
DESAGUADERO,consulta externa,personas de 60 anos y mas,2015-12-01,66,56,25,27,91,83,174
EL ALTO,consulta externa,personas de 60 anos y mas,2015-12-01,6480,7386,3004,3882,9484,11268,20752
EL CHORO,consulta externa,personas de 60 anos y mas,2015-12-01,142,156,0,1,142,157,299
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2015-12-01,156,161,7,10,163,171,334
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2015-12-01,248,461,8,17,256,478,734
EL TORNO,consulta externa,personas de 60 anos y mas,2015-12-01,636,729,362,296,998,1025,2023
EL VILLAR,consulta externa,personas de 60 anos y mas,2015-12-01,87,153,4,10,91,163,254
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2015-12-01,290,398,18,10,308,408,716
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2015-12-01,292,246,32,27,324,273,597
ESCARA,consulta externa,personas de 60 anos y mas,2015-12-01,6,8,2,5,8,13,21
ESCOMA,consulta externa,personas de 60 anos y mas,2015-12-01,70,94,57,31,127,125,252
ESMERALDA,consulta externa,personas de 60 anos y mas,2015-12-01,46,42,0,0,46,42,88
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2015-12-01,93,96,0,2,93,98,191
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2015-12-01,4,0,0,0,4,0,4
EXALTACION,consulta externa,personas de 60 anos y mas,2015-12-01,10,3,0,0,10,3,13
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2015-12-01,111,118,18,25,129,143,272
FILADELFIA,consulta externa,personas de 60 anos y mas,2015-12-01,65,26,1,3,66,29,95
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2015-12-01,140,150,45,33,185,183,368
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2015-12-01,118,149,12,14,130,163,293
GUANAY,consulta externa,personas de 60 anos y mas,2015-12-01,133,108,41,34,174,142,316
GUAQUI,consulta externa,personas de 60 anos y mas,2015-12-01,267,341,36,50,303,391,694
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2015-12-01,406,426,102,243,508,669,1177
GUTIERREZ,consulta externa,personas de 60 anos y mas,2015-12-01,129,169,5,10,134,179,313
HUACARETA,consulta externa,personas de 60 anos y mas,2015-12-01,94,159,9,16,103,175,278
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2015-12-01,35,58,2,1,37,59,96
HUACHACALLA,consulta externa,personas de 60 anos y mas,2015-12-01,56,55,8,18,64,73,137
HUANUNI,consulta externa,personas de 60 anos y mas,2015-12-01,459,420,133,7673,592,8093,8685
HUARACAJE,consulta externa,personas de 60 anos y mas,2015-12-01,58,53,2,1,60,54,114
HUARINA,consulta externa,personas de 60 anos y mas,2015-12-01,117,90,44,33,161,123,284
HUATAJATA,consulta externa,personas de 60 anos y mas,2015-12-01,82,98,56,63,138,161,299
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2015-12-01,138,175,1,2,139,177,316
HUMANATA,consulta externa,personas de 60 anos y mas,2015-12-01,92,103,2,2,94,105,199
ICHOCA,consulta externa,personas de 60 anos y mas,2015-12-01,101,76,1,0,102,76,178
ICLA,consulta externa,personas de 60 anos y mas,2015-12-01,165,295,18,52,183,347,530
INCAHUASI,consulta externa,personas de 60 anos y mas,2015-12-01,100,160,4,1,104,161,265
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2015-12-01,3,0,0,0,3,0,3
INQUISIVI,consulta externa,personas de 60 anos y mas,2015-12-01,166,147,7,4,173,151,324
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2015-12-01,283,227,67,64,350,291,641
IXIAMAS,consulta externa,personas de 60 anos y mas,2015-12-01,52,41,5,11,57,52,109
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2015-12-01,257,265,63,76,320,341,661
