municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
SAN MATIAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,11,11
SAN PEDRO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,17,17
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,4,4
SAN RAFAEL,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
SAN RAMON BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,10,10
SAN RAMON SCZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
SANTA ANA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,29,29
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1996,1996
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,11,11
SANTIAGO DE HUARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
SANTIVAÑES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
SHINAOTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,23,23
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,12,12
SIPE SIPE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,52,52
SOPACHUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,7,7
SORACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
SORATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
SUCRE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,152,152
TACACOMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
TACOBAMBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
TACOPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,3,3
TAPACARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,4,4
TARABUCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,17,17
TARACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,4,4
TARATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,8,8
TARIJA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,183,183
TARVITA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,14,14
TEOPONTE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,10,10
TIAHUANACU,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,8,8
TINGUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
TIPUANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,76,76
TIRAQUE (CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,14,14
TOCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,4,4
TOLEDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
TOMAVE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,7,7
TOMINA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,4,4
TORO TORO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,31,31
TOTORA(ORR),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
TRINIDAD,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,3,3
TUPIZA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,63,63
TURCO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
UNCIA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
URUBICHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,3,3
UYUNI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,36,36
VACAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,18,18
VIACHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,78,78
VILA VILA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,18,18
VILLA MONTES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
VILLA RIVERO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
VILLA SERRANO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,117,117
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
VILLAZON,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,51,51
VINTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,55,55
VITICHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
WARNES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,56,56
YACO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
YACUIBA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,127,127
YAMPARAEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,6,6
YANACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,1,1
YAPACANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,62,62
YOCALLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,2,2
YOTALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,8,8
YUNCHARA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,3,3
ZUDAÑEZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-10-01,6,6
ACACIO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ACHACACHI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
ACHOCALLA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
AIQUILE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,29,29
ALCALA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ALTO BENI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
ANCORAIMES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
ANDAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ANZALDO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
APOLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,18,18
ARAMPAMPA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ARANI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
ARBIETO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
ARQUE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,66,66
ATOCHA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,9,9
AUCAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
AYATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
AYO AYO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,21,21
AZURDUY,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,10,10
BATALLAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
BAURES,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
BETANZOS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,28,28
BOLIVAR,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
BOYUIBE,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
CABEZAS,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,12,12
CAIROMA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
"CAIZA ""D""",atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
CAJUATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,29,29
CALACOTO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CALAMARCA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
CAMARGO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,30,30
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CAMIRI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,62,62
CAPINOTA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,20,20
CARACOLLO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
CARANAVI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,96,96
CARAPARI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
CARIPUYO,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
CHALLAPATA,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,40,40
CHAQUI,atencion de partos en servicios,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
