municipality,group,variable,month,RN con apego precoz,TOTAL
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2017-11-01,8,8
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
SAN PEDRO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,27,27
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,5,5
SAN PEDRO(PND),atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
SENA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2017-11-01,8,8
SICAYA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,6,6
SORATA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,6,6
SUCRE,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
TACACHI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,15,15
TAHUA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,11,11
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,7,7
TARACO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2017-11-01,3,3
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2017-11-01,6,6
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,11,11
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
TIRAQUE (CBBA),atencion de partos en domicilio,rn con apego precoz,2017-11-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
TOCO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
TODOS SANTOS,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
TOMINA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,13,13
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,9,9
UMALA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,7,7
UNCIA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
UYUNI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,3,3
VACAS,atencion de partos en domicilio,rn con apego precoz,2017-11-01,3,3
VIACHA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,3,3
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2017-11-01,5,5
VILLA MONTES,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
VILLA RIVERO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
VILLAZON,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
VINTO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,3,3
VITICHI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
YACO,atencion de partos en domicilio,rn con apego precoz,2017-11-01,12,12
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
YANACACHI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,3,3
YAPACANI,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
YOCALLA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,2,2
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2017-11-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,rn con apego precoz,2017-11-01,1,1
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,13,13
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
ALALAY,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
ALTO BENI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2017-12-01,8,8
ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,6,6
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,7,7
ATOCHA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
AYATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,7,7
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,12,12
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
BAURES,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2017-12-01,7,7
CABEZAS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,7,7
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,8,8
CATACORA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,7,7
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,14,14
CLIZA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,11,11
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
COLLANA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
COLOMI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,28,28
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,6,6
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
CORQUE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,6,6
COTOCA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
CUEVO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
CULPINA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,6,6
CURVA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
EL VILLAR,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
EXALTACION,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
GUANAY,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2017-12-01,6,6
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
HUARINA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
ICLA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,11,11
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
LORETO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
MAGDALENA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
MAIRANA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
MAPIRI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,12,12
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
MOJINETE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
MOJOCOYA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
OCURI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,7,7
OKINAWA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
PALCA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
POCOATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,18,18
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
POOPO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
PORCO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
POROMA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,9,9
PORTACHUELO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,14,14
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
PUNA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
RAVELO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
REYES,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
SABAYA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SACABA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SACACA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,13,13
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN JULIAN,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,13,13
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,20,20
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2017-12-01,4,4
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2017-12-01,3,3
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2017-12-01,1,1
