,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,508,439,67,62,575,501,1076
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,8,7,0,2,8,9,17
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,16,17,5,6,21,23,44
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,0,1,0,2,0,2
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,3,1,2,2,5,3,8
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,0,1,1,1,1,2,3
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,0,0,1,3,1,3,4
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,3,5,0,0,3,5,8
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,4,1,3,3,7,4,11
SENA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,9,7,4,4,13,11,24
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,16,20,6,2,22,22,44
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,6,6,1,1,7,7,14
SICAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,3,2,0,0,3,2,5
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,23,11,7,6,30,17,47
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,0,3,2,2,2,5,7
SORACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,4,2,3,2,7,4,11
SORATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,5,4,4,3,9,7,16
SUCRE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,151,139,5,6,156,145,301
TACACOMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,2,0,0,1,2,3
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,1,4,6,5,7,12
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,0,1,1,2,1,3,4
TAPACARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,8,4,2,5,10,9,19
TARABUCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,2,2,1,3,3,5,8
TARACO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,3,0,0,1,3,4
TARATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,6,2,0,0,6,2,8
TARIJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,72,99,13,14,85,113,198
TARVITA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,11,7,7,5,18,12,30
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,5,10,1,1,6,11,17
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,3,3,1,0,4,3,7
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,1,2,4,3,5,8
TIPUANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,4,1,1,1,5,2,7
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,17,19,5,2,22,21,43
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,9,4,9,7,18,11,29
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,2,0,0,0,2,0,2
TOCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,0,2,3,3,3,6
TOLATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,2,1,1,2,3,3,6
TOLEDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,0,0,0,1,0,1
TOMAVE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,5,3,1,2,6,5,11
TOMINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,0,7,1,2,1,9,10
TORO TORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,2,2,4,3,6,5,11
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,7,11,2,2,9,13,22
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,2,1,0,2,2,3,5
TRIGAL,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,1,0,3,1,4,5
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,71,46,11,13,82,59,141
TUPIZA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,9,14,5,9,14,23,37
TURCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,2,3,0,1,2,4,6
UMALA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,6,3,1,4,7,11
UNCIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,6,3,1,2,7,5,12
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,11,6,4,5,15,11,26
URUBICHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,7,4,0,0,7,4,11
UYUNI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,8,14,1,0,9,14,23
VACAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,3,2,1,3,4,5,9
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,13,17,1,0,14,17,31
VIACHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,33,26,11,9,44,35,79
VILA VILA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,1,3,2,4,3,7
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,5,7,2,1,7,8,15
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,25,29,13,17,38,46,84
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,0,0,0,3,0,3,3
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,5,3,3,0,8,3,11
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,2,4,1,1,3,5,8
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,81,88,12,16,93,104,197
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,3,5,1,1,4,6,10
VILLAZON,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,17,16,1,2,18,18,36
VINTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,13,16,20,15,33,31,64
VITICHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,0,3,0,4,0,4
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,4,1,0,0,4,1,5
WARNES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,47,48,8,4,55,52,107
YACO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,1,1,1,2,2,4
YACUIBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,43,36,8,10,51,46,97
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,0,0,1,0,1,0,1
YANACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,6,1,0,0,6,1,7
YAPACANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,24,14,35,26,59,40,99
YOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,0,1,0,2,0,2
YOTALA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,4,1,2,0,6,1,7
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,0,1,1,2,1,3
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-11-01,1,0,2,3,3,3,6
ACACIO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,1,1,1,3,2,5
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,15,10,3,7,18,17,35
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,12,13,1,0,13,13,26
AIQUILE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,5,6,4,11,9,20
ALCALA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,1,2,3,2,4,6
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,10,0,0,6,10,16
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,2,2,5,4,7,11
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,1,2,0,4,1,5
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,0,0,1,0,1
ANZALDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,1,1,0,1,1,2
APOLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,5,3,3,10,8,18
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,0,1,0,1,1
ARANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,3,2,0,3,3,6
ARBIETO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,4,0,1,7,5,12
ARQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,2,0,0,4,2,6
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,15,18,2,0,17,18,35
ATOCHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,2,0,1,1,3,4
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,1,0,0,2,1,3
AYATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,1,2,1,2,2,4
AYO AYO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,3,0,0,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,6,6,6,13,12,25
AZURDUY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,2,2,2,9,4,13
BATALLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,6,0,0,3,6,9
BAURES,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,3,0,0,0,3,3
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,1,2,2,2,4
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,1,0,1,0,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,13,11,1,2,14,13,27
BETANZOS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,16,3,3,7,19,26
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,0,0,0,2,0,2
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,1,0,1,0,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,5,3,0,5,5,10
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,6,0,0,6,6,12
CABEZAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,10,9,9,16,19,35
CAIROMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,0,0,1,3,1,4
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,4,1,0,5,4,9
CAJUATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,2,4,2,7,4,11
CALACOTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,0,1,0,1,1
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,11,1,2,5,13,18
CAMARGO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,6,1,3,3,9,12
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,0,0,0,2,0,2
CAMIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,13,10,4,3,17,13,30
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,2,1,1,8,3,11
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,1,1,0,8,1,9
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,6,3,1,7,7,14
CARANAVI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,33,24,7,0,40,24,64
CARAPARI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,5,1,0,7,5,12
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,3,3,1,6,4,10
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,0,2,1,4,1,5
CATACORA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,1,0,1,0,1
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,10,15,4,4,14,19,33
CHAQUI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,3,0,0,5,3,8
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,3,11,14,16,17,33
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,1,1,3,5,4,9
CHIMORE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,10,2,0,9,10,19
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,0,0,1,0,1
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,0,1,1,1,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,5,2,0,4,5,9
CHUMA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,4,2,0,6,4,10
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,2,0,2,2,4,6
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,2,2,2,5,4,9
CLIZA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,13,10,2,3,15,13,28
COBIJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,17,14,14,13,31,27,58
COCAPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,5,5,4,8,9,17
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,220,208,0,10,220,218,438
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,15,15,2,4,17,19,36
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,8,4,0,0,8,4,12
COLLANA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,1,0,0,2,1,3
COLOMI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,11,12,11,11,22,23,45
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,11,13,0,0,11,13,24
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,2,2,3,7,5,12
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,9,0,0,6,9,15
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,6,3,3,8,9,17
COMANCHE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,0,0,1,0,1
COMARAPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,10,6,0,1,10,7,17
COMBAYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,0,1,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,15,19,6,8,21,27,48
COPACABANA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,2,2,0,4,2,6
CORIPATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,5,2,1,8,6,14
CORO CORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,4,1,3,3,7,10
COROICO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,2,2,1,4,3,7
CORQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,1,1,0,2,1,3
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,10,6,1,1,11,7,18
COTOCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,20,45,8,6,28,51,79
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,12,15,8,2,20,17,37
CUEVO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,3,3,1,4,4,8
CULPINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,7,7,8,13,15,28
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,0,0,1,0,1
CURVA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,1,0,2,0,2
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,2,0,0,0,2,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,193,200,137,153,330,353,683
EL CHORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,1,0,0,1,1,2
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,8,4,6,9,14,23
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,5,0,2,6,7,13
EL TORNO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,38,32,4,4,42,36,78
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,2,0,1,1,3,4
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,16,8,5,1,21,9,30
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,12,23,0,0,12,23,35
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,2,3,11,6,13,19
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,1,4,5,5,6,11
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,4,1,1,1,5,6
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,2,0,0,7,2,9
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,3,1,0,2,3,5
GUANAY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,6,2,2,6,8,14
GUAQUI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,5,0,0,3,5,8
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,11,10,7,9,18,19,37
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,11,14,1,4,12,18,30
HUACARETA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,1,2,2,5,3,8
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,1,0,1,1,2,3
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,1,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,2,6,0,7,2,9
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,2,0,0,0,2,2
HUARINA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,3,1,0,1,3,4
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,1,0,1,0,1
HUMANATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,1,0,1,0,1
ICHOCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,1,0,1,0,1
ICLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,3,2,1,2,4,6
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,1,6,6,12,7,19
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,2,1,2,1,3
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,3,8,3,10,6,16
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,3,1,0,6,3,9
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,0,0,1,4,1,5
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,5,4,1,3,6,7,13
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,25,22,1,1,26,23,49
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,86,65,14,11,100,76,176
LA PAZ,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,175,155,5,2,180,157,337
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,1,3,2,6,3,9
LAJA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,7,1,0,5,7,12
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,2,0,0,2,2,4
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,3,0,1,0,4,4
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,10,14,9,21,19,40
LLICA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,0,1,0,2,0,2
LURIBAY,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,4,3,4,7,8,15
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,5,0,0,1,5,6
MACHARETI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,4,2,1,5,5,10
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,5,0,4,6,9,15
MAIRANA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,43,27,2,4,45,31,76
MALLA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,0,0,0,2,0,2,2
MAPIRI,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,8,0,1,6,9,15
MECAPACA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,6,8,1,0,7,8,15
MINEROS,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,12,9,2,0,14,9,23
MIZQUE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,4,4,1,2,5,6,11
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,0,0,1,2,1,3
MOJINETE,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,1,0,0,1,1,2
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,1,0,0,1,1,2
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,7,15,0,0,7,15,22
MONTERO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,50,58,13,13,63,71,134
MORO MORO,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,3,4,0,2,3,6,9
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,2,1,5,5,7,6,13
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,srp 2da. dosis,2022-12-01,1,3,1,1,2,4,6
