,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,9,8,0,0,9,8,17
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,4,4,0,0,4,4,8
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,3,3,1,0,4,3,7
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,15,12,0,0,15,12,27
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,0,0,0,1,0,1,1
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,8,2,10,7,18,9,27
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,3,2,2,3,5,8
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,112,124,9,23,121,147,268
TARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,3,0,0,1,3,4
TARATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,3,1,0,2,3,5
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,67,65,13,16,80,81,161
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,3,0,1,1,4,5
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,4,4,3,4,7,8,15
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,0,1,3,2,3,3,6
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,25,27,15,13,40,40,80
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,2,1,1,0,3,1,4
TOLATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,2,1,1,2,3,5
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,0,1,2,3,2,4,6
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,0,0,2,1,2,3
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,3,3,2,1,5,4,9
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,29,24,8,6,37,30,67
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,0,1,0,2,0,2
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,3,1,0,0,3,1,4
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,55,59,10,43,65,102,167
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,9,17,4,2,13,19,32
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,0,5,1,6,1,7
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,3,5,0,0,3,5,8
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,3,3,2,0,5,3,8
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,5,7,0,0,5,7,12
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,9,10,1,3,10,13,23
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,11,13,1,2,12,15,27
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,23,20,6,11,29,31,60
VILA VILA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,0,1,3,4,3,5,8
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,2,1,0,2,2,4
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,9,9,2,1,11,10,21
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,1,0,3,1,4,5
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,0,1,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,17,9,2,3,19,12,31
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,3,2,0,0,3,2,5
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,12,20,6,1,18,21,39
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,32,26,33,42,65,68,133
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,1,0,0,1,1,2
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,72,83,19,10,91,93,184
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,28,42,3,2,31,44,75
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,0,1,0,0,0,1,1
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,3,0,0,1,3,4
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,7,11,15,17,22,28,50
YOTALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-10-01,1,1,1,0,2,1,3
ACACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,0,2,0,2,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,8,4,1,3,9,7,16
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,15,7,1,1,16,8,24
AIQUILE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,8,6,0,3,8,9,17
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,3,1,5,3,8
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,2,1,3,1,4
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,1,1,0,2,1,3
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,0,2,0,2,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,13,7,0,1,13,8,21
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,3,1,3,2,6,8
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,1,1,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,4,0,0,1,4,5
AZURDUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,0,0,2,2,4
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,7,4,0,0,7,4,11
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,0,1,0,1,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,6,4,6,5,11
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,15,9,0,1,15,10,25
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,10,10,0,2,10,12,22
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,0,0,0,2,0,2
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,2,4,2,4,6
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,14,13,3,4,17,17,34
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,7,4,1,5,8,9,17
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,3,0,0,3,3,6
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,2,0,0,0,2,2
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,0,0,2,2,4
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,1,0,1,3,2,5
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,10,5,2,0,12,5,17
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,6,5,0,1,6,6,12
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,6,4,1,0,7,4,11
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,14,19,3,0,17,19,36
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,1,2,3,4,7
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,0,2,0,2,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,3,5,2,6,5,11
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,1,0,0,1,1,2
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,6,7,11,11,17,28
CHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,1,1,2,2,3,5
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,11,11,21,19,32,30,62
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,9,8,2,1,11,9,20
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,1,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,1,2,1,3,2,5
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,7,2,3,6,10,16
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,21,24,25,17,46,41,87
COCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,0,1,0,1,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,286,257,88,86,374,343,717
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,5,4,1,0,6,4,10
COLLANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,0,1,0,1
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,3,0,1,4,4,8
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,7,5,0,0,7,5,12
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,0,3,0,3,3
COMARAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,5,2,6,5,11,16
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,11,12,2,2,13,14,27
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,2,3,1,7,3,10
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,1,2,2,5,3,8
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,4,9,6,13,10,23
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,0,0,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,24,31,20,12,44,43,87
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,17,15,1,1,18,16,34
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,1,0,0,2,1,3
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,118,101,36,35,154,136,290
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,1,1,1,2
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,3,0,1,2,4,6
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,2,0,0,0,2,2
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,21,17,1,3,22,20,42
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,5,2,3,5,8,13
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,3,1,3,4
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,11,7,13,9,22
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,2,5,4,5,6,11
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,3,0,0,0,3,3
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,2,0,0,0,2,2
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,6,9,5,5,11,14,25
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,17,17,3,3,20,20,40
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,10,17,0,2,10,19,29
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,8,5,5,7,13,12,25
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,4,0,0,3,4,7
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,6,1,0,0,6,1,7
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,0,2,0,4,0,4
HUMANATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,1,0,2,0,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,1,1,1,1,2
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,2,0,0,0,2,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,0,2,0,4,0,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,4,3,7,5,11,16
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,4,1,6,5,10,15
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,8,4,7,4,15,8,23
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,44,65,4,11,48,76,124
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,295,204,39,41,334,245,579
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,0,1,0,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,0,0,2,2,4
MACHARETI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,4,0,0,0,4,4
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,8,10,6,4,14,14,28
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,6,3,0,0,6,3,9
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,4,2,0,5,4,9
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,0,1,2,3,5
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,6,3,0,5,6,11
MOJINETE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,2,0,0,3,2,5
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,2,0,0,1,2,3
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,38,49,10,21,48,70,118
MORO MORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,2,0,0,2,2,4
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,3,1,3,4
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,3,1,3,4,6,10
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,131,142,7,7,138,149,287
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,11,11,14,14,25,25,50
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,16,10,7,13,23,23,46
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,2,0,0,0,2,2
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,1,2,1,4,2,6
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,3,4,0,5,3,8
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,1,0,0,3,1,4
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,1,3,0,4,1,5
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,7,0,0,3,7,10
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,3,4,2,8,5,13
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,3,1,7,5,10,15
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,10,12,1,0,11,12,23
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,0,0,0,1,1
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,69,63,7,8,76,71,147
PRESTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,1,1,2,1,3
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,6,2,3,2,9,4,13
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,0,1,0,1
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,0,7,2,9,2,11
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,2,1,1,0,3,1,4
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,13,12,0,0,13,12,25
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,11,1,1,1,12,2,14
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,22,15,10,3,32,18,50
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,1,5,1,6,2,8
PUNATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,6,6,5,8,11,14,25
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,18,20,36,36,54,56,110
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,2,1,2,2,4
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,0,1,0,0,0,1,1
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,2,0,0,1,2,3
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,24,28,0,0,24,28,52
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,2,0,0,1,2,3
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,11,8,3,2,14,10,24
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,3,0,0,4,3,7
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,36,35,28,15,64,50,114
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,1,0,0,0,1,0,1
SAIPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,4,1,1,0,5,1,6
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,5,3,1,1,6,4,10
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-11-01,3,2,0,0,3,2,5
