,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,6,0,1,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,0,0,3,3
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,51,0,1,0,52,52
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,4,0,4,4
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,133,0,4,0,137,137
COIPASA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,1,0,2,2
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,24,0,0,0,24,24
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,5,0,0,0,5,5
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,2,0,6,6
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,1,0,4,4
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,276,0,93,0,369,369
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,11,0,0,0,11,11
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,0,0,4,4
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,28,0,1,0,29,29
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,15,0,0,0,15,15
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,11,0,0,0,11,11
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,15,0,0,0,15,15
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,365,0,31,0,396,396
LORETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,0,0,4,4
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,16,0,0,0,16,16
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,133,0,2,0,135,135
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,1,0,4,4
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,177,0,22,0,199,199
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,32,0,11,0,43,43
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,18,0,0,0,18,18
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,17,0,0,0,17,17
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,1,0,2,2
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,1,0,2,2
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,1,0,3,3
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,36,0,3,0,39,39
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,5,0,0,0,5,5
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,23,0,0,0,23,23
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,3,0,7,7
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,0,0,3,3
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,34,0,599,0,633,633
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,94,0,2,0,96,96
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,0,0,3,3
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,5,0,2,0,7,7
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,0,0,4,4
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,7,0,10,10
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,42,0,7,0,49,49
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,22,0,0,0,22,22
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,25,0,0,0,25,25
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,100,0,0,0,100,100
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,0,0,2,2
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,5,0,0,0,5,5
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,6,0,4,0,10,10
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,1,0,3,3
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,9,0,13,13
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,21,0,0,0,21,21
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,8,0,0,0,8,8
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,0,0,4,4
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,4,0,6,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,382,0,82,0,464,464
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,5,0,0,0,5,5
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,1,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,5,0,0,0,5,5
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,3,0,7,7
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,7,0,0,0,7,7
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,6,0,0,0,6,6
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,4,0,5,5
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,72,0,10,0,82,82
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,24,0,0,0,24,24
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,4,0,0,0,4,4
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,2,0,4,0,6,6
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,2,0,5,5
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,183,0,10,0,193,193
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,3,0,0,0,3,3
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,11,0,2,0,13,13
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,37,0,0,0,37,37
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,9,0,0,0,9,9
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,31,0,1,0,32,32
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,106,0,2,0,108,108
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,81,0,14,0,95,95
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-11-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,28,0,1,0,29,29
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,7,0,0,0,7,7
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,0,0,3,3
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,0,0,2,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,6,0,44,0,50,50
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,2,0,6,6
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,5,0,0,0,5,5
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,0,0,3,3
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,9,0,0,0,9,9
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,5,0,0,0,5,5
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,0,0,2,0,2,2
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,26,0,0,0,26,26
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,1,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,16,0,0,0,16,16
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,21,0,5,0,26,26
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,13,0,7,0,20,20
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,3,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,9,0,0,0,9,9
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,5,0,0,0,5,5
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,39,0,0,0,39,39
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,152,0,27,0,179,179
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,22,0,0,0,22,22
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,7,0,1,0,8,8
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,2,0,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,7,0,0,0,7,7
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,303,0,107,0,410,410
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,10,0,0,0,10,10
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,6,0,0,0,6,6
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,0,0,4,4
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,0,0,4,4
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,42,0,0,0,42,42
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,0,0,2,0,2,2
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,12,0,2,0,14,14
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,0,0,2,0,2,2
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,229,0,28,0,257,257
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,1,0,5,5
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,0,0,3,3
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,12,0,0,0,12,12
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,105,0,1,0,106,106
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,5,0,0,0,5,5
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,240,0,9,0,249,249
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,8,0,1,0,9,9
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,7,0,1,0,8,8
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,13,0,0,0,13,13
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,0,0,2,0,2,2
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,10,0,0,0,10,10
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,34,0,0,0,34,34
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,21,0,0,0,21,21
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,18,0,0,0,18,18
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,1,0,3,3
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,6,0,0,0,6,6
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,0,0,3,3
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,32,0,15,0,47,47
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,7,0,0,0,7,7
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,77,0,0,0,77,77
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,0,0,4,4
SABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,0,0,144,0,144,144
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,10,0,0,0,10,10
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,13,0,0,0,13,13
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,37,0,5,0,42,42
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,8,0,0,0,8,8
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,37,0,4,0,41,41
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,67,0,0,0,67,67
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,8,0,0,0,8,8
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,6,0,9,9
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,7,0,0,0,7,7
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,16,0,1,0,17,17
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,0,0,3,3
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,3,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,239,0,17,0,256,256
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,17,0,0,0,17,17
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,5,0,2,0,7,7
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,0,0,4,4
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,6,0,2,0,8,8
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,26,0,0,0,26,26
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,0,0,4,4
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,53,0,3,0,56,56
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,35,0,0,0,35,35
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,7,0,0,0,7,7
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,110,0,0,0,110,110
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,5,0,6,0,11,11
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,4,0,0,0,4,4
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,5,0,0,0,5,5
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,35,0,3,0,38,38
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-12-01,0,1,0,0,0,1,1
