,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,4,0,1,2,5,2,7
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,5,11,16,13,21,34
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,2,4,2,6,8
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,8,4,1,0,9,4,13
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,5,19,58,19,63,82
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,4,3,1,4,5,9
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,16,11,16,11,27
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,8,37,4,8,12,45,57
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,21,12,5,12,26,38
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,12,4,6,7,18,25
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,2,0,5,1,7,8
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,2,0,3,3
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,7,4,42,34,49,38,87
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,5,235,15,46,20,281,301
MORO MORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,4,2,6,2,10,12
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,0,3,1,3,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,0,1,1,1,2
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,10,0,6,0,16,16
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,12,7,3,7,15,22
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,11,11,1,12,12,24
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,60,404,224,262,284,666,950
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,10,0,0,0,10,10
PADILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,2,0,0,3,2,5
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,7,5,9,7,16,23
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,20,0,8,0,28,28
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,5,14,87,86,92,100,192
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,1,2,1,3,4
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,0,1,0,3,0,3
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,13,0,7,0,20,20
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,3,1,2,3,5,8
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,5,8,13,10,18,28
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,7,6,8,6,15,21
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,4,8,6,12,10,20,30
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,10,13,19,16,29,45
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,3,0,0,1,3,4
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,16,0,3,0,19,19
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,0,0,1,2,1,3
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,26,1,3,2,29,31
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,4,0,5,0,9,9
POSTRER VALLE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,2,2,3,2,5
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,32,233,340,244,372,477,849
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,0,2,0,2,2
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,11,6,10,7,21,28
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,4,11,7,11,11,22
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,5,0,0,1,5,6
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,6,10,5,11,11,22
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,4,8,78,82,82,90,172
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,7,6,1,1,8,7,15
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,11,52,13,28,24,80,104
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,11,3,5,3,16,19
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,10,29,43,38,53,67,120
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,18,46,146,50,164,96,260
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,5,3,0,3,5,8
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,9,23,17,25,26,51
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,15,19,34,19,49,68
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,5,85,25,23,30,108,138
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,6,4,88,0,94,4,98
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,9,92,49,95,58,153
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,0,2,0,2,2
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,29,157,23,28,52,185,237
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,4,2,0,4,4,8
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,6,1,15,2,21,23
SAIPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,3,0,1,0,4,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,7,0,0,2,7,9
SAN AGUSTIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,5,6,7,8,12,20
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,20,16,21,16,37
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,10,9,8,11,18,29
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,6,59,30,79,36,138,174
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,64,67,64,69,133
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,13,0,0,1,13,14
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,4,29,56,33,60,62,122
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,9,4,9,7,18,25
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,10,0,0,2,10,12
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,24,0,0,0,24,24
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,9,72,83,75,92,167
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,22,33,25,44,47,77,124
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,3,5,5,6,8,14
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,25,5,1,7,26,33
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,87,112,34,6,121,118,239
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,4,15,5,15,9,30,39
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,7,0,0,3,7,10
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,3,0,2,0,5,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,28,4,7,5,35,40
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,12,31,12,32,44
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,16,15,16,15,31
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,3,19,4,20,7,27
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,29,24,29,24,53
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,10,0,0,0,10,10
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,7,15,21,15,28,43
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,9,0,0,1,9,10
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,4,0,0,3,4,7
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,709,1971,886,1135,1595,3106,4701
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,3,2,2,2,5,7
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,11,25,20,32,31,57,88
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,1,6,1,6,7
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,5,6,5,6,11
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,2,0,3,3
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,6,28,21,30,27,57
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,12,4,7,7,19,26
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,8,0,0,0,8,8
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,10,10,9,10,19,29
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,1,3,1,3,4
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,10,10,19,35,29,45,74
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,15,0,2,0,17,17
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,10,9,23,11,33,44
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,860,302,22,47,882,349,1231
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,2,1,2,3,5
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,5,4,5,4,10,14
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,0,4,0,6,6
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,3,0,2,3,5,8
TAHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,0,5,0,5,5
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,13,13,10,15,23,38
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,2,2,11,18,13,20,33
TARACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,0,0,1,0,1
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,3,44,34,45,37,82
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,50,283,207,69,257,352,609
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,1,10,4,11,5,16
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,5,4,3,4,8,12
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,3,0,4,0,7,7
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,9,9,15,12,24,36
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,14,15,3,14,17,29,46
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,11,30,34,31,45,76
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,1,1,1,3,4
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,1,8,8,9,9,18
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,5,5,7,6,12,11,23
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,2,0,3,3
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,4,0,4,0,4
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,10,0,1,0,11,11
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,5,0,0,1,5,6
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,2,2,4,3,6,9
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,1,2,1,3,2,5
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,17,173,10,34,27,207,234
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,10,42,12,18,22,60,82
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,0,3,0,3,3
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,26,10,18,13,44,57
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,11,0,0,1,11,12
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,3,32,8,12,11,44,55
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,5,1,24,24,29,25,54
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,10,7,0,1,10,8,18
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,7,63,141,25,148,88,236
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,14,24,14,26,40
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,4,0,0,0,4,4
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,67,60,5,12,72,72,144
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,10,17,10,17,27
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,3,0,0,1,3,4
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,2,0,2,0,2
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,34,43,96,15,130,58,188
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,17,2,8,4,25,6,31
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,4,38,5,5,9,43,52
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,6,77,4,24,10,101,111
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,5,0,2,0,7,7
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,20,54,20,54,74
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,28,104,314,162,342,266,608
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,0,5,0,5,0,5
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,28,93,90,63,118,156,274
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,3,8,3,10,13
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,14,41,14,1,28,42,70
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,2,0,0,0,2,2
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,0,2,5,3,5,8
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,1,6,0,3,1,9,10
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-10-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,1,0,0,1,1,2
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,8,20,23,21,31,52
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,17,163,145,163,162,325
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,9,5,3,6,12,18
ALALAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,2,3,8,7,10,10,20
ALCALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,1,2,0,3,1,4
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,5,17,6,18,11,29
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,20,8,12,9,32,41
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,1,1,9,2,10,12
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,1,3,11,3,12,15
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,13,57,64,57,77,134
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,0,0,2,0,2,2
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,2,0,1,1,3,4
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,3,12,20,25,23,37,60
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,2,20,17,20,19,39
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,3,39,0,0,3,39,42
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,9,8,2,2,11,10,21
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,2,0,0,0,2,2
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,3,21,14,21,17,38
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,11,39,52,40,63,103
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,12,9,20,34,32,43,75
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,0,0,1,0,1,1
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,7,5,6,5,13,18
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,5,1,1,0,6,1,7
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,41,0,2,1,43,44
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,9,59,79,60,88,148
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,1,27,16,27,17,44
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,2,1,0,0,2,1,3
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,25,103,30,103,55,158
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,8,22,6,3,14,25,39
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,12,2,2,2,14,16
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,22,0,1,1,23,24
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,8,0,1,0,9,9
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,2,58,65,58,67,125
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,2,20,33,35,35,55,90
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,12,15,6,7,18,22,40
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,2,3,8,9,10,12,22
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,3,0,0,0,3,3
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,3,6,45,45,48,51,99
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,25,53,39,46,64,99,163
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,9,7,0,0,9,7,16
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,2,0,1,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,2,17,4,0,6,17,23
CATACORA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,2,2,0,2,2,4
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,4,30,3,9,7,39,46
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,12,2,6,3,18,21
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,5,2,13,3,18,21
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,1,0,0,0,1,1
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,0,1,0,6,0,7,7
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,6,19,9,2,15,21,36
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,3,2,0,0,3,2,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-11-01,1,2,8,23,9,25,34
