,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,0,1,0,1,1
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,0,0,0,1,1
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,4,6,4,6,10
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,3,0,1,0,4,4
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,2,7,2,7,9
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,3,8,2,11,5,16
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,5,15,4,7,9,22,31
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,7,11,0,0,7,11,18
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,16,24,16,24,40
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,6,5,2,3,8,8,16
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,1,0,1,1,2,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,0,2,4,5,4,9
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,4,1,4,5
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,0,1,0,1
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,7,9,6,12,13,25
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,0,6,3,7,3,10
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,19,28,9,21,28,49,77
COIPASA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,2,0,0,1,2,3
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,2,4,1,1,3,5,8
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,2,8,1,1,3,9,12
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,2,0,0,0,2,0,2
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,0,1,0,1
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,1,1,3,4,4,8
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,4,2,0,0,4,2,6
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,0,1,0,2,2
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,4,1,9,9,13,10,23
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,8,5,6,6,14,11,25
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,2,13,7,14,9,23
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,2,6,2,6,8
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,8,8,0,0,8,8,16
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,139,193,277,459,416,652,1068
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,2,0,0,1,2,3
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,1,0,1,1,2,3
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,2,1,2,3
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,2,2,0,0,2,2,4
ESMERALDA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,0,2,2,3,2,5
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,7,7,4,6,11,13,24
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,2,3,2,3,5
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,1,0,0,1,1,2
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,16,21,76,76,92,97,189
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,4,1,4,1,5
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,6,13,6,13,19
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,2,0,0,0,2,2
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,17,23,3,2,20,25,45
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,9,2,3,5,12,7,19
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,6,1,7,11,13,12,25
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,11,12,0,0,11,12,23
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,286,342,255,241,541,583,1124
LORETO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,4,5,4,5,9
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,10,11,10,11,21
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,0,1,0,1
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,3,3,8,4,11,15
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,0,1,0,1
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,33,21,71,93,104,114,218
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,11,5,11,6,17
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,1,23,11,24,12,36
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,3,23,28,24,31,55
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,2,0,2,0,2
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,4,0,0,3,4,7
PORVENIR,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,2,3,2,3,5
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,15,12,19,26,34,38,72
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,8,5,0,0,8,5,13
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,10,11,0,0,10,11,21
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,2,7,5,10,7,17
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,2,0,0,3,2,5
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,4,123,80,126,84,210
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,0,3,1,4,1,5
REYES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,7,0,0,3,7,10
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,2,1,4,2,6,3,9
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,1,3,0,6,1,7
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,0,1,0,1,1
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,8,23,8,23,31
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,24,22,5,6,29,28,57
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,0,0,0,1,0,1
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,2,0,2,1,3
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,45,36,0,0,45,36,81
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,7,10,7,10,17
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,1,5,3,8,4,12
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,0,1,0,1,1
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,11,11,11,11,22
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,3,1,3,4
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,4,4,0,0,4,4,8
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,3,4,7,5,10,15
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,4,6,4,6,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,5,1,5,6
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,0,2,0,2,2
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,100,87,100,87,187
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,369,386,86,109,455,495,950
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,2,3,2,4,4,7,11
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,0,1,0,2,2
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,4,0,4,0,4
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,5,11,0,2,5,13,18
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,1,0,0,3,1,4
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,3,3,19,22,22,25,47
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,66,75,47,65,113,140,253
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,7,9,1,1,8,10,18
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,0,248,0,248,248
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,2,1,3,2,5,7
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,1,0,6,5,7,5,12
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,0,1,0,2,2
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,5,5,5,6,11
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,23,23,43,72,66,95,161
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,0,1,0,1,1
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,2,0,1,2,3,2,5
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,4,11,0,0,4,11,15
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,21,12,21,12,33
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,2,3,2,3,5
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,5,5,11,13,16,18,34
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,0,0,1,0,1,0,1
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,33,31,2,0,35,31,66
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-11-01,6,3,16,16,22,19,41
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,6,7,5,8,11,15,26
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,4,1,1,0,5,1,6
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,1,0,1,1,2,3
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,2,1,2,3
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,38,60,38,60,98
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,2,1,2,3
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,3,1,3,4
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,20,15,0,0,20,15,35
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,6,6,6,6,12
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,7,3,0,0,7,3,10
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,4,2,58,67,62,69,131
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,6,15,10,5,16,20,36
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,5,7,3,0,8,7,15
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,18,12,18,12,30
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,3,3,2,8,5,11,16
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,45,57,44,61,89,118,207
COIPASA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,0,1,0,1
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,2,0,0,0,2,0,2
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,15,29,32,31,47,60,107
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,4,1,17,5,21,6,27
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,2,6,11,8,13,14,27
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,5,2,5,2,7
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,75,110,94,156,169,266,435
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,2,5,3,5,8
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,4,1,0,0,4,1,5
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,3,0,2,0,5,5
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,9,9,5,5,14,14,28
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,2,1,2,3
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,4,6,5,13,9,19,28
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,4,4,0,0,4,4,8
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,2,1,2,1,4,2,6
INGAVI (HUMAITA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,2,1,2,3
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,7,12,6,5,13,17,30
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,1,0,0,1,1,2
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,205,192,51,72,256,264,520
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,8,10,8,10,18
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,4,8,0,0,4,8,12
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,1,1,1,1,2,3
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,11,12,11,12,23
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,9,24,13,14,22,38,60
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,8,5,4,5,12,10,22
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,9,5,9,5,18,10,28
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,3,1,3,1,4
PORVENIR,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,4,6,4,6,10
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,8,8,1,3,9,11,20
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,2,1,2,3
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,3,3,0,0,3,3,6
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,4,3,2,4,6,10
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,1,11,15,12,16,28
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,22,19,25,36,47,55,102
QUIRUSILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,0,1,0,1
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,0,1,0,1,1
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,236,152,236,152,388
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,2,0,5,5,7,5,12
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,5,6,5,6,11
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,8,11,13,12,21,23,44
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,7,4,0,0,7,4,11
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,2,0,6,11,8,11,19
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,0,1,0,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,4,3,4,3,7
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,9,11,9,11,20
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,104,126,34,52,138,178,316
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,2,5,1,5,3,8
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,1,2,6,3,7,10
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,4,0,4,0,4
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,3,0,0,0,3,0,3
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,4,4,4,4,8
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,5,2,7,7,12,9,21
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,28,46,43,52,71,98,169
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,29,46,1,2,30,48,78
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,8,6,3,8,11,14,25
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,3,5,2,4,5,9,14
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,0,0,1,5,1,5,6
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-12-01,1,0,10,7,11,7,18
