,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,18,9,15,22,64
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,0,0,1,3
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,1,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,13,5,12,13,43
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,8,8,16
TURCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,2,6,10
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,2,0,0,5
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,2,1,4
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,6,1,8,10,25
VILA VILA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,5,1,7,7,20
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,4,5,2,1,12
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,4,0,0,5
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,4,4,14,7,29
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,7,5,4,7,23
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,3,3,4,13
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,1,0,0,4
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,4,4,9
YUNCHARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,2,0,0,3
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,0,2,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,1,0,2
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,2,2,6
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,1,2
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,2,2,5
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,0,1,3,6
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,5,2,2,0,9
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,2,2,5
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,1,2
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,0,0,2
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,0,1,1,4
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,4,2,0,0,6
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
CATACORA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,5,1,6
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,1,0,2
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,1,0,0,3
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,0,0,0,2
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,2,0,1,5
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,0,0,2
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,0,3,3
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,1,2
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,2,1,1,5
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,31,44,12,12,99
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,4,5,4,15
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,2,2,5
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,2,0,2
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,2,3
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,1,3,6
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,5,3,0,0,8
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,4,1,5
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,2,0,3
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,3,6,8,3,20
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,0,1,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,0,1
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,2,0,0,3
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,63,61,122,123,369
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,0,2,4
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,1,0,3
ESCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,0,0,2
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,4,2,8
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,6,5,6,5,22
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,2,1,4,8
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,1,1,2,6
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,3,6,4,1,14
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,7,6,3,4,20
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,63,62,7,7,139
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,0,1,1
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,0,1,1
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,2,0,2
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,2,1,0,5
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,0,0,2
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,2,1,3
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,7,1,6,4,18
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,4,1,5
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,13,10,3,4,30
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,3,4,5,12
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,3,1,1,5
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,1,1,4
PAPEL PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,0,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,2,2,4
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,3,2,5
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,1,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,9,9,9,7,34
PUCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,1,2
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,3,2,5
PUERTO CARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,2,1,4
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,3,1,0,0,4
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,0,0,2
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,1,2
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,4,2,0,1,7
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,12,7,29,30,78
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,0,0,2
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,3,1,0,4
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,4,3,2,3,12
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,7,5,8,7,27
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,0,1,3
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,3,2,4,2,11
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,0,0,2
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,1,1,0,4
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,5,5,0,0,10
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,1,0,2
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,3,4,6,4,17
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,5,5,0,0,10
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,1,0,0,3
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,1,0,3
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,2,1,0,4
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,2,2,0,5
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,2,0,0,2
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,4,0,0,5
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,155,141,165,168,629
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,0,1
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,2,1,0,5
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,3,0,0,3
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,2,1,0,4
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,0,1
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,8,11,3,0,22
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,0,1,1
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,1,0,2
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,9,0,0,11
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,3,1,6
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,3,0,3
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,2,1,3
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,1,0,0,3
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,17,9,1,3,30
TOLEDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,1,0,1
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,9,12,5,10,36
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,0,0,1,1
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,1,5,7
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,2,0,0,0,2
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,6,2,2,0,10
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,5,2,7,4,18
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,6,1,0,1,8
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,0,1,0,2
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,1,2,5
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,15,11,4,4,34
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,1,1,1,3,6
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-12-01,0,1,0,3,4
