municipality,group,variable,month,Nuevas en personas de 5 a 14 años -Hombre,Nuevas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
CAMIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,632,778,632,778,1410
CAPINOTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,92,67,92,67,159
CAQUIAVIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,17,28,17,28,45
CARACOLLO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,26,25,26,25,51
CARANAVI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,272,201,272,201,473
CARANGAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,5,0,5,0,5
CARAPARI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,111,102,111,102,213
CARIPUYO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,21,13,21,13,34
CARMEN RIVERO TORREZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,6,5,6,5,11
CATACORA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,4,0,4,0,4
CHACARILLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
CHALLAPATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,116,96,116,96,212
CHAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,22,31,22,31,53
CHARAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,126,126,126,126,252
CHARAÑA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,8,7,8,7,15
CHAYANTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,58,57,58,57,115
CHIMORE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,83,62,83,62,145
CHIPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,8,6,8,6,14
CHOQUE COTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,5,8,5,8,13
CHULUMANI (V. DE LA LIBERTAD),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,59,66,59,66,125
CHUMA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,57,56,57,56,113
CLIZA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,33,35,33,35,68
COBIJA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,161,146,161,146,307
COCHABAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,4312,4118,4312,4118,8430
COIPASA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,2,2,2,2,4
COLCAPIRHUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,117,138,117,138,255
"COLCHA ""K""",consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,63,87,63,87,150
COLLANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,3,5,3,5,8
COLOMI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,48,44,48,44,92
COLPA BELGICA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,35,14,35,49
COLQUECHACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,100,173,100,173,273
COLQUENCHA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,15,12,15,12,27
COLQUIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,35,48,35,48,83
COMANCHE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,7,9,7,9,16
COMARAPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,88,94,88,94,182
COMBAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,9,12,9,12,21
CONCEPCION,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,32,30,32,30,62
COPACABANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,29,18,29,18,47
CORIPATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,40,40,40,40,80
CORO CORO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,11,14,11,25
COROICO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,48,75,48,75,123
CORQUE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,39,31,39,31,70
COTAGAITA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,238,230,238,230,468
COTOCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,88,92,88,92,180
CUATRO CAÑADAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,128,120,128,120,248
CUCHUMUELA (V. G. VILLARROEL),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,4,1,4,1,5
CUEVO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,31,54,31,54,85
CULPINA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,47,40,47,40,87
CURAHUARA DE CARANGAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,53,78,53,78,131
CURVA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,15,9,15,9,24
DESAGUADERO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,10,14,10,24
EL ALTO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,4097,4398,4097,4398,8495
EL CHORO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,21,26,21,26,47
EL PUENTE(STC),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,47,39,47,39,86
EL PUENTE(TJA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,52,38,52,38,90
EL TORNO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,235,219,235,219,454
EL VILLAR,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,33,26,33,26,59
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,112,110,112,110,222
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,102,80,102,80,182
ESCARA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
EUCALIPTUS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,9,13,9,13,22
EUREKA (SANTOS MERCADO),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,1,4,1,4,5
EXALTACION,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,10,17,10,17,27
FERNANDEZ ALONSO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,61,67,61,67,128
FILADELFIA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,28,23,28,23,51
GENERAL SAAVEDRA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,108,101,108,101,209
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,18,20,18,20,38
GUANAY,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,51,47,51,47,98
GUAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,16,10,16,10,26
GUAYARAMERIN,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,233,239,233,239,472
GUTIERREZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,125,119,125,119,244
HUACARETA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,70,61,70,61,131
HUACAYA (VILLA DE HUACAYA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,10,9,10,9,19
HUACHACALLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,0,1,0,1,1
HUANUNI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,251,261,251,261,512
HUARACAJE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,22,8,22,8,30
HUAYLLAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,13,13,13,13,26
ICHOCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,24,27,24,27,51
ICLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,47,51,47,51,98
INCAHUASI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,52,78,52,78,130
INGAVI (HUMAITA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,16,14,16,30
INQUISIVI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,52,32,52,32,84
IRUPANA (VILLA DE LANZA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,74,53,74,53,127
IXIAMAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,57,46,57,46,103
JESUS DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,23,20,23,20,43
LA ASUNTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,88,90,88,90,178
LA GUARDIA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,141,152,141,152,293
LA PAZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,5324,5103,5324,5103,10427
LAGUNILLAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,51,71,51,71,122
LAJA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,28,22,28,22,50
LAS CARRERAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,17,17,17,17,34
LICOMA PAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,5,9,5,9,14
LLALLAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,107,96,107,96,203
LLICA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,15,18,15,18,33
LORETO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,36,31,36,31,67
LURIBAY,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,15,19,15,19,34
MACHACAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,11,14,11,14,25
MACHARETI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,53,54,53,54,107
MAGDALENA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,46,33,46,33,79
MAIRANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,31,29,31,29,60
MALLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,34,45,34,45,79
MAPIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,33,45,33,45,78
MECAPACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,153,124,153,124,277
MINEROS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,38,35,38,35,73
MIZQUE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,39,49,39,49,88
MOCOMOCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,57,41,57,41,98
MOJINETE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,3,3,3,3,6
MOJOCOYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,49,46,49,46,95
MONTEAGUDO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,274,262,274,262,536
MONTERO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,729,655,729,655,1384
MORO MORO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,17,5,17,5,22
MOROCHATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,30,15,30,15,45
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,38,37,38,37,75
NAZACARA DE PACAJES,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,0,3,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,36,42,36,42,78
OCURI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,63,68,63,68,131
OKINAWA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,86,95,86,95,181
OMEREQUE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,28,20,28,20,48
ORURO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,2018,2137,2018,2137,4155
PADCAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,168,157,168,157,325
PADILLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,85,82,85,82,167
PAILON,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,32,53,32,53,85
PALCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,37,43,37,43,80
PALOS BLANCOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,132,116,132,116,248
PAMPA AULLAGAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,20,39,20,39,59
PAMPA GRANDE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,50,43,50,43,93
PAPEL PAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,16,12,16,12,28
PASORAPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,8,14,8,22
PATACAMAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,26,22,26,22,48
PAZÑA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,29,14,29,43
PELECHUCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,40,26,40,26,66
POCOATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,62,52,62,52,114
POCONA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,49,51,49,51,100
POJO (CBBA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,9,12,9,12,21
POOPO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,24,22,24,22,46
PORCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,24,28,24,28,52
POROMA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,76,92,76,92,168
PORONGO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,58,54,58,54,112
PORTACHUELO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,223,156,223,156,379
PORVENIR,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,27,29,27,29,56
POSTRER VALLE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,11,7,11,7,18
POTOSI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,1224,1225,1224,1225,2449
PRESTO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,20,19,20,19,39
PUCARA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,35,38,35,38,73
PUCARANI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,41,35,41,35,76
PUERTO ACOSTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,39,27,39,27,66
PUERTO CARABUCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,41,40,41,40,81
PUERTO GONZALO MORENO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,42,24,42,24,66
PUERTO PEREZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,9,18,9,18,27
PUERTO QUIJARRO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,81,90,81,90,171
PUERTO RICO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,41,38,41,38,79
PUERTO SUAREZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,103,131,103,131,234
PUERTO VILLARROEL,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,265,191,265,191,456
PUNA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,146,154,146,154,300
PUNATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,114,81,114,81,195
QUIABAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,3,0,3,0,3
QUILLACOLLO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,100,110,100,110,210
QUIME,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,16,19,16,19,35
QUIRUSILLAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,24,23,24,23,47
RAVELO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,51,51,51,51,102
REYES,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,40,33,40,33,73
RIBERALTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,347,313,347,313,660
ROBORE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,104,59,104,59,163
RURRENABAQUE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,64,70,64,70,134
SABAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,20,14,20,14,34
SACABA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,174,279,174,279,453
SACABAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,9,10,9,10,19
SACACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,50,52,50,52,102
SAIPINA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,32,44,32,44,76
SALINAS DE GARCI MENDOZA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,19,26,19,26,45
SAMAIPATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,56,55,56,55,111
SAN AGUSTIN,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,8,5,8,5,13
SAN ANDRES,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,42,42,42,42,84
SAN ANDRES DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,19,11,19,11,30
SAN ANTONIO DE ESMORUCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,6,5,6,5,11
SAN ANTONIO DE LOMERIO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,24,19,24,19,43
SAN BENITO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,108,115,108,115,223
SAN BORJA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,75,61,75,61,136
SAN BUENA VENTURA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,32,22,32,22,54
SAN CARLOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,100,105,100,105,205
SAN IGNACIO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,84,104,84,104,188
SAN IGNACIO DE VELASCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,293,314,293,314,607
SAN JAVIER(BNI),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,13,14,13,27
SAN JAVIER(STC),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,43,36,43,36,79
SAN JOAQUIN,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,18,22,18,22,40
SAN JOSE DE CHIQUITOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,70,66,70,66,136
SAN JUAN DE YAPACANI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,67,55,67,55,122
SAN JULIAN,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,228,217,228,217,445
SAN LORENZO(PND),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,53,46,53,46,99
SAN LORENZO(TJA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,62,95,62,95,157
SAN LUCAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,126,144,126,144,270
SAN MATIAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,29,44,29,44,73
SAN MIGUEL DE VELASCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,42,58,42,58,100
SAN PABLO DE LIPEZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,40,45,40,45,85
SAN PEDRO,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,200,165,200,165,365
SAN PEDRO DE BUENA VISTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,44,44,44,44,88
SAN PEDRO DE CURAHUARA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,36,32,36,32,68
SAN PEDRO DE QUEMES,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,1,2,1,2,3
SAN PEDRO DE TIQUINA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,22,10,22,10,32
SAN PEDRO(PND),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,28,34,28,34,62
SAN RAFAEL,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,15,15,15,15,30
SAN RAMON,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,38,36,38,36,74
SAN RAMON,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,46,37,46,37,83
SANTA ANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,46,45,46,45,91
SANTA CRUZ DE LA SIERRA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,9046,10123,9046,10123,19169
SANTA ROSA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,71,74,71,74,145
SANTA ROSA DEL SARA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,84,99,84,99,183
SANTIAGO DE CALLAPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,11,8,11,8,19
SANTIAGO DE HUARI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,10,24,10,24,34
SANTIAGO DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,9,4,9,4,13
SANTIVAÑES,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,24,11,24,11,35
SANTUARIO DE QUILLACAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,3,1,3,1,4
SAPAHAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,41,30,41,30,71
SENA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,33,33,33,33,66
SICA SICA (VILLA AROMA),consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,40,39,40,39,79
SICAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,3,3,3,3,6
SIPE SIPE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,60,53,60,53,113
SOPACHUY,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,24,25,24,25,49
SORACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,21,14,21,14,35
SORATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,50,48,50,48,98
SUCRE,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,2544,2584,2544,2584,5128
TACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,4,7,4,7,11
TACACOMA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,13,14,13,14,27
TACOBAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,14,16,14,16,30
TACOPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,77,72,77,72,149
TAHUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,5,2,5,2,7
TAPACARI,consulta externa,nuevas en personas de 5 a 14 anos,2005-12-01,53,45,53,45,98
