municipality,group,variable,month,Nuevas en personas de 15 a 59 años -Hombre,Nuevas en personas de 15 a 59 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
BELLA FLOR,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,136,127,136,127,263
BERMEJO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,878,1201,878,1201,2079
BETANZOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,500,1031,500,1031,1531
BOLIVAR,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,62,106,62,106,168
BOLPEBRA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,57,42,57,42,99
BOYUIBE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,71,62,71,62,133
BUENA VISTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,209,313,209,313,522
CABEZAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,282,375,282,375,657
CAIROMA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,107,229,107,229,336
"CAIZA ""D""",consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,168,256,168,256,424
CAJUATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,120,158,120,158,278
CALACOTO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,33,91,33,91,124
CALAMARCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,73,137,73,137,210
CAMARGO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,303,669,303,669,972
CAMATAQUI (C. VILLA ABECIA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,63,128,63,128,191
CAMIRI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,597,1418,597,1418,2015
CAPINOTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,206,267,206,267,473
CAQUIAVIRI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,137,214,137,214,351
CARACOLLO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,93,184,93,184,277
CARANAVI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,674,930,674,930,1604
CARANGAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,1,0,1,0,1
CARAPARI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,240,310,240,310,550
CARIPUYO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,100,249,100,249,349
CARMEN RIVERO TORREZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,28,41,28,41,69
CATACORA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,6,9,6,9,15
CHACARILLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,11,13,11,13,24
CHALLAPATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,185,379,185,379,564
CHAQUI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,82,168,82,168,250
CHARAGUA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,204,481,204,481,685
CHARAÑA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,67,64,67,64,131
CHAYANTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,158,313,158,313,471
CHIMORE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,117,249,117,249,366
CHIPAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,24,38,24,38,62
CHOQUE COTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,44,108,44,108,152
CHULUMANI (V. DE LA LIBERTAD),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,225,362,225,362,587
CHUMA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,126,205,126,205,331
CLIZA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,60,123,60,123,183
COBIJA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,662,1286,662,1286,1948
COCHABAMBA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,9837,21156,9837,21156,30993
COIPASA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,10,10,10,10,20
COLCAPIRHUA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,404,604,404,604,1008
"COLCHA ""K""",consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,217,438,217,438,655
COLLANA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,34,43,34,43,77
COLOMI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,71,180,71,180,251
COLPA BELGICA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,22,103,22,103,125
COLQUECHACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,281,577,281,577,858
COLQUENCHA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,44,73,44,73,117
COLQUIRI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,136,402,136,402,538
COMANCHE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,26,33,26,33,59
COMARAPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,238,434,238,434,672
COMBAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,15,26,15,26,41
CONCEPCION,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,144,337,144,337,481
COPACABANA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,75,137,75,137,212
CORIPATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,137,200,137,200,337
CORO CORO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,106,193,106,193,299
COROICO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,159,231,159,231,390
CORQUE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,144,173,144,173,317
COTAGAITA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,697,1090,697,1090,1787
COTOCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,78,431,78,431,509
CUATRO CAÑADAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,228,497,228,497,725
CUCHUMUELA (V. G. VILLARROEL),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,25,32,25,32,57
CUEVO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,88,118,88,118,206
CULPINA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,198,466,198,466,664
CURAHUARA DE CARANGAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,95,156,95,156,251
CURVA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,4,17,4,17,21
DESAGUADERO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,35,54,35,54,89
EL ALTO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,7318,12186,7318,12186,19504
EL CHORO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,43,79,43,79,122
EL PUENTE(STC),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,132,231,132,231,363
EL PUENTE(TJA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,141,272,141,272,413
EL TORNO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,608,751,608,751,1359
EL VILLAR,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,91,235,91,235,326
ENTRE RIOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,307,602,307,602,909
ENTRE RIOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,178,195,178,195,373
ESCARA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,1,3,1,3,4
EUCALIPTUS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,51,124,51,124,175
EUREKA (SANTOS MERCADO),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,30,51,30,51,81
EXALTACION,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,25,69,25,69,94
FERNANDEZ ALONSO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,133,294,133,294,427
FILADELFIA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,104,159,104,159,263
GENERAL SAAVEDRA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,89,266,89,266,355
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,76,201,76,201,277
GUANAY,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,134,324,134,324,458
GUAQUI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,41,79,41,79,120
GUAYARAMERIN,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,495,1623,495,1623,2118
GUTIERREZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,236,361,236,361,597
HUACARETA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,203,350,203,350,553
HUACAYA (VILLA DE HUACAYA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,48,140,48,140,188
HUACHACALLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,11,13,11,13,24
HUANUNI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,261,446,261,446,707
HUARACAJE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,20,28,20,28,48
HUAYLLAMARCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,78,158,78,158,236
ICHOCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,47,103,47,103,150
ICLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,146,271,146,271,417
INCAHUASI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,204,609,204,609,813
INGAVI (HUMAITA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,6,15,6,15,21
INQUISIVI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,72,125,72,125,197
IRUPANA (VILLA DE LANZA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,190,324,190,324,514
IXIAMAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,100,143,100,143,243
JESUS DE MACHACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,131,290,131,290,421
LA ASUNTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,291,413,291,413,704
LA GUARDIA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,194,556,194,556,750
LA PAZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,17490,36610,17490,36610,54100
LA RIVERA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,10,15,10,15,25
LAGUNILLAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,107,201,107,201,308
LAJA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,72,153,72,153,225
LAS CARRERAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,44,119,44,119,163
LICOMA PAMPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,29,25,29,25,54
LLALLAGUA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,487,839,487,839,1326
LLICA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,120,220,120,220,340
LORETO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,10,31,10,31,41
LURIBAY,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,133,178,133,178,311
MACHACAMARCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,54,82,54,82,136
MACHARETI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,151,417,151,417,568
MAGDALENA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,106,281,106,281,387
MAIRANA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,81,238,81,238,319
MALLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,33,68,33,68,101
MAPIRI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,213,245,213,245,458
MECAPACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,155,201,155,201,356
MINEROS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,105,334,105,334,439
MIZQUE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,104,199,104,199,303
MOCOMOCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,199,258,199,258,457
MOJINETE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,26,39,26,39,65
MOJOCOYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,64,185,64,185,249
MONTEAGUDO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,632,1247,632,1247,1879
MONTERO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,1381,2275,1381,2275,3656
MORO MORO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,52,96,52,96,148
MOROCHATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,92,185,92,185,277
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,40,30,40,30,70
NAZACARA DE PACAJES,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,4,6,4,6,10
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,172,148,172,148,320
OCURI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,154,305,154,305,459
OKINAWA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,178,522,178,522,700
OMEREQUE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,49,156,49,156,205
ORURO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,6949,10114,6949,10114,17063
PADCAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,272,494,272,494,766
PADILLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,260,600,260,600,860
PAILON,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,134,147,134,147,281
PALCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,92,169,92,169,261
PALOS BLANCOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,521,466,521,466,987
PAMPA AULLAGAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,17,37,17,37,54
PAMPA GRANDE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,87,174,87,174,261
PAPEL PAMPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,39,83,39,83,122
PASORAPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,21,41,21,41,62
PATACAMAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,107,159,107,159,266
PAZÑA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,88,171,88,171,259
PELECHUCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,138,128,138,128,266
POCOATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,288,496,288,496,784
POCONA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,151,202,151,202,353
POJO (CBBA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,64,144,64,144,208
POOPO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,66,52,66,52,118
PORCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,82,116,82,116,198
POROMA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,205,548,205,548,753
PORONGO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,103,225,103,225,328
PORTACHUELO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,291,787,291,787,1078
PORVENIR,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,82,129,82,129,211
POSTRER VALLE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,24,52,24,52,76
POTOSI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,4094,7227,4094,7227,11321
PRESTO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,73,359,73,359,432
PUCARA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,43,58,43,58,101
PUCARANI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,139,271,139,271,410
PUERTO ACOSTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,229,312,229,312,541
PUERTO CARABUCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,143,195,143,195,338
PUERTO GONZALO MORENO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,65,130,65,130,195
PUERTO PEREZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,73,97,73,97,170
PUERTO QUIJARRO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,378,356,378,356,734
PUERTO RICO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,120,206,120,206,326
PUERTO SILES,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,13,40,13,40,53
PUERTO SUAREZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,266,509,266,509,775
PUERTO VILLARROEL,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,538,789,538,789,1327
PUNA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,419,953,419,953,1372
PUNATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,269,487,269,487,756
QUIABAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,23,32,23,32,55
QUILLACOLLO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,195,523,195,523,718
QUIME,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,86,84,86,84,170
QUIRUSILLAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,33,24,33,24,57
RAVELO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,171,349,171,349,520
REYES,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,71,222,71,222,293
RIBERALTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,994,1536,994,1536,2530
ROBORE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,190,523,190,523,713
RURRENABAQUE,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,174,335,174,335,509
SABAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,53,95,53,95,148
SACABA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,528,1266,528,1266,1794
SACABAMBA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,41,43,41,43,84
SACACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,133,381,133,381,514
SAIPINA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,175,383,175,383,558
SALINAS DE GARCI MENDOZA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,219,424,219,424,643
SAMAIPATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,84,169,84,169,253
SAN AGUSTIN,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,34,83,34,83,117
SAN ANDRES,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,49,158,49,158,207
SAN ANDRES DE MACHACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,60,111,60,111,171
SAN ANTONIO DE ESMORUCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,24,72,24,72,96
SAN ANTONIO DE LOMERIO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,49,76,49,76,125
SAN BENITO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,65,168,65,168,233
SAN BORJA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,172,516,172,516,688
SAN BUENA VENTURA,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,88,138,88,138,226
SAN CARLOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,200,406,200,406,606
SAN IGNACIO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,187,377,187,377,564
SAN IGNACIO DE VELASCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,744,1581,744,1581,2325
SAN JAVIER(BNI),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,33,97,33,97,130
SAN JAVIER(STC),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,82,203,82,203,285
SAN JOAQUIN,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,34,70,34,70,104
SAN JOSE DE CHIQUITOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,232,497,232,497,729
SAN JUAN DE YAPACANI,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,198,427,198,427,625
SAN JULIAN,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,697,1021,697,1021,1718
SAN LORENZO(PND),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,52,38,52,38,90
SAN LORENZO(TJA),consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,163,549,163,549,712
SAN LUCAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,457,1025,457,1025,1482
SAN MATIAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,158,235,158,235,393
SAN MIGUEL DE VELASCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-11-01,82,196,82,196,278
